"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"axon-modelling-5.0.0","axon-modelling-5.0.0","embeddingsFastRandomProjection","-0.05970168,0.041767195,0.11458033,-0.5104295,0.77988565,1.0434211,-0.48151362,-0.15127084,-0.2034165,-0.5464029,-0.25271147,-0.5116617,0.19876057,0.50186026,-0.7705015,-0.18114367",""
"axon-common-5.0.0","axon-common-5.0.0","embeddingsFastRandomProjection","-0.051548135,0.038736165,0.10107753,-0.5010083,0.7535414,1.0117095,-0.45744562,-0.13095485,-0.18460938,-0.48161286,-0.21377808,-0.50893074,0.23034483,0.44092095,-0.7075419,-0.13142031",""
"axon-metrics-micrometer-5.0.0","axon-metrics-micrometer-5.0.0","embeddingsFastRandomProjection","-0.052529417,0.037761953,0.10044395,-0.46569476,0.7153022,0.93949413,-0.4239327,-0.13536182,-0.18438753,-0.4878648,-0.22168817,-0.4711997,0.18932374,0.44823143,-0.6796088,-0.13803302",""
"axon-conversion-5.0.0","axon-conversion-5.0.0","embeddingsFastRandomProjection","-0.056679938,0.040018134,0.109012574,-0.49725312,0.7664103,1.0095897,-0.46006498,-0.14634798,-0.19789082,-0.5286496,-0.23937562,-0.5036935,0.2000603,0.4845148,-0.7358401,-0.1563034",""
"axon-messaging-5.0.0","axon-messaging-5.0.0","embeddingsFastRandomProjection","-0.050993763,0.034383558,0.09232277,-0.41527632,0.65032345,1.0115569,-0.53454334,-0.11494428,-0.17307648,-0.4430694,-0.20165128,-0.43119186,0.17376243,0.4082237,-0.7645184,-0.2758374",""
"axon-update-5.0.0","axon-update-5.0.0","embeddingsFastRandomProjection","-0.05506037,0.031090459,0.092530966,-0.33509442,0.56854486,0.88827586,-0.4957444,-0.12602949,-0.17666665,-0.46803847,-0.22698125,-0.3490132,0.07826726,0.43549058,-0.74302626,-0.32931474",""
"axon-spring-boot-autoconfigure-5.0.0","axon-spring-boot-autoconfigure-5.0.0","embeddingsFastRandomProjection","-0.06198354,0.04350721,0.11382623,-0.507195,0.78451777,1.0768914,-0.5086405,-0.15040019,-0.2072607,-0.5487703,-0.2528869,-0.5136531,0.19732887,0.5050951,-0.79908913,-0.2079299",""
"axon-tracing-opentelemetry-5.0.0","axon-tracing-opentelemetry-5.0.0","embeddingsFastRandomProjection","-0.05182876,0.0373484,0.09918421,-0.46097654,0.7075501,0.93020046,-0.4198303,-0.13348077,-0.1820662,-0.48140302,-0.21853916,-0.4664926,0.18831517,0.44223982,-0.6720526,-0.13618785",""
"axon-server-connector-5.0.0","axon-server-connector-5.0.0","embeddingsFastRandomProjection","-0.058138926,0.041375227,0.113903135,-0.51317763,0.77407444,1.0350991,-0.47407237,-0.1476559,-0.19786716,-0.5345404,-0.24628884,-0.51180387,0.20722508,0.48971033,-0.7569995,-0.16992345",""
"axon-test-5.0.0","axon-test-5.0.0","embeddingsFastRandomProjection","-0.057457678,0.040466532,0.109458566,-0.49591064,0.7642864,1.0062302,-0.45776597,-0.14766917,-0.19945005,-0.5313562,-0.2434172,-0.5007155,0.19461837,0.48835862,-0.73696554,-0.15958741",""
"axon-eventsourcing-5.0.0","axon-eventsourcing-5.0.0","embeddingsFastRandomProjection","-0.05795893,0.041202687,0.108020216,-0.50369465,0.79089123,1.0534538,-0.4857424,-0.14729664,-0.20768668,-0.5374998,-0.24129191,-0.5187912,0.20482187,0.4949491,-0.76396596,-0.1681294",""
