"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.11.0/config","config","embeddingsFastRandomProjection","-0.44271123,0.25381696,-0.012000186,0.0012488536,-0.2503507,0.17259607,-0.1654906,-0.28909576,-0.47488683,-0.021349218,-0.14971517,-0.5259036,0.08547452,-0.5296086,0.46477443,0.035610095,-0.15702015,-0.00634501,0.0032837074,-0.05987204,0.025227085,0.04815741,0.558128,-0.05835487,-0.71372724,-0.11308074,-0.22331664,0.21212718,-0.2821971,0.24778831,-0.14542478,-0.11394",""
"react-router-7.11.0/manifest","manifest","embeddingsFastRandomProjection","-0.023671204,0.014019607,0.046550512,-0.065933354,-0.017141482,-0.059286267,0.17869563,-0.038244262,-0.30059043,-0.08025998,0.10679206,0.053304583,0.0032650419,-0.024245374,0.27749363,0.2971837,0.62051356,-0.03411733,-0.061650574,0.07109919,0.08721182,0.33364397,0.32089424,0.0037182143,0.0017770696,-0.2519174,-0.28580666,0.28106794,-0.009659819,0.0338396,0.32346874,0.045480143",""
"react-router-7.11.0/routes","routes","embeddingsFastRandomProjection","-0.028560134,0.0021900595,0.053087503,-0.0071602543,-0.0005772374,-0.01772052,0.23150735,-0.039395288,-0.32246158,-0.076853275,0.095990896,0.02337959,0.026308376,-0.0038558347,0.28010005,0.27135682,0.6608994,-0.036217768,-0.07273474,0.03420951,0.028672835,0.26932147,0.33124968,-0.0045773415,-0.005989385,-0.2900301,-0.297457,0.27543327,0.0040719598,-0.013830578,0.3228081,-0.020670919",""
"react-router-7.11.0/commands","commands","embeddingsFastRandomProjection","-0.16433655,-0.12950145,-0.39849627,0.19779629,-0.06683672,0.23759094,0.10796564,-0.37700328,-0.48220026,0.09221466,0.08644742,0.10852806,0.32547644,-0.4047919,0.3913787,0.28024036,0.104706496,-0.31876373,0.16531086,0.05049085,0.12903374,0.48146522,0.044783615,-0.031007297,-0.22627774,-0.2548085,-0.3520633,0.10838926,-0.08358461,0.29298013,0.032337755,-0.024782851",""
"react-router-7.11.0/detectPackageManager","detectPackageManager","embeddingsFastRandomProjection","-0.44379336,0.2551686,-0.0073241526,0.0017388696,-0.2517013,0.16848318,-0.1706478,-0.28820518,-0.47506514,-0.025627531,-0.14602497,-0.52851427,0.08609466,-0.5308017,0.4596761,0.029090082,-0.16761702,-0.005356943,-0.0013073718,-0.060929094,0.02402537,0.041479792,0.5580702,-0.05959612,-0.7153172,-0.108008415,-0.21616718,0.20569623,-0.28235132,0.24924594,-0.14703178,-0.114114136",""
"react-router-7.11.0/run","run","embeddingsFastRandomProjection","0.057248883,-0.012133464,-0.15062849,0.05338314,0.10024185,-0.11207034,-0.36151353,-0.00047653913,-0.39413998,-0.35152942,0.22201651,-0.07440737,0.17607489,-0.29333282,-0.090568975,0.07197541,-0.49815863,-0.1497791,-0.07560419,0.012134428,0.40718004,0.28995508,-0.16648287,-0.30290347,-0.123710364,0.025567241,0.2556314,-0.034336045,-0.10288769,0.24114858,-0.19083552,0.14019936",""
"react-router-7.11.0/useJavascript","useJavascript","embeddingsFastRandomProjection","0.057248913,-0.012133434,-0.15062846,0.053383112,0.100241855,-0.11207033,-0.36151353,-0.00047647953,-0.39413992,-0.35152942,0.22201645,-0.0744074,0.17607486,-0.2933328,-0.09056898,0.07197541,-0.49815866,-0.14977905,-0.075604185,0.012134426,0.40718004,0.28995508,-0.16648287,-0.3029035,-0.123710334,0.025567234,0.2556314,-0.03433603,-0.10288768,0.24114855,-0.19083552,0.14019938",""
"react-router-7.11.0/config","config","embeddingsFastRandomProjection","-0.32886666,0.25728017,0.22207066,-0.002085775,-0.2518283,0.010207772,0.044619896,-0.093631476,-0.6602676,-0.25717503,0.2216818,-0.33351922,0.21091604,-0.3254888,0.4193049,0.11739614,0.25417733,-0.009811204,-0.24637352,0.008542014,0.020829322,0.12405363,0.68493223,-0.19231209,-0.38583273,-0.3358218,-0.16949947,0.16798045,-0.07707156,0.24044086,0.30322105,-0.055609316",""
"react-router-7.11.0/format","format","embeddingsFastRandomProjection","-0.02855403,0.0022229773,0.052733004,-0.0071919253,-0.0005844906,-0.017345905,0.2309937,-0.03937686,-0.32166207,-0.07652524,0.09565668,0.023376102,0.026313934,-0.0038669026,0.2796507,0.2709331,0.659636,-0.036230482,-0.072401196,0.034242153,0.02878937,0.2689,0.33043632,-0.004662526,-0.005990883,-0.28961304,-0.29698306,0.27502397,0.004072715,-0.013818601,0.32197243,-0.020630293",""
"react-router-7.11.0/is-react-router-repo","is-react-router-repo","embeddingsFastRandomProjection","-0.034338284,-5.4914504e-05,0.18071681,-0.057450112,-0.08674632,-0.035529137,-0.41137737,-0.308625,-0.29165372,-0.4019298,0.68458813,0.23350075,0.29875964,-0.085211605,0.042979643,0.0030225497,0.60553443,-0.29782322,-0.33834228,0.3243845,0.42529598,0.109793186,0.18262333,-0.019465104,-0.06356014,-0.09198326,-0.14407557,0.014606929,-0.14959846,0.17857772,0.26961094,0.03831739",""
