"artifactName","artifactPackages","artifactTypes","numberOfExternalPackages","numberOfPackages","numberOfTypes","typesCallingExternalRate","packagesCallingExternalRate","someExternalPackageNames","someExternalCallingPackageNames","someExternalCallingTypeNames","Source Cypher File: External_Dependencies/External_package_usage_per_artifact_distribution.cypher"
"axon-messaging-4.12.2",70,830,49,49,173,20.843373493975903,70,"org.slf4j,com.fasterxml.jackson.annotation,org.ehcache.event,net.sf.ehcache,net.sf.ehcache.event,javax.cache.event,javax.cache.configuration,org.ehcache.config,org.ehcache.core","org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.common.caching,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.common.property","org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.callbacks.FailureLoggingCallback,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.distributed.CommandMessageFilter,org.axonframework.commandhandling.gateway.AbstractRetryScheduler,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.common.IdentifierFactory",""
"axon-server-connector-4.12.2",11,147,24,10,91,61.904761904761905,90.90909090909092,"io.axoniq.axonserver.grpc.control,io.axoniq.axonserver.connector.control,io.axoniq.axonserver.connector,io.axoniq.axonserver.connector.impl,io.grpc,org.slf4j,io.axoniq.axonserver.grpc,io.grpc.stub,io.grpc.netty.shaded.io.grpc.netty","org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.processor","org.axonframework.axonserver.connector.TopologyChange,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.ServerConnectorConfigurerModule,org.axonframework.axonserver.connector.InstructionAckSource,org.axonframework.axonserver.connector.ErrorCode,org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.axonserver.connector.ErrorCode$ExceptionBuilder,org.axonframework.axonserver.connector.AxonServerException,org.axonframework.axonserver.connector.TopologyChangeListener",""
"axon-spring-boot-autoconfigure-4.12.2",10,91,50,8,40,43.956043956043956,80,"org.springframework.boot.actuate.health,org.axonframework.metrics,com.codahale.metrics,org.springframework.boot.autoconfigure.condition,org.springframework.context.annotation,org.axonframework.spring.config,org.axonframework.spring.config.annotation,org.springframework.beans.factory.config,org.springframework.core.annotation","org.axonframework.actuator,org.axonframework.actuator.axonserver,org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.springboot.service.connection,org.axonframework.springboot.util,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util.jpa","org.axonframework.actuator.HealthStatus,org.axonframework.actuator.axonserver.AxonServerHealthIndicator,org.axonframework.actuator.axonserver.AxonServerStatusAggregator,org.axonframework.springboot.autoconfig.MetricsAutoConfiguration,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition,org.axonframework.springboot.autoconfig.InfraConfiguration,org.axonframework.springboot.autoconfig.InterceptorAutoConfiguration,org.axonframework.springboot.autoconfig.ObjectMapperAutoConfiguration,org.axonframework.springboot.autoconfig.AxonJobRunrAutoConfiguration",""
"axon-modelling-4.12.2",10,158,3,7,12,7.59493670886076,70,"org.slf4j,jakarta.persistence,javax.persistence","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.modelling.command.AbstractRepository,org.axonframework.modelling.command.LockingRepository,org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.modelling.saga.AbstractResourceInjector,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.modelling.command.legacyjpa.GenericJpaRepository,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore",""
"axon-test-4.12.2",8,87,12,6,36,41.37931034482759,75,"org.hamcrest,org.slf4j,org.junit.jupiter.api.extension,org.junit.runner,org.junit.runners.model,org.junit.rules,org.testcontainers.containers,org.testcontainers.utility,org.testcontainers.containers.wait.strategy","org.axonframework.test.matchers,org.axonframework.test.aggregate,org.axonframework.test.deadline,org.axonframework.test.eventscheduler,org.axonframework.test.server,org.axonframework.test.saga","org.axonframework.test.matchers.ListWithAllOfMatcher,org.axonframework.test.matchers.ExactClassMatcher,org.axonframework.test.matchers.PayloadMatcher,org.axonframework.test.matchers.ListWithAnyOfMatcher,org.axonframework.test.matchers.SequenceMatcher,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.test.matchers.Matchers,org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.test.matchers.NullOrVoidMatcher",""
"axon-eventsourcing-4.12.2",9,133,3,5,15,11.278195488721805,55.55555555555556,"org.slf4j,jakarta.persistence,javax.persistence","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore,org.axonframework.eventsourcing.eventstore.AbstractEventStore,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Cleaner,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.DomainEventEntry,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver",""
"axon-configuration-4.12.2",1,43,1,1,7,16.27906976744186,100,"org.slf4j","org.axonframework.config","org.axonframework.config.DefaultConfigurer,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.Component,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.AxonIQConsoleModule,org.axonframework.config.UpdateCheckerConfigurerModule",""
"axon-disruptor-4.12.2",1,22,4,1,10,45.45454545454546,100,"org.slf4j,com.lmax.disruptor,com.lmax.disruptor.dsl,WeakValue","org.axonframework.disruptor.commandhandling","org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository",""
"axon-tracing-opentelemetry-4.12.2",1,5,5,1,5,100,100,"io.opentelemetry.context.propagation,io.opentelemetry.api.trace,io.opentelemetry.api,io.opentelemetry.context,org.slf4j","org.axonframework.tracing.opentelemetry","org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.tracing.opentelemetry.MetadataContextSetter",""
