"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",1,14,"react-router-7.18.0/cli,react-router-7.18.0/prompts-text,react-router-7.18.0/manifest,react-router-7.18.0/routes,react-router-7.18.0/generate,react-router-7.18.0/dev,react-router-7.18.0/route-chunks,react-router-7.18.0/worker,react-router-7.18.0/react-router,react-router-7.18.0/actions,react-router-7.18.0/markup,react-router-7.18.0/url,react-router-7.18.0/utils,react-router-7.18.0/react-router-architect","cli,prompts-text,manifest,routes,generate,dev,route-chunks,worker,react-router,actions,markup,url,utils,react-router-architect",""
"communityMaximumKCutId",7,9,"react-router-7.18.0/cli,react-router-7.18.0/prompts-confirm,react-router-7.18.0/prompts-multi-select,react-router-7.18.0/useJavascript,react-router-7.18.0/route,react-router-7.18.0/optimize-deps-entries,react-router-7.18.0/tsup,react-router-7.18.0/routeModules,react-router-7.18.0/utils","cli,prompts-confirm,prompts-multi-select,useJavascript,route,optimize-deps-entries,tsup,routeModules,utils",""
"communityMaximumKCutId",2,6,"react-router-7.18.0/copy-template,react-router-7.18.0/commands,react-router-7.18.0/has-dependency,react-router-7.18.0/vite-node,react-router-7.18.0/defineRoutes,react-router-7.18.0/utils","copy-template,commands,has-dependency,vite-node,defineRoutes,utils",""
"communityMaximumKCutId",18,6,"react-router-7.18.0/create-react-router,react-router-7.18.0/config,react-router-7.18.0/has-rsc-plugin,react-router-7.18.0/styles,react-router-7.18.0/react-router,react-router-7.18.0/register","create-react-router,config,has-rsc-plugin,styles,react-router,register",""
"communityMaximumKCutId",14,4,"react-router-7.18.0/loading-indicator,react-router-7.18.0/links,react-router-7.18.0/serverHandoff,react-router-7.18.0/urls","loading-indicator,links,serverHandoff,urls",""
"communityMaximumKCutId",0,12,"react-router-7.18.0/prompt,react-router-7.18.0/prompts-prompt-base,react-router-7.18.0/detectPackageManager,react-router-7.18.0/build,react-router-7.18.0/warn-on-client-source-maps,react-router-7.18.0/dom-export,react-router-7.18.0/errors,react-router-7.18.0/dom,react-router-7.18.0/cookies,react-router-7.18.0/headers,react-router-7.18.0/flatten,react-router-7.18.0/binaryTypes","prompt,prompts-prompt-base,detectPackageManager,build,warn-on-client-source-maps,dom-export,errors,dom,cookies,headers,flatten,binaryTypes",""
"communityMaximumKCutId",5,7,"react-router-7.18.0/prompts-select,react-router-7.18.0/is-react-router-repo,react-router-7.18.0/plugin,react-router-7.18.0/workersKVStorage,react-router-7.18.0/server,react-router-7.18.0/router,react-router-7.18.0/entry","prompts-select,is-react-router-repo,plugin,workersKVStorage,server,router,entry",""
"communityMaximumKCutId",4,8,"react-router-7.18.0/utils,react-router-7.18.0/routes,react-router-7.18.0/virtual-route-modules,react-router-7.18.0/react-router-cloudflare,react-router-7.18.0/manifest,react-router-7.18.0/browser,react-router-7.18.0/crypto,react-router-7.18.0/server","utils,routes,virtual-route-modules,react-router-cloudflare,manifest,browser,crypto,server",""
"communityMaximumKCutId",19,7,"react-router-7.18.0/flatRoutes,react-router-7.18.0/plugin,react-router-7.18.0/tsup,react-router-7.18.0/links,react-router-7.18.0/server,react-router-7.18.0/build,react-router-7.18.0/route-module","flatRoutes,plugin,tsup,links,server,build,route-module",""
"communityMaximumKCutId",10,4,"react-router-7.18.0/react-router-fs-routes,react-router-7.18.0/params,react-router-7.18.0/history,react-router-7.18.0/data","react-router-fs-routes,params,history,data",""
"communityMaximumKCutId",6,5,"react-router-7.18.0/normalizeSlashes,react-router-7.18.0/cache,react-router-7.18.0/cookieStorage,react-router-7.18.0/server,react-router-7.18.0/stream","normalizeSlashes,cache,cookieStorage,server,stream",""
"communityMaximumKCutId",8,4,"react-router-7.18.0/manifest,react-router-7.18.0/sessions,react-router-7.18.0/route-data,react-router-7.18.0/arcTableSessionStorage","manifest,sessions,route-data,arcTableSessionStorage",""
"communityMaximumKCutId",11,9,"react-router-7.18.0/run,react-router-7.18.0/format,react-router-7.18.0/typegen,react-router-7.18.0/cloudflare-dev-proxy,react-router-7.18.0/ssr-externals,react-router-7.18.0/prerender,react-router-7.18.0/react-router,react-router-7.18.0/entry,react-router-7.18.0/turbo-stream","run,format,typegen,cloudflare-dev-proxy,ssr-externals,prerender,react-router,entry,turbo-stream",""
"communityMaximumKCutId",9,6,"react-router-7.18.0/config,react-router-7.18.0/remove-exports,react-router-7.18.0/vite,react-router-7.18.0/validate-plugin-order,react-router-7.18.0/routeMatching,react-router-7.18.0/single-fetch","config,remove-exports,vite,validate-plugin-order,routeMatching,single-fetch",""
"communityMaximumKCutId",13,5,"react-router-7.18.0/context,react-router-7.18.0/virtual-route-config,react-router-7.18.0/fog-of-war,react-router-7.18.0/dev,react-router-7.18.0/serializes-to","context,virtual-route-config,fog-of-war,dev,serializes-to",""
"communityMaximumKCutId",3,9,"react-router-7.18.0/babel,react-router-7.18.0/combine-urls,react-router-7.18.0/resolve-file-url,react-router-7.18.0/resolve-relative-route-file-path,react-router-7.18.0/react-router-express,react-router-7.18.0/href,react-router-7.18.0/instrumentation,react-router-7.18.0/route-module-annotations,react-router-7.18.0/fileStorage","babel,combine-urls,resolve-file-url,resolve-relative-route-file-path,react-router-express,href,instrumentation,route-module-annotations,fileStorage",""
"communityMaximumKCutId",17,2,"react-router-7.18.0/load-dotenv,react-router-7.18.0/future","load-dotenv,future",""
"communityMaximumKCutId",16,4,"react-router-7.18.0/node-adapter,react-router-7.18.0/with-props,react-router-7.18.0/routes,react-router-7.18.0/memoryStorage","node-adapter,with-props,routes,memoryStorage",""
"communityMaximumKCutId",15,6,"react-router-7.18.0/profiler,react-router-7.18.0/virtual-module,react-router-7.18.0/context,react-router-7.18.0/warnings,react-router-7.18.0/unflatten,react-router-7.18.0/server","profiler,virtual-module,context,warnings,unflatten,server",""
"communityMaximumKCutId",12,1,"react-router-7.18.0/mode","mode",""
