"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"./cli.ts","cli",0,"0,0",0,"0,34,9",,0,0,0,3,0,2,""
"./copy-template.ts","copy-template",1,"5,5",1,"7,31,7",,1,1,2,19,2,33,""
"./index.ts","create-react-router",1,"5,5",1,"7,31,7",,1,1,2,11,0,28,""
"./loading-indicator.ts","loading-indicator",1,"5,5",1,"7,31,7",,1,1,2,18,1,12,""
"./prompt.ts","prompt",1,"5,5",1,"7,31,7",,1,1,3,3,1,2,""
"./prompts-confirm.ts","prompts-confirm",1,"5,5",1,"7,31,7",,1,1,3,0,1,5,""
"./prompts-multi-select.ts","prompts-multi-select",1,"5,5",1,"7,31,7",,1,1,3,16,1,5,""
"./prompts-prompt-base.ts","prompts-prompt-base",1,"5,5",1,"7,31,7",,1,1,3,6,8,14,""
"./prompts-select.ts","prompts-select",1,"5,5",1,"7,31,7",,1,1,3,4,3,6,""
"./prompts-text.ts","prompts-text",1,"5,5",1,"7,31,7",,1,1,3,16,1,8,""
"./utils.ts","utils",1,"5,5",1,"7,31,7",,1,1,3,9,36,28,""
"./binaryTypes.ts","binaryTypes",2,"13,13",2,"13,33,8",,2,2,1,15,1,0,""
"./index.ts","react-router-architect",2,"13,13",2,"13,33,8",,2,2,2,1,3,0,""
"./server.ts","server",2,"13,13",2,"13,33,8",,2,2,2,0,3,22,""
"./__tests__/server-test.ts","server-test",,,,,,,,,,0,1,""
"./sessions/arcTableSessionStorage.ts","arcTableSessionStorage",2,"13,13",2,"13,33,8",,2,2,1,17,1,6,""
"./config.ts","config",3,"22,20",3,"41,22,2",,3,3,3,19,5,0,""
"./manifest.ts","manifest",4,"42,25",4,"25,21,1",,3,4,1,0,2,0,""
"./routes.ts","routes",4,"25,25",4,"25,21,1",,3,4,3,15,9,0,""
"./cli/commands.ts","commands",3,"20,20",3,"20,24,2",,3,5,3,1,5,15,""
"./cli/detectPackageManager.ts","detectPackageManager",3,"22,20",3,"41,22,2",,3,3,1,5,1,1,""
"./cli/run.ts","run",3,"20,20",3,"20,24,2",,3,5,1,6,0,9,""
"./cli/useJavascript.ts","useJavascript",3,"20,20",3,"20,24,2",,3,5,1,3,1,6,""
"./config/config.ts","config",3,"22,20",3,"41,22,2",,3,3,4,3,16,40,""
"./config/format.ts","format",4,"25,25",4,"25,21,1",,3,4,2,11,1,0,""
"./config/is-react-router-repo.ts","is-react-router-repo",4,"42,25",4,"48,21,1",,3,4,2,8,2,5,""
"./config/routes.ts","routes",4,"25,25",4,"25,21,1",,3,4,4,0,25,28,""
"./typegen/context.ts","context",3,"22,20",3,"41,22,2",,3,3,3,15,3,0,""
"./typegen/generate.ts","generate",3,"22,20",3,"41,22,2",,3,3,3,18,5,24,""
"./typegen/index.ts","typegen",3,"22,20",3,"41,22,2",,3,3,3,0,4,10,""
"./typegen/params.ts","params",3,"22,20",3,"41,22,2",,3,3,1,10,1,0,""
"./typegen/route.ts","route",4,"25,25",4,"25,21,1",,3,4,2,12,2,0,""
"./vite/babel.ts","babel",4,"42,25",3,"41,22,2",,3,4,3,0,8,1,""
"./vite/build.ts","build",4,"42,25",4,"25,21,1",,3,4,3,18,1,8,""
"./vite/cache.ts","cache",4,"42,25",4,"25,21,1",,3,4,2,14,3,0,""
"./vite/cloudflare-dev-proxy.ts","cloudflare-dev-proxy",4,"42,25",4,"25,21,1",,3,4,2,7,1,15,""
"./vite/combine-urls.ts","combine-urls",4,"42,25",4,"25,21,1",,3,4,1,11,1,0,""
"./vite/dev.ts","dev",3,"20,20",3,"20,24,2",,3,5,2,13,1,11,""
"./vite/has-dependency.ts","has-dependency",3,"57,20",3,"57,25,2",,3,4,2,7,2,1,""
"./vite/has-rsc-plugin.ts","has-rsc-plugin",3,"20,20",3,"20,24,2",,3,5,2,19,2,3,""
"./vite/load-dotenv.ts","load-dotenv",3,"57,20",3,"57,25,2",,3,4,2,14,2,4,""
"./vite/node-adapter.ts","node-adapter",4,"42,25",4,"25,21,1",,3,4,2,17,2,5,""
"./vite/optimize-deps-entries.ts","optimize-deps-entries",3,"22,20",3,"41,22,2",,3,3,4,4,2,3,""
"./vite/plugin.ts","plugin",4,"42,25",4,"25,21,1",,3,4,4,1,9,150,""
"./vite/profiler.ts","profiler",3,"20,20",3,"20,24,2",,3,5,2,3,5,9,""
"./vite/remove-exports.ts","remove-exports",4,"42,25",3,"57,25,2",,3,4,3,9,2,30,""
"./vite/resolve-file-url.ts","resolve-file-url",4,"42,25",4,"25,21,1",,3,4,3,0,2,5,""
"./vite/resolve-relative-route-file-path.ts","resolve-relative-route-file-path",4,"42,25",4,"25,21,1",,3,4,4,15,2,3,""
"./vite/route-chunks.ts","route-chunks",4,"42,25",4,"25,21,1",,3,4,2,15,8,310,""
"./vite/ssr-externals.ts","ssr-externals",4,"42,25",4,"48,21,1",,3,4,2,10,2,0,""
"./vite/styles.ts","styles",4,"42,25",4,"25,21,1",,3,4,3,7,3,22,""
"./vite/virtual-module.ts","virtual-module",3,"57,20",3,"57,25,2",,3,4,2,12,2,0,""
"./vite/vite-node.ts","vite-node",4,"42,25",4,"48,21,1",,3,4,2,6,2,13,""
"./vite/vite.ts","vite",4,"42,25",4,"25,21,1",,3,4,4,3,15,5,""
"./vite/with-props.ts","with-props",4,"42,25",3,"41,22,2",,3,4,2,2,1,29,""
"./vite/plugins/prerender.ts","prerender",4,"42,25",4,"25,21,1",,3,4,1,3,2,16,""
"./vite/plugins/validate-plugin-order.ts","validate-plugin-order",3,"57,20",3,"57,25,2",,3,4,2,12,2,3,""
"./vite/plugins/warn-on-client-source-maps.ts","warn-on-client-source-maps",3,"57,20",3,"57,25,2",,3,4,2,11,2,12,""
"./vite/rsc/plugin.ts","plugin",3,"57,20",3,"57,25,2",,3,4,4,19,1,54,""
"./vite/rsc/virtual-route-config.ts","virtual-route-config",4,"25,25",4,"25,21,1",,3,4,3,17,1,4,""
"./vite/rsc/virtual-route-modules.ts","virtual-route-modules",3,"57,20",3,"57,25,2",,3,4,3,10,4,6,""
"./defineRoutes.ts","defineRoutes",5,"61,61",5,"61,30,18",,4,6,1,5,2,0,""
"./manifest.ts","manifest",5,"61,61",5,"61,30,18",,4,6,1,15,4,0,""
"./normalizeSlashes.ts","normalizeSlashes",5,"61,61",5,"61,30,18",,4,6,1,18,1,3,""
"./flatRoutes.ts","flatRoutes",6,"65,65",6,"63,10,20",,5,7,2,3,1,15,""
"./index.ts","react-router-fs-routes",6,"65,65",6,"63,10,20",,5,7,2,15,0,5,""
"./manifest.ts","manifest",6,"65,65",6,"63,10,20",,5,7,2,10,3,0,""
"./normalizeSlashes.ts","normalizeSlashes",6,"65,65",6,"63,10,20",,5,7,2,11,2,3,""
"./index.ts","react-router-cloudflare",7,"68,68",7,"68,11,19",,6,8,2,15,5,0,""
"./worker.ts","worker",7,"68,68",7,"68,11,19",,6,8,2,13,5,18,""
"./sessions/workersKVStorage.ts","workersKVStorage",7,"68,68",7,"68,11,19",,6,8,1,0,1,5,""
"./index.ts","react-router-node",8,"71,71",8,"71,6,13",,7,9,2,2,2,0,""
"./server.ts","server",8,"71,71",8,"71,6,13",,7,9,2,5,2,3,""
"./stream.ts","stream",8,"71,71",8,"71,6,13",,7,9,1,10,4,11,""
"./sessions/fileStorage.ts","fileStorage",8,"71,71",8,"71,6,13",,7,9,1,14,1,9,""
"./dom-export.ts","dom-export",9,"95,95",9,"94,0,4",,8,10,6,6,19,0,""
"./index-react-server-client.ts","react-router",9,"95,95",9,"94,0,4",,8,10,4,1,9,4,""
"./index-react-server.ts","react-router",9,"95,95",9,"94,0,4",,8,10,8,0,112,4,""
"./index.ts","react-router",9,"95,95",9,"94,0,4",,8,10,8,4,379,13,""
"./tsup.config.rsc.ts","tsup",10,"78,78",10,"78,7,11",,9,11,0,11,0,4,""
"./tsup.config.ts","tsup",11,"79,79",11,"79,8,12",,10,12,0,4,0,5,""
"./lib/actions.ts","actions",9,"95,95",9,"94,0,4",,8,10,3,10,3,0,""
"./lib/context.ts","context",9,"95,95",9,"94,0,4",,8,10,5,17,11,10,""
"./lib/errors.ts","errors",9,"95,95",9,"94,0,4",,8,10,4,10,2,0,""
"./lib/href.ts","href",12,"118,118",12,"118,2,14",,8,13,2,15,2,0,""
"./lib/dom/dom.ts","dom",9,"95,95",9,"94,0,4",,8,10,4,19,6,0,""
"./lib/dom/ssr/entry.ts","entry",9,"95,95",9,"94,0,4",,8,10,8,0,12,0,""
"./lib/dom/ssr/errors.ts","errors",9,"95,95",9,"94,0,4",,8,10,3,2,1,0,""
"./lib/dom/ssr/fog-of-war.ts","fog-of-war",9,"95,95",9,"94,0,4",,8,10,8,2,3,5,""
"./lib/dom/ssr/links.ts","links",9,"95,95",9,"94,0,4",,8,10,5,1,0,9,""
"./lib/dom/ssr/markup.ts","markup",9,"95,95",9,"94,0,4",,8,10,1,2,1,0,""
"./lib/dom/ssr/routeModules.ts","routeModules",9,"95,95",9,"94,0,4",,8,10,8,12,27,6,""
"./lib/router/history.ts","history",9,"95,95",9,"94,0,4",,8,10,8,0,40,0,""
"./lib/router/instrumentation.ts","instrumentation",9,"95,95",9,"94,0,4",,8,10,8,15,14,0,""
"./lib/router/links.ts","links",9,"95,95",9,"94,0,4",,8,10,4,12,6,0,""
"./lib/router/router.ts","router",9,"95,95",9,"94,0,4",,8,10,8,3,53,1,""
"./lib/router/utils.ts","utils",9,"95,95",9,"94,0,4",,8,10,8,14,175,3,""
"./lib/rsc/server.rsc.ts","server",9,"95,95",9,"94,0,4",,8,10,8,15,40,17,""
"./lib/rsc/html-stream/browser.ts","browser",9,"95,95",9,"94,0,4",,8,10,1,3,1,0,""
"./lib/server-runtime/build.ts","build",9,"95,95",9,"94,0,4",,8,10,8,8,11,0,""
"./lib/server-runtime/cookies.ts","cookies",9,"95,95",9,"94,0,4",,8,10,5,1,19,4,""
"./lib/server-runtime/crypto.ts","crypto",9,"95,95",9,"94,0,4",,8,10,1,14,2,0,""
"./lib/server-runtime/data.ts","data",9,"95,95",9,"94,0,4",,8,10,8,6,7,0,""
"./lib/server-runtime/dev.ts","dev",9,"95,95",9,"94,0,4",,8,10,3,3,4,2,""
"./lib/server-runtime/entry.ts","entry",9,"95,95",9,"94,0,4",,8,10,4,10,1,0,""
"./lib/server-runtime/errors.ts","errors",9,"95,95",9,"94,0,4",,8,10,5,6,5,0,""
"./lib/server-runtime/headers.ts","headers",9,"95,95",9,"94,0,4",,8,10,8,13,3,1,""
"./lib/server-runtime/mode.ts","mode",9,"95,95",9,"94,0,4",,8,10,5,11,5,0,""
"./lib/server-runtime/routeMatching.ts","routeMatching",9,"95,95",9,"94,0,4",,8,10,5,16,2,0,""
"./lib/server-runtime/routes.ts","routes",9,"95,95",9,"94,0,4",,8,10,8,17,6,9,""
"./lib/server-runtime/server.ts","server",9,"95,95",9,"94,0,4",,8,10,8,1,4,0,""
"./lib/server-runtime/serverHandoff.ts","serverHandoff",9,"95,95",9,"94,0,4",,8,10,2,17,2,0,""
"./lib/server-runtime/sessions.ts","sessions",9,"95,95",9,"94,0,4",,8,10,5,14,3,10,""
"./lib/server-runtime/single-fetch.ts","single-fetch",9,"95,95",9,"94,0,4",,8,10,8,18,5,4,""
"./lib/server-runtime/urls.ts","urls",9,"95,95",9,"94,0,4",,8,10,7,6,3,0,""
"./lib/server-runtime/warnings.ts","warnings",9,"95,95",9,"94,0,4",,8,10,2,16,2,0,""
"./lib/server-runtime/sessions/cookieStorage.ts","cookieStorage",9,"95,95",9,"94,0,4",,8,10,5,6,2,2,""
"./lib/server-runtime/sessions/memoryStorage.ts","memoryStorage",9,"95,95",9,"94,0,4",,8,10,5,3,2,1,""
"./lib/types/future.ts","future",9,"95,95",9,"94,0,4",,8,10,2,12,3,0,""
"./lib/types/register.ts","register",12,"118,118",12,"118,2,14",,8,13,2,5,1,0,""
"./lib/types/route-data.ts","route-data",9,"95,95",9,"94,0,4",,8,10,4,3,6,0,""
"./lib/types/route-module-annotations.ts","route-module-annotations",9,"95,95",9,"94,0,4",,8,10,6,18,1,0,""
"./lib/types/route-module.ts","route-module",13,"121,121",13,"123,15,15",,8,14,2,11,3,0,""
"./lib/types/serializes-to.ts","serializes-to",14,"122,122",14,"122,19,6",,8,10,1,18,1,0,""
"./lib/types/utils.ts","utils",13,"121,121",13,"123,15,15",,8,14,1,17,1,0,""
"./vendor/turbo-stream-v2/flatten.ts","flatten",15,"127,127",15,"127,16,16",,8,15,2,6,1,0,""
"./vendor/turbo-stream-v2/turbo-stream.ts","turbo-stream",15,"127,127",15,"127,16,16",,8,15,2,0,1,0,""
"./vendor/turbo-stream-v2/unflatten.ts","unflatten",15,"127,127",15,"127,16,16",,8,15,2,2,1,0,""
"./vendor/turbo-stream-v2/utils.ts","utils",15,"127,127",15,"127,16,16",,8,15,2,17,46,0,""
"./index.ts","react-router-express",16,"129,129",16,"129,17,17",,11,16,2,10,3,0,""
"./server.ts","server",16,"129,129",16,"129,17,17",,11,16,2,19,3,18,""
"./cli.ts","cli",17,"130,130",17,"130,18,5",,12,17,0,4,0,27,""
