"projectFileName","moduleName","dependentProjectFileName","dependentModulePathName","forwardToBackwardBalance","numberForward","numberBackward","forwardDependencyExamples","backwardDependencyExamples","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_for_Typescript.cypher"
"react-router-dom","./index.tsx","react-router-native","./index.tsx",0.2222222222222222,11,7,"useLinkClickHandler->useNavigate,useSearchParams->useNavigate,useScrollRestoration->useLocation,useSearchParams->useLocation,useLinkClickHandler->useLocation,NavLink->useLocation,useFormAction->useLocation,useViewTransitionState->To,useLinkClickHandler->To","useNavigate<-useSearchParams,useLocation<-useSearchParams,useNavigate<-useDeepLinking,useNavigate<-useLinkPressHandler,To<-useLinkPressHandler,To<-LinkProps,NavigateOptions<-SetURLSearchParams",""
