"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,0.784366576819407,0.00980746233398022,5,"modelling,annotation,entity,child","org.axonframework.modelling,org.axonframework.modelling.annotation,org.axonframework.modelling.entity,org.axonframework.modelling.entity.annotation,org.axonframework.modelling.entity.child",""
1,1,-0.00010386729366201713,1,"configuration","org.axonframework.modelling.configuration",""
2,1,-4.446162392190983e-06,1,"repository","org.axonframework.modelling.repository",""
3,1,-8.673104277544771e-05,1,"shared","io.axoniq.framework.axonserver.connector.shared",""
4,1,-3.569280364842206e-05,1,"snapshot","io.axoniq.framework.axonserver.connector.snapshot",""
5,1,-3.0876127723548493e-06,1,"util","io.axoniq.framework.axonserver.connector.util",""
6,1,-0.0004299192024226892,1,"query","io.axoniq.framework.axonserver.connector.query",""
7,1,-5.218065585279695e-06,1,"api","io.axoniq.framework.axonserver.connector.api",""
8,1,-3.0876127723548493e-06,1,"query","io.axoniq.framework.axonserver.connector.api.query",""
9,1,-3.7360114545493675e-06,1,"command","io.axoniq.framework.axonserver.connector.api.command",""
10,1,-0.0014808499617491092,1,"event","io.axoniq.framework.axonserver.connector.event",""
11,1,-0.00038731014616419227,1,"configuration","io.axoniq.framework.axonserver.connector.configuration",""
12,1,-0.00011115405980477458,1,"command","io.axoniq.framework.axonserver.connector.command",""
13,1,-0.00022835984064336465,1,"update","org.axonframework.update",""
14,1,-4.446162392190983e-06,1,"detection","org.axonframework.update.detection",""
15,1,-3.087612772354849e-08,1,"common","org.axonframework.update.common",""
16,1,-1.1115405980477457e-06,1,"api","org.axonframework.update.api",""
17,1,-1.1115405980477457e-06,1,"configuration","org.axonframework.update.configuration",""
18,0,0,1,"common","org.axonframework.common",""
19,0,0,1,"io","org.axonframework.common.io",""
20,1,-4.940180435767758e-07,1,"annotation","org.axonframework.common.annotation",""
