"projectName","shortCodeUnitName","codeUnitName","clusteringNormalizedDistanceToMedoid","clusterApproximateOutlierScore","rank","Source Cypher File: domains/anomaly-detection/labels/AnomalyDetectionArchetypeOutlier.cypher"
"axon-eventsourcing-5.1.2","api","org.axonframework.eventsourcing.snapshot.api",1,0.49029086092384555,1,""
"axon-common-5.1.2","annotation","org.axonframework.common.annotation",1,0.31706288916821757,2,""
"axon-messaging-5.1.2","streaming","org.axonframework.messaging.eventhandling.processing.streaming",1,0.3096421603817836,3,""
"axon-messaging-5.1.2","processing","org.axonframework.messaging.eventhandling.processing",0.8946491059055439,0.22527157226476757,4,""
"axon-eventsourcing-5.1.2","inmemory","org.axonframework.eventsourcing.snapshot.inmemory",0.841016243501726,0.38894976061078346,5,""
"axon-eventsourcing-5.1.2","store","org.axonframework.eventsourcing.snapshot.store",0.8270776525905589,0.5631374706532581,6,""
"axon-messaging-5.1.2","token","org.axonframework.messaging.eventhandling.processing.streaming.token",0.7585065454375323,0.3096421603817836,7,""
