"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: /home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.actuator.axonserver.AxonServerStatusAggregator","AxonServerStatusAggregator","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:27","axon-spring-boot-autoconfigure-4.12.0",1,1,0,0,0.17760652173913047,0.19250000000000003,0.014893478260869564,1,-1,0,1,0,423,0,0,0,0,-0.020171775909659906,"","","",0,0,0,3.670222043991089,8.970015525817871,""
"org.axonframework.actuator.axonserver.AxonServerHealthIndicator","AxonServerHealthIndicator","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:29","axon-spring-boot-autoconfigure-4.12.0",1,2,0,0.3333333333333333,0.18680869565217395,0.2066666666666667,0.019857971014492742,0,-1,0,1,0,423,0,0,0,0,-0.023919593982290765,"","","",0,0,0,3.761586904525757,9.22431468963623,""
"org.axonframework.springboot.DistributedCommandBusProperties","DistributedCommandBusProperties","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:30","axon-spring-boot-autoconfigure-4.12.0",1,2,0,0,0.15069769265306193,0.15113825787982266,0.0004405652267607252,66,-1,0,1,0,423,0,0,0,0,-0.04041275524140914,"","","",0,0,0,1.3684817552566528,7.859767436981201,""
"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties","DistributedCommandBusProperties$JGroupsProperties","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:31","axon-spring-boot-autoconfigure-4.12.0",2,1,0,0,0.23328155819141697,1.2311085166126343,0.9978269584212174,23,-1,0,1,0,423,0,0,0,0,-0.01753755685400299,"","","",0,0,0,1.340803623199463,7.91690731048584,""
"org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails","PropertiesAxonServerConnectionDetails","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:32","axon-spring-boot-autoconfigure-4.12.0",1,2,0,0.6666666666666666,0.166140732532036,0.17027519008818873,0.004134457556152715,0,98,0.9140864313891651,0,0,20,10.971699266694486,4.471885783330071,0.23537416341235493,0,-0.03976815442205295,"","","",0,0,0,4.684330463409424,8.970157623291016,""
"org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails","AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:34","axon-spring-boot-autoconfigure-4.12.0",1,2,0,0.6666666666666666,0.18226371951219514,0.20464285714285718,0.022379137630662044,0,1,1,0,1,6,6.103281806805171,2.837053309835028,0,0,-0.03010391253481215,"","","",0,0,0,0.6884537935256958,14.166409492492676,""
"org.axonframework.springboot.SerializerProperties","SerializerProperties","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:39","axon-spring-boot-autoconfigure-4.12.0",4,1,0,0.4,0.20911449217508277,0.3139264117914485,0.10481191961636571,1.5,34,1,0,0,8,5.48993085604161,1.607148235618297,0.1346122021144637,0,-0.051249294054345806,"","","",0,0,0,-1.1666656732559204,5.699697494506836,""
"org.axonframework.springboot.TagsConfigurationProperties","TagsConfigurationProperties","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:40","axon-spring-boot-autoconfigure-4.12.0",4,1,0,0.4,0.17892527040759548,0.18889519790521747,0.009969927497621989,2,-1,0,1,0,423,0,0,0,0,-0.0636126371107738,"","","",0,0,0,3.820249080657959,9.826797485351562,""
"org.axonframework.springboot.TimeoutProperties$MessageHandlerTimeoutProperties","TimeoutProperties$MessageHandlerTimeoutProperties","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:41","axon-spring-boot-autoconfigure-4.12.0",2,2,4,0.3333333333333333,0.21978282752488223,0.2523954283216784,0.03261260079679615,4,18,1,0,0,8,1.97170963534154,0.8416191274591256,0.1367696268015008,0,-0.06530378687904304,"","","",0,0,0,8.710481643676758,13.916874885559082,""
"org.axonframework.springboot.autoconfig.UpdateCheckerAutoConfiguration$TestEnvironmentCondition","UpdateCheckerAutoConfiguration$TestEnvironmentCondition","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:44","axon-spring-boot-autoconfigure-4.12.0",1,1,5,0,0.17672348484848488,0.1835526315789474,0.006829146730462532,1,15,0.4686839591955602,0,0,17,10.747020527720451,4.77082442289547,0.8165196341960068,0,-0.03302761447731478,"","","",0,0,0,0.4727669358253479,4.231125354766846,""
"org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxAutoConfiguration","JpaJavaxAutoConfiguration","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:46","axon-spring-boot-autoconfigure-4.12.0",1,22,2,0.21739130434782608,0.1538806380638064,0.15455357142857146,0.0006729333647650659,95.45,70,0.42999026912743676,0,0,10,9.430639935657382,4.263477494707331,0.9831143143048825,0,-0.019814891467613283,"","","",0,0,0,3.63887357711792,5.446133136749268,""
"org.axonframework.springboot.autoconfig.JpaAutoConfiguration","JpaAutoConfiguration","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:47","axon-spring-boot-autoconfigure-4.12.0",4,20,2,0.18115942028985507,0.1581976848952484,0.1589703721366446,0.0007726872413962027,234.65,-1,0,1,0,423,0,0,0,0,-0.028237276610547313,"","","",0,0,0,3.2603299617767334,11.40284252166748,""
"org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$DefaultConnectionManagerConfiguration","AxonServerAutoConfiguration$DefaultConnectionManagerConfiguration","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:48","axon-spring-boot-autoconfigure-4.12.0",1,5,0,0.4666666666666667,0.150997650480949,0.15107005957454017,7.24090935911581e-05,77.16666666666667,98,0.9140864313891651,0,0,20,10.971699266694486,4.471885783330071,0.2718310308432007,0,-0.021986880696378164,"","","",0,0,0,4.684111595153809,9.005537986755371,""
"org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition","AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:51","axon-spring-boot-autoconfigure-4.12.0",2,1,0,0,0.19744453047996152,1.1309395403611282,0.9334950098811667,1,2,1,0,0,6,4.800761617021635,2.3670245534934415,0.6340761362052348,0,-0.0677263721260522,"","","",0,0,0,-0.03361760452389717,5.485108375549316,""
"org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$EventsXStreamCondition","XStreamAutoConfiguration$XStreamConfiguredCondition$EventsXStreamCondition","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:53","axon-spring-boot-autoconfigure-4.12.0",1,1,0,0,0.17628799738166967,0.6830958930567471,0.5068078956750774,0,32,1,0,1,5,5.954694488144014,1.190938897628803,0,0,-0.05490404921569664,"","","",0,0,0,-1.9904364347457886,5.0709452629089355,""
"org.axonframework.springboot.autoconfig.AxonAutoConfiguration$1","AxonAutoConfiguration$1","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:54","axon-spring-boot-autoconfigure-4.12.0",1,2,0,1,0.15139538530612381,0.1522765157596454,0.0008811304535215891,0,34,1,0,0,8,5.48993085604161,1.607148235618297,0.16287005898655946,0,-0.046559253839727366,"","","",0,0,0,-1.1325522661209106,5.628618240356445,""
"org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralDefaultCondition","XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralDefaultCondition","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:55","axon-spring-boot-autoconfigure-4.12.0",1,1,0,0,0.17628799738166967,0.6830958930567471,0.5068078956750774,0,32,1,0,0,5,5.954694488144014,1.190938897628803,0,0,-0.05490404921569664,"","","",0,0,0,-1.9309587478637695,5.128213882446289,""
"org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$MessagesXStreamCondition","XStreamAutoConfiguration$XStreamConfiguredCondition$MessagesXStreamCondition","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:56","axon-spring-boot-autoconfigure-4.12.0",1,1,0,0,0.17628799738166967,0.6830958930567471,0.5068078956750774,0,32,1,0,0,5,5.954694488144014,1.190938897628803,0,0,-0.05490404921569664,"","","",0,0,0,-1.944129228591919,5.115583896636963,""
"org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition","AvroSerializerAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:57","axon-spring-boot-autoconfigure-4.12.0",1,1,0,0,0.18042720674792773,0.8815797851854855,0.7011525784375578,0,2,1,0,0,6,4.800761617021635,2.3670245534934415,0.29134006989442174,0,-0.0752469345441854,"","","",0,0,0,-0.10934651643037796,5.447393417358398,""
"org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralXStreamCondition","XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralXStreamCondition","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:58","axon-spring-boot-autoconfigure-4.12.0",1,1,0,0,0.17628799738166967,0.6830958930567471,0.5068078956750774,0,32,1,0,0,5,5.954694488144014,1.190938897628803,0,0,-0.05490404921569664,"","","",0,0,0,-2.0066945552825928,5.052451133728027,""
"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties$Gossip","DistributedCommandBusProperties$JGroupsProperties$Gossip","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:90","axon-spring-boot-autoconfigure-4.12.0",1,1,0,0,0.2595983097685239,1.196375540802986,0.936777231034462,0,-1,0,1,0,423,0,0,0,0,-0.016530220527601835,"","","",0,0,0,1.3743864297866821,7.788236141204834,""
"org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration","AxonServerBusAutoConfiguration","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:112","axon-spring-boot-autoconfigure-4.12.0",2,34,7,0.18095238095238095,0.15843489218735723,0.16003502413760837,0.0016001319502511324,1122.5583333333334,-1,0,1,0,423,0,0,0,0,-0.04376090804387739,"","","",0,0,0,3.402261257171631,10.251290321350098,""
"org.axonframework.springboot.autoconfig.JpaEventStoreAutoConfiguration","JpaEventStoreAutoConfiguration","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:114","axon-spring-boot-autoconfigure-4.12.0",4,13,6,0.3382352941176471,0.15996373803201905,0.16121919732461454,0.00125545929259549,836.7690476190477,92,1,0,0,8,7.650546462275088,4.863893720845226,0.694709447559648,0,-0.06188456275673798,"","","",0,0,0,2.882746696472168,5.685122966766357,""
"org.axonframework.springboot.autoconfig.JdbcAutoConfiguration","JdbcAutoConfiguration","4:0d141c0b-1e02-434d-acef-47e8a8d7cf25:115","axon-spring-boot-autoconfigure-4.12.0",2,32,2,0.16755793226381463,0.15599522299084215,0.15685831766917296,0.0008630946783308169,852.4083333333332,79,0.202571814180552,0,0,16,12.390113512286916,3.8499827317064046,0.5512643228458785,0,-0.015305618118457487,"","","",0,0,0,4.124041557312012,3.5074238777160645,""
