"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext",0.5326343902810525,0.5326343902810525,229,5,""
"org.axonframework.messaging.core.Message","Message",0.4079663145976632,0.4079663145976632,215,6,""
"org.axonframework.messaging.core.MessageStream","MessageStream",0.35284656056631336,0.35284656056631336,132,21,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage",0.30028305671968236,0.30028305671968236,136,3,""
"org.axonframework.common.infra.ComponentDescriptor","ComponentDescriptor",0.19643743360899435,0.19643743360899435,83,,""
"org.axonframework.common.annotation.Internal","Internal",0.16595880184132283,0.16595880184132283,114,,""
"org.axonframework.messaging.core.MessageStream$Empty","MessageStream$Empty",0.1523244058411014,0.1523244058411014,48,5,""
"org.axonframework.messaging.commandhandling.CommandMessage","CommandMessage",0.14122517714040178,0.14122517714040178,71,3,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName",0.13893341772771725,0.13893341772771725,68,3,""
"org.axonframework.messaging.core.MessageType","MessageType",0.13184615136077774,0.13184615136077774,55,3,""
"org.axonframework.messaging.core.MessageStream$Single","MessageStream$Single",0.12495686160840783,0.12495686160840783,45,8,""
"org.axonframework.messaging.core.MessageStream$Entry","MessageStream$Entry",0.11720516164509671,0.11720516164509671,56,3,""
"org.axonframework.messaging.queryhandling.QueryMessage","QueryMessage",0.09888635406622004,0.09888635406622004,46,3,""
"org.axonframework.messaging.core.Context$ResourceKey","Context$ResourceKey",0.09368252407862135,0.09368252407862135,49,,""
"org.axonframework.messaging.core.MessageHandlerInterceptor","MessageHandlerInterceptor",0.0853647246982185,0.0853647246982185,32,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken","TrackingToken",0.08501216087864666,0.08501216087864666,56,4,""
"org.axonframework.messaging.commandhandling.CommandResultMessage","CommandResultMessage",0.08474269329826055,0.08474269329826055,37,4,""
"org.axonframework.common.infra.DescribableComponent","DescribableComponent",0.07989087380777743,0.07989087380777743,45,1,""
"org.axonframework.common.FutureUtils","FutureUtils",0.07534274786719644,0.07534274786719644,41,,""
"org.axonframework.common.configuration.Configuration","Configuration",0.07519446454696475,0.07519446454696475,94,2,""
"org.axonframework.messaging.core.MessageDispatchInterceptor","MessageDispatchInterceptor",0.07373660322905025,0.07373660322905025,30,4,""
"org.axonframework.messaging.core.annotation.MessageHandlingMember","MessageHandlingMember",0.0635990318139918,0.0635990318139918,38,4,""
"org.axonframework.messaging.core.MessageHandlerInterceptorChain","MessageHandlerInterceptorChain",0.058882192213449716,0.058882192213449716,18,3,""
"org.axonframework.messaging.queryhandling.QueryResponseMessage","QueryResponseMessage",0.056917775901843756,0.056917775901843756,29,4,""
"org.axonframework.messaging.core.unitofwork.UnitOfWorkFactory","UnitOfWorkFactory",0.05544148709334009,0.05544148709334009,25,2,""
"org.axonframework.messaging.core.MessageTypeResolver","MessageTypeResolver",0.05480592040983848,0.05480592040983848,27,4,""
"org.axonframework.messaging.core.annotation.ParameterResolver","ParameterResolver",0.05210593119801243,0.05210593119801243,47,1,""
"org.axonframework.messaging.core.Metadata","Metadata",0.0513586514397287,0.0513586514397287,38,1,""
