"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"axon-common-5.0.1","axon-common-5.0.1",0.6729226116139806,0.6729226116139806,10,0,""
"axon-messaging-5.0.1","axon-messaging-5.0.1",0.5550780884115025,0.5550780884115025,7,2,""
"axon-conversion-5.0.1","axon-conversion-5.0.1",0.3225070949412376,0.3225070949412376,4,1,""
"axon-eventsourcing-5.0.1","axon-eventsourcing-5.0.1",0.2667953141601205,0.2667953141601205,3,4,""
"axon-modelling-5.0.1","axon-modelling-5.0.1",0.17043825104890403,0.17043825104890403,2,3,""
"axon-server-connector-5.0.1","axon-server-connector-5.0.1",0.10773998202185552,0.10773998202185552,1,4,""
"axon-test-5.0.1","axon-test-5.0.1",0.10773998202185552,0.10773998202185552,1,3,""
"axon-update-5.0.1","axon-update-5.0.1",0.10773998202185552,0.10773998202185552,1,1,""
"axon-metrics-micrometer-5.0.1","axon-metrics-micrometer-5.0.1",0,0,0,2,""
"axon-spring-boot-autoconfigure-5.0.1","axon-spring-boot-autoconfigure-5.0.1",0,0,0,7,""
"axon-tracing-opentelemetry-5.0.1","axon-tracing-opentelemetry-5.0.1",0,0,0,2,""
