"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: Community_Detection/Community_Detection_9_Community_Metrics.cypher"
0,0.21100917431192662,0.006493691260747121,18,"ChainedConverter$RouteCalculator,ChainedConverter$Route,JsonNodeToByteArrayConverter,ObjectNodeToJsonNodeConverter,JsonNodeToObjectNodeConverter,ByteArrayToJsonNodeConverter,JacksonConverter,ChainingContentTypeConverter,ByteArrayToStringConverter","org.axonframework.conversion.ChainedConverter$RouteCalculator,org.axonframework.conversion.ChainedConverter$Route,org.axonframework.conversion.jackson.JsonNodeToByteArrayConverter,org.axonframework.conversion.jackson.ObjectNodeToJsonNodeConverter,org.axonframework.conversion.jackson.JsonNodeToObjectNodeConverter,org.axonframework.conversion.jackson.ByteArrayToJsonNodeConverter,org.axonframework.conversion.jackson.JacksonConverter,org.axonframework.conversion.ChainingContentTypeConverter,org.axonframework.conversion.converter.ByteArrayToStringConverter",""
1,0.3725771715721464,0.039442386976218886,73,"CommandMessage,CommandResultMessage,DistributedCommandBus,DistributedCommandBus$DistributedHandler,DelegatingCommandBusConnector,PayloadConvertingCommandBusConnector$ConvertingResultMessageCallback,PayloadConvertingCommandBusConnector,DistributedCommandBusConfigurationEnhancer,CommandBus","org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.commandhandling.distributed.DistributedCommandBus,org.axonframework.messaging.commandhandling.distributed.DistributedCommandBus$DistributedHandler,org.axonframework.messaging.commandhandling.distributed.DelegatingCommandBusConnector,org.axonframework.messaging.commandhandling.distributed.PayloadConvertingCommandBusConnector$ConvertingResultMessageCallback,org.axonframework.messaging.commandhandling.distributed.PayloadConvertingCommandBusConnector,org.axonframework.messaging.commandhandling.distributed.DistributedCommandBusConfigurationEnhancer,org.axonframework.messaging.commandhandling.CommandBus",""
2,0.22916666666666666,0.007434093514679596,19,"InputStreamToByteArrayConverter,BlobToInputStreamConverter,DefaultSchemaIncompatibilityChecker,ByteArrayToGenericRecordConverter,AvroConverter,SchemaIncompatibilityChecker,AvroUtil,AvroConverterStrategy,AvroConverterStrategyConfiguration","org.axonframework.conversion.converter.InputStreamToByteArrayConverter,org.axonframework.conversion.converter.BlobToInputStreamConverter,org.axonframework.conversion.avro.DefaultSchemaIncompatibilityChecker,org.axonframework.conversion.avro.ByteArrayToGenericRecordConverter,org.axonframework.conversion.avro.AvroConverter,org.axonframework.conversion.avro.SchemaIncompatibilityChecker,org.axonframework.conversion.avro.AvroUtil,org.axonframework.conversion.avro.AvroConverterStrategy,org.axonframework.conversion.avro.AvroConverterStrategyConfiguration",""
3,0.3001079171980771,0.11424275248457433,263,"PassThroughConverter,CachingSupplier,Converter,Message,EventMessage,MessageHandlerInterceptorChain,MessageStream,SubscriptionQueryUpdateMessage,MessageConverter","org.axonframework.conversion.PassThroughConverter,org.axonframework.conversion.CachingSupplier,org.axonframework.conversion.Converter,org.axonframework.messaging.core.Message,org.axonframework.messaging.eventhandling.EventMessage,org.axonframework.messaging.core.MessageHandlerInterceptorChain,org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.queryhandling.SubscriptionQueryUpdateMessage,org.axonframework.messaging.core.conversion.MessageConverter",""
4,0.5460992907801419,0.0016151372750502786,5,"FilesystemStyleComponentDescriptor,JacksonComponentDescriptor,FilesystemStyleComponentDescriptor$SymbolicLink,DescribableComponent,ComponentDescriptorException","org.axonframework.common.infra.FilesystemStyleComponentDescriptor,org.axonframework.common.infra.JacksonComponentDescriptor,org.axonframework.common.infra.FilesystemStyleComponentDescriptor$SymbolicLink,org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptorException",""
5,0.5066981875492513,0.014881878334831632,23,"UnitOfWorkFactory,EventProcessingException,TrackingTokenSource,EventProcessorConfiguration,StreamableEventSource,MaxSegmentProvider,ErrorHandler,PooledStreamingEventProcessor,EmptyApplicationContext","org.axonframework.messaging.core.unitofwork.UnitOfWorkFactory,org.axonframework.messaging.eventhandling.processing.EventProcessingException,org.axonframework.messaging.eventstreaming.TrackingTokenSource,org.axonframework.messaging.eventhandling.configuration.EventProcessorConfiguration,org.axonframework.messaging.eventstreaming.StreamableEventSource,org.axonframework.messaging.eventhandling.processing.streaming.pooled.MaxSegmentProvider,org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorHandler,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessor,org.axonframework.messaging.core.EmptyApplicationContext",""
6,0.5159474671669794,0.006379056746946958,11,"MessageDispatchInterceptorChain,MessageDispatchInterceptor,DispatchInterceptorRegistry,DefaultDispatchInterceptorRegistry$5,DefaultDispatchInterceptorRegistry$2,DefaultDispatchInterceptorRegistry$1,DefaultDispatchInterceptorRegistry$4,DefaultDispatchInterceptorRegistry$3,DefaultDispatchInterceptorRegistry","org.axonframework.messaging.core.MessageDispatchInterceptorChain,org.axonframework.messaging.core.MessageDispatchInterceptor,org.axonframework.messaging.core.interception.DispatchInterceptorRegistry,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$5,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$2,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$1,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$4,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$3,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry",""
7,0.44176430048242593,0.03575944327496017,60,"ProcessingLifecycle$ErrorHandler,ProcessingLifecycle$Phase,ProcessingContext,MonitoringCommandHandlerInterceptor,MonitoringEventHandlerInterceptor,MonitoringQueryHandlerInterceptor,MonitoringSubscriptionQueryUpdateDispatchInterceptor,MessageMonitor$MonitorCallback,MonitoringEventDispatchInterceptor","org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler,org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$Phase,org.axonframework.messaging.core.unitofwork.ProcessingContext,org.axonframework.messaging.monitoring.interception.MonitoringCommandHandlerInterceptor,org.axonframework.messaging.monitoring.interception.MonitoringEventHandlerInterceptor,org.axonframework.messaging.monitoring.interception.MonitoringQueryHandlerInterceptor,org.axonframework.messaging.monitoring.interception.MonitoringSubscriptionQueryUpdateDispatchInterceptor,org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback,org.axonframework.messaging.monitoring.interception.MonitoringEventDispatchInterceptor",""
8,0.5350553505535055,0.006220171214320584,10,"MessageHandlerInterceptor,HandlerInterceptorRegistry,DefaultHandlerInterceptorRegistry,DefaultHandlerInterceptorRegistry$GenericInterceptorDefinition,DefaultHandlerInterceptorRegistry$2,DefaultHandlerInterceptorRegistry$3,DefaultHandlerInterceptorRegistry$4,DefaultHandlerInterceptorRegistry$1,HandlerInterceptorFactory","org.axonframework.messaging.core.MessageHandlerInterceptor,org.axonframework.messaging.core.interception.HandlerInterceptorRegistry,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$GenericInterceptorDefinition,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$2,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$3,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$4,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$1,org.axonframework.messaging.core.interception.HandlerInterceptorFactory",""
9,0.42949234488315874,0.01701323133869176,31,"QueryMessage,PayloadConvertingQueryBusConnector,DelegatingQueryBusConnector,PayloadConvertingQueryBusConnector$1$1,DistributedQueryBusConfigurationEnhancer,PayloadConvertingQueryBusConnector$1,QueryBusConnector$Handler,QueryBusConnector$UpdateCallback,QueryBus","org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector,org.axonframework.messaging.queryhandling.distributed.DelegatingQueryBusConnector,org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector$1$1,org.axonframework.messaging.queryhandling.distributed.DistributedQueryBusConfigurationEnhancer,org.axonframework.messaging.queryhandling.distributed.PayloadConvertingQueryBusConnector$1,org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$Handler,org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$UpdateCallback,org.axonframework.messaging.queryhandling.QueryBus",""
