"projectName","shortCodeUnitName","codeUnitName","anomalyRank","anomalyScore","bridgeRank","outlierRank","degreeRank","topFeature1","topFeature2","topFeature3","topFeature1Score","topFeature2Score","topFeature3Score","Source Cypher File: domains/anomaly-detection/labels/AnomalyDetectionTopAnomalies.cypher"
"react-router-dev","config","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router-dev/config/config.ts",1,0.045075763886890496,3,0,7,"pageToArticleRankDifference","pageRank","nodeEmbeddingPCA_16",-0.2516617800992161,-0.095751725012898,-0.0581032157921617,""
"react-router","react-router","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router/index.ts",2,0.02982744733331999,6,0,1,"pageToArticleRankDifference","pageRank","incomingDependencies",-0.23387769273348422,-0.17202735596260327,-0.12506799496503052,""
"react-router","react-router","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router/index-react-server.ts",3,0.014290169820792453,5,0,5,"pageToArticleRankDifference","pageRank","articleRank",-0.24237826486754602,-0.15681237554136013,-0.12859725773982864,""
"react-router-express","server","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router-express/server.ts",4,0.006728435928805787,1,5,21,"pageToArticleRankDifference","nodeEmbeddingPCA_10","nodeEmbeddingPCA_19",-0.2561753053529961,-0.06850271726033273,-0.04197800243338329,""
"react-router","utils","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router/lib/router/utils.ts",5,0.006200625754342104,4,0,3,"pageToArticleRankDifference","pageRank","articleRank",-0.2418037655723755,-0.13378423870202596,-0.12845031605865365,""
"react-router-dev","config","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router-dev/config.ts",6,0.0046507415667296215,2,0,37,"pageToArticleRankDifference","pageRank","nodeEmbeddingPCA_18",-0.24800076666706716,-0.08273695612037929,-0.04407322673317099,""
"react-router-dev","routes","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router-dev/config/routes.ts",7,0.00022926162851377718,7,0,9,"pageToArticleRankDifference","pageRank","articleRank",-0.23178202554177632,-0.1618772087938798,-0.08695553787686641,""
