"artifactName","dependentArtifactName","dependentPackages","dependentArtifactPackages","packageUsagePercentage","dependentFullQualifiedPackageNames","dependentPackageNames","Source Cypher File: Internal_Dependencies/How_many_packages_compared_to_all_existing_are_used_by_dependent_artifacts.cypher"
"axon-configuration-4.11.0","axon-messaging-4.11.0",34,66,0.5151515151515151,"org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.common.jpa,org.axonframework.eventhandling.deadletter,org.axonframework.common.jdbc,org.axonframework.eventhandling.tokenstore,org.axonframework.messaging.annotation,org.axonframework.common.lock,org.axonframework.messaging.interceptors,org.axonframework.lifecycle,org.axonframework.eventhandling,org.axonframework.serialization,org.axonframework.eventhandling.async,org.axonframework.messaging.unitofwork,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.pooled,org.axonframework.common.annotation,org.axonframework.messaging.deadletter,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.gateway,org.axonframework.common.transaction,org.axonframework.messaging.correlation,org.axonframework.deadline,org.axonframework.serialization.xml,org.axonframework.commandhandling,org.axonframework.common.caching,org.axonframework.common,org.axonframework.messaging,org.axonframework.util,org.axonframework.serialization.upcasting.event,org.axonframework.queryhandling,org.axonframework.tracing,org.axonframework.commandhandling.gateway,org.axonframework.monitoring,org.axonframework.queryhandling.annotation","jpa,deadletter,jdbc,tokenstore,annotation,lock,interceptors,lifecycle,eventhandling,serialization,async,unitofwork,inmemory,pooled,scheduling,gateway,transaction,correlation,deadline,xml,commandhandling,caching,common,messaging,util,event,queryhandling,tracing,monitoring",""
"axon-spring-boot-autoconfigure-4.11.0","axon-eventsourcing-4.11.0",5,9,0.5555555555555556,"org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa","legacyjpa,eventstore,eventsourcing,jdbc,jpa",""
"axon-modelling-4.11.0","axon-modelling-4.11.0",6,10,0.6,"org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga,org.axonframework.modelling.command,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository.jpa","repository,saga,command,metamodel,inspection,jpa",""
"axon-spring-boot-autoconfigure-4.11.0","axon-modelling-4.11.0",6,10,0.6,"org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga,org.axonframework.modelling.command,org.axonframework.modelling.saga.repository.jdbc","legacyjpa,repository,jpa,saga,command,jdbc",""
"axon-configuration-4.11.0","axon-modelling-4.11.0",6,10,0.6,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.command,org.axonframework.modelling.saga","inspection,inmemory,repository,jpa,command,saga",""
"axon-spring-boot-autoconfigure-4.11.0","axon-messaging-4.11.0",41,66,0.6212121212121212,"org.axonframework.messaging.deadletter,org.axonframework.eventhandling,org.axonframework.messaging.timeout,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.serialization,org.axonframework.common.transaction,org.axonframework.eventhandling.tokenstore,org.axonframework.common.jdbc,org.axonframework.eventhandling.pooled,org.axonframework.serialization.json,org.axonframework.messaging.annotation,org.axonframework.eventhandling.deadletter,org.axonframework.serialization.xml,org.axonframework.eventhandling.scheduling,org.axonframework.deadline.dbscheduler,org.axonframework.commandhandling.gateway,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.commandhandling.distributed,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.tracing,org.axonframework.serialization.upcasting.event,org.axonframework.messaging,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.lifecycle,org.axonframework.eventhandling.async,org.axonframework.commandhandling,org.axonframework.tracing.attributes,org.axonframework.common,org.axonframework.queryhandling,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.common.jpa,org.axonframework.deadline.jobrunr,org.axonframework.serialization.avro,org.axonframework.deadline,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.messaging.correlation,org.axonframework.messaging.interceptors","deadletter,eventhandling,timeout,legacyjpa,serialization,transaction,tokenstore,jdbc,pooled,json,annotation,xml,scheduling,dbscheduler,gateway,jpa,distributed,tracing,event,messaging,lifecycle,async,commandhandling,attributes,common,queryhandling,jobrunr,avro,deadline,correlation,interceptors",""
"axon-messaging-4.11.0","axon-messaging-4.11.0",41,66,0.6212121212121212,"org.axonframework.commandhandling.distributed,org.axonframework.commandhandling,org.axonframework.eventhandling,org.axonframework.messaging,org.axonframework.common,org.axonframework.messaging.interceptors,org.axonframework.common.annotation,org.axonframework.messaging.unitofwork,org.axonframework.monitoring,org.axonframework.common.io,org.axonframework.common.stream,org.axonframework.serialization,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.replay,org.axonframework.tracing,org.axonframework.eventhandling.tokenstore,org.axonframework.messaging.annotation,org.axonframework.common.transaction,org.axonframework.lifecycle,org.axonframework.eventhandling.async,org.axonframework.deadline,org.axonframework.queryhandling,org.axonframework.messaging.deadletter,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.messaging.responsetypes,org.axonframework.serialization.upcasting,org.axonframework.messaging.correlation,org.axonframework.eventhandling.scheduling,org.axonframework.common.digest,org.axonframework.util,org.axonframework.queryhandling.registration,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.common.jdbc,org.axonframework.serialization.xml,org.axonframework.common.lock,org.axonframework.deadline.jobrunr,org.axonframework.common.property,org.axonframework.eventhandling.deadletter.jpa","distributed,commandhandling,eventhandling,messaging,common,interceptors,annotation,unitofwork,monitoring,io,stream,serialization,event,replay,tracing,tokenstore,transaction,lifecycle,async,deadline,queryhandling,deadletter,jpa,legacyjpa,responsetypes,upcasting,correlation,scheduling,digest,util,registration,callbacks,commandfilter,jdbc,xml,lock,jobrunr,property",""
"axon-test-4.11.0","axon-test-4.11.0",5,8,0.625,"org.axonframework.test,org.axonframework.test.matchers,org.axonframework.test.deadline,org.axonframework.test.utils,org.axonframework.test.eventscheduler","test,matchers,deadline,utils,eventscheduler",""
"axon-eventsourcing-4.11.0","axon-eventsourcing-4.11.0",7,9,0.7777777777777778,"org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.jdbc.statements","conflictresolution,eventstore,jdbc,snapshotting,eventsourcing,jpa,statements",""
"axon-server-connector-4.11.0","axon-server-connector-4.11.0",9,11,0.8181818181818182,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.event.axon","connector,heartbeat,util,query,processor,command,subscription,axon",""
"axon-spring-boot-autoconfigure-4.11.0","axon-spring-boot-autoconfigure-4.11.0",8,9,0.8888888888888888,"org.axonframework.springboot,org.axonframework.springboot.autoconfig,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util,org.axonframework.actuator.axonserver,org.axonframework.springboot.util.jpa,org.axonframework.springboot.service.connection,org.axonframework.actuator","springboot,autoconfig,legacyjpa,util,axonserver,jpa,connection,actuator",""
"axon-configuration-4.11.0","axon-disruptor-4.11.0",1,1,1,"org.axonframework.disruptor.commandhandling","commandhandling",""
"axon-spring-boot-autoconfigure-4.11.0","axon-tracing-opentelemetry-4.11.0",1,1,1,"org.axonframework.tracing.opentelemetry","opentelemetry",""
"axon-server-connector-4.11.0","axon-configuration-4.11.0",1,1,1,"org.axonframework.config","config",""
"axon-spring-boot-autoconfigure-4.11.0","axon-configuration-4.11.0",1,1,1,"org.axonframework.config","config",""
