"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.16.0/react-router","react-router","centralityBetweenness",1209,""
"react-router-7.16.0/server","server","centralityBetweenness",522,""
"react-router-7.16.0/dom-export","dom-export","centralityBetweenness",394.5,""
"react-router-7.16.0/react-router","react-router","centralityBetweenness",370.5,""
"react-router-7.16.0/route-data","route-data","centralityBetweenness",360.5,""
"react-router-7.16.0/routeModules","routeModules","centralityBetweenness",351.5,""
"react-router-7.16.0/routes","routes","centralityBetweenness",203.5,""
"react-router-7.16.0/entry","entry","centralityBetweenness",146,""
"react-router-7.16.0/instrumentation","instrumentation","centralityBetweenness",142,""
"react-router-7.16.0/single-fetch","single-fetch","centralityBetweenness",140,""
"react-router-7.16.0/cookies","cookies","centralityBetweenness",113,""
"react-router-7.16.0/turbo-stream","turbo-stream","centralityBetweenness",108,""
"react-router-7.16.0/plugin","plugin","centralityBetweenness",103,""
"react-router-7.16.0/server","server","centralityBetweenness",95,""
"react-router-7.16.0/router","router","centralityBetweenness",94,""
"react-router-7.16.0/urls","urls","centralityBetweenness",78.5,""
"react-router-7.16.0/config","config","centralityBetweenness",62,""
"react-router-7.16.0/entry","entry","centralityBetweenness",49.5,""
"react-router-7.16.0/build","build","centralityBetweenness",40,""
"react-router-7.16.0/commands","commands","centralityBetweenness",39,""
"react-router-7.16.0/unflatten","unflatten","centralityBetweenness",37,""
"react-router-7.16.0/route-module","route-module","centralityBetweenness",36,""
"react-router-7.16.0/serverHandoff","serverHandoff","centralityBetweenness",35,""
"react-router-7.16.0/react-router","react-router","centralityBetweenness",34,""
"react-router-7.16.0/memoryStorage","memoryStorage","centralityBetweenness",33,""
"react-router-7.16.0/build","build","centralityBetweenness",28.5,""
"react-router-7.16.0/typegen","typegen","centralityBetweenness",24,""
"react-router-7.16.0/vite-node","vite-node","centralityBetweenness",20,""
"react-router-7.16.0/context","context","centralityBetweenness",18,""
"react-router-7.16.0/generate","generate","centralityBetweenness",15,""
"react-router-7.16.0/routes","routes","centralityBetweenness",15,""
"react-router-7.16.0/optimize-deps-entries","optimize-deps-entries","centralityBetweenness",13.5,""
"react-router-7.16.0/headers","headers","centralityBetweenness",13,""
"react-router-7.16.0/vite","vite","centralityBetweenness",11.5,""
"react-router-7.16.0/config","config","centralityBetweenness",9,""
"react-router-7.16.0/data","data","centralityBetweenness",6.5,""
"react-router-7.16.0/ssr-externals","ssr-externals","centralityBetweenness",6.5,""
"react-router-7.16.0/resolve-relative-route-file-path","resolve-relative-route-file-path","centralityBetweenness",6,""
"react-router-7.16.0/prompt","prompt","centralityBetweenness",5,""
"react-router-7.16.0/prompts-multi-select","prompts-multi-select","centralityBetweenness",3,""
"react-router-7.16.0/styles","styles","centralityBetweenness",2.5,""
"react-router-7.16.0/has-rsc-plugin","has-rsc-plugin","centralityBetweenness",2,""
"react-router-7.16.0/react-router-node","react-router-node","centralityBetweenness",2,""
"react-router-7.16.0/resolve-file-url","resolve-file-url","centralityBetweenness",2,""
"react-router-7.16.0/sessions","sessions","centralityBetweenness",2,""
"react-router-7.16.0/virtual-route-modules","virtual-route-modules","centralityBetweenness",2,""
"react-router-7.16.0/copy-template","copy-template","centralityBetweenness",1,""
"react-router-7.16.0/prompts-select","prompts-select","centralityBetweenness",1,""
"react-router-7.16.0/react-router-architect","react-router-architect","centralityBetweenness",1,""
"react-router-7.16.0/server","server","centralityBetweenness",1,""
"react-router-7.16.0/virtual-route-config","virtual-route-config","centralityBetweenness",1,""
"react-router-7.16.0/actions","actions","centralityBetweenness",0,""
"react-router-7.16.0/arcTableSessionStorage","arcTableSessionStorage","centralityBetweenness",0,""
"react-router-7.16.0/babel","babel","centralityBetweenness",0,""
"react-router-7.16.0/binaryTypes","binaryTypes","centralityBetweenness",0,""
"react-router-7.16.0/browser","browser","centralityBetweenness",0,""
"react-router-7.16.0/cache","cache","centralityBetweenness",0,""
"react-router-7.16.0/cli","cli","centralityBetweenness",0,""
"react-router-7.16.0/cloudflare-dev-proxy","cloudflare-dev-proxy","centralityBetweenness",0,""
"react-router-7.16.0/combine-urls","combine-urls","centralityBetweenness",0,""
"react-router-7.16.0/context","context","centralityBetweenness",0,""
"react-router-7.16.0/cookieStorage","cookieStorage","centralityBetweenness",0,""
"react-router-7.16.0/create-react-router","create-react-router","centralityBetweenness",0,""
"react-router-7.16.0/crypto","crypto","centralityBetweenness",0,""
"react-router-7.16.0/defineRoutes","defineRoutes","centralityBetweenness",0,""
