"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.conversion","conversion","embeddingsFastRandomProjection","0.3811345,-0.17166843,0.59461904,-0.25878084,0.18488733,-0.39402574,-0.11742658,-0.20815405,0.26007152,0.13439186,-0.7198354,-0.075057596,0.17670885,-0.237098,0.15306668,0.036960304,-0.10431811,0.43626493,0.40402097,0.3647344,-0.0157815,-0.026236866,-0.19680351,-0.03691019,0.19778442,-0.14524445,-0.37507218,0.17913422,-0.28883672,0.1617531,0.18235841,0.35923117",""
"org.axonframework.conversion.jackson","jackson","embeddingsFastRandomProjection","0.36681354,-0.20763284,0.6224613,-0.28103,0.22849031,-0.37150845,-0.23146807,-0.18280259,0.22599778,0.14495847,-0.73825437,-0.10942468,0.15078855,-0.27692497,0.064538755,0.09116585,-0.10069081,0.4692369,0.389985,0.36893734,-0.04772663,-0.04857522,-0.23617774,-0.011760183,0.19664025,-0.03744617,-0.40530547,0.14756665,-0.27844617,0.14190575,0.20377499,0.24584769",""
"org.axonframework.conversion.converter","converter","embeddingsFastRandomProjection","0.2642297,-0.14342153,0.50183237,-0.25860658,0.23227741,-0.3375728,-0.19147553,-0.01139481,0.27098304,0.20383431,-0.7679694,-0.0780858,0.083223924,-0.23311777,0.10400866,0.04487525,-0.25778443,0.2793402,0.47354293,0.37699065,0.0038155979,0.037029963,-0.18529834,0.034730792,0.09304839,-0.08571653,-0.43142873,0.07538427,-0.28953215,-0.00097431615,0.1692193,0.33430916",""
"org.axonframework.conversion.jackson2","jackson2","embeddingsFastRandomProjection","0.30266386,-0.16931608,0.54228705,-0.27144718,0.23608777,-0.35365897,-0.20793614,-0.06969083,0.25875437,0.18234518,-0.7633367,-0.0916164,0.107476905,-0.24815793,0.08654894,0.062583245,-0.20854965,0.34307438,0.45703876,0.3733886,-0.016199017,0.005285996,-0.2025494,0.021409575,0.13275427,-0.06947382,-0.4321397,0.09953467,-0.28615555,0.04843038,0.17725188,0.30747575",""
"org.axonframework.conversion.avro","avro","embeddingsFastRandomProjection","0.3106598,-0.17199585,0.5495952,-0.2733136,0.23545653,-0.3570714,-0.2088313,-0.080269344,0.2555457,0.1798082,-0.76277304,-0.095352486,0.10984704,-0.2505892,0.084314674,0.06408633,-0.19952808,0.35480285,0.45199376,0.37328508,-0.017805956,-0.0010093972,-0.20646377,0.018191606,0.13966712,-0.06827444,-0.43160352,0.10223256,-0.2844344,0.057498634,0.17769788,0.30340725",""
"org.axonframework.messaging.monitoring","monitoring","embeddingsFastRandomProjection","0.46713272,-0.11261479,0.7446966,0.09874605,-0.2316395,-0.22516698,0.37853917,-0.7179094,-0.1262785,0.12382053,-0.3601603,0.12442665,0.39424545,-0.32361305,0.633951,-0.058859725,0.2585076,0.35143134,-0.2510666,0.30499744,0.1092114,0.22385785,-0.11497392,-0.3969119,0.34187987,-0.012062214,0.01882641,0.23358586,-0.1909988,0.3839367,0.33133823,0.041636877",""
"org.axonframework.messaging.monitoring.interception","interception","embeddingsFastRandomProjection","0.6285085,-0.054639,0.47727454,0.2868473,-0.1408686,-0.14061339,0.35427156,-0.7205702,-0.170392,-0.046848156,-0.24766631,0.2050415,0.5119249,-0.22922586,0.60884833,-0.093262635,0.26903763,0.68878365,-0.27025247,0.42906773,-0.025394212,0.09143902,-0.11433017,-0.256185,0.3577863,-0.17346087,-0.010608543,0.36460242,-0.17671882,0.4691058,-0.1242425,0.16777451",""
"org.axonframework.messaging.monitoring.configuration","configuration","embeddingsFastRandomProjection","0.6226249,-0.1567167,0.66096735,0.1168534,-0.14155494,-0.1887123,0.35372484,-0.74109244,-0.1554623,0.017049443,-0.31942976,0.11789738,0.38443577,-0.2818655,0.57499844,-0.13107453,0.32202923,0.58741117,-0.32376984,0.31216466,0.14634562,0.00023918785,-0.19600947,-0.3941387,0.3919157,-0.18117443,-0.007322047,0.37392575,-0.13230188,0.5156828,0.19162923,0.01845019",""
"org.axonframework.messaging.commandhandling","commandhandling","embeddingsFastRandomProjection","0.61679983,-0.21652016,0.31027943,0.19889823,0.18931024,-0.15527925,0.28074813,-0.76157206,-0.10784649,-0.1005881,-0.17618321,0.20595768,0.40634638,-0.2509163,0.5027712,-0.03895978,0.14842843,0.8259982,-0.09680073,0.23730683,-0.17214021,-0.051342506,-0.081288576,-0.03590754,0.24492371,-0.24089725,-0.12552805,0.63850033,-0.061475795,0.58336055,-0.3409214,0.381634",""
"org.axonframework.messaging.commandhandling.distributed","distributed","embeddingsFastRandomProjection","0.7772731,-0.24270329,0.39295036,0.053948544,0.078824714,-0.1931294,0.25870243,-0.84536386,-0.1778875,-0.1597507,-0.2823892,0.051258042,0.26570553,-0.23830259,0.43087372,-0.060588963,0.2778147,0.8531701,-0.061244104,0.23618472,0.008670244,-0.108781114,-0.17973223,-0.091400325,0.33935282,-0.18284133,-0.0846941,0.53493917,-0.09970259,0.5596881,-0.16419937,0.30700433",""
