"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.test","test","embeddingsNode2Vec","0.2948787,-0.8697184,0.5208832,-0.14450154,-0.42997333,0.7685441,-0.4037833,-0.40679014,0.10082669,-0.23932163,0.12954108,0.05764292,-0.2890753,-0.12918079,-0.4715314,-0.08359702,0.023505831,-0.6853133,0.29447842,0.4534931,0.18137757,0.4782186,-0.028338691,0.1771036,-0.41340914,-0.36707157,0.28099903,0.32223362,-0.17231008,-0.28236952,-0.10377745,0.43823618",""
"org.axonframework.test.fixture","fixture","embeddingsNode2Vec","0.2590113,-0.90689147,0.35124308,-0.053483047,-0.23983672,0.65500635,-0.22166225,-0.50035906,0.19013393,-0.24922733,0.11907333,0.060288586,-0.1219684,0.08923203,-0.1671343,0.033552367,-0.00842625,-0.4875456,0.49833208,0.45305002,0.20851998,0.31899083,-0.07585016,0.2569013,-0.36693734,-0.15844549,0.28261584,0.10461315,0.1988048,-0.2513118,-0.024858916,0.33642787",""
"org.axonframework.test.extension","extension","embeddingsNode2Vec","0.3625312,-0.8427492,0.5518669,-0.06803587,-0.30010894,0.7096837,-0.3610901,-0.4776781,0.25756085,-0.16150598,0.047228314,0.045610942,-0.35458267,-0.010912295,-0.28812218,-0.13830951,0.17363727,-0.6134825,0.22919373,0.48176557,0.19473988,0.43548983,-0.10901828,0.15435877,-0.3676579,-0.28427577,0.16794914,0.27632356,-0.14451848,-0.21639934,-0.052566152,0.48370144",""
"org.axonframework.test.util","util","embeddingsNode2Vec","0.14681464,-0.47154665,0.11452705,-0.14218923,-0.14107232,0.43734482,-0.16643977,-0.5010873,0.059528638,-0.23729382,-0.1260494,-0.02128657,-0.08711535,0.085074864,-0.13325317,0.0018810537,0.15637884,-0.20642404,0.70477355,0.20080954,0.009507511,0.038487684,-0.075799726,0.17450435,-0.32127962,0.10864583,0.46416688,0.117487825,0.13831368,-0.13666192,-0.071152605,0.53618556",""
"org.axonframework.test.server","server","embeddingsNode2Vec","0.021984205,-0.3985686,0.79336256,0.5254073,0.34672245,-0.55339247,-0.4563581,-1.6786423,0.3099777,-0.05293536,-0.08835459,-0.095766924,-0.6838386,0.028902076,-0.51985604,0.58468,-0.119518176,-0.30563912,0.8609205,-0.046505798,-0.40907162,0.116782434,-0.9920399,0.258861,-1.3585153,-0.444665,-0.6462471,-0.2759416,0.13584085,0.2490095,-0.6012665,0.4114523",""
"org.axonframework.test.matchers","matchers","embeddingsNode2Vec","0.33361435,-0.7906655,0.42037287,-0.060877737,-0.14555232,0.47442225,-0.27309978,-0.4502386,0.07183867,-0.15287584,0.03764291,0.07747102,-0.23987158,-0.08752132,-0.25972578,-0.024214033,0.16867644,-0.5139955,0.59640616,0.2980086,0.27581385,0.4055934,-0.07140038,0.18981685,-0.30233046,-0.27464887,0.32477573,0.34083906,-0.07424491,-0.08172965,-0.211131,0.3326615",""
"org.axonframework.common","common","embeddingsNode2Vec","0.1288069,-0.3446049,0.1823601,0.18627644,-0.07785076,-0.06918193,-0.16793558,-0.5807866,0.25648215,-0.1502297,0.17794709,0.050264947,-0.2069594,0.14430185,0.024531752,0.34666672,0.18236548,-0.23318964,0.3534074,0.2754892,0.028721223,-0.11160237,-0.14888254,0.15018333,-0.27201894,0.110244155,0.16962399,-0.0045878896,-0.020647263,-0.029211506,-0.29651627,0.54414576",""
"org.axonframework.common.io","io","embeddingsNode2Vec","-0.54281175,-0.3146182,0.18766262,0.23951086,0.41769266,0.3209796,-0.29862297,-0.45353532,-0.3040283,0.012546901,-0.27261323,0.10389689,-0.37720817,0.94728243,-0.16909462,0.25475967,0.5362109,-0.11539853,0.4668327,0.21331932,-0.3276129,-0.07835508,-0.15268308,0.2531729,-0.6820871,-0.009849286,0.61586124,0.0016680198,-0.63302124,-0.0060040853,-0.07842819,0.49329522",""
"org.axonframework.common.annotation","annotation","embeddingsNode2Vec","0.011651184,-0.33260888,0.25937083,-0.06725653,-0.359474,0.250861,-0.17418419,-0.43911836,0.15625624,-0.4605811,-0.03233274,0.10977721,-0.22414109,0.07433374,-0.17165597,0.30671424,-0.07205167,-0.33104652,0.021602875,0.39198858,-0.27374595,0.14360297,0.09392146,-0.17096265,-0.3737967,0.063379094,0.12713219,-0.09448155,-0.13000838,-0.30519545,-0.22896908,0.61573935",""
"org.axonframework.common.jdbc","jdbc","embeddingsNode2Vec","0.06810905,-0.17135206,0.380867,-0.3388147,-0.21025164,0.30696604,-0.26978543,-0.21658075,0.45100105,0.07542595,-0.12869637,-0.13175279,-1.0009278,0.06524215,0.43666574,0.25918496,0.56931525,-0.33996874,0.25697625,0.21955721,-0.1913429,0.4229248,-0.24375524,-0.22624233,-0.26403072,0.39998463,-0.25778428,-0.26760337,-0.48028907,-0.39521104,-0.7437458,0.6052822",""
"org.axonframework.common.util","util","embeddingsNode2Vec","-0.6353716,-0.29746065,0.13259682,0.32275417,0.6255087,0.35302803,-0.0867045,-0.6396221,-0.45247233,-0.10082869,-0.23501168,0.17545864,-0.22130571,1.088637,-0.30011755,0.3248441,0.5279628,-0.13277648,0.3975201,0.31133226,-0.31946597,0.04603512,-0.07746181,0.28007618,-0.5479744,-0.16162822,0.69582236,-0.08275698,-0.56164753,-0.19483197,-0.20359454,0.56798744",""
"org.axonframework.common.property","property","embeddingsNode2Vec","-0.15820473,-0.43370283,0.17965391,-0.08033191,0.19425671,0.043426313,0.03898341,-0.553274,0.32480237,-0.7018756,-0.09545834,0.07593251,-0.37575054,0.26400927,-0.1207118,0.23497602,0.3394225,0.022096891,0.4912618,0.069524005,0.07615782,0.2580638,0.0276972,0.029064985,-0.07237101,-0.14776798,0.5006767,-0.057111394,0.22392446,-0.23317781,-0.5481925,0.42443708",""
"org.axonframework.common.caching","caching","embeddingsNode2Vec","0.2349257,-0.10496916,0.3985619,0.013111838,0.071999684,0.010276489,-0.15801224,-0.4910157,0.06688845,-0.10501248,0.013749858,-0.04455015,-0.2963364,0.2935659,-0.081167765,0.25548124,0.14200075,-0.19903196,0.42713875,0.16686308,0.0420248,0.21561329,-0.04145261,0.14336094,-0.079961605,0.18802042,0.3887176,-0.046235044,-0.073694676,0.028442191,-0.24884103,0.7144008",""
"org.axonframework.common.tx","tx","embeddingsNode2Vec","-0.23082276,-0.42581528,0.6216571,-0.19382928,-0.18886445,0.07925661,-0.27616224,-0.44804376,0.050542872,0.37194097,-0.0008741417,0.35794103,-0.83688223,0.11344425,0.1365036,0.2445087,0.26319999,-0.15619965,0.16023326,0.26060876,-0.34365195,0.4127294,-0.28135172,-0.20155051,-0.86905175,0.034076046,-0.46603036,-0.32128146,-0.37026593,-0.35039562,-0.7147578,0.51681453",""
