"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.test.fixture.AxonTestPhase$Then","AxonTestPhase$Then","embeddingsNode2Vec","1.838302,0.040392198,-0.19633512,0.23420921,-0.10133127,-0.7252788,-0.10061218,-0.35935023,0.07768053,0.26619753,-0.3089139,-1.1278414,-0.15639351,-0.7725926,0.27735054,-0.12806928,0.09652869,0.0709599,0.869802,-0.28117684,-0.68986964,0.14031333,0.92113113,-0.2450829,0.38121825,-0.16250767,0.61078995,-0.3295172,0.44631615,-0.6636839,0.14909543,0.10288845,0.24544683,0.5952627,-0.6188309,0.5333489,0.40831658,-0.027213968,0.9877926,0.24312052,0.48439062,0.25820476,-0.15663181,-0.08129028,0.21566738,0.11968254,0.40207058,-0.18560606,-0.35677466,-0.51507956,-0.016496912,-0.12870154,0.73084134,-0.68339425,0.1278745,0.086683355,0.17496763,0.116719276,-0.0009950425,-0.05375392,-0.079974405,0.3016586,0.13482101,0.531289",""
"org.axonframework.test.fixture.AxonTestPhase$Then$MessageAssertions","AxonTestPhase$Then$MessageAssertions","embeddingsNode2Vec","1.0737065,0.16425009,-0.2939205,0.25541866,-0.19635922,-0.3771572,-0.11445388,0.03255467,0.15904577,0.21414304,-0.379925,-0.54958564,-0.2104784,-0.13077846,0.2771156,-0.042836264,0.30648237,0.2464667,0.5626943,0.07567988,-0.13204153,0.084058546,0.42496186,0.012442988,0.30772644,-0.1703173,0.5556598,-0.23609532,0.23770308,-0.42722887,-0.030752966,-0.058496717,0.40589106,0.62787527,-0.6836701,0.6706921,-0.35200235,-0.08583908,0.7697742,0.011452708,0.25168124,0.037277624,-0.44451317,-0.22134574,0.11194322,0.35648617,0.12431353,-0.2535665,-0.51699543,-0.64241505,-0.0024718898,-0.24396886,0.4586793,-0.2843085,0.39484495,-0.09051418,0.28086147,0.31762347,-0.06433597,-0.16388746,-0.06817406,0.32507175,-0.22423394,0.3468252",""
"org.axonframework.test.fixture.AxonTestPhase$Then$Command","AxonTestPhase$Then$Command","embeddingsNode2Vec","1.5138103,0.01739497,0.078478366,0.7259805,-0.27073243,-0.5984526,-0.31533626,-0.26370385,0.3612731,0.33224067,-0.22961213,-0.7743279,-0.01756239,-0.5269466,0.46861532,-0.06999371,0.288724,0.25855783,0.86592823,-0.09113057,-0.6345175,-0.02136758,0.67887354,-0.30963728,0.4041357,-0.29455262,0.33709046,-0.5701099,0.441328,-0.45028445,0.030629594,0.28266394,0.35228074,0.71870637,-0.24620531,0.6226049,0.31177628,-0.54699224,0.812654,0.45486048,0.46135953,-0.017984573,-0.39533132,-0.48171875,-0.42801324,0.3489698,0.45572367,-0.38172695,-0.19066843,-0.72996306,-0.22531162,-0.17408071,0.68101543,-0.7328818,-0.11151312,0.34610066,-0.20781675,-0.019286133,0.082384564,0.15340973,-0.352153,0.07693373,0.23073742,0.3922494",""
"org.axonframework.test.fixture.AxonTestPhase$Then$Message","AxonTestPhase$Then$Message","embeddingsNode2Vec","1.7816919,0.08148725,-0.45279452,0.37795636,-0.234707,-0.8350814,-0.15893857,-0.020595465,0.32998532,0.32595673,-0.43461254,-1.0183645,-0.22226948,-0.98031855,0.3349277,-0.22285958,0.26597092,0.118861,0.995674,-0.24670494,-0.5602452,-0.05591519,0.50175816,-0.15530917,0.21046399,-0.16649981,0.39100176,-0.4567787,0.5933412,-0.7006692,-0.028462062,-0.1579155,0.22860198,0.639363,-0.6615603,0.39118782,0.352516,0.009947447,0.76527125,0.13080062,0.5106592,0.17005101,-0.5430394,-0.2626986,-0.09520511,0.12694444,0.4913063,-0.004270141,-0.44143343,-0.7654058,-0.14932269,-0.26592547,0.5761517,-0.57025725,-0.0032343445,0.120162435,0.14573477,0.29994094,-0.2568778,0.006328836,-0.063311815,0.35144743,-0.16041124,0.26669618",""
"org.axonframework.test.fixture.AxonTestPhase$Then$Event","AxonTestPhase$Then$Event","embeddingsNode2Vec","1.8558656,-0.17559117,-0.4769404,0.2783007,-0.5133025,-0.88980764,0.0070170853,0.07279539,0.5006544,0.27482304,-0.5716307,-1.2772319,-0.38246143,-1.0467389,0.040332288,-0.33972242,0.116644956,0.23340236,1.0656182,-0.034657784,-0.5770396,0.156278,0.71889335,0.11152128,0.39727354,0.24673808,0.68412805,-0.39960298,0.4205208,-0.5631151,-0.25812128,0.016055325,0.4307265,0.46188056,-0.33958057,0.25988966,0.3486115,0.15105715,1.0394393,0.033353418,0.60972166,-0.017358663,-0.268891,-0.14817768,0.09665281,-0.0718001,0.38568327,0.0552918,-0.44431397,-0.7457766,-0.27907312,0.17407693,0.45419177,-0.9210922,-0.020125058,0.15022728,0.18890569,0.13690327,-0.2642693,-0.078682214,0.15216662,0.41351756,0.097547896,0.41370666",""
"org.axonframework.test.fixture.AxonTestPhase$Then$Nothing","AxonTestPhase$Then$Nothing","embeddingsNode2Vec","1.5827881,-0.106354386,-0.39764285,0.05892746,0.014512369,-1.015805,0.12467515,-0.38487357,0.28647402,0.23533827,-0.21575226,-0.86961377,-0.14620592,-0.8377849,0.32162714,-0.051483087,-0.06642225,0.11819941,1.125898,-0.28430545,-0.33342034,0.21842141,0.6666308,-0.34541672,0.48688003,-0.026701054,0.70678955,-0.1449227,0.52079916,-0.6954457,0.22027028,-0.13439524,0.3247562,0.094167136,-0.5180544,0.5816008,0.4177547,-0.13122313,0.59379095,0.075822316,0.54811263,0.4213988,-0.26602188,0.06520016,0.03801721,-0.055682853,0.4173902,-0.29948792,-0.12214197,-0.7201408,0.1597124,-0.28087926,0.451815,-0.51690525,0.09533287,-0.07479416,-0.05355797,0.22201857,0.008058288,-0.064779356,-0.20643069,0.52187544,0.14323492,0.3217703",""
"org.axonframework.test.fixture.AxonTestPhase$When$Nothing","AxonTestPhase$When$Nothing","embeddingsNode2Vec","1.9909177,0.06661472,-0.15054554,0.3578774,-0.27143872,-0.80891156,0.11923559,-0.32584268,-0.0068822987,0.22922264,-0.14840998,-0.87527627,-0.117660254,-0.7554281,0.28187853,0.11925998,0.3077168,-0.06751403,1.2727411,-0.33489817,-0.6138195,0.43317646,1.0337282,-0.19987683,0.49595827,0.023939047,0.52719474,0.083309904,0.43599814,-0.96013665,0.56644124,-0.14649716,0.25142425,0.24238771,-0.6036615,0.10947303,0.41313666,-0.18137111,0.6602865,0.1622313,0.37246156,0.27754837,0.14367044,-0.06718785,0.18040699,-0.19842377,0.3595292,-0.27929,-0.079086274,-0.6941661,-0.10968528,-0.00740541,0.62232697,-0.82262915,0.063452594,0.15454628,-0.22607592,0.17514236,0.016264107,-0.08803884,-0.2820876,0.21287377,0.3913041,0.50694025",""
"org.axonframework.test.fixture.AxonTestPhase$When","AxonTestPhase$When","embeddingsNode2Vec","1.5554137,-0.28335515,-0.083315596,0.01673914,-0.36847568,-0.5820575,0.154663,-0.2216429,-0.034809757,0.28025177,-0.09250874,-0.5863751,-0.1964084,-0.8691772,0.09714066,0.012013207,0.2834306,0.043028332,1.3885946,-0.3441146,-0.3375117,0.34563386,0.613138,0.32282504,0.32076156,0.25091985,0.46473557,0.14236717,0.34093812,-0.39771897,0.37694603,0.083548404,-0.15896459,0.10539942,-0.24423994,-0.020578025,0.27893764,-0.030224752,0.85806125,0.11721121,0.39710668,0.2969257,0.09088712,-0.049705148,-0.038613062,-0.2990094,0.3700527,-0.0839171,0.054627858,-0.80626655,-0.18029737,-0.18339273,0.36383563,-0.55335945,-0.004829412,-0.12174223,-0.04717188,-0.13346802,-0.05903043,0.025252903,-0.2911352,0.1507446,0.408416,0.39989075",""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage","embeddingsNode2Vec","0.96027714,0.7404486,0.2469472,0.049393475,-0.30107278,-0.14222708,-0.22142626,-0.023569394,0.53254443,0.14306282,0.055919863,-0.34475923,-0.76989245,-0.50731677,-0.17843428,-0.29364738,0.09089194,0.11033185,-0.028505089,-0.4882102,0.023889482,0.61239594,0.2040041,0.09540777,0.12665418,0.10055473,0.14241344,0.18724905,-0.072754756,0.11394661,0.59736013,0.0029350591,0.43603915,0.23888062,-0.48136294,0.41496107,-0.37609148,0.033087704,-0.097265385,-0.29736695,0.1272183,0.29666707,-0.2183575,-0.10422819,0.13202682,-0.16898365,0.27493072,0.2298528,-0.22285756,-0.21518646,-0.19575676,0.41899288,0.5315276,0.092099376,-0.13314143,-0.37254798,-0.24490303,0.09190344,-0.17487127,-0.050546058,-0.11860579,0.121907525,-0.40540287,0.3244104",""
"org.axonframework.messaging.core.Metadata","Metadata","embeddingsNode2Vec","1.0827998,-0.36048663,0.48908558,0.111813776,-0.45858848,-0.16632494,0.35529268,-0.40262893,0.09202088,0.28496477,0.10125589,-0.5227152,0.18280655,-0.51423806,-0.2234116,0.32800713,0.66809416,-0.26752385,1.0511587,-0.56449044,-0.43521038,0.24107213,1.0357543,0.27500358,-0.011993604,0.23997018,0.5885656,0.30755144,0.3757795,-0.061687086,0.11918393,-0.26675525,0.20927791,-0.18130234,-0.4963418,-0.24642362,0.08668011,-0.51854104,0.17094834,0.18222176,0.11908263,0.34808585,-0.19136833,-0.1195718,-0.01938149,-0.41384098,0.004471838,-0.13254529,-0.098255046,-0.13005665,-0.2831987,-0.2983053,0.11045287,-0.25181195,-0.23539025,-0.6077789,-0.02503667,-0.4240532,0.040258665,0.059680082,-0.3705846,0.4225835,-0.13071936,0.6602325",""
