"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"axon-test-5.0.3","axon-test-5.0.3","embeddingsNode2Vec","-0.38365665,-0.07263199,0.39358607,0.32507467,0.42242745,-0.20091163,0.2618249,0.41160032,0.09299036,-0.2827361,-0.19789352,-0.3048997,-0.103485405,-0.43019578,0.11844677,-0.35756704",""
"axon-common-5.0.3","axon-common-5.0.3","embeddingsNode2Vec","-0.38760355,-0.08983675,0.39307502,0.3419217,0.37997058,-0.2093926,0.27897406,0.46450767,0.108271375,-0.30523014,-0.21417041,-0.31359428,-0.09868367,-0.46771586,0.113833636,-0.34525323",""
"axon-tracing-opentelemetry-5.0.3","axon-tracing-opentelemetry-5.0.3","embeddingsNode2Vec","-0.3670429,-0.0893756,0.38030306,0.31426102,0.4081365,-0.23651496,0.27591452,0.42961547,0.095535114,-0.30927533,-0.22091876,-0.29660052,-0.06752823,-0.4355289,0.102278315,-0.35673082",""
"axon-eventsourcing-5.0.3","axon-eventsourcing-5.0.3","embeddingsNode2Vec","-0.38504618,-0.05325375,0.38789955,0.30136982,0.43017274,-0.21734594,0.2653937,0.43268904,0.08994669,-0.2983911,-0.20540142,-0.28242704,-0.10661078,-0.43846375,0.13083293,-0.39662793",""
"axon-conversion-5.0.3","axon-conversion-5.0.3","embeddingsNode2Vec","-0.40376073,-0.042287942,0.3294592,0.3016909,0.40177143,-0.20111923,0.24942566,0.43160746,0.09220433,-0.3042062,-0.21791525,-0.29304394,-0.07049086,-0.4416443,0.12920432,-0.37956828",""
"axon-messaging-5.0.3","axon-messaging-5.0.3","embeddingsNode2Vec","-0.42282036,-0.058394045,0.37085968,0.3251499,0.41127923,-0.22423021,0.26533037,0.42479646,0.0978849,-0.3166352,-0.20933564,-0.28602266,-0.09483408,-0.45012677,0.089991994,-0.36622134",""
"axon-update-5.0.3","axon-update-5.0.3","embeddingsNode2Vec","-0.39150575,-0.10325566,0.34429184,0.3286342,0.40059754,-0.2267851,0.2938534,0.41611636,0.1264245,-0.26553288,-0.2461598,-0.25399756,-0.06475904,-0.4222359,0.118897,-0.39125702",""
"axon-metrics-micrometer-5.0.3","axon-metrics-micrometer-5.0.3","embeddingsNode2Vec","-0.4233671,-0.03930134,0.335852,0.34182817,0.41574508,-0.23850709,0.2596356,0.42293465,0.09127005,-0.30898017,-0.23337816,-0.27106264,-0.06586166,-0.45619228,0.09656609,-0.39869455",""
"axon-server-connector-5.0.3","axon-server-connector-5.0.3","embeddingsNode2Vec","-0.4147243,-0.047033884,0.33368024,0.31472242,0.37844658,-0.23443833,0.2808496,0.44063154,0.087262444,-0.28128052,-0.21857187,-0.2980813,-0.08888161,-0.4546779,0.09619077,-0.4026665",""
"axon-modelling-5.0.3","axon-modelling-5.0.3","embeddingsNode2Vec","-0.3847483,-0.048678935,0.38993827,0.3299444,0.3984969,-0.18572408,0.25369945,0.4245721,0.08252906,-0.3323673,-0.18500184,-0.27847078,-0.09857201,-0.43376246,0.11321988,-0.36718076",""
"axon-spring-boot-autoconfigure-5.0.3","axon-spring-boot-autoconfigure-5.0.3","embeddingsNode2Vec","-0.42485502,-0.06331386,0.37877995,0.34207225,0.41420403,-0.2227889,0.26320124,0.4328461,0.10283324,-0.32158294,-0.2098559,-0.27065665,-0.10304481,-0.43624312,0.110419095,-0.38613492",""
