"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityArticleRank",5.912804370951201,""
"org.axonframework.messaging.core","core","centralityArticleRank",4.317171793992321,""
"org.axonframework.common.annotation","annotation","centralityArticleRank",1.1873854272461968,""
"org.axonframework.messaging.core.unitofwork","unitofwork","centralityArticleRank",1.1140154603814527,""
"org.axonframework.conversion","conversion","centralityArticleRank",1.0665594863423702,""
"org.axonframework.common.configuration","configuration","centralityArticleRank",0.9589934713063122,""
"org.axonframework.messaging.core.annotation","annotation","centralityArticleRank",0.7260974173259707,""
"org.axonframework.messaging.eventhandling","eventhandling","centralityArticleRank",0.5936566444518444,""
"org.axonframework.messaging.commandhandling","commandhandling","centralityArticleRank",0.561808425657812,""
"org.axonframework.common.infra","infra","centralityArticleRank",0.550884680870568,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token","centralityArticleRank",0.48144212355964033,""
"org.axonframework.messaging.queryhandling","queryhandling","centralityArticleRank",0.43628310312065705,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting","centralityArticleRank",0.4108472960161764,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityArticleRank",0.30890211754971514,""
"org.axonframework.update.api","api","centralityArticleRank",0.29499434589567197,""
"org.axonframework.messaging.tracing","tracing","centralityArticleRank",0.2928808728565746,""
"org.axonframework.messaging.core.timeout","timeout","centralityArticleRank",0.2885612397303835,""
"org.axonframework.axonserver.connector","connector","centralityArticleRank",0.28353801182432,""
"org.axonframework.messaging.eventstreaming","eventstreaming","centralityArticleRank",0.273905752865464,""
"org.axonframework.messaging.monitoring","monitoring","centralityArticleRank",0.2699275374723979,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store","centralityArticleRank",0.2552792981954384,""
"org.axonframework.modelling.repository","repository","centralityArticleRank",0.2551103950221139,""
"org.axonframework.test","test","centralityArticleRank",0.2531991580501356,""
"org.axonframework.common.util","util","centralityArticleRank",0.23676213966971302,""
"org.axonframework.messaging.core.conversion","conversion","centralityArticleRank",0.22265504522104354,""
"org.axonframework.test.server","server","centralityArticleRank",0.22122690362001854,""
"org.axonframework.common.lifecycle","lifecycle","centralityArticleRank",0.21730898409553256,""
"org.axonframework.modelling","modelling","centralityArticleRank",0.21605150339535417,""
"org.axonframework.messaging.eventhandling.configuration","configuration","centralityArticleRank",0.20645947577363652,""
"org.axonframework.modelling.entity","entity","centralityArticleRank",0.20444171696316105,""
"org.axonframework.messaging.core.sequencing","sequencing","centralityArticleRank",0.2029423674606219,""
"org.axonframework.common.io","io","centralityArticleRank",0.19989692721743801,""
"org.axonframework.messaging.eventhandling.processing","processing","centralityArticleRank",0.19567734146197654,""
"org.axonframework.common.jdbc","jdbc","centralityArticleRank",0.19440816467849933,""
"org.axonframework.extension.metrics.micrometer","micrometer","centralityArticleRank",0.19123989218328843,""
"org.axonframework.messaging.core.configuration","configuration","centralityArticleRank",0.18906739375072074,""
"org.axonframework.modelling.entity.child","child","centralityArticleRank",0.18894481185012965,""
"org.axonframework.extension.springboot","springboot","centralityArticleRank",0.18777473479305062,""
"org.axonframework.messaging.eventhandling.replay","replay","centralityArticleRank",0.1791101933492826,""
"org.axonframework.common.function","function","centralityArticleRank",0.17681481795766255,""
"org.axonframework.extension.metrics.micrometer.reservoir","reservoir","centralityArticleRank",0.17658764516496425,""
"org.axonframework.common.tx","tx","centralityArticleRank",0.1765869452234103,""
"org.axonframework.messaging.monitoring.configuration","configuration","centralityArticleRank",0.17606616512731663,""
"org.axonframework.messaging.core.interception","interception","centralityArticleRank",0.17543710390000034,""
"org.axonframework.axonserver.connector.util","util","centralityArticleRank",0.1737768132906728,""
"org.axonframework.extension.springboot.actuator","actuator","centralityArticleRank",0.17294103242052483,""
"org.axonframework.messaging.eventhandling.processing.subscribing","subscribing","centralityArticleRank",0.17274749184038765,""
"org.axonframework.axonserver.connector.command","command","centralityArticleRank",0.17250213665757294,""
"org.axonframework.common.jpa","jpa","centralityArticleRank",0.17167149729216957,""
"org.axonframework.modelling.configuration","configuration","centralityArticleRank",0.17067008916509055,""
"org.axonframework.test.fixture","fixture","centralityArticleRank",0.1699391833188532,""
"org.axonframework.axonserver.connector.query","query","centralityArticleRank",0.16968936957537636,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled","pooled","centralityArticleRank",0.16965260888007805,""
"org.axonframework.common.property","property","centralityArticleRank",0.1693289060430059,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction","centralityArticleRank",0.16827015693367475,""
"org.axonframework.messaging.eventhandling.conversion","conversion","centralityArticleRank",0.16758852934968696,""
"org.axonframework.messaging.core.configuration.reflection","reflection","centralityArticleRank",0.16747649364353795,""
"org.axonframework.messaging.core.interception.annotation","annotation","centralityArticleRank",0.1667523028051483,""
"org.axonframework.modelling.entity.annotation","annotation","centralityArticleRank",0.16536824308174544,""
"org.axonframework.modelling.annotation","annotation","centralityArticleRank",0.1653598014785097,""
"org.axonframework.eventsourcing.annotation","annotation","centralityArticleRank",0.16516533071082543,""
"org.axonframework.test.matchers","matchers","centralityArticleRank",0.16510630357183914,""
"org.axonframework.messaging.eventhandling.annotation","annotation","centralityArticleRank",0.16431690065104768,""
"org.axonframework.messaging.commandhandling.distributed","distributed","centralityArticleRank",0.16421554020870177,""
"org.axonframework.messaging.queryhandling.distributed","distributed","centralityArticleRank",0.16417891859817071,""
"org.axonframework.messaging.commandhandling.annotation","annotation","centralityArticleRank",0.16321041899293512,""
"org.axonframework.messaging.eventhandling.processing.errorhandling","errorhandling","centralityArticleRank",0.16290909962579858,""
"org.axonframework.axonserver.connector.event","event","centralityArticleRank",0.16265745186988473,""
"org.axonframework.eventsourcing","eventsourcing","centralityArticleRank",0.16196260528149262,""
"org.axonframework.messaging.queryhandling.annotation","annotation","centralityArticleRank",0.16066563708994078,""
"org.axonframework.update.detection","detection","centralityArticleRank",0.16063108181551966,""
"org.axonframework.extension.springboot.autoconfig","autoconfig","centralityArticleRank",0.16030997304582212,""
"org.axonframework.update.configuration","configuration","centralityArticleRank",0.15959836076263237,""
"org.axonframework.messaging.core.correlation","correlation","centralityArticleRank",0.1579298756937489,""
"org.axonframework.messaging.monitoring.interception","interception","centralityArticleRank",0.15753197437236316,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","centralityArticleRank",0.15726437207558666,""
"org.axonframework.update.common","common","centralityArticleRank",0.1572477073884385,""
"org.axonframework.messaging.core.retry","retry","centralityArticleRank",0.15694192377495464,""
"org.axonframework.messaging.commandhandling.gateway","gateway","centralityArticleRank",0.15602664157688642,""
"org.axonframework.update","update","centralityArticleRank",0.15581149766046934,""
"org.axonframework.eventsourcing.annotation.reflection","reflection","centralityArticleRank",0.15576157853196546,""
"org.axonframework.conversion.jackson","jackson","centralityArticleRank",0.1544121437047073,""
"org.axonframework.messaging.eventhandling.interception","interception","centralityArticleRank",0.15358239923248057,""
"org.axonframework.extension.springboot.actuator.axonserver","axonserver","centralityArticleRank",0.15339004030194048,""
"org.axonframework.messaging.eventhandling.processing.streaming","streaming","centralityArticleRank",0.15309488296030963,""
"org.axonframework.messaging.commandhandling.interception","interception","centralityArticleRank",0.15301278974894528,""
"org.axonframework.messaging.eventhandling.gateway","gateway","centralityArticleRank",0.15294086252786854,""
"org.axonframework.test.util","util","centralityArticleRank",0.1527466006494253,""
"org.axonframework.conversion.avro","avro","centralityArticleRank",0.15242145735852888,""
