"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityCloseness",0.7299491225061453,""
"org.axonframework.messaging.core","core","centralityCloseness",0.6139210401141589,""
"org.axonframework.common.annotation","annotation","centralityCloseness",0.6016042780748663,""
"org.axonframework.messaging.core.unitofwork","unitofwork","centralityCloseness",0.5514883919669563,""
"org.axonframework.common.infra","infra","centralityCloseness",0.4870778500079277,""
"org.axonframework.common.configuration","configuration","centralityCloseness",0.47805788982259567,""
"org.axonframework.messaging.eventhandling","eventhandling","centralityCloseness",0.4426913622591894,""
"org.axonframework.conversion","conversion","centralityCloseness",0.4177050130396986,""
"org.axonframework.messaging.core.annotation","annotation","centralityCloseness",0.40170142130926445,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction","centralityCloseness",0.33717943135803546,""
"org.axonframework.messaging.core.sequencing","sequencing","centralityCloseness",0.3189981875102983,""
"org.axonframework.common.lifecycle","lifecycle","centralityCloseness",0.3100675564343384,""
"org.axonframework.messaging.commandhandling","commandhandling","centralityCloseness",0.30551939085493357,""
"org.axonframework.messaging.core.conversion","conversion","centralityCloseness",0.29445986539412145,""
"org.axonframework.common.util","util","centralityCloseness",0.27850638163215075,""
"org.axonframework.messaging.core.interception.annotation","annotation","centralityCloseness",0.26780094753950967,""
"org.axonframework.messaging.eventhandling.annotation","annotation","centralityCloseness",0.26780094753950967,""
"org.axonframework.messaging.commandhandling.annotation","annotation","centralityCloseness",0.26670340267254444,""
"org.axonframework.messaging.queryhandling.annotation","annotation","centralityCloseness",0.2634640900894771,""
"org.axonframework.messaging.eventhandling.conversion","conversion","centralityCloseness",0.2542016806722689,""
"org.axonframework.common.tx","tx","centralityCloseness",0.253117617153623,""
"org.axonframework.common.property","property","centralityCloseness",0.24382060516514298,""
"org.axonframework.messaging.queryhandling","queryhandling","centralityCloseness",0.23493007311227743,""
"org.axonframework.messaging.core.configuration.reflection","reflection","centralityCloseness",0.2112845138055222,""
"org.axonframework.common.io","io","centralityCloseness",0.21008403361344538,""
"org.axonframework.messaging.commandhandling.gateway","gateway","centralityCloseness",0.20147253948018837,""
"org.axonframework.messaging.eventhandling.gateway","gateway","centralityCloseness",0.20147253948018837,""
"org.axonframework.common.function","function","centralityCloseness",0.19803997893435304,""
