"dependencyWeight","fileDistance","commitCount","updateCommitMinConfidence","updateCommitSupport","updateCommitLift","updateCommitJaccardSimilarity","Source Cypher File: domains/git-history/queries/statistics/List_pairwise_changed_files_with_dependencies.cypher"
1,,3,0.12,0.0010050251256281408,6.758490566037737,0.04,""
1,,3,0.21428571428571427,0.0010050251256281408,8.200549450549453,0.033707865168539325,""
1,,3,0.25,0.0010050251256281408,9.567307692307692,0.034482758620689655,""
1,,4,0.12121212121212122,0.001340033500837521,9.778869778869778,0.06060606060606061,""
1,,4,0.09090909090909091,0.001340033500837521,6.167355371900827,0.047619047619047616,""
1,,5,0.11363636363636363,0.0016750418760469012,7.374011857707511,0.058823529411764705,""
1,,5,0.13157894736842105,0.0016750418760469012,9.819078947368421,0.0684931506849315,""
1,,6,0.2,0.0020100502512562816,16.135135135135137,0.09836065573770492,""
1,,6,0.1875,0.0020100502512562816,14.728618421052632,0.09375,""
1,,6,0.08955223880597014,0.0020100502512562816,2.2847301951779566,0.033707865168539325,""
1,,7,0.2,0.0023450586264656616,11.940000000000001,0.08974358974358974,""
1,,9,0.1267605633802817,0.003015075376884422,3.05145388459791,0.04838709677419355,""
1,,10,0.2631578947368421,0.0033500837520938024,19.638157894736842,0.14705882352941177,""
1,,11,0.19642857142857142,0.0036850921273031824,8.258299798792757,0.09482758620689655,""
1,,13,0.13829787234042554,0.004355108877721943,3.528368794326241,0.06565656565656566,""
1,,14,0.3684210526315789,0.004690117252931323,21.994736842105265,0.1891891891891892,""
1,,29,0.3333333333333333,0.009715242881072027,8.024193548387096,0.15934065934065933,""
1,,43,0.5180722891566265,0.01440536013400335,17.77523888658081,0.33858267716535434,""
2,,3,0.13043478260869565,0.0010050251256281408,8.111413043478262,0.04411764705882353,""
2,,3,0.14285714285714285,0.0010050251256281408,18.540372670807454,0.07317073170731707,""
2,,3,0.10714285714285714,0.0010050251256281408,4.5688775510204085,0.031578947368421054,""
2,,3,0.15,0.0010050251256281408,16.583333333333336,0.06818181818181818,""
2,,3,0.11538461538461539,0.0010050251256281408,6.888461538461539,0.0410958904109589,""
2,,3,0.07894736842105263,0.0010050251256281408,1.900466893039049,0.018867924528301886,""
2,,3,0.07894736842105263,0.0010050251256281408,1.9971008028545945,0.0196078431372549,""
2,,4,0.05970149253731343,0.001340033500837521,2.545842217484009,0.03007518796992481,""
2,,5,0.1,0.0016750418760469012,4.89344262295082,0.04716981132075472,""
2,,5,0.1388888888888889,0.0016750418760469012,8.291666666666668,0.06172839506172839,""
2,,5,0.18518518518518517,0.0016750418760469012,11.055555555555557,0.06944444444444445,""
2,,6,0.1935483870967742,0.0020100502512562816,9.471179270227394,0.06976744186046512,""
2,,6,0.18181818181818182,0.0020100502512562816,10.854545454545455,0.07792207792207792,""
2,,6,0.1875,0.0020100502512562816,11.193749999999998,0.07894736842105263,""
2,,7,0.1111111111111111,0.0023450586264656616,3.4548611111111107,0.046052631578947366,""
2,,7,0.25,0.0023450586264656616,24.875,0.13725490196078433,""
2,,7,0.25,0.0023450586264656616,24.875,0.13725490196078433,""
2,,7,0.16279069767441862,0.0023450586264656616,10.7984496124031,0.08641975308641975,""
2,,7,0.22580645161290322,0.0023450586264656616,13.480645161290324,0.0945945945945946,""
2,,8,0.17391304347826086,0.002680067001675042,8.24016563146998,0.07920792079207921,""
2,,8,0.12903225806451613,0.002680067001675042,6.113671274961598,0.06837606837606838,""
2,,8,0.16666666666666666,0.002680067001675042,9.950000000000001,0.08888888888888889,""
2,,9,0.3,0.003015075376884422,29.85,0.17647058823529413,""
2,,11,0.15714285714285714,0.0036850921273031824,4.990121580547114,0.0718954248366013,""
2,,13,0.2826086956521739,0.004355108877721943,15.621980676328503,0.14942528735632185,""
2,,14,0.15555555555555556,0.004690117252931323,3.7446236559139785,0.07,""
2,,14,0.32558139534883723,0.004690117252931323,19.437209302325584,0.17721518987341772,""
2,,15,0.3125,0.005025125628140704,18.65625,0.18072289156626506,""
2,,33,0.336734693877551,0.011055276381909548,8.106073074391047,0.1746031746031746,""
3,,3,0.04225352112676056,0.0010050251256281408,1.449732880038854,0.01935483870967742,""
3,,3,0.10714285714285714,0.0010050251256281408,6.034366576819407,0.038461538461538464,""
3,,3,0.14285714285714285,0.0010050251256281408,15.229591836734693,0.06521739130434782,""
3,,4,0.08163265306122448,0.001340033500837521,1.2123058178495278,0.016260162601626018,""
3,,4,0.14285714285714285,0.001340033500837521,4.84577922077922,0.03571428571428571,""
3,,4,0.10526315789473684,0.001340033500837521,6.546052631578947,0.04878048780487805,""
3,,4,0.2,0.001340033500837521,10.854545454545454,0.056338028169014086,""
3,,5,0.14285714285714285,0.0016750418760469012,10.400696864111499,0.07042253521126761,""
3,,6,0.1875,0.0020100502512562816,11.193749999999998,0.07894736842105263,""
3,,7,0.21875,0.0023450586264656616,18.138020833333336,0.11475409836065574,""
3,,20,0.2247191011235955,0.006700167504187605,6.8447603760605364,0.11976047904191617,""
4,,3,0.06666666666666667,0.0010050251256281408,3.7547169811320753,0.031578947368421054,""
4,,3,0.1,0.0010050251256281408,9.950000000000001,0.05263157894736842,""
4,,3,0.12,0.0010050251256281408,8.955,0.04838709677419355,""
4,,4,0.13333333333333333,0.001340033500837521,9.950000000000001,0.06060606060606061,""
4,,5,0.1724137931034483,0.0016750418760469012,13.543557168784028,0.08064516129032258,""
4,,5,0.1724137931034483,0.0016750418760469012,12.866379310344827,0.078125,""
4,,5,0.1724137931034483,0.0016750418760469012,12.552565180824221,0.07692307692307693,""
4,,7,0.1320754716981132,0.0023450586264656616,1.3930928728581908,0.02127659574468085,""
4,,9,0.2647058823529412,0.003015075376884422,22.57563025210084,0.15,""
4,,12,0.19047619047619047,0.004020100502512563,8.008048289738431,0.09836065573770492,""
4,,39,0.4588235294117647,0.01306532663316583,15.21764705882353,0.2867647058823529,""
5,,3,0.06666666666666667,0.0010050251256281408,3.7547169811320753,0.031578947368421054,""
5,,3,0.10714285714285714,0.0010050251256281408,7.107142857142858,0.04285714285714286,""
5,,10,0.14925373134328357,0.0033500837520938024,5.062754409769336,0.06896551724137931,""
5,,15,0.25862068965517243,0.005025125628140704,9.897214854111406,0.12396694214876033,""
5,,19,0.35185185185185186,0.006365159128978224,8.900659133709981,0.12418300653594772,""
5,,32,0.37209302325581395,0.010720268006700168,9.41269215608987,0.18604651162790697,""
6,,3,0.13043478260869565,0.0010050251256281408,13.905279503105591,0.0625,""
6,,6,0.1875,0.0020100502512562816,1.9776943462897525,0.019417475728155338,""
6,,6,0.16666666666666666,0.0020100502512562816,9.950000000000001,0.075,""
6,,38,0.4470588235294118,0.012730318257956449,15.338742393509127,0.2835820895522388,""
7,,3,0.13043478260869565,0.0010050251256281408,13.905279503105591,0.0625,""
7,,3,1,0.0010050251256281408,57.40384615384615,0.057692307692307696,""
7,,10,0.2564102564102564,0.0033500837520938024,13.916083916083917,0.11904761904761904,""
8,,11,0.18032786885245902,0.0036850921273031824,8.681914331041778,0.09821428571428571,""
9,,4,0.11764705882352941,0.001340033500837521,8.565279770444763,0.056338028169014086,""
9,,16,0.2962962962962963,0.005360134003350084,12.456964006259781,0.14678899082568808,""
10,,5,0.09090909090909091,0.0016750418760469012,4.4485842026825635,0.04504504504504504,""
11,,3,0.17647058823529413,0.0010050251256281408,21.9485294117647,0.07894736842105263,""
12,,3,0.13043478260869565,0.0010050251256281408,13.905279503105591,0.0625,""
12,,4,0.2,0.001340033500837521,14.924999999999999,0.07142857142857142,""
12,,5,0.11363636363636363,0.0016750418760469012,3.8545971074380168,0.03937007874015748,""
12,,16,0.26666666666666666,0.005360134003350084,2.8127208480565375,0.04892966360856269,""
14,,9,0.21951219512195122,0.003015075376884422,15.981558596073766,0.1232876712328767,""
36,,9,0.20454545454545456,0.003015075376884422,2.1574847414070026,0.02830188679245283,""
