"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.13.2/fileStorage","fileStorage","embeddingsNode2Vec","-0.80265677,0.20696543,-0.40318272,-0.3272235,0.10392518,0.19670476,-0.14551294,-0.26942015,-0.290073,0.3759612,-0.3210678,0.028793667,-0.0913245,0.16019607,0.41033188,0.10659692,0.41340318,0.14192213,1.224756,0.525566,0.080221266,-0.32053617,-0.14461952,0.57239044,-0.20673682,-0.5991532,0.43431905,0.41605276,-0.5578905,0.033913117,0.70769197,-0.3658559",""
"react-router-7.13.2/config","config","embeddingsNode2Vec","-1.3784878,0.4170201,0.20911114,-0.7752625,0.27447706,0.4153459,-0.33401147,-0.10892723,-0.14128657,-0.87940764,0.5503557,-0.013272727,0.5422863,-0.5430114,-0.18565507,-0.029932154,-0.13715424,-0.18091792,1.2797574,-0.6712369,-0.037215445,-0.057972692,-0.15143803,-0.40479526,-0.7044317,-0.29257384,0.0806251,0.10190601,-0.59096444,0.07870268,0.5538662,-0.816725",""
"react-router-7.13.2/manifest","manifest","embeddingsNode2Vec","-1.0568714,-0.056313537,0.39994046,-0.2005076,-0.0009653493,0.51119083,0.106612675,-0.12605476,-0.109924026,-0.5777248,0.11076364,-0.14287452,0.70983183,-0.2910836,-0.088740066,0.114475735,-0.036491185,-0.05542139,0.5862756,-0.19445665,0.108871505,-0.02293198,-0.27069142,-0.20868531,-0.40300483,-0.04989466,0.3346592,-0.30530113,-0.35559303,-0.08416691,0.091648154,-0.6478964",""
"react-router-7.13.2/routes","routes","embeddingsNode2Vec","-1.2923267,-0.14979453,0.6348043,-0.21156165,-0.29007006,0.7739905,0.2643961,-0.06967622,-0.110450156,-0.73385733,0.19318086,-0.15152259,0.90627986,-0.5076356,-0.16344139,0.008908293,-0.07292702,-0.04089174,1.000487,-0.22264874,0.008983369,-0.04137361,-0.3866788,-0.37642017,-0.6161659,0.123102866,0.48297548,-0.27299094,-0.64403266,-0.17986521,0.060201697,-1.0576539",""
"react-router-7.13.2/commands","commands","embeddingsNode2Vec","-1.334449,0.3944167,0.52759546,-0.4254456,-0.007029344,0.6320017,-0.020314097,-0.20212932,-0.44283387,-0.7203235,0.42041826,-0.5134119,0.28251475,-0.5083097,-0.033023957,0.2847427,0.03960262,-0.2442057,0.3441602,-0.8623988,0.3575862,-0.39076886,-0.94915175,-0.22432677,-0.6615584,-0.6649271,0.09381221,-0.03742951,-0.99257696,0.06582073,0.4428311,-1.0444574",""
"react-router-7.13.2/detectPackageManager","detectPackageManager","embeddingsNode2Vec","-0.95713437,0.23134919,0.19986027,-0.6631124,0.16261597,0.32644227,-0.13269842,-0.15089469,-0.10717661,-0.7560277,0.4198421,0.08463376,0.1897901,-0.51306117,-0.076803714,-0.10343611,-0.070670106,-0.060583316,0.9215697,-0.31381685,-0.09219428,-0.0023740525,-0.06574895,-0.23590393,-0.53748685,-0.13617375,0.10928336,0.075993836,-0.48949328,-0.039092213,0.29951382,-0.67753726",""
"react-router-7.13.2/run","run","embeddingsNode2Vec","-1.3763686,0.42794472,0.53814405,-0.43955627,-0.052346237,0.6334334,-0.08194107,-0.16931577,-0.46759683,-0.45890358,0.3387914,-0.6195828,0.26258075,-0.49873358,-0.005124795,0.3535954,0.06259126,-0.264852,0.15707439,-0.9293577,0.37513658,-0.37677225,-0.95707184,-0.2248079,-0.70225877,-0.6845785,0.07648372,-0.021024462,-0.8964521,0.05653293,0.4309432,-0.96709734",""
"react-router-7.13.2/useJavascript","useJavascript","embeddingsNode2Vec","-1.272683,0.36093003,0.45232505,-0.35790592,-0.07741838,0.48362562,-0.06223826,-0.08827972,-0.4152254,-0.36518213,0.32332337,-0.57425827,0.21864504,-0.40557674,0.03752781,0.26484382,0.06776427,-0.23579867,0.08989067,-0.8137762,0.34103796,-0.35312185,-0.8825038,-0.17356367,-0.60449684,-0.6617948,0.03430135,-0.02281313,-0.84381443,0.093457825,0.3999076,-0.90409815",""
"react-router-7.13.2/config","config","embeddingsNode2Vec","-1.3033226,0.28729203,0.21707031,-0.80447704,0.16504902,0.46792042,-0.13752463,-0.25284845,-0.13281535,-1.0965618,0.60393167,-0.025158715,0.5465141,-0.6388677,-0.10217255,0.056712497,-0.09787287,-0.15896088,1.0403217,-0.6764078,0.08488024,-0.05010111,-0.19831486,-0.33035997,-0.6708921,-0.4604495,0.13876438,0.027960226,-0.65487295,0.091709614,0.5443126,-0.91362524",""
"react-router-7.13.2/format","format","embeddingsNode2Vec","-1.2302749,-0.14508155,0.7169555,-0.1937452,-0.34393522,0.82275593,0.28401873,-0.065707155,-0.13101092,-0.6910274,0.2003133,-0.19670948,0.7746426,-0.49178797,-0.16490573,0.090438955,-0.14572251,-0.09272124,0.9066298,-0.3643538,0.15675761,-0.09643081,-0.38598663,-0.48430276,-0.60224044,0.14022869,0.43762273,-0.22998112,-0.5810527,-0.29340857,0.0019668944,-1.0096657",""
"react-router-7.13.2/is-react-router-repo","is-react-router-repo","embeddingsNode2Vec","-1.6211752,-0.026918223,0.3673556,0.0038768812,0.20257375,0.48944405,0.09309218,-0.083167955,-0.2753307,-0.64193636,-0.034457307,-0.4964251,1.2146043,-0.04701588,0.063287936,0.32058093,0.06306901,-0.20496976,0.22905822,-0.40140808,0.48058784,-0.18683073,-0.79546124,-0.14650075,-0.32110342,-0.5338166,0.46310952,-0.7272515,-0.54344755,0.06633674,0.22801845,-0.78024375",""
"react-router-7.13.2/routes","routes","embeddingsNode2Vec","-1.409688,-0.013781766,0.68344504,-0.5266302,-0.3119782,0.8926943,0.1774128,-0.08844648,-0.13880359,-0.77615523,0.025711864,-0.083723426,0.8220704,-0.64475745,-0.1310221,-0.0072531565,-0.043197,0.01686239,0.8457107,-0.1874497,0.14669853,0.1485786,-0.18006058,-0.49857908,-0.75643104,0.057242658,0.54668164,-0.39350715,-0.54518735,-0.34034938,-0.017161017,-0.9661527",""
"react-router-7.13.2/context","context","embeddingsNode2Vec","-1.1515832,0.4410694,0.42121327,-0.8347535,0.09725333,0.6203243,-0.09511302,-0.3193379,-0.26353186,-0.92638624,0.4811168,-0.10207403,0.1740919,-0.83489454,-0.14401048,0.050640266,-0.025959162,-0.14094412,0.94000095,-0.5323231,-0.029013125,-0.056731764,-0.30315274,-0.28035226,-0.80068445,-0.20196816,0.14560468,0.20119242,-0.70360047,-0.06062058,0.41775626,-0.998235",""
"react-router-7.13.2/generate","generate","embeddingsNode2Vec","-1.2788696,0.2795544,0.5022352,-0.7694956,0.20917162,0.67229885,-0.06548235,-0.16764168,-0.15362272,-1.0119159,0.45793784,-0.023186909,0.46667263,-0.74529606,-0.21460986,0.07729035,-0.06107635,-0.06301667,1.0740261,-0.4446879,0.06132844,-0.08379002,-0.21964334,-0.4739918,-0.8135004,-0.12886384,0.17634237,0.004527797,-0.6207323,-0.10983429,0.34184188,-0.89093703",""
"react-router-7.13.2/typegen","typegen","embeddingsNode2Vec","-1.2818562,0.29972082,0.5245783,-0.7624892,0.09364568,0.6509117,0.0226403,-0.3785573,-0.3618026,-0.9212617,0.5016646,-0.10959597,0.18705294,-0.84893954,-0.10683426,0.024893675,-0.089585334,-0.13853893,0.68199486,-0.4639073,-0.06311076,-0.046281613,-0.4649836,-0.20971502,-0.79011405,-0.13786301,0.21817642,0.016373336,-0.73157436,-0.15120333,0.23595512,-1.1272691",""
"react-router-7.13.2/params","params","embeddingsNode2Vec","-1.0827532,0.23474655,0.2594214,-0.60992515,0.12545437,0.44286668,-0.1036008,-0.22278501,-0.15239482,-0.7365232,0.3290304,-0.030256925,0.38956013,-0.54835147,-0.10147661,0.0672449,-0.01110658,-0.06668807,0.852428,-0.42451033,0.041738853,-0.006622123,-0.19265796,-0.25213143,-0.5738849,-0.19684964,0.19456199,0.032830093,-0.5236999,-0.0033252672,0.38241643,-0.77725923",""
"react-router-7.13.2/route","route","embeddingsNode2Vec","-1.1272744,-0.003163864,0.6237135,-0.38115638,-0.32065955,0.77738625,0.17229329,-0.066945046,-0.10226967,-0.68967336,0.13069871,-0.07180946,0.7375524,-0.5867614,-0.19996369,-0.021319373,-0.11233241,-0.04186433,0.9735103,-0.24823453,-0.0015605759,0.07046241,-0.14948075,-0.46792495,-0.6795918,0.19960329,0.45702928,-0.1733709,-0.49014395,-0.2777723,0.008088114,-0.916042",""
"react-router-7.13.2/babel","babel","embeddingsNode2Vec","-1.3679674,0.09245874,0.27805412,-0.42804182,0.45846924,0.6881954,-0.09054607,-0.61883944,-0.16197456,-1.2610263,0.2669228,0.20130247,0.7141184,-0.40295988,-0.092554905,0.099133685,-0.28006646,-0.21217932,1.3961409,-0.080028914,-0.015416664,0.022119667,-0.14384934,-0.090959415,-0.42835084,0.16365409,0.5848369,-0.37714702,-0.24520342,-0.30080873,0.18102479,-0.7867511",""
"react-router-7.13.2/build","build","embeddingsNode2Vec","-1.4035876,0.11588598,0.49287903,-0.31910783,0.11648533,0.6361678,0.0060882093,-0.17106439,-0.24143045,-0.9184582,0.20183551,-0.29595402,0.8586097,-0.35995796,-0.039694965,0.23633027,-0.08055285,-0.19131726,0.59387887,-0.45684206,0.2974363,-0.21747363,-0.5244653,-0.25312424,-0.52464783,-0.32225016,0.39400458,-0.43639532,-0.5174365,-0.068395756,0.19440503,-0.82039434",""
"react-router-7.13.2/cache","cache","embeddingsNode2Vec","-1.2953792,-0.17232543,0.42485237,-0.31892252,0.27289662,0.96372604,-0.028830389,-0.43147933,-0.16238727,-0.8521455,0.14801921,-0.015387811,1.4091225,-0.31664568,-0.33431914,0.4373714,-0.038040567,0.084987946,0.8969523,-0.23419704,0.21164383,0.1944247,-0.12541033,-0.5223189,-0.24059656,0.17624396,0.65219283,-0.580634,0.011718641,-0.22581401,0.15447769,-0.6913136",""
"react-router-7.13.2/cloudflare-dev-proxy","cloudflare-dev-proxy","embeddingsNode2Vec","-1.3708063,0.14013338,0.3182253,-0.43838254,0.15329613,0.6983998,-0.15206,-0.20816502,-0.21478556,-0.7983745,0.22340262,-0.20432045,0.9972356,-0.34940287,-0.14518145,0.29011014,0.041502785,-0.08570248,0.70304734,-0.5198958,0.25369355,-0.036234684,-0.4799339,-0.2856059,-0.4397795,-0.34326035,0.36734256,-0.31874916,-0.49086484,0.110937074,0.45067683,-0.79011357",""
"react-router-7.13.2/combine-urls","combine-urls","embeddingsNode2Vec","-1.414448,-0.16780367,0.55531496,-0.23740758,0.02001261,0.813111,0.08498775,-0.15020874,-0.07659432,-0.8089445,0.13303229,-0.16066602,1.18344,-0.35526115,-0.19445895,0.22856103,-0.103697315,-0.066452794,0.87019944,-0.21265389,0.13154508,-0.032402474,-0.29435453,-0.34418935,-0.53465885,0.015670411,0.48379576,-0.5200147,-0.29138067,-0.12597352,0.07162765,-0.7408649",""
"react-router-7.13.2/dev","dev","embeddingsNode2Vec","-1.4828049,0.31180525,0.49009892,-0.269944,0.14077935,0.5144322,-0.0017440738,-0.17538379,-0.45450675,-0.54740995,0.34079173,-0.6163398,0.42094895,-0.3089329,0.08897303,0.3809097,0.07727576,-0.24079494,0.117395826,-0.8605855,0.45597082,-0.4912393,-0.99764013,-0.16900802,-0.6087702,-0.70740587,0.1092402,-0.17050734,-0.88827634,0.06436837,0.40129253,-0.97057414",""
"react-router-7.13.2/has-dependency","has-dependency","embeddingsNode2Vec","-1.7027371,-0.21865384,0.3699843,-0.49361175,0.5078101,0.22653592,0.17165574,-0.1860552,-0.115912355,-1.2676269,0.57599604,0.10147715,0.52048874,-0.43487418,0.11473107,-0.21507253,-0.14281677,-0.07446553,1.0695324,0.16425854,-0.108058274,-0.13937531,-0.030757137,-0.15513079,-0.6258354,-0.083957694,0.36865935,-0.5337899,-0.42774075,-0.22893846,-0.0870948,-0.98713267",""
"react-router-7.13.2/has-rsc-plugin","has-rsc-plugin","embeddingsNode2Vec","-1.4544963,0.32520214,0.46196467,-0.3535542,0.038053837,0.51795757,-0.10089879,-0.115528345,-0.42862654,-0.57765496,0.2803365,-0.5387842,0.46260992,-0.3091858,0.06062143,0.30648622,0.03123117,-0.25929898,0.15993315,-0.7888754,0.38666826,-0.38033077,-0.91708964,-0.16466412,-0.5518669,-0.7578391,0.1691936,-0.251246,-0.8190241,0.09875213,0.38798842,-0.89971685",""
"react-router-7.13.2/load-dotenv","load-dotenv","embeddingsNode2Vec","-1.4106342,-0.03737735,0.32552224,-0.5279709,0.42933965,0.39260465,0.0042348257,-0.25603834,-0.16385256,-1.006549,0.41282204,0.07038421,0.555706,-0.4502612,-0.03921448,-0.033688482,-0.10075774,-0.036389995,0.9561586,-0.054177765,-0.06337043,-0.046188448,-0.13707034,-0.1745867,-0.5627025,-0.07577804,0.341184,-0.366389,-0.38414243,-0.14011694,0.09565952,-0.8114966",""
"react-router-7.13.2/node-adapter","node-adapter","embeddingsNode2Vec","-1.2709606,-0.018833525,0.43722233,-0.36872244,-0.07006072,0.8351119,0.0003771048,-0.19579306,-0.1567033,-0.6942138,0.06873045,-0.1820892,1.1260588,-0.3992521,-0.18334873,0.28696993,0.07378718,-0.0092877215,0.6772705,-0.38239318,0.2731502,0.07417256,-0.3761886,-0.34365058,-0.43051073,-0.15642062,0.4934313,-0.38766056,-0.40358067,-0.018068487,0.30129555,-0.77129084",""
"react-router-7.13.2/optimize-deps-entries","optimize-deps-entries","embeddingsNode2Vec","-1.4219542,0.28944662,0.2963843,-0.61389756,0.2522675,0.36751255,-0.28117475,-0.01939144,-0.124497585,-0.7503724,0.5688561,-0.05475973,0.68550044,-0.44128647,-0.2509971,-0.02495831,-0.12604687,-0.10848452,1.1945413,-0.73001784,-0.07485233,-0.09737848,-0.28413653,-0.4588973,-0.64725703,-0.2639142,0.06595518,-0.017170373,-0.65817297,0.11008562,0.4870622,-0.8683093",""
"react-router-7.13.2/plugin","plugin","embeddingsNode2Vec","-1.3544698,-0.16911192,0.5578607,-0.26436132,-0.0384567,0.67806673,0.24913631,-0.28579596,-0.08377907,-1.1470323,0.116723485,-0.045138013,1.0411134,-0.43714717,-0.077810965,0.17144673,-0.096380636,0.014402202,0.870709,-0.3461513,0.51913464,0.13964069,-0.27046338,-0.44320697,-0.35436937,-0.01838755,0.65162325,-0.41607797,-0.45174846,-0.2766031,0.18620014,-0.9585017",""
"react-router-7.13.2/profiler","profiler","embeddingsNode2Vec","-1.5680826,0.38372898,0.47429937,-0.41246843,0.21008825,0.48828626,-0.0036051704,-0.2164589,-0.49418032,-0.65447104,0.45485926,-0.5995619,0.2748892,-0.40879846,0.10523561,0.29757157,0.07643732,-0.26283184,0.098536566,-0.8253956,0.38987345,-0.48641783,-0.94523185,-0.154379,-0.6958061,-0.7682881,0.07193562,-0.19799654,-0.8938989,0.060654487,0.37169796,-1.0371774",""
"react-router-7.13.2/remove-exports","remove-exports","embeddingsNode2Vec","-1.5577333,-0.023217095,0.38237277,-0.40177882,0.7246968,0.5390298,0.063551754,-0.58997965,-0.12268846,-1.4911445,0.29405287,0.24003379,0.5807235,-0.41890126,-0.025273807,0.051190734,-0.34597534,-0.23542972,1.3665777,0.18789057,0.031090718,-0.121995814,-0.06670787,-0.019233918,-0.5170745,0.20310102,0.52423346,-0.4152699,-0.18704279,-0.37110966,0.02243938,-0.6956039",""
"react-router-7.13.2/resolve-file-url","resolve-file-url","embeddingsNode2Vec","-1.4517695,-0.042509604,0.5308125,-0.3236313,-0.05199077,0.74614596,0.06749442,-0.10088796,-0.12528376,-0.7322272,0.10803435,-0.23579775,1.0339248,-0.39283782,-0.0954732,0.16707914,-0.0018180765,-0.06719067,0.7955399,-0.26380026,0.1566911,-0.059653442,-0.3066816,-0.32488352,-0.57699054,-0.120727904,0.4875655,-0.4814055,-0.40424177,-0.1259037,0.10115747,-0.8374087",""
"react-router-7.13.2/resolve-relative-route-file-path","resolve-relative-route-file-path","embeddingsNode2Vec","-1.4044613,0.026339598,0.4848433,-0.39327037,-0.0924892,0.75615895,0.026371099,-0.07841769,-0.12777403,-0.725815,0.20173992,-0.24303254,1.0163372,-0.4170111,-0.14238119,0.17247805,0.00676126,-0.06875307,0.8075365,-0.38278386,0.10554234,-0.061970413,-0.3070889,-0.35479718,-0.57179284,-0.14165333,0.41506281,-0.3686668,-0.44239843,-0.04772156,0.17507315,-0.84865695",""
"react-router-7.13.2/route-chunks","route-chunks","embeddingsNode2Vec","-1.3295634,-0.17907296,0.5590444,-0.35807785,0.33517948,0.94200426,0.11075816,-0.43711558,-0.18968998,-0.91436183,0.25628603,-0.05449544,1.1985836,-0.5131581,-0.32605907,0.44597226,-0.06325007,0.04618725,0.8461832,-0.20900291,0.14351691,-0.0025367786,-0.23119423,-0.4086718,-0.4675651,0.14612442,0.50852257,-0.41662088,-0.18126939,-0.20506245,0.15579559,-0.77238655",""
"react-router-7.13.2/ssr-externals","ssr-externals","embeddingsNode2Vec","-1.6201552,-0.07859952,0.35124174,-0.066399,0.07949834,0.5261749,0.14793675,0.045188133,-0.14479552,-0.6956355,-0.11390309,-0.35398814,1.4203987,-0.09517109,0.014276597,0.1771789,0.011820339,-0.13330333,0.5974201,-0.24141213,0.37875944,-0.034347583,-0.53953934,-0.27602845,-0.36446634,-0.3435889,0.5504318,-0.7172296,-0.49903095,0.027150722,0.2002586,-0.7985849",""
"react-router-7.13.2/styles","styles","embeddingsNode2Vec","-1.2583963,-0.061048105,0.6101,-0.2575112,-0.09055513,0.7640399,0.221477,-0.27818793,-0.10615412,-0.9476679,0.13576697,-0.09306011,0.8336448,-0.51786864,-0.13078387,0.12484885,-0.14362691,-0.12925562,0.95688605,-0.21373178,0.14349881,-0.042489186,-0.270423,-0.26838782,-0.5874728,0.11993132,0.5412452,-0.2941667,-0.4251201,-0.2520158,0.07407818,-0.88676095",""
