"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.messaging.eventhandling.tracing","tracing","embeddingsFastRandomProjection","-0.06731657,0.024350785,-0.52020365,0.256266,0.16082788,0.03386329,-0.50541,0.36840805,0.3246901,0.010917023,0.1846577,-0.11655208,0.1554789,-0.12701315,-0.3093928,-0.009350881,0.13412149,0.10271168,0.06826506,0.8360585,0.24025612,0.94724727,-0.25442183,0.014594391,-0.2328299,-0.11796125,0.18546608,-0.03754494,0.2906379,-0.24100316,-0.63664246,0.046822295",""
"org.axonframework.messaging.eventhandling.replay","replay","embeddingsFastRandomProjection","0.066557296,-0.00919741,-0.48149914,0.23113403,0.031919315,0.06016787,-0.3908491,0.28653333,0.31616127,-0.10429041,0.13528942,-0.19942015,0.059290253,-0.2876756,-0.45991087,0.11728871,0.09190003,0.18409471,0.28363773,0.6586107,0.29884124,0.73822683,0.08831602,0.09810429,-0.35382262,-0.10632479,0.2989955,-0.07897957,0.21233544,-0.27162528,-0.647481,-0.040886685",""
"org.axonframework.messaging.eventhandling.replay.annotation","annotation","embeddingsFastRandomProjection","0.023702484,0.05120003,-0.43396187,0.23909326,0.022593476,-0.16439995,-0.5158925,0.28223944,0.31417844,0.17230861,0.27344194,-0.13129495,0.13760296,-0.14360452,-0.29538503,0.045331895,0.23876512,0.14195368,0.26319003,0.70872355,0.3317604,0.7802423,-0.24102159,0.1281823,-0.2951935,-0.12921204,0.3417893,-0.07511111,0.1988351,-0.021133937,-0.67393875,-0.017235316",""
"org.axonframework.messaging.eventhandling.gateway","gateway","embeddingsFastRandomProjection","0.09380517,0.024840683,-0.5028944,0.20737047,0.016920283,0.043783735,-0.42054307,0.3177814,0.32834813,-0.024465173,0.15941322,-0.023814425,0.06258906,-0.3478732,-0.3627095,0.07774379,0.12028687,0.18345581,0.3020452,0.70770895,0.3628595,0.75307626,0.037256315,0.1087664,-0.37613848,-0.17194548,0.25123686,-0.057945468,0.18579857,-0.30292356,-0.6910268,-0.0878406",""
"org.axonframework.messaging.eventhandling.processing","processing","embeddingsFastRandomProjection","0.041452788,-0.09357016,-0.5297659,0.47433537,0.095250614,0.3979237,-0.5825156,-0.09038779,0.54804564,-0.035196953,0.0018556565,-0.5316011,0.19059283,-0.13650925,-0.6162797,0.33165514,0.3142577,0.013989236,0.31218955,0.31429827,0.16722555,0.5439925,-0.08543108,-0.034781344,-0.31808317,0.1492236,0.23111023,-0.09055115,0.0011087395,0.24299473,-0.7762852,0.08289005",""
"org.axonframework.messaging.eventhandling.processing.subscribing","subscribing","embeddingsFastRandomProjection","0.10739538,-0.2672042,-0.53107184,0.3541995,0.021351658,0.21445912,-0.5935426,-0.059636235,0.47432697,-0.010266542,-0.08346321,-0.39988488,0.123982504,-0.030046668,-0.37127194,0.057838187,-0.050840914,-0.18117534,0.6076045,0.7104567,0.045423616,0.40550405,0.048223674,-0.05411025,-0.27221492,0.084316716,0.18661143,0.051830865,0.064393535,0.050260782,-0.6083625,-0.11415082",""
"org.axonframework.messaging.eventhandling.processing.errorhandling","errorhandling","embeddingsFastRandomProjection","0.060467873,-0.14533976,-0.45778525,0.46794185,0.07405741,0.4624678,-0.52679145,-0.18205734,0.5264945,-0.06572957,-0.09217626,-0.5885622,0.2014266,-0.05213315,-0.5373161,0.3670073,0.24596253,-0.08156226,0.36774686,0.18700589,0.014452778,0.3397081,-0.038728785,-0.04157424,-0.26817572,0.2596508,0.17914292,-0.09130517,-0.03294155,0.37318897,-0.6669967,0.050135978",""
"org.axonframework.messaging.eventhandling.processing.streaming","streaming","embeddingsFastRandomProjection","-0.042283565,-0.08546414,-0.5049669,0.4673463,0.13586141,0.4086432,-0.41770816,-0.15056953,0.61419064,-0.06154567,0.06357137,-0.61609507,0.1644549,-0.014719196,-0.78234243,0.11864726,0.27036494,-0.09108105,0.21434453,0.25604934,0.38716733,0.560568,-0.17514154,0.02110906,-0.23550247,0.0780394,0.4186362,-0.012746073,-0.059358917,0.15967767,-0.6635616,0.035596468",""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting","embeddingsFastRandomProjection","0.039529,-0.10238197,-0.29442218,0.4643696,0.056752235,0.49609703,-0.4819988,-0.27867422,0.49777517,-0.15364453,-0.00027852505,-0.63003993,0.11032784,-0.08366718,-0.5399667,0.40209746,0.35785466,0.0079124505,0.17214644,-0.007155698,0.055818226,0.27064222,-0.090690985,0.0056008548,-0.2141226,0.26876202,0.18597603,-0.084607884,-0.03426665,0.32054454,-0.61765915,0.13151419",""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled","pooled","embeddingsFastRandomProjection","0.035656873,-0.1018905,-0.37895483,0.47830325,0.052982554,0.47306776,-0.4692192,-0.20230931,0.52971053,-0.15875176,0.02095908,-0.6170613,0.11098027,-0.08931628,-0.5006396,0.3214952,0.30333048,0.0064059016,0.19886824,0.11280706,0.09598003,0.3259418,-0.08433863,0.06034778,-0.21381104,0.26458755,0.2492536,-0.0686148,-0.013870299,0.2843736,-0.6079517,0.09869887",""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token","embeddingsFastRandomProjection","-0.074555375,-0.111884505,-0.3721136,0.49441493,0.06391174,0.44498816,-0.45309865,-0.19242653,0.6447482,-0.09976791,0.06429488,-0.6945971,0.1636743,-0.02601986,-0.7667962,0.25312978,0.31256807,-0.08384557,0.16415162,0.21884793,0.32901227,0.4731583,-0.14240794,0.0015890799,-0.25979817,0.15832096,0.34738,-0.027400687,-0.04939045,0.14276561,-0.7015779,0.12730038",""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store","embeddingsFastRandomProjection","0.075540364,-0.114305004,-0.13983212,0.47909313,0.04733575,0.52096945,-0.49388543,-0.42157406,0.46023387,-0.2915473,0.061951276,-0.7150605,0.039435215,-0.070653506,-0.48338956,0.41975477,0.40978912,0.06508628,0.04864744,-0.11160854,0.057503127,0.15098467,-0.1120358,-0.04062026,-0.22321165,0.34298563,0.1704353,-0.041656166,-0.029174808,0.2979672,-0.59493995,0.14645469",""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory","inmemory","embeddingsFastRandomProjection","0.07063407,-0.11354185,-0.2510716,0.5114025,0.054946303,0.5453529,-0.50967056,-0.35781538,0.50573677,-0.21680728,0.02817944,-0.67157185,0.10146357,-0.056146845,-0.5451577,0.42910248,0.36648226,0.016259382,0.15707125,-0.0782139,0.04406327,0.26491308,-0.1276506,0.008249961,-0.18299629,0.33344793,0.16743234,-0.12268399,-0.045810133,0.33154345,-0.59795,0.1592835",""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","jdbc","embeddingsFastRandomProjection","0.11962987,-0.14243583,-0.19815367,0.49051067,0.054994814,0.5039079,-0.5267174,-0.40094584,0.41728294,-0.26227587,0.036428086,-0.6015571,0.06808254,-0.054844793,-0.48378915,0.459051,0.3514373,0.040144928,0.16175762,-0.09167048,0.02615277,0.25230816,-0.15187211,-0.07807684,-0.18601145,0.3402914,0.07813093,-0.14515716,-0.03336685,0.27258402,-0.5421553,0.15241179",""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","jpa","embeddingsFastRandomProjection","0.07826245,-0.11081768,-0.2209818,0.496254,0.05443769,0.50884986,-0.49909663,-0.3374459,0.4633116,-0.22914046,0.032593265,-0.6338278,0.09522042,-0.060175512,-0.50780046,0.4264076,0.34881324,0.034968056,0.14939725,-0.06787959,0.020365054,0.25561932,-0.116924405,0.0053965747,-0.17752244,0.32974085,0.15685025,-0.12373732,-0.029968735,0.30971336,-0.56543,0.1546478",""
"org.axonframework.messaging.eventhandling.processing.streaming.token.annotation","annotation","embeddingsFastRandomProjection","0.075754866,0.052280333,-0.62878597,0.25850934,-0.075514175,0.17886855,-0.5035895,0.02111558,0.5276153,0.098904036,0.22397523,-0.4278623,0.037914194,-0.17296506,-0.5327629,0.043028854,0.3095411,0.12026286,0.2264116,0.48749405,0.4811706,0.62182766,-0.14983024,0.10697229,-0.36094803,-0.054006018,0.31541786,-0.04046282,0.0831622,-0.016360298,-0.78135926,0.052305494",""
"org.axonframework.messaging.eventhandling.annotation","annotation","embeddingsFastRandomProjection","0.07085485,0.06318056,-0.39014596,0.2011796,-0.0012590513,-0.28574413,-0.5510472,0.40442914,0.21628383,0.15413065,0.28011572,-0.01328975,0.10234837,-0.16844447,-0.13874456,0.039115705,0.17076424,0.18591766,0.35631153,0.8651951,0.22279748,0.78199816,-0.2127504,0.1904583,-0.32016158,-0.13643095,0.34796923,-0.101104826,0.3063411,-0.052243523,-0.6452334,-0.11610842",""
"org.axonframework.messaging.eventhandling.configuration","configuration","embeddingsFastRandomProjection","0.098080106,-0.16092223,-0.4505396,0.42499843,0.0100570135,0.36194083,-0.6502287,-0.14921422,0.50224847,-0.03290306,-0.09344986,-0.48414686,0.1719113,-0.069817066,-0.48160344,0.25311852,0.17863244,-0.04947062,0.44307846,0.42531157,0.0005289279,0.43218523,-0.004529616,-0.095877364,-0.27965873,0.1839607,0.10015629,-0.0368483,0.02371813,0.28058895,-0.6599132,0.04746069",""
"org.axonframework.messaging.core","core","embeddingsFastRandomProjection","0.035171714,-0.02291427,-0.5810519,0.2514506,0.15085977,-0.018476792,-0.5684813,0.2232374,0.2828023,0.118549116,0.23866063,-0.14121062,0.039503835,-0.2502321,-0.313735,0.07969259,0.2301954,0.15647443,0.28003877,0.76545626,0.36574203,0.7946924,-0.13707146,0.052144352,-0.3018831,-0.13354744,0.21174261,-0.056686927,0.17395772,-0.30902278,-0.6865797,0.006392896",""
"org.axonframework.messaging.core.unitofwork","unitofwork","embeddingsFastRandomProjection","0.04056269,-0.08316399,-0.5780703,0.3949167,0.123652816,0.20888315,-0.60051477,0.06379406,0.43877754,0.035230473,0.13318639,-0.36992264,0.08287184,-0.26391262,-0.46649212,0.26954845,0.32348603,0.09718924,0.37087566,0.55513316,0.27016026,0.7219957,-0.11292891,0.041062906,-0.33812028,0.027507171,0.27531105,-0.11617874,0.1249664,-0.06326935,-0.8058509,0.07271637",""
"org.axonframework.messaging.core.unitofwork.transaction","transaction","embeddingsFastRandomProjection","0.11606057,-0.10367817,-0.2831616,0.44833702,0.031758547,0.41052574,-0.5422956,-0.26533166,0.49076766,-0.21776588,0.17917435,-0.66115,0.09033218,-0.10335845,-0.54236907,0.35476533,0.36090192,-0.015023589,0.16117331,0.32269529,0.2555309,0.4099722,-0.09994044,-0.023593526,-0.29831278,0.20876232,0.27003455,0.0014527664,0.012137495,0.034888722,-0.71533215,0.0825135",""
"org.axonframework.messaging.core.unitofwork.transaction.jdbc","jdbc","embeddingsFastRandomProjection","0.18667123,-0.01349498,-0.45134062,0.48041183,0.14391172,0.2545039,-0.37664202,-0.1585156,0.2511549,-0.26602054,0.14487574,-0.26954243,-0.020265553,-0.2477006,-0.47504994,0.16874886,0.18658993,0.17968762,0.18862656,0.340493,0.13533495,0.7189524,-0.092782095,-0.19084531,-0.23294348,-0.02800148,0.1294689,-0.21566345,0.100216344,-0.17590627,-0.34809816,-0.18373351",""
"org.axonframework.messaging.core.unitofwork.transaction.jpa","jpa","embeddingsFastRandomProjection","0.14735782,0.123241216,-0.50286186,0.2610242,0.06625515,0.24454316,-0.2872024,0.14390062,0.1798192,-0.15819868,0.15593256,-0.2155042,0.02259753,-0.28125918,-0.47847992,0.042538084,0.14149892,0.19991487,0.066540726,0.4534269,0.20872998,0.7760074,0.095969796,0.02715525,-0.33676866,-0.16141766,0.43753558,-0.06795874,0.16951182,-0.20535327,-0.30293936,-0.041632794",""
"org.axonframework.messaging.core.unitofwork.annotation","annotation","embeddingsFastRandomProjection","0.08701214,-0.015876355,-0.3974895,0.28904226,-0.018699467,-0.1944639,-0.65229106,0.26176202,0.25149775,0.059426986,0.26652986,-0.18131004,0.10419641,-0.15247081,-0.21742125,0.13997072,0.19230935,0.15451863,0.36030403,0.8413724,0.15785323,0.7309317,-0.20329854,0.16112176,-0.26636457,-0.05021862,0.33646727,-0.084821664,0.29941773,0.08284007,-0.68730396,-0.07420473",""
"org.axonframework.messaging.core.timeout","timeout","embeddingsFastRandomProjection","0.057299286,0.04513091,-0.45812458,0.23157644,-0.027916119,-0.18575501,-0.49683455,0.4576037,0.24389648,0.019086666,0.25283325,-0.03635354,0.07775206,-0.30507374,-0.24561241,0.11377528,0.15045367,0.29075038,0.28187186,0.7972574,0.223138,0.7841239,-0.12195058,0.18156679,-0.32912233,-0.13948962,0.33493963,-0.100486875,0.299834,-0.20401323,-0.6557004,-0.08104483",""
"org.axonframework.messaging.core.conversion","conversion","embeddingsFastRandomProjection","0.2405047,0.028775811,-0.56284016,0.25482288,0.12957953,-0.16742736,-0.6667514,0.18861103,0.11625038,0.03845512,0.15998805,-0.10058793,0.051495194,-0.30906415,-0.24260002,-0.005110896,0.062923625,0.2746204,0.3650884,0.9246274,0.15550789,0.80338794,0.034965955,-0.030781258,-0.24143413,-0.18924479,0.10250084,-0.13936368,0.25172263,-0.46698198,-0.504492,-0.06132246",""
"org.axonframework.messaging.core.sequencing","sequencing","embeddingsFastRandomProjection","0.09970052,-0.044883933,-0.47916502,0.32207638,0.042699106,0.13752767,-0.5225681,0.21004798,0.38622195,-0.05708663,0.15791805,-0.26812696,0.10548655,-0.26501364,-0.37262723,0.17187266,0.18713291,0.109221116,0.36194378,0.6787995,0.27662995,0.74405557,-0.01827605,0.14419733,-0.3228054,-0.011141084,0.3176499,-0.08238101,0.19624509,-0.114097126,-0.7417298,-0.07053092",""
"org.axonframework.messaging.core.correlation","correlation","embeddingsFastRandomProjection","0.2025701,-0.12873113,-0.39483714,0.13457152,-0.11041033,0.01099503,-0.57077324,0.19490404,0.21840748,0.023439184,-0.042111807,-0.08553843,0.118138924,-0.3438751,-0.24638453,0.04627787,-0.05647348,0.07726543,0.51454633,0.9743608,0.048369147,0.60102135,0.1904859,-0.048579182,-0.23540813,-0.006052386,0.047670126,0.08057916,0.20558444,-0.4273352,-0.5377042,-0.09116681",""
"org.axonframework.messaging.core.interception","interception","embeddingsFastRandomProjection","0.09902157,-0.09172519,-0.49587697,0.20939997,-0.04339169,0.01200334,-0.58631665,0.27566946,0.29317334,-0.03407544,0.09880351,-0.07155959,0.032779176,-0.34316212,-0.31340122,0.060871243,0.0354926,0.18940942,0.3842261,0.87915754,0.17683369,0.69737196,0.07800605,0.042575568,-0.29033908,-0.11114471,0.13633189,0.037274096,0.21952116,-0.36995715,-0.61494786,-0.031458106",""
"org.axonframework.messaging.core.interception.annotation","annotation","embeddingsFastRandomProjection","0.06811031,0.042014286,-0.42991012,0.232766,-0.01958979,-0.24588427,-0.5599067,0.43187273,0.22038925,0.06587604,0.288742,-0.058959074,0.09709291,-0.22988778,-0.20611118,0.09261566,0.1618673,0.25162894,0.33013582,0.8640382,0.2181552,0.81377953,-0.17755765,0.1979255,-0.32168037,-0.12607086,0.3656332,-0.09967229,0.3262609,-0.107354656,-0.66873837,-0.10195341",""
"org.axonframework.messaging.core.retry","retry","embeddingsFastRandomProjection","0.046818472,0.00073392317,-0.426798,0.20668535,-0.006953791,-0.0111980215,-0.32387513,0.37418815,0.24126998,-0.11622468,0.10669326,-0.06262567,0.042399034,-0.36066473,-0.32722256,0.10923773,0.047604844,0.24689583,0.2254051,0.59605974,0.19902879,0.64964557,0.07740869,0.09015751,-0.29458693,-0.14555618,0.23641132,-0.072166115,0.20510475,-0.3792191,-0.53561187,-0.04644224",""
"org.axonframework.messaging.core.reflection","reflection","embeddingsFastRandomProjection","0.11167034,-0.074167326,-0.22931038,0.1664637,-0.1419032,-0.23528609,-0.68741935,0.16832106,0.23835783,0.09593618,0.091402404,-0.042298764,-0.00043442845,-0.08681649,-0.057907395,-0.15458037,-0.042625353,0.074566185,0.49158907,0.9756185,-0.035313364,0.5616941,-0.048424065,0.06677206,-0.18803003,-0.124076135,0.12284056,0.035987653,0.2840339,-0.081415184,-0.43530017,-0.09690025",""
"org.axonframework.messaging.core.annotation","annotation","embeddingsFastRandomProjection","0.057090387,-0.0208079,-0.3167548,0.20333257,0.08377448,-0.13989712,-0.45349747,0.323989,0.20784089,-0.06561567,0.18682875,-0.17844877,0.084585786,-0.11571281,-0.21535799,-0.029524341,0.012838706,0.041780345,0.3936898,0.81549627,0.21619777,0.82588464,0.021896869,0.18715511,-0.2727992,-0.14914697,0.33694816,-0.07717925,0.31373283,-0.25552678,-0.5527457,-0.126355",""
"org.axonframework.messaging.core.configuration","configuration","embeddingsFastRandomProjection","0.16810142,-0.1493178,-0.48254728,0.14581963,0.014581112,-0.07674996,-0.7162839,0.09133102,0.24500737,0.22542413,-0.008216217,-0.09999396,-0.033772804,-0.27244684,-0.10397193,-0.058604203,0.026815064,0.076818556,0.50860023,1.0967218,-0.0075406507,0.6414435,0.08822501,-0.084592976,-0.20165646,-0.054102335,-0.010067686,0.015387803,0.2860444,-0.47087145,-0.55810714,0.05095165",""
"org.axonframework.messaging.core.configuration.reflection","reflection","embeddingsFastRandomProjection","0.159528,-0.08926119,-0.24700329,0.18812577,-0.14759265,-0.2716049,-0.74167806,0.22975048,0.23131134,0.078035034,0.10654959,-0.099041834,0.06027127,-0.11853179,-0.0715158,-0.1014084,-0.054628596,0.028418455,0.5807315,1.1289189,-0.023846405,0.68206257,-0.006436184,0.09405406,-0.20506498,-0.09999129,0.1865719,0.021000449,0.33148167,-0.100799516,-0.5334946,-0.13860185",""
"org.axonframework.messaging.tracing","tracing","embeddingsFastRandomProjection","0.0016176691,0.17007923,-0.35142297,0.43341377,0.12135127,-0.17842798,-0.5161649,0.36297828,0.27386117,0.26060793,0.25769323,-0.033339858,0.120593525,-0.2715456,-0.22301258,0.05358539,0.20003003,0.22775546,-0.008817427,0.600476,-0.0037657619,0.8174201,-0.40080565,0.04872471,-0.21059194,-0.23589739,0.27742743,-0.24077462,0.3620659,-0.36071455,-0.5753772,0.08556434",""
"org.axonframework.messaging.tracing.attributes","attributes","embeddingsFastRandomProjection","-0.0028811083,0.029107446,-0.4237846,0.18279652,0.020583913,-0.020693604,-0.29677272,0.43557063,0.24185652,-0.10141574,0.124468826,-0.03347102,0.058088116,-0.3217241,-0.30367202,0.06365508,0.051479995,0.24638633,0.16074662,0.60035497,0.20388141,0.70962185,0.020334288,0.096335895,-0.2928133,-0.16418529,0.22097857,-0.06547345,0.23356974,-0.41412622,-0.51153916,-0.029014785",""
"org.axonframework.messaging.queryhandling","queryhandling","embeddingsFastRandomProjection","0.06654401,0.037357643,-0.5842172,0.16655728,0.08216276,-0.07398857,-0.4816398,0.4129804,0.18720347,0.000120043755,0.20520185,-0.0423218,0.04339015,-0.35712284,-0.33008233,0.06967148,0.16711329,0.28700554,0.23633835,0.7506946,0.23179999,0.812636,-0.04905767,0.08649507,-0.28397858,-0.12104419,0.21569306,-0.07588959,0.19810598,-0.45202827,-0.58936393,0.00011112541",""
"org.axonframework.messaging.queryhandling.interception","interception","embeddingsFastRandomProjection","0.05284798,0.056189675,-0.66874534,0.13906232,0.23452762,-0.060770176,-0.5440911,0.3256758,0.18423775,0.1673702,0.34301406,-0.023126025,0.08659755,-0.30191895,-0.23427865,0.08690249,0.2789561,0.28629288,0.17350137,0.8100331,0.3707368,0.85673,-0.14776652,0.13718112,-0.34307793,-0.1642163,0.2193512,-0.025310222,0.23173115,-0.4164582,-0.6885474,0.049627475",""
"org.axonframework.messaging.queryhandling.tracing","tracing","embeddingsFastRandomProjection","-0.018790614,0.07061497,-0.5980172,0.18607634,0.24054871,-0.05070698,-0.5506447,0.3481926,0.20187959,0.13637371,0.30066407,-0.06493522,0.1352142,-0.18334928,-0.22100139,0.019389357,0.23888634,0.21312468,0.05204992,0.81398165,0.23621252,0.9115768,-0.27651414,0.07341092,-0.24827564,-0.12802546,0.17428869,-0.030238636,0.28467286,-0.35075715,-0.60887694,0.0947981",""
"org.axonframework.messaging.queryhandling.gateway","gateway","embeddingsFastRandomProjection","0.06563246,0.051581748,-0.67835814,0.12326838,0.2520606,-0.056662764,-0.5668992,0.28975034,0.16656372,0.19963133,0.35282886,-0.029462734,0.09419589,-0.28178585,-0.21139945,0.08553679,0.30086976,0.26656023,0.17473498,0.8198869,0.3669873,0.8439045,-0.16933566,0.12990709,-0.3231469,-0.14143938,0.20340529,-0.015577624,0.22302167,-0.39255494,-0.68222547,0.05695711",""
"org.axonframework.messaging.queryhandling.annotation","annotation","embeddingsFastRandomProjection","0.06361353,0.079205036,-0.5053181,0.13630094,0.123925984,-0.21885583,-0.54697007,0.37691596,0.13764796,0.16074117,0.336438,-0.008213587,0.09994233,-0.2027135,-0.13957861,0.03829226,0.2242258,0.25212193,0.2342667,0.8404932,0.26252174,0.8204154,-0.20919852,0.18677887,-0.29198104,-0.12884459,0.27523482,-0.051528126,0.29100293,-0.22595897,-0.609307,-0.029706921",""
"org.axonframework.messaging.queryhandling.configuration","configuration","embeddingsFastRandomProjection","0.07363048,-0.03081657,-0.5881494,0.14098084,0.13531144,-0.07794374,-0.702323,0.19720817,0.23236296,0.1720095,0.2591541,-0.031665817,0.019993603,-0.2237504,-0.19283506,-0.044226285,0.18100499,0.20330714,0.30680197,0.94363004,0.23637158,0.7716433,-0.12448014,0.07260395,-0.2725183,-0.1669232,0.109233975,0.048553854,0.22015229,-0.35105792,-0.6138485,0.057889547",""
"org.axonframework.messaging.eventstreaming","eventstreaming","embeddingsFastRandomProjection","-0.19751827,-0.048880678,-0.62488806,0.147008,0.110098116,-0.032788754,-0.21018839,0.076630875,0.39870596,0.1928573,0.1296522,-0.2008757,-0.020973518,-0.06718456,-0.55263656,-0.27932027,0.12761459,-0.07954214,0.2276772,0.5608111,0.7159675,0.6953718,-0.08415888,-0.08638628,-0.28333047,-0.28032163,0.32323647,0.14839678,-0.013137194,-0.4132717,-0.50072616,-0.00013471977",""
"org.axonframework.messaging.monitoring","monitoring","embeddingsFastRandomProjection","0.20022702,-0.120930925,-0.33787143,0.2837592,-0.15028636,-0.20299259,-0.45002335,0.23084787,0.23400187,0.30872673,-0.36995307,-0.20227744,-0.116142124,-0.2673571,-0.022777174,0.20221469,-0.024254132,0.20371658,0.49539843,0.83445406,-0.3065793,0.7286209,0.17934114,0.10661064,-0.08241145,0.18516038,-0.09231952,-0.10713749,0.52472085,-0.45789844,-0.37591556,0.17428458",""
