"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition","AvroSerializerAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition",14,"78,79,79",0,"78,312,62,9",,0,23,2,55,1,1,""
"org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralXStreamCondition","XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralXStreamCondition",3,"96,40,92",10,"96,310,58,6",,0,24,2,31,1,1,""
"org.axonframework.springboot.autoconfig.InterceptorAutoConfiguration","InterceptorAutoConfiguration",5,"286,286,286",3,"628,6,24,8",,0,25,10,72,,19,""
"org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties","DistributedCommandBusProperties$SpringCloudProperties",1,"5,6,6",1,"5,325,50,11",,0,2,1,41,1,,""
"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties$Gossip","DistributedCommandBusProperties$JGroupsProperties$Gossip",1,"6,6,6",1,"7,325,50,11",,0,3,2,90,1,1,""
"org.axonframework.springboot.SerializerProperties$SerializerType","SerializerProperties$SerializerType",5,"31,286,286",3,"31,6,24,8",,0,8,3,55,3,,""
"org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration","AxonServerBusAutoConfiguration",0,"475,475,220",8,"127,33,22,15",,0,13,10,3,2,34,""
"org.axonframework.springboot.autoconfig.JpaEventStoreAutoConfiguration","JpaEventStoreAutoConfiguration",8,"553,571,428",7,"553,33,22,15",,0,11,10,29,4,13,""
"org.axonframework.springboot.autoconfig.JdbcAutoConfiguration","JdbcAutoConfiguration",4,"148,148,680",4,"568,277,28,13",,0,14,10,56,2,32,""
"org.axonframework.springboot.autoconfig.AxonAutoConfiguration","AxonAutoConfiguration",5,"31,286,286",3,"31,6,24,8",,0,8,10,1,17,86,""
"org.axonframework.springboot.util.RegisterDefaultEntities","RegisterDefaultEntities",8,"553,571,428",7,"553,33,22,15",,0,11,4,63,4,1,""
"org.axonframework.springboot.util.legacyjpa.ContainerManagedEntityManagerProvider","ContainerManagedEntityManagerProvider",4,"1246,148,680",4,"1246,275,28,13",,0,12,2,58,1,1,""
"org.axonframework.springboot.util.DeadLetterQueueProviderConfigurerModule","DeadLetterQueueProviderConfigurerModule",5,"31,286,286",3,"31,6,24,8",,0,1,8,0,3,9,""
"org.axonframework.springboot.EventProcessorProperties","EventProcessorProperties",5,"31,286,286",3,"31,6,24,8",,0,8,6,20,6,4,""
"org.axonframework.springboot.TimeoutProperties","TimeoutProperties",6,"23,215,427",5,"23,332,37,24",,0,9,3,76,2,2,""
"org.axonframework.springboot.autoconfig.AxonTimeoutAutoConfiguration$AxonTimeoutConfigurerModule","AxonTimeoutAutoConfiguration$AxonTimeoutConfigurerModule",6,"23,215,427",5,"23,332,37,24",,0,9,8,18,1,12,""
"org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition","AvroSerializerAutoConfiguration$AvroConfiguredCondition",14,"78,79,79",0,"78,312,62,9",,0,23,2,82,3,2,""
"org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration","AxonServerAutoConfiguration",0,"9,303,309",0,"1385,5,6,7",,0,4,10,63,5,43,""
"org.axonframework.springboot.autoconfig.AxonTracingAutoConfiguration","AxonTracingAutoConfiguration",2,"267,475,220",2,"267,10,3,30",,0,6,10,4,3,51,""
"org.axonframework.springboot.util.ConditionalOnMissingQualifiedBean","ConditionalOnMissingQualifiedBean",5,"31,286,286",3,"31,6,24,8",,0,8,4,83,5,1,""
"org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition","XStreamAutoConfiguration$XStreamConfiguredCondition",3,"96,40,92",10,"96,310,58,6",,0,24,2,98,5,4,""
"org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition$SchemaStoreIsMissingCondition","AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition$SchemaStoreIsMissingCondition",14,"79,79,79",0,"80,312,62,9",,0,23,2,53,1,1,""
"org.axonframework.springboot.autoconfig.NoOpTransactionAutoConfiguration","NoOpTransactionAutoConfiguration",11,"680,680,680",4,"680,6,24,8",,0,1,5,2,2,4,""
"org.axonframework.springboot.autoconfig.TransactionAutoConfiguration","TransactionAutoConfiguration",11,"680,680,680",4,"680,6,24,8",,0,1,4,11,3,1,""
"org.axonframework.springboot.util.jpa.ContainerManagedEntityManagerProvider","ContainerManagedEntityManagerProvider",4,"1246,148,680",4,"1246,275,28,13",,0,1,2,86,1,1,""
"org.axonframework.springboot.service.connection.AxonServerConnectionDetails","AxonServerConnectionDetails",0,"9,303,309",0,"1385,5,6,7",,0,4,2,86,5,,""
"org.axonframework.springboot.EventProcessorProperties$Mode","EventProcessorProperties$Mode",5,"31,286,286",3,"31,6,24,8",,0,8,4,70,4,,""
"org.axonframework.springboot.autoconfig.MicrometerMetricsAutoConfiguration","MicrometerMetricsAutoConfiguration",3,"274,303,309",3,"274,3,51,12",,0,7,3,15,1,4,""
"org.axonframework.springboot.MetricsProperties","MetricsProperties",3,"274,303,309",3,"274,3,51,12",,0,7,2,42,2,2,""
"org.axonframework.springboot.EventProcessorProperties$ProcessorSettings","EventProcessorProperties$ProcessorSettings",5,"31,286,286",3,"31,6,24,8",,0,8,5,25,4,2,""
"org.axonframework.springboot.EventProcessorProperties$Dlq","EventProcessorProperties$Dlq",5,"31,286,286",3,"31,6,24,8",,0,8,5,31,5,1,""
"org.axonframework.springboot.EventProcessorProperties$DlqCache","EventProcessorProperties$DlqCache",5,"31,286,286",3,"31,6,24,8",,0,8,3,73,3,,""
"org.axonframework.springboot.TracingProperties","TracingProperties",2,"267,475,220",2,"267,10,3,30",,0,6,2,34,1,8,""
"org.axonframework.springboot.TracingProperties$SnapshotterProperties","TracingProperties$SnapshotterProperties",2,"267,475,220",2,"267,10,3,30",,0,6,2,84,2,,""
"org.axonframework.springboot.TracingProperties$QueryBusProperties","TracingProperties$QueryBusProperties",2,"267,475,220",2,"267,10,3,30",,0,6,2,60,2,,""
"org.axonframework.springboot.TracingProperties$DeadlineManagerProperties","TracingProperties$DeadlineManagerProperties",2,"267,475,220",2,"267,10,3,30",,0,6,2,8,2,,""
"org.axonframework.springboot.util.XStreamSecurityTypeUtility","XStreamSecurityTypeUtility",3,"96,40,92",10,"96,310,58,6",,0,24,1,72,1,,""
"org.axonframework.springboot.autoconfig.UpdateCheckerAutoConfiguration","UpdateCheckerAutoConfiguration",7,"616,1365,1365",6,"280,226,5,33",,0,10,4,31,,6,""
"org.axonframework.springboot.autoconfig.MetricsAutoConfiguration","MetricsAutoConfiguration",3,"274,303,309",3,"274,3,51,12",,0,7,3,95,1,3,""
"org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition$MessagesAvroCondition","AvroSerializerAutoConfiguration$AvroConfiguredCondition$MessagesAvroCondition",14,"78,79,79",0,"78,312,62,9",,0,23,2,36,1,1,""
"org.axonframework.springboot.autoconfig.EventProcessingAutoConfiguration","EventProcessingAutoConfiguration",5,"286,286,286",3,"628,6,24,8",,0,25,3,6,1,2,""
"org.axonframework.springboot.autoconfig.PersistentStreamMessageSourceRegistrar","PersistentStreamMessageSourceRegistrar",0,"9,303,309",0,"1385,5,6,7",,0,4,3,18,1,4,""
"org.axonframework.springboot.autoconfig.ObjectMapperAutoConfiguration","ObjectMapperAutoConfiguration",5,"31,286,286",3,"31,6,24,8",,0,8,2,36,,2,""
"org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$ConnectionDetailsConnectionManagerConfiguration","AxonServerAutoConfiguration$ConnectionDetailsConnectionManagerConfiguration",0,"9,303,309",0,"1385,5,6,7",,0,4,5,10,1,7,""
"org.axonframework.springboot.autoconfig.SecurityAutoConfiguration","SecurityAutoConfiguration",13,"249,700,700",12,"394,26,38,21",,0,51,1,54,,1,""
"org.axonframework.springboot.autoconfig.XStreamAutoConfiguration","XStreamAutoConfiguration",3,"96,40,92",10,"96,310,58,6",,0,24,3,14,,5,""
"org.axonframework.springboot.autoconfig.CBORMapperAutoConfiguration","CBORMapperAutoConfiguration",5,"31,286,286",3,"31,6,24,8",,0,8,2,92,,2,""
"org.axonframework.springboot.TimeoutProperties$TransactionTimeoutProperties","TimeoutProperties$TransactionTimeoutProperties",6,"23,215,427",5,"23,332,37,24",,0,9,3,30,2,1,""
"org.axonframework.springboot.MetricsProperties$AutoConfiguration","MetricsProperties$AutoConfiguration",3,"274,303,309",3,"274,3,51,12",,0,7,1,84,1,,""
"org.axonframework.springboot.util.ConditionalOnQualifiedBean","ConditionalOnQualifiedBean",0,"292,309,309",0,"292,356,6,7",,0,45,2,62,2,1,""
"org.axonframework.springboot.autoconfig.AxonJobRunrAutoConfiguration","AxonJobRunrAutoConfiguration",2,"92,92,92",10,"94,120,12,27",,0,1,10,57,,14,""
"org.axonframework.springboot.autoconfig.InfraConfiguration","InfraConfiguration",5,"303,286,286",3,"303,6,24,8",,0,1,10,34,,18,""
"org.axonframework.springboot.autoconfig.OpenTelemetryAutoConfiguration","OpenTelemetryAutoConfiguration",2,"307,220,220",14,"307,10,3,30",,0,56,5,41,,5,""
"org.axonframework.springboot.autoconfig.AxonServerActuatorAutoConfiguration","AxonServerActuatorAutoConfiguration",0,"308,303,309",0,"308,5,6,7",,0,0,2,34,,4,""
"org.axonframework.springboot.TracingProperties$AttributeProviders","TracingProperties$AttributeProviders",2,"267,475,220",2,"267,10,3,30",,0,6,1,45,1,,""
"org.axonframework.springboot.TracingProperties$RepositoryProperties","TracingProperties$RepositoryProperties",2,"267,475,220",2,"267,10,3,30",,0,6,1,69,1,,""
"org.axonframework.springboot.util.OnQualifiedBeanCondition","OnQualifiedBeanCondition",0,"292,309,309",0,"292,356,6,7",,0,45,2,60,1,2,""
"org.axonframework.springboot.util.AbstractQualifiedBeanCondition","AbstractQualifiedBeanCondition",0,"309,309,309",0,"309,356,6,7",,0,45,2,57,2,,""
"org.axonframework.springboot.util.OnMissingQualifiedBeanCondition","OnMissingQualifiedBeanCondition",0,"309,309,309",0,"309,356,6,7",,0,45,2,34,1,2,""
"org.axonframework.springboot.util.DefaultEntityRegistrar","DefaultEntityRegistrar",8,"553,571,428",7,"553,33,22,15",,0,11,1,28,1,,""
"org.axonframework.test.deadline.ScheduledDeadlineInfo","ScheduledDeadlineInfo",19,"315,456,456",16,"315,345,55,28",,0,57,4,72,2,2,""
"org.axonframework.test.deadline.DeadlineManagerValidator","DeadlineManagerValidator",19,"369,456,456",16,"369,345,55,28",,0,58,7,67,2,8,""
"org.axonframework.test.deadline.StubDeadlineManager","StubDeadlineManager",19,"315,456,456",16,"315,345,55,28",,0,57,10,61,5,14,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",9,"435,489,489",16,"316,345,55,28",,0,58,7,66,18,,""
"org.axonframework.test.matchers.Matchers","Matchers",19,"369,456,456",16,"369,345,55,28",,0,58,7,0,5,17,""
"org.axonframework.test.deadline.DeadlineConsumer","DeadlineConsumer",19,"315,456,456",16,"315,345,55,28",,0,57,3,62,1,2,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError",19,"436,456,456",16,"436,345,55,28",,0,59,5,10,8,,""
"org.axonframework.test.saga.WhenAggregateEventPublisher","WhenAggregateEventPublisher",19,"369,456,456",16,"369,345,55,28",,0,58,4,87,3,1,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField",9,"435,489,489",9,"435,345,55,28",,0,61,4,62,2,2,""
"org.axonframework.test.saga.ContinuedGivenState","ContinuedGivenState",19,"350,456,456",16,"350,345,55,28",,0,25,5,29,4,2,""
"org.axonframework.test.saga.FixtureConfiguration","FixtureConfiguration",19,"350,456,456",16,"350,345,55,28",,0,25,9,94,1,16,""
"org.axonframework.test.saga.SagaTestFixture$1","SagaTestFixture$1",19,"350,456,456",16,"316,345,55,28",,0,58,3,20,2,1,""
"org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector","SagaTestFixture$WrappingResourceInjector",19,"352,456,456",16,"352,345,55,28",,0,63,3,7,1,2,""
"org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector","SagaTestFixture$TransienceValidatingResourceInjector",19,"352,456,456",16,"352,345,55,28",,0,63,3,88,2,2,""
"org.axonframework.test.saga.SagaTestFixture$MutableFieldFilter","SagaTestFixture$MutableFieldFilter",19,"350,456,456",16,"316,345,55,28",,0,58,3,55,1,2,""
"org.axonframework.test.saga.SagaTestFixture$ReturnResultFromStub","SagaTestFixture$ReturnResultFromStub",15,"361,360,109",13,"358,108,70,23",,0,65,3,17,2,1,""
"org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory","SagaTestFixture$StubAwareCommandGatewayFactory",15,"361,360,109",13,"358,108,70,23",,0,65,5,94,2,5,""
"org.axonframework.test.utils.RecordingCommandBus","RecordingCommandBus",15,"109,109,109",13,"109,71,23,23",,0,26,9,0,3,10,""
"org.axonframework.test.saga.RecordingListenerInvocationErrorHandler","RecordingListenerInvocationErrorHandler",19,"350,456,456",3,"350,345,55,28",,0,25,5,86,2,3,""
"org.axonframework.test.saga.FixtureExecutionResultImpl","FixtureExecutionResultImpl",19,"369,456,456",16,"369,345,55,28",,0,58,8,22,1,19,""
"org.axonframework.test.saga.FixtureExecutionResult","FixtureExecutionResult",19,"369,456,456",16,"369,345,55,28",,0,58,6,27,5,3,""
"org.axonframework.test.utils.CallbackBehavior","CallbackBehavior",15,"109,109,109",13,"109,71,23,23",,0,26,4,11,4,1,""
"org.axonframework.test.saga.WhenState","WhenState",19,"369,456,456",16,"369,345,55,28",,0,58,4,2,3,2,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException",9,"435,489,489",9,"435,345,55,28",,0,61,6,67,7,1,""
"org.axonframework.test.eventscheduler.StubScheduleToken","StubScheduleToken",19,"379,456,456",16,"379,345,55,28",,0,67,4,37,1,4,""
"org.axonframework.test.eventscheduler.StubEventScheduler","StubEventScheduler",19,"379,456,456",16,"379,345,55,28",,0,67,6,53,3,7,""
"org.axonframework.test.eventscheduler.EventSchedulerValidator","EventSchedulerValidator",19,"380,456,456",16,"380,345,55,28",,0,68,4,33,1,4,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver",17,"384,220,220",14,"387,20,34,30",,0,70,4,77,1,3,""
"org.axonframework.test.server.AxonServerContainer","AxonServerContainer",0,"13,303,309",0,"13,5,6,7",,0,5,2,25,2,1,""
"org.axonframework.test.server.AxonServerContainerUtils","AxonServerContainerUtils",5,"632,286,286",7,"571,33,22,15",,0,1,2,38,1,1,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",17,"384,220,220",14,"387,20,34,30",,0,70,4,98,,4,""
"org.axonframework.test.saga.SagaTestFixture$AggregateEventPublisherImpl","SagaTestFixture$AggregateEventPublisherImpl",19,"350,456,456",16,"350,345,55,28",,0,25,6,24,1,8,""
"org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory$Builder","SagaTestFixture$StubAwareCommandGatewayFactory$Builder",15,"361,360,109",13,"358,108,70,23",,0,65,5,52,2,4,""
"org.axonframework.test.eventscheduler.ScheduledItem","ScheduledItem",19,"380,456,456",16,"380,345,55,28",,0,68,4,44,3,1,""
"org.axonframework.test.saga.GivenAggregateEventPublisher","GivenAggregateEventPublisher",19,"350,456,456",16,"350,345,55,28",,0,25,5,19,4,1,""
"org.axonframework.test.eventscheduler.EventConsumer","EventConsumer",19,"379,456,456",16,"379,345,55,28",,0,67,1,88,1,,""
"org.axonframework.test.saga.SagaTestFixture","SagaTestFixture",19,"350,456,456",16,"350,345,55,28",,0,25,10,96,2,61,""
"org.axonframework.test.utils.DefaultCallbackBehavior","DefaultCallbackBehavior",15,"109,109,109",13,"109,71,23,23",,0,26,3,51,1,2,""
"org.axonframework.test.saga.CommandValidator","CommandValidator",15,"109,109,109",13,"109,71,23,23",,0,26,6,34,1,7,""
"org.axonframework.test.saga.DescriptionUtils","DescriptionUtils",19,"369,456,456",16,"369,345,55,28",,0,58,2,71,2,,""
"org.axonframework.test.saga.EventValidator","EventValidator",19,"369,456,456",16,"369,345,55,28",,0,58,7,17,1,8,""
"org.axonframework.test.saga.RepositoryContentValidator","RepositoryContentValidator",4,"370,407,407",4,"813,187,28,13",,0,19,4,27,1,3,""
"org.axonframework.test.aggregate.TestExecutor","TestExecutor",9,"435,489,489",9,"435,345,55,28",,0,61,3,79,2,1,""
"org.axonframework.test.aggregate.FixtureConfiguration","FixtureConfiguration",9,"435,489,489",9,"435,345,55,28",,0,61,10,97,1,17,""
"org.axonframework.test.aggregate.ResultValidator","ResultValidator",19,"456,456,456",16,"456,345,55,28",,0,62,5,25,3,3,""
"org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback","AggregateTestFixture$ExecutionExceptionAwareCallback",9,"435,489,489",9,"435,345,55,28",,0,61,6,8,1,5,""
"org.axonframework.test.utils.AutowiredResourceInjector","AutowiredResourceInjector",19,"352,456,456",16,"352,345,55,28",,0,63,1,86,,1,""
"org.axonframework.test.aggregate.StubAggregateLifecycle$1","StubAggregateLifecycle$1",11,"421,111,456",9,"421,47,0,20",,0,75,4,53,1,3,""
"org.axonframework.test.aggregate.StubAggregateLifecycle","StubAggregateLifecycle",11,"421,111,456",9,"421,47,0,20",,0,75,6,80,3,9,""
"org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore","AggregateTestFixture$RecordingEventStore",9,"435,489,489",9,"435,345,55,28",,0,61,10,41,1,16,""
"org.axonframework.test.aggregate.AggregateTestFixture$1","AggregateTestFixture$1",9,"435,489,489",9,"435,345,55,28",,0,61,6,48,5,1,""
"org.axonframework.test.aggregate.Reporter","Reporter",19,"436,456,456",16,"436,345,55,28",,0,59,3,34,1,2,""
"org.axonframework.test.aggregate.AggregateTestFixture$DefaultRepositoryProvider","AggregateTestFixture$DefaultRepositoryProvider",9,"435,489,489",9,"435,345,55,28",,0,61,6,45,1,5,""
"org.axonframework.test.aggregate.AggregateTestFixture$ComparationEntry","AggregateTestFixture$ComparationEntry",9,"435,489,489",9,"435,345,55,28",,0,61,1,10,1,,""
"org.axonframework.test.aggregate.StubAggregateLifecycleExtension","StubAggregateLifecycleExtension",11,"421,111,456",9,"421,47,0,20",,0,75,1,92,,1,""
"org.axonframework.test.aggregate.StubAggregateLifecycleRule$1","StubAggregateLifecycleRule$1",11,"442,111,456",9,"442,47,0,20",,0,79,2,62,1,1,""
"org.axonframework.test.aggregate.AggregateTestFixture","AggregateTestFixture",9,"435,489,489",9,"435,345,55,28",,0,61,10,91,4,64,""
"org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository","AggregateTestFixture$CreationalRepository",9,"435,489,489",9,"435,345,55,28",,0,61,9,95,2,9,""
"org.axonframework.test.aggregate.StubAggregateLifecycleRule","StubAggregateLifecycleRule",11,"442,111,456",9,"442,47,0,20",,0,79,2,96,1,2,""
"org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository","AggregateTestFixture$IdentifierValidatingRepository",9,"435,489,489",9,"435,47,0,20",,0,61,8,81,1,8,""
"org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository","AggregateTestFixture$InMemoryRepository",9,"435,489,489",9,"459,47,0,20",,0,15,10,75,1,15,""
"org.axonframework.test.matchers.MatchAllFieldFilter","MatchAllFieldFilter",9,"435,489,489",16,"435,345,55,28",,0,61,2,5,1,1,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher",19,"456,456,456",16,"456,345,55,28",,0,62,3,29,2,1,""
"org.axonframework.test.matchers.MapEntryMatcher","MapEntryMatcher",19,"456,456,456",16,"456,345,55,28",,0,62,1,37,1,2,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",19,"464,456,456",16,"464,345,55,28",,0,58,2,12,4,,""
"org.axonframework.test.aggregate.ResultValidatorImpl","ResultValidatorImpl",19,"456,456,456",16,"456,345,55,28",,0,62,10,58,1,18,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",19,"464,456,456",16,"464,345,55,28",,0,58,2,53,1,1,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher",19,"464,456,456",16,"464,345,55,28",,0,58,2,38,1,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher",19,"464,456,456",16,"464,345,55,28",,0,58,2,96,1,1,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter",9,"435,489,489",16,"316,345,55,28",,0,58,1,59,,1,""
"org.axonframework.test.matchers.MatcherExecutionException","MatcherExecutionException",9,"378,489,489",9,"378,47,0,20",,0,58,3,21,2,1,""
"org.axonframework.test.matchers.MapEntryMatcher$Matching","MapEntryMatcher$Matching",19,"456,456,456",16,"456,345,55,28",,0,62,1,12,1,,""
"org.axonframework.test.matchers.EqualsMatcher","EqualsMatcher",19,"456,456,456",16,"456,345,55,28",,0,62,1,3,1,,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher",19,"464,456,456",16,"464,345,55,28",,0,58,2,90,1,1,""
"org.axonframework.test.matchers.EqualFieldsMatcher","EqualFieldsMatcher",19,"369,456,456",16,"369,345,55,28",,0,58,3,74,1,3,""
"org.axonframework.test.matchers.PredicateMatcher","PredicateMatcher",19,"369,456,456",16,"369,345,55,28",,0,58,1,30,1,,""
"org.axonframework.test.matchers.EmptyCollectionMatcher","EmptyCollectionMatcher",19,"369,456,456",16,"369,345,55,28",,0,58,1,11,1,,""
