"projectName","shortCodeUnitName","codeUnitName","clusteringNormalizedDistanceToMedoid","clusterApproximateOutlierScore","rank","Source Cypher File: domains/anomaly-detection/labels/AnomalyDetectionArchetypeOutlier.cypher"
"axon-messaging-5.1.1","subscribing","org.axonframework.messaging.eventhandling.processing.subscribing",1,0.554606968293579,1,""
"axon-eventsourcing-5.1.1","api","org.axonframework.eventsourcing.snapshot.api",1,0.3975696409257138,2,""
"axon-modelling-5.1.1","configuration","org.axonframework.modelling.configuration",0.998231131242638,0.5399686812357887,3,""
"axon-common-5.1.1","lifecycle","org.axonframework.common.lifecycle",0.9305352326434948,0.5588274494199421,4,""
"axon-eventsourcing-5.1.1","inmemory","org.axonframework.eventsourcing.snapshot.inmemory",0.8861479397320414,0.3841496273169359,5,""
"axon-messaging-5.1.1","configuration","org.axonframework.messaging.monitoring.configuration",0.8351146896342856,0.36428058289574816,6,""
"axon-messaging-5.1.1","reflection","org.axonframework.messaging.core.reflection",0.8040035137224234,0.45845105972004463,7,""
