"projectName","shortCodeUnitName","codeUnitName","anomalyRank","anomalyScore","bridgeRank","outlierRank","degreeRank","topFeature1","topFeature2","topFeature3","topFeature1Score","topFeature2Score","topFeature3Score","Source Cypher File: domains/anomaly-detection/labels/AnomalyDetectionTopAnomalies.cypher"
"axon-common-5.1.1","annotation","org.axonframework.common.annotation",1,0.04158983194894672,3,0,3,"pageToArticleRankDifference","incomingDependencies","pageRank",-0.14718055633881946,-0.1417207032234873,-0.12647423681888206,""
"axon-common-5.1.1","configuration","org.axonframework.common.configuration",2,0.037318847246727294,6,0,5,"pageToArticleRankDifference","incomingDependencies","pageRank",-0.16137318425629252,-0.15089163503150924,-0.13988698451056053,""
"axon-messaging-5.1.1","core","org.axonframework.messaging.core",3,0.025694748365118314,7,0,1,"pageToArticleRankDifference","degree","incomingDependencies",-0.17163447176700908,-0.15847536867996714,-0.155675281538133,""
"axon-messaging-5.1.1","unitofwork","org.axonframework.messaging.core.unitofwork",4,0.01452671392297189,5,0,2,"pageToArticleRankDifference","degree","incomingDependencies",-0.16993149309049924,-0.15819253212898238,-0.15812991696502046,""
"axon-messaging-5.1.1","eventhandling","org.axonframework.messaging.eventhandling",5,0.0049416153831549625,4,0,4,"degree","incomingDependencies","pageToArticleRankDifference",-0.15120301472258224,-0.15064856795902026,-0.1214084662775679,""
"axon-conversion-5.1.1","conversion","org.axonframework.conversion",6,0.0031056873182050415,2,1,22,"pageToArticleRankDifference","pageRank","articleRank",-0.15780040615919413,-0.13994941599313152,-0.11201653474566692,""
"axon-common-5.1.1","function","org.axonframework.common.function",7,0.00024294482481834745,1,0,130,"nodeEmbeddingPCA_12","nodeEmbeddingPCA_8","nodeEmbeddingPCA_11",-0.08743780982588181,-0.08480436542587656,-0.08316744717348629,""
