"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/react-router-serve/cli.ts","cli","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:3836","react-router-serve",0,27,0,0,0.15000000000000002,0.15000000000000002,0,0,1,1,0,1,16,13.219705448835157,6.531965313908586,0,0,-0.08480704410760265,"","","",0,0,0,10.106689453125,3.384643316268921,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/cli.ts","cli","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7394","create-react-router",0,2,1,0,0.15000000000000002,0.15000000000000002,0,0,1,1,0,0,16,13.219705448835157,6.531965313908586,0,0,-0.09991696166740416,"","","",0,0,0,10.206073760986328,3.323316812515259,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/copy-template.ts","copy-template","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7395","create-react-router",2,33,2,1,0.15206105446406368,0.15206477732793525,3.722863871569171e-06,1,-1,0,1,0,25,0,0,0,0,-0.053667976763188685,"","","",0,0,0,-3.4607865810394287,22.136043548583984,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/index.ts","create-react-router","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7396","create-react-router",0,28,2,0.5,0.15000000000000002,0.15000000000000002,0,0,-1,0,1,0,25,0,0,0,0,-0.07662625464464706,"","","",0,0,0,-3.341218948364258,22.33101463317871,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/loading-indicator.ts","loading-indicator","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7397","create-react-router",1,12,2,1,0.15103052723203186,0.15103238866396762,1.8614319357568299e-06,0,-1,0,1,0,25,0,0,0,0,-0.07244825274162642,"","","",0,0,0,-3.4854393005371094,22.44521713256836,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/prompt.ts","prompt","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7398","create-react-router",1,2,2,0.4,0.1587594814722706,0.15877530364372472,1.5822171454127343e-05,5,-1,0,1,0,25,0,0,0,0,-0.11027035952322745,"","","",0,0,0,-3.6827473640441895,22.309690475463867,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/prompts-confirm.ts","prompts-confirm","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7399","create-react-router",1,5,2,0.6666666666666666,0.17882978258452903,0.17918032607506293,0.0003505434905339,0,-1,0,1,0,25,0,0,0,0,-0.0957998761928947,"","","",0,0,0,-4.221922397613525,22.03097152709961,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/prompts-multi-select.ts","prompts-multi-select","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7400","create-react-router",1,5,2,0.8333333333333334,0.1716223369383968,0.17188524455629722,0.00026290761790043193,3,-1,0,1,0,25,0,0,0,0,-0.10298579941910813,"","","",0,0,0,-3.9542548656463623,22.14937973022461,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/prompts-prompt-base.ts","prompts-prompt-base","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7401","create-react-router",8,14,2,0.5,0.5010334710853425,0.5022570471553808,0.0012235760700383125,0,-1,0,1,0,25,0,0,0,0,-0.06982864486722967,"","","",0,0,0,-3.921262741088867,22.384571075439453,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/prompts-select.ts","prompts-select","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7402","create-react-router",3,6,2,0.8333333333333334,0.1757075941349665,0.17601576864749116,0.000308174512524656,1,-1,0,1,0,25,0,0,0,0,-0.097653679380648,"","","",0,0,0,-4.201706886291504,22.178298950195312,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/create-react-router/prompts-text.ts","prompts-text","4:48061ab3-dbef-4534-bd2f-8af7b6ad40a4:7403","create-react-router",1,8,2,0.6666666666666666,0.17882978258452903,0.17918032607506293,0.0003505434905339,0,-1,0,1,0,25,0,0,0,0,-0.09906736477003691,"","","",0,0,0,-4.111177921295166,22.345792770385742,""
