"projectName","shortCodeUnitName","codeUnitName","anomalyRank","anomalyScore","bridgeRank","outlierRank","degreeRank","topFeature1","topFeature2","topFeature3","topFeature1Score","topFeature2Score","topFeature3Score","Source Cypher File: domains/anomaly-detection/labels/AnomalyDetectionTopAnomalies.cypher"
"react-router","react-router","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/react-router/index.ts",1,0.1071460223923103,7,0,1,"pageToArticleRankDifference","pageRank","articleRank",-0.23886838929402124,-0.15995658602468368,-0.1258312416352342,""
"react-router-dev","config","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/react-router-dev/config/config.ts",2,0.05147769693910931,1,0,7,"pageToArticleRankDifference","pageRank","topologicalComponentLayer",-0.2232823288123687,-0.07679319757505283,-0.07431552280379754,""
"react-router-dev","routes","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/react-router-dev/config/routes.ts",3,0.04598143699032997,3,0,9,"pageToArticleRankDifference","pageRank","articleRank",-0.25080927976444006,-0.16959005106117647,-0.10845131300042457,""
"react-router","react-router","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/react-router/index-react-server.ts",4,0.03645903815250018,6,0,5,"pageToArticleRankDifference","pageRank","articleRank",-0.20739637363882957,-0.17149768179134708,-0.13065622640014662,""
"react-router-dev","config","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/react-router-dev/config.ts",5,0.013585348519860485,2,2,36,"pageToArticleRankDifference","topologicalComponentLayer","pageRank",-0.16670874501272845,-0.076589239893699,-0.06830261699094581,""
"react-router-dev","routes","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/react-router-dev/routes.ts",6,0.011335431422876296,4,0,33,"pageToArticleRankDifference","pageRank","articleRank",-0.25154260592012456,-0.16988079816611154,-0.1135512083352503,""
"react-router","utils","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.17.0/source/react-router-7.17.0/packages/react-router/lib/router/utils.ts",7,0.00687665998284126,5,0,3,"pageRank","pageToArticleRankDifference","incomingDependencies",-0.1626846073876839,-0.16136641997034473,-0.13030174611706513,""
