"projectFileName","moduleName","dependentProjectFileName","dependentModulePathName","forwardToBackwardBalance","numberForward","numberBackward","forwardDependencyExamples","backwardDependencyExamples","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_for_Typescript.cypher"
"react-router-dom","./index.tsx","react-router-native","./index.tsx",0.2222222222222222,11,7,"useFormAction->useLocation,useScrollRestoration->useLocation,NavLink->useLocation,useLinkClickHandler->useLocation,useSearchParams->useLocation,useViewTransitionState->To,useLinkClickHandler->To,LinkProps->To,SetURLSearchParams->NavigateOptions","To<-LinkProps,useNavigate<-useSearchParams,useLocation<-useSearchParams,useNavigate<-useDeepLinking,To<-useLinkPressHandler,useNavigate<-useLinkPressHandler,NavigateOptions<-SetURLSearchParams",""
