"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.18.1/react-router","react-router","centralityHarmonic",0.2661498708010336,""
"react-router-7.18.1/utils","utils","centralityHarmonic",0.2248062015503876,""
"react-router-7.18.1/react-router","react-router","centralityHarmonic",0.19896640826873385,""
"react-router-7.18.1/history","history","centralityHarmonic",0.18733850129198967,""
"react-router-7.18.1/router","router","centralityHarmonic",0.18281653746770024,""
"react-router-7.18.1/entry","entry","centralityHarmonic",0.17506459948320413,""
"react-router-7.18.1/routeModules","routeModules","centralityHarmonic",0.17118863049095606,""
"react-router-7.18.1/data","data","centralityHarmonic",0.16214470284237728,""
"react-router-7.18.1/build","build","centralityHarmonic",0.15051679586563307,""
"react-router-7.18.1/cookies","cookies","centralityHarmonic",0.15051679586563307,""
"react-router-7.18.1/dev","dev","centralityHarmonic",0.15051679586563307,""
"react-router-7.18.1/instrumentation","instrumentation","centralityHarmonic",0.15051679586563307,""
"react-router-7.18.1/mode","mode","centralityHarmonic",0.15051679586563307,""
"react-router-7.18.1/register","register","centralityHarmonic",0.15051679586563307,""
"react-router-7.18.1/dom-export","dom-export","centralityHarmonic",0.14664082687338503,""
"react-router-7.18.1/fog-of-war","fog-of-war","centralityHarmonic",0.14664082687338503,""
"react-router-7.18.1/future","future","centralityHarmonic",0.14664082687338503,""
"react-router-7.18.1/href","href","centralityHarmonic",0.14664082687338503,""
"react-router-7.18.1/links","links","centralityHarmonic",0.14664082687338503,""
"react-router-7.18.1/server","server","centralityHarmonic",0.14664082687338503,""
"react-router-7.18.1/context","context","centralityHarmonic",0.14276485788113696,""
"react-router-7.18.1/cookieStorage","cookieStorage","centralityHarmonic",0.14276485788113696,""
"react-router-7.18.1/memoryStorage","memoryStorage","centralityHarmonic",0.14276485788113696,""
"react-router-7.18.1/react-router","react-router","centralityHarmonic",0.14276485788113696,""
"react-router-7.18.1/serializes-to","serializes-to","centralityHarmonic",0.14276485788113696,""
"react-router-7.18.1/server","server","centralityHarmonic",0.14276485788113696,""
"react-router-7.18.1/dom","dom","centralityHarmonic",0.1388888888888889,""
"react-router-7.18.1/url","url","centralityHarmonic",0.13824289405684753,""
"react-router-7.18.1/routes","routes","centralityHarmonic",0.11653746770025838,""
"react-router-7.18.1/actions","actions","centralityHarmonic",0.11395348837209301,""
"react-router-7.18.1/route-data","route-data","centralityHarmonic",0.11201550387596898,""
"react-router-7.18.1/headers","headers","centralityHarmonic",0.11136950904392764,""
"react-router-7.18.1/urls","urls","centralityHarmonic",0.11136950904392764,""
"react-router-7.18.1/warnings","warnings","centralityHarmonic",0.10878552971576226,""
"react-router-7.18.1/routes","routes","centralityHarmonic",0.10723514211886305,""
"react-router-7.18.1/vite","vite","centralityHarmonic",0.1065891472868217,""
"react-router-7.18.1/crypto","crypto","centralityHarmonic",0.10361757105943152,""
"react-router-7.18.1/errors","errors","centralityHarmonic",0.10361757105943152,""
"react-router-7.18.1/sessions","sessions","centralityHarmonic",0.10361757105943152,""
"react-router-7.18.1/browser","browser","centralityHarmonic",0.10232558139534884,""
"react-router-7.18.1/errors","errors","centralityHarmonic",0.09974160206718345,""
"react-router-7.18.1/serverHandoff","serverHandoff","centralityHarmonic",0.0990956072351421,""
"react-router-7.18.1/entry","entry","centralityHarmonic",0.09844961240310077,""
"react-router-7.18.1/routeMatching","routeMatching","centralityHarmonic",0.09844961240310077,""
"react-router-7.18.1/single-fetch","single-fetch","centralityHarmonic",0.09844961240310077,""
"react-router-7.18.1/route-module","route-module","centralityHarmonic",0.08940568475452194,""
"react-router-7.18.1/config","config","centralityHarmonic",0.08139534883720931,""
"react-router-7.18.1/utils","utils","centralityHarmonic",0.08139534883720931,""
"react-router-7.18.1/markup","markup","centralityHarmonic",0.0797157622739018,""
"react-router-7.18.1/turbo-stream","turbo-stream","centralityHarmonic",0.07803617571059432,""
"react-router-7.18.1/is-react-router-repo","is-react-router-repo","centralityHarmonic",0.07325581395348836,""
"react-router-7.18.1/utils","utils","centralityHarmonic",0.07320044296788483,""
"react-router-7.18.1/babel","babel","centralityHarmonic",0.07041343669250646,""
"react-router-7.18.1/utils","utils","centralityHarmonic",0.06976744186046512,""
"react-router-7.18.1/flatten","flatten","centralityHarmonic",0.06718346253229973,""
"react-router-7.18.1/routes","routes","centralityHarmonic",0.06653746770025838,""
"react-router-7.18.1/unflatten","unflatten","centralityHarmonic",0.06589147286821705,""
"react-router-7.18.1/config","config","centralityHarmonic",0.0516795865633075,""
"react-router-7.18.1/detectPackageManager","detectPackageManager","centralityHarmonic",0.050387596899224806,""
"react-router-7.18.1/ssr-externals","ssr-externals","centralityHarmonic",0.050387596899224806,""
"react-router-7.18.1/vite-node","vite-node","centralityHarmonic",0.050387596899224806,""
"react-router-7.18.1/cache","cache","centralityHarmonic",0.03940568475452196,""
"react-router-7.18.1/prompts-prompt-base","prompts-prompt-base","centralityHarmonic",0.03746770025839793,""
"react-router-7.18.1/resolve-relative-route-file-path","resolve-relative-route-file-path","centralityHarmonic",0.0355297157622739,""
"react-router-7.18.1/context","context","centralityHarmonic",0.03488372093023256,""
"react-router-7.18.1/typegen","typegen","centralityHarmonic",0.03488372093023256,""
"react-router-7.18.1/node-adapter","node-adapter","centralityHarmonic",0.031653746770025845,""
"react-router-7.18.1/remove-exports","remove-exports","centralityHarmonic",0.031653746770025845,""
"react-router-7.18.1/route-chunks","route-chunks","centralityHarmonic",0.031653746770025845,""
"react-router-7.18.1/plugin","plugin","centralityHarmonic",0.02971576227390181,""
"react-router-7.18.1/has-dependency","has-dependency","centralityHarmonic",0.02777777777777778,""
"react-router-7.18.1/load-dotenv","load-dotenv","centralityHarmonic",0.02777777777777778,""
"react-router-7.18.1/optimize-deps-entries","optimize-deps-entries","centralityHarmonic",0.02777777777777778,""
"react-router-7.18.1/prerender","prerender","centralityHarmonic",0.02777777777777778,""
"react-router-7.18.1/resolve-file-url","resolve-file-url","centralityHarmonic",0.02777777777777778,""
"react-router-7.18.1/validate-plugin-order","validate-plugin-order","centralityHarmonic",0.02777777777777778,""
"react-router-7.18.1/virtual-module","virtual-module","centralityHarmonic",0.02777777777777778,""
"react-router-7.18.1/warn-on-client-source-maps","warn-on-client-source-maps","centralityHarmonic",0.02777777777777778,""
"react-router-7.18.1/generate","generate","centralityHarmonic",0.027131782945736434,""
"react-router-7.18.1/params","params","centralityHarmonic",0.025193798449612403,""
"react-router-7.18.1/route","route","centralityHarmonic",0.025193798449612403,""
"react-router-7.18.1/combine-urls","combine-urls","centralityHarmonic",0.023901808785529718,""
"react-router-7.18.1/manifest","manifest","centralityHarmonic",0.023901808785529718,""
"react-router-7.18.1/with-props","with-props","centralityHarmonic",0.023901808785529718,""
"react-router-7.18.1/styles","styles","centralityHarmonic",0.020025839793281656,""
"react-router-7.18.1/has-rsc-plugin","has-rsc-plugin","centralityHarmonic",0.01937984496124031,""
"react-router-7.18.1/profiler","profiler","centralityHarmonic",0.01937984496124031,""
"react-router-7.18.1/prompts-select","prompts-select","centralityHarmonic",0.01937984496124031,""
"react-router-7.18.1/manifest","manifest","centralityHarmonic",0.015503875968992248,""
"react-router-7.18.1/normalizeSlashes","normalizeSlashes","centralityHarmonic",0.015503875968992248,""
"react-router-7.18.1/arcTableSessionStorage","arcTableSessionStorage","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/binaryTypes","binaryTypes","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/build","build","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/dev","dev","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/format","format","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/prompts-confirm","prompts-confirm","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/prompts-multi-select","prompts-multi-select","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/prompts-text","prompts-text","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/useJavascript","useJavascript","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/workersKVStorage","workersKVStorage","centralityHarmonic",0.011627906976744186,""
"react-router-7.18.1/commands","commands","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/copy-template","copy-template","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/flatRoutes","flatRoutes","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/loading-indicator","loading-indicator","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/manifest","manifest","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/normalizeSlashes","normalizeSlashes","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/prompt","prompt","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/react-router-architect","react-router-architect","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/react-router-cloudflare","react-router-cloudflare","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/react-router-express","react-router-express","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/server","server","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/virtual-route-config","virtual-route-config","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/virtual-route-modules","virtual-route-modules","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/worker","worker","centralityHarmonic",0.007751937984496124,""
"react-router-7.18.1/cli","cli","centralityHarmonic",0,""
"react-router-7.18.1/cloudflare-dev-proxy","cloudflare-dev-proxy","centralityHarmonic",0,""
"react-router-7.18.1/create-react-router","create-react-router","centralityHarmonic",0,""
"react-router-7.18.1/defineRoutes","defineRoutes","centralityHarmonic",0,""
"react-router-7.18.1/fileStorage","fileStorage","centralityHarmonic",0,""
"react-router-7.18.1/links","links","centralityHarmonic",0,""
"react-router-7.18.1/plugin","plugin","centralityHarmonic",0,""
"react-router-7.18.1/react-router-fs-routes","react-router-fs-routes","centralityHarmonic",0,""
"react-router-7.18.1/route-module-annotations","route-module-annotations","centralityHarmonic",0,""
"react-router-7.18.1/run","run","centralityHarmonic",0,""
"react-router-7.18.1/server","server","centralityHarmonic",0,""
"react-router-7.18.1/stream","stream","centralityHarmonic",0,""
"react-router-7.18.1/tsup","tsup","centralityHarmonic",0,""
