"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.18.1/react-router","react-router","centralityCloseness",0.24923076923076926,""
"react-router-7.18.1/utils","utils","centralityCloseness",0.19938461538461538,""
"react-router-7.18.1/react-router","react-router","centralityCloseness",0.17188328912466844,""
"react-router-7.18.1/history","history","centralityCloseness",0.16343001261034049,""
"react-router-7.18.1/router","router","centralityCloseness",0.15824175824175823,""
"react-router-7.18.1/entry","entry","centralityCloseness",0.15337278106508878,""
"react-router-7.18.1/routeModules","routeModules","centralityCloseness",0.15104895104895105,""
"react-router-7.18.1/data","data","centralityCloseness",0.14448160535117058,""
"react-router-7.18.1/register","register","centralityCloseness",0.14240631163708087,""
"react-router-7.18.1/dev","dev","centralityCloseness",0.1404102564102564,""
"react-router-7.18.1/future","future","centralityCloseness",0.13856275303643725,""
"react-router-7.18.1/href","href","centralityCloseness",0.13856275303643725,""
"react-router-7.18.1/build","build","centralityCloseness",0.13846153846153847,""
"react-router-7.18.1/cookies","cookies","centralityCloseness",0.13846153846153847,""
"react-router-7.18.1/instrumentation","instrumentation","centralityCloseness",0.13846153846153847,""
"react-router-7.18.1/mode","mode","centralityCloseness",0.13846153846153847,""
"react-router-7.18.1/serializes-to","serializes-to","centralityCloseness",0.13676323676323676,""
"react-router-7.18.1/dom-export","dom-export","centralityCloseness",0.13656480505795573,""
"react-router-7.18.1/fog-of-war","fog-of-war","centralityCloseness",0.13656480505795573,""
"react-router-7.18.1/links","links","centralityCloseness",0.13656480505795573,""
"react-router-7.18.1/server","server","centralityCloseness",0.13656480505795573,""
"react-router-7.18.1/context","context","centralityCloseness",0.13471933471933473,""
"react-router-7.18.1/cookieStorage","cookieStorage","centralityCloseness",0.13471933471933473,""
"react-router-7.18.1/memoryStorage","memoryStorage","centralityCloseness",0.13471933471933473,""
"react-router-7.18.1/react-router","react-router","centralityCloseness",0.13471933471933473,""
"react-router-7.18.1/server","server","centralityCloseness",0.13471933471933473,""
"react-router-7.18.1/dom","dom","centralityCloseness",0.13292307692307692,""
"react-router-7.18.1/url","url","centralityCloseness",0.12536630036630036,""
"react-router-7.18.1/route-data","route-data","centralityCloseness",0.1006993006993007,""
"react-router-7.18.1/actions","actions","centralityCloseness",0.1002930402930403,""
"react-router-7.18.1/routes","routes","centralityCloseness",0.09969230769230769,""
"react-router-7.18.1/warnings","warnings","centralityCloseness",0.09841840402588065,""
"react-router-7.18.1/headers","headers","centralityCloseness",0.09773755656108599,""
"react-router-7.18.1/urls","urls","centralityCloseness",0.09773755656108599,""
"react-router-7.18.1/crypto","crypto","centralityCloseness",0.09661256175017643,""
"react-router-7.18.1/browser","browser","centralityCloseness",0.09573426573426573,""
"react-router-7.18.1/errors","errors","centralityCloseness",0.09404934687953556,""
"react-router-7.18.1/sessions","sessions","centralityCloseness",0.09404934687953556,""
"react-router-7.18.1/errors","errors","centralityCloseness",0.0931703810208483,""
"react-router-7.18.1/serverHandoff","serverHandoff","centralityCloseness",0.0931703810208483,""
"react-router-7.18.1/entry","entry","centralityCloseness",0.09230769230769231,""
"react-router-7.18.1/routeMatching","routeMatching","centralityCloseness",0.09230769230769231,""
"react-router-7.18.1/routes","routes","centralityCloseness",0.09230769230769231,""
"react-router-7.18.1/single-fetch","single-fetch","centralityCloseness",0.09230769230769231,""
"react-router-7.18.1/vite","vite","centralityCloseness",0.08307692307692308,""
"react-router-7.18.1/route-module","route-module","centralityCloseness",0.07800569800569801,""
"react-router-7.18.1/config","config","centralityCloseness",0.07384615384615385,""
"react-router-7.18.1/markup","markup","centralityCloseness",0.07313034188034187,""
"react-router-7.18.1/turbo-stream","turbo-stream","centralityCloseness",0.07172108467072497,""
"react-router-7.18.1/utils","utils","centralityCloseness",0.06923076923076923,""
"react-router-7.18.1/utils","utils","centralityCloseness",0.06457960644007156,""
"react-router-7.18.1/utils","utils","centralityCloseness",0.06420631391729659,""
"react-router-7.18.1/is-react-router-repo","is-react-router-repo","centralityCloseness",0.06153846153846154,""
"react-router-7.18.1/flatten","flatten","centralityCloseness",0.05983391608391608,""
"react-router-7.18.1/unflatten","unflatten","centralityCloseness",0.058642533936651586,""
"react-router-7.18.1/routes","routes","centralityCloseness",0.05796064400715564,""
"react-router-7.18.1/babel","babel","centralityCloseness",0.055384615384615386,""
"react-router-7.18.1/detectPackageManager","detectPackageManager","centralityCloseness",0.04642857142857143,""
"react-router-7.18.1/vite-node","vite-node","centralityCloseness",0.04642857142857143,""
"react-router-7.18.1/config","config","centralityCloseness",0.046153846153846156,""
"react-router-7.18.1/ssr-externals","ssr-externals","centralityCloseness",0.041880341880341884,""
"react-router-7.18.1/cache","cache","centralityCloseness",0.03076923076923077,""
"react-router-7.18.1/prompts-prompt-base","prompts-prompt-base","centralityCloseness",0.03076923076923077,""
"react-router-7.18.1/typegen","typegen","centralityCloseness",0.03076923076923077,""
"react-router-7.18.1/context","context","centralityCloseness",0.02895927601809955,""
"react-router-7.18.1/resolve-relative-route-file-path","resolve-relative-route-file-path","centralityCloseness",0.026923076923076925,""
"react-router-7.18.1/node-adapter","node-adapter","centralityCloseness",0.02512820512820513,""
"react-router-7.18.1/remove-exports","remove-exports","centralityCloseness",0.02512820512820513,""
"react-router-7.18.1/route-chunks","route-chunks","centralityCloseness",0.02512820512820513,""
