"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.18.1/react-router","react-router","centralityArticleRank",6.507195149774777,""
"react-router-7.18.1/react-router","react-router","centralityArticleRank",5.0197129649466605,""
"react-router-7.18.1/utils","utils","centralityArticleRank",3.1209469274703516,""
"react-router-7.18.1/server","server","centralityArticleRank",2.191923980014328,""
"react-router-7.18.1/routes","routes","centralityArticleRank",2.0100407303457413,""
"react-router-7.18.1/routes","routes","centralityArticleRank",1.915839353763857,""
"react-router-7.18.1/router","router","centralityArticleRank",1.3455643427733597,""
"react-router-7.18.1/utils","utils","centralityArticleRank",1.1885559037142113,""
"react-router-7.18.1/history","history","centralityArticleRank",1.0202570724041595,""
"react-router-7.18.1/vite","vite","centralityArticleRank",0.6963890072958532,""
"react-router-7.18.1/cookies","cookies","centralityArticleRank",0.6670604494064631,""
"react-router-7.18.1/config","config","centralityArticleRank",0.6366250271925934,""
"react-router-7.18.1/dom-export","dom-export","centralityArticleRank",0.6061414235084923,""
"react-router-7.18.1/is-react-router-repo","is-react-router-repo","centralityArticleRank",0.6030989679897326,""
"react-router-7.18.1/utils","utils","centralityArticleRank",0.5265463546645998,""
"react-router-7.18.1/routeModules","routeModules","centralityArticleRank",0.526172098286029,""
"react-router-7.18.1/babel","babel","centralityArticleRank",0.4937459217714504,""
"react-router-7.18.1/config","config","centralityArticleRank",0.4893272742049087,""
"react-router-7.18.1/context","context","centralityArticleRank",0.48418911645208923,""
"react-router-7.18.1/register","register","centralityArticleRank",0.38853745703509884,""
"react-router-7.18.1/prompts-prompt-base","prompts-prompt-base","centralityArticleRank",0.37826287835978567,""
"react-router-7.18.1/react-router","react-router","centralityArticleRank",0.3537137282956555,""
"react-router-7.18.1/react-router-express","react-router-express","centralityArticleRank",0.3363472503755995,""
"react-router-7.18.1/manifest","manifest","centralityArticleRank",0.33151208475620936,""
"react-router-7.18.1/entry","entry","centralityArticleRank",0.3248182902489391,""
"react-router-7.18.1/utils","utils","centralityArticleRank",0.32405966620564824,""
"react-router-7.18.1/react-router-cloudflare","react-router-cloudflare","centralityArticleRank",0.3065395986630184,""
"react-router-7.18.1/cookieStorage","cookieStorage","centralityArticleRank",0.2851040492745908,""
"react-router-7.18.1/href","href","centralityArticleRank",0.2851040492745908,""
"react-router-7.18.1/memoryStorage","memoryStorage","centralityArticleRank",0.2851040492745908,""
"react-router-7.18.1/profiler","profiler","centralityArticleRank",0.27717790901943945,""
"react-router-7.18.1/cache","cache","centralityArticleRank",0.2757312681985708,""
"react-router-7.18.1/generate","generate","centralityArticleRank",0.27309231968917697,""
"react-router-7.18.1/mode","mode","centralityArticleRank",0.26801923031448904,""
