"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.13.1/react-router","react-router","centralityCloseness",0.2560354374307863,""
"react-router-7.13.1/utils","utils","centralityCloseness",0.18669250645994834,""
"react-router-7.13.1/react-router","react-router","centralityCloseness",0.1757105943152455,""
"react-router-7.13.1/router","router","centralityCloseness",0.16002214839424142,""
"react-router-7.13.1/history","history","centralityCloseness",0.1545041432771986,""
"react-router-7.13.1/routeModules","routeModules","centralityCloseness",0.15188542898436475,""
"react-router-7.13.1/entry","entry","centralityCloseness",0.14935400516795866,""
"react-router-7.13.1/data","data","centralityCloseness",0.14453613403350837,""
"react-router-7.13.1/context","context","centralityCloseness",0.14224190968377015,""
"react-router-7.13.1/register","register","centralityCloseness",0.14150016377333768,""
"react-router-7.13.1/dev","dev","centralityCloseness",0.1396488828089375,""
"react-router-7.13.1/build","build","centralityCloseness",0.13786523553965416,""
"react-router-7.13.1/cookies","cookies","centralityCloseness",0.13786523553965416,""
"react-router-7.13.1/instrumentation","instrumentation","centralityCloseness",0.13786523553965416,""
"react-router-7.13.1/mode","mode","centralityCloseness",0.13786523553965416,""
"react-router-7.13.1/future","future","centralityCloseness",0.13762498595663408,""
"react-router-7.13.1/href","href","centralityCloseness",0.13762498595663408,""
"react-router-7.13.1/dom-export","dom-export","centralityCloseness",0.13577636833450787,""
"react-router-7.13.1/links","links","centralityCloseness",0.13577636833450787,""
"react-router-7.13.1/server","server","centralityCloseness",0.13577636833450787,""
"react-router-7.13.1/serializes-to","serializes-to","centralityCloseness",0.13565891472868216,""
"react-router-7.13.1/cookieStorage","cookieStorage","centralityCloseness",0.13374985537429135,""
"react-router-7.13.1/fog-of-war","fog-of-war","centralityCloseness",0.13374985537429135,""
"react-router-7.13.1/memoryStorage","memoryStorage","centralityCloseness",0.13374985537429135,""
"react-router-7.13.1/react-router","react-router","centralityCloseness",0.13374985537429135,""
"react-router-7.13.1/server","server","centralityCloseness",0.13374985537429135,""
"react-router-7.13.1/dom","dom","centralityCloseness",0.13178294573643412,""
"react-router-7.13.1/errors","errors","centralityCloseness",0.13178294573643412,""
"react-router-7.13.1/route-data","route-data","centralityCloseness",0.0995693367786391,""
"react-router-7.13.1/actions","actions","centralityCloseness",0.09891795865633074,""
"react-router-7.13.1/routes","routes","centralityCloseness",0.09847516824261011,""
"react-router-7.13.1/warnings","warnings","centralityCloseness",0.09689922480620154,""
"react-router-7.13.1/headers","headers","centralityCloseness",0.0963574226890056,""
"react-router-7.13.1/crypto","crypto","centralityCloseness",0.09496124031007751,""
"react-router-7.13.1/browser","browser","centralityCloseness",0.09402103000997773,""
"react-router-7.13.1/routes","routes","centralityCloseness",0.09302325581395349,""
"react-router-7.13.1/errors","errors","centralityCloseness",0.09238392072244865,""
