"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityKCoreDecompositionValue",0,5,"react-router-7.17.0/cli,react-router-7.17.0/tsup,react-router-7.17.0/server,react-router-7.17.0/stream,react-router-7.17.0/fileStorage","cli,tsup,server,stream,fileStorage",""
"communityKCoreDecompositionValue",2,38,"react-router-7.17.0/copy-template,react-router-7.17.0/create-react-router,react-router-7.17.0/loading-indicator,react-router-7.17.0/flatRoutes,react-router-7.17.0/react-router-fs-routes,react-router-7.17.0/manifest,react-router-7.17.0/normalizeSlashes,react-router-7.17.0/format,react-router-7.17.0/is-react-router-repo,react-router-7.17.0/route,react-router-7.17.0/cloudflare-dev-proxy,react-router-7.17.0/dev,react-router-7.17.0/has-dependency,react-router-7.17.0/load-dotenv,react-router-7.17.0/node-adapter,react-router-7.17.0/profiler,react-router-7.17.0/ssr-externals,react-router-7.17.0/virtual-module,react-router-7.17.0/vite-node,react-router-7.17.0/with-props,react-router-7.17.0/prerender,react-router-7.17.0/validate-plugin-order,react-router-7.17.0/warn-on-client-source-maps,react-router-7.17.0/react-router-cloudflare,react-router-7.17.0/worker,react-router-7.17.0/react-router-express,react-router-7.17.0/server,react-router-7.17.0/href,react-router-7.17.0/serverHandoff,react-router-7.17.0/warnings,react-router-7.17.0/future,react-router-7.17.0/register,react-router-7.17.0/route-module,react-router-7.17.0/flatten,react-router-7.17.0/turbo-stream,react-router-7.17.0/unflatten,react-router-7.17.0/utils,react-router-7.17.0/react-router-architect","copy-template,create-react-router,loading-indicator,flatRoutes,react-router-fs-routes,manifest,normalizeSlashes,format,is-react-router-repo,route,cloudflare-dev-proxy,dev,has-dependency,load-dotenv,node-adapter,profiler,ssr-externals,virtual-module,vite-node,with-props,prerender,validate-plugin-order,warn-on-client-source-maps,react-router-cloudflare,worker,react-router-express,server,href,serverHandoff,warnings,future,register,route-module,flatten,turbo-stream,unflatten,utils,react-router-architect",""
"communityKCoreDecompositionValue",3,26,"react-router-7.17.0/prompt,react-router-7.17.0/prompts-confirm,react-router-7.17.0/prompts-multi-select,react-router-7.17.0/prompts-prompt-base,react-router-7.17.0/prompts-select,react-router-7.17.0/prompts-text,react-router-7.17.0/utils,react-router-7.17.0/config,react-router-7.17.0/routes,react-router-7.17.0/commands,react-router-7.17.0/context,react-router-7.17.0/generate,react-router-7.17.0/typegen,react-router-7.17.0/babel,react-router-7.17.0/build,react-router-7.17.0/cache,react-router-7.17.0/has-rsc-plugin,react-router-7.17.0/remove-exports,react-router-7.17.0/resolve-file-url,react-router-7.17.0/route-chunks,react-router-7.17.0/styles,react-router-7.17.0/virtual-route-config,react-router-7.17.0/virtual-route-modules,react-router-7.17.0/actions,react-router-7.17.0/errors,react-router-7.17.0/dev","prompt,prompts-confirm,prompts-multi-select,prompts-prompt-base,prompts-select,prompts-text,utils,config,routes,commands,context,generate,typegen,babel,build,cache,has-rsc-plugin,remove-exports,resolve-file-url,route-chunks,styles,virtual-route-config,virtual-route-modules,actions,errors,dev",""
"communityKCoreDecompositionValue",1,16,"react-router-7.17.0/manifest,react-router-7.17.0/detectPackageManager,react-router-7.17.0/run,react-router-7.17.0/useJavascript,react-router-7.17.0/params,react-router-7.17.0/combine-urls,react-router-7.17.0/workersKVStorage,react-router-7.17.0/defineRoutes,react-router-7.17.0/normalizeSlashes,react-router-7.17.0/markup,react-router-7.17.0/browser,react-router-7.17.0/crypto,react-router-7.17.0/serializes-to,react-router-7.17.0/utils,react-router-7.17.0/binaryTypes,react-router-7.17.0/arcTableSessionStorage","manifest,detectPackageManager,run,useJavascript,params,combine-urls,workersKVStorage,defineRoutes,normalizeSlashes,markup,browser,crypto,serializes-to,utils,binaryTypes,arcTableSessionStorage",""
"communityKCoreDecompositionValue",4,13,"react-router-7.17.0/config,react-router-7.17.0/routes,react-router-7.17.0/optimize-deps-entries,react-router-7.17.0/plugin,react-router-7.17.0/resolve-relative-route-file-path,react-router-7.17.0/vite,react-router-7.17.0/react-router,react-router-7.17.0/errors,react-router-7.17.0/dom,react-router-7.17.0/links,react-router-7.17.0/entry,react-router-7.17.0/routeMatching,react-router-7.17.0/route-data","config,routes,optimize-deps-entries,plugin,resolve-relative-route-file-path,vite,react-router,errors,dom,links,entry,routeMatching,route-data",""
"communityKCoreDecompositionValue",6,2,"react-router-7.17.0/dom-export,react-router-7.17.0/route-module-annotations","dom-export,route-module-annotations",""
"communityKCoreDecompositionValue",8,14,"react-router-7.17.0/react-router,react-router-7.17.0/entry,react-router-7.17.0/fog-of-war,react-router-7.17.0/routeModules,react-router-7.17.0/history,react-router-7.17.0/instrumentation,react-router-7.17.0/router,react-router-7.17.0/utils,react-router-7.17.0/server,react-router-7.17.0/build,react-router-7.17.0/data,react-router-7.17.0/headers,react-router-7.17.0/routes,react-router-7.17.0/single-fetch","react-router,entry,fog-of-war,routeModules,history,instrumentation,router,utils,server,build,data,headers,routes,single-fetch",""
"communityKCoreDecompositionValue",5,8,"react-router-7.17.0/context,react-router-7.17.0/links,react-router-7.17.0/cookies,react-router-7.17.0/errors,react-router-7.17.0/mode,react-router-7.17.0/sessions,react-router-7.17.0/cookieStorage,react-router-7.17.0/memoryStorage","context,links,cookies,errors,mode,sessions,cookieStorage,memoryStorage",""
"communityKCoreDecompositionValue",7,1,"react-router-7.17.0/urls","urls",""
