"internalModuleName","numberOfAllInternalElements","externalModuleCount","internalElementCount","internalElementsCallingExternalRate","externalModuleExamples","internalElementExamples","Source Cypher File: External_Dependencies/External_module_usage_per_internal_module_distribution_for_Typescript.cypher"
"react-router-dom",63,2,29,46.03174603174603,"@types/react,@remix-run/router","""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".useFetcher,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".usePrompt,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".NavLinkProps,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".useBeforeUnload,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".HistoryRouterProps,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".useFormAction,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".HashRouter,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".useSubmit,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom"".useViewTransitionState",""
"react-router-native",17,4,10,58.82352941176471,"@ungap/url-search-params,@remix-run/router,@types/react-native,@types/react","""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".createSearchParams,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".useLinkPressHandler,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".useHardwareBackButton,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".SetURLSearchParams,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".LinkProps,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".Link,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".useDeepLinking,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".NativeRouter,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-native"".useSearchParams",""
"server",6,2,6,100,"@remix-run/router,@types/react","""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom/server.tsx"".StaticRouterProviderProps,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom/server.tsx"".StaticRouter,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom/server.tsx"".StaticRouterProps,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom/server.tsx"".createStaticHandler,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom/server.tsx"".createStaticRouter,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router-dom/server.tsx"".StaticRouterProvider",""
"react-router",7,2,3,42.85714285714286,"@remix-run/router,@types/react","""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router"".createMemoryRouter,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router"".PatchRoutesOnNavigationFunction,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-6.28.2/source/react-router-6.28.2/packages/react-router"".mapRouteProperties",""
