"projectName","shortCodeUnitName","codeUnitName","anomalyRank","anomalyScore","bridgeRank","outlierRank","degreeRank","topFeature1","topFeature2","topFeature3","topFeature1Score","topFeature2Score","topFeature3Score","Source Cypher File: domains/anomaly-detection/labels/AnomalyDetectionTopAnomalies.cypher"
"axon-common-5.0.3","configuration","org.axonframework.common.configuration",1,0.04442817656600884,6,0,3,"pageToArticleRankDifference","incomingDependencies","degree",-0.1749516289052445,-0.11802662577722756,-0.0839053091507572,""
"axon-common-5.0.3","annotation","org.axonframework.common.annotation",2,0.04403887226017711,3,3,6,"pageToArticleRankDifference","pageRank","incomingDependencies",-0.17284877376629987,-0.0893585820852854,-0.0744805104471558,""
"axon-messaging-5.0.3","core","org.axonframework.messaging.core",3,0.021594267261430322,5,0,1,"pageToArticleRankDifference","incomingDependencies","degree",-0.18671079613367883,-0.12938846556202707,-0.12820120565448634,""
"axon-messaging-5.0.3","annotation","org.axonframework.messaging.core.annotation",4,0.01559417017841902,2,0,17,"pageToArticleRankDifference","betweenness","pageRank",-0.11160951733737612,-0.10974120581218758,-0.07801296349018562,""
"axon-messaging-5.0.3","unitofwork","org.axonframework.messaging.core.unitofwork",5,0.011705246723317964,4,0,2,"pageToArticleRankDifference","incomingDependencies","degree",-0.17753818217096634,-0.1296965888208622,-0.12901052531834023,""
"axon-common-5.0.3","io","org.axonframework.common.io",6,0.01031620754947482,1,0,132,"nodeEmbeddingPCA_19","nodeEmbeddingPCA_15","pageToArticleRankDifference",-0.09983275146969606,-0.09785734163632093,-0.0796606710480694,""
