"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,0,0,1,"cli","./cli.ts",""
1,1,-2.8223235796442322e-06,1,"copy-template","./copy-template.ts",""
2,1,-0.0017358418944243884,1,"create-react-router","./index.ts",""
3,1,-9.144328398047312e-06,1,"loading-indicator","./loading-indicator.ts",""
4,1,-3.847712146449888e-05,1,"prompt","./prompt.ts",""
5,1,-0.0022517773409061357,1,"prompts-confirm","./prompts-confirm.ts",""
6,1,-0.003250806407486286,1,"prompts-multi-select","./prompts-multi-select.ts",""
7,1,-2.212701686441078e-05,1,"prompts-prompt-base","./prompts-prompt-base.ts",""
8,1,-0.0029712093315388327,1,"prompts-select","./prompts-select.ts",""
9,1,-0.0022517773409061357,1,"prompts-text","./prompts-text.ts",""
10,0,0,1,"utils","./utils.ts",""
11,0,0,1,"binaryTypes","./binaryTypes.ts",""
12,0.10784313725490197,0.0023450182279050285,2,"react-router-architect,server","./index.ts,./server.ts",""
13,0,0,1,"arcTableSessionStorage","./sessions/arcTableSessionStorage.ts",""
14,0,0.001883183885421342,2,"react-router-express,server","./index.ts,./server.ts",""
15,0.013513513513513514,0.009342268471775663,2,"react-router-node,server","./index.ts,./server.ts",""
16,0,0,1,"stream","./stream.ts",""
17,0,0,1,"fileStorage","./sessions/fileStorage.ts",""
18,0.21395348837209302,0.004337062306819758,2,"config","./config.ts,./config/config.ts",""
19,0,0,1,"manifest","./manifest.ts",""
20,0,0.07446128618111197,2,"routes","./routes.ts,./config/routes.ts",""
21,1,-1.0605256603652505e-05,1,"commands","./cli/commands.ts",""
22,0,0,1,"detectPackageManager","./cli/detectPackageManager.ts",""
23,1,-1.1783618448502782e-06,1,"run","./cli/run.ts",""
24,0,0,1,"useJavascript","./cli/useJavascript.ts",""
25,1,-2.0927946846550094e-05,1,"format","./config/format.ts",""
26,0,0,1,"is-react-router-repo","./config/is-react-router-repo.ts",""
27,1,-5.410845205945156e-08,1,"context","./typegen/context.ts",""
28,1,-9.293894847628933e-05,1,"generate","./typegen/generate.ts",""
29,1,-6.028750368352472e-06,1,"typegen","./typegen/index.ts",""
30,0,0,1,"params","./typegen/params.ts",""
31,1,-3.0888578064556044e-06,1,"route","./typegen/route.ts",""
32,0,0,1,"babel","./vite/babel.ts",""
33,1,-5.531754216102695e-06,1,"build","./vite/build.ts",""
34,0,0,1,"cache","./vite/cache.ts",""
35,1,-2.9459046121256956e-07,1,"cloudflare-dev-proxy","./vite/cloudflare-dev-proxy.ts",""
36,0,0,1,"combine-urls","./vite/combine-urls.ts",""
37,1,-8.183068367015821e-07,1,"dev","./vite/dev.ts",""
38,0,0,1,"has-dependency","./vite/has-dependency.ts",""
39,1,-1.3092909387225316e-07,1,"has-rsc-plugin","./vite/has-rsc-plugin.ts",""
40,0,0,1,"load-dotenv","./vite/load-dotenv.ts",""
41,0,0,1,"node-adapter","./vite/node-adapter.ts",""
42,1,-2.9459046121256957e-05,1,"optimize-deps-entries","./vite/optimize-deps-entries.ts",""
43,0.9716024340770791,-0.00037569903084968734,2,"plugin,styles","./vite/plugin.ts,./vite/styles.ts",""
44,0,0,1,"profiler","./vite/profiler.ts",""
45,1,-1.3092909387225316e-07,1,"remove-exports","./vite/remove-exports.ts",""
46,1,-3.273227346806329e-08,1,"resolve-file-url","./vite/resolve-file-url.ts",""
47,1,-2.9459046121256956e-07,1,"resolve-relative-route-file-path","./vite/resolve-relative-route-file-path.ts",""
48,1,-3.0888578064556044e-06,1,"route-chunks","./vite/route-chunks.ts",""
49,1,-3.273227346806329e-08,1,"ssr-externals","./vite/ssr-externals.ts",""
50,0,0,1,"virtual-module","./vite/virtual-module.ts",""
51,1,-2.9459046121256956e-07,1,"vite-node","./vite/vite-node.ts",""
52,1,-3.273227346806329e-08,1,"vite","./vite/vite.ts",""
53,1,-3.273227346806329e-08,1,"with-props","./vite/with-props.ts",""
54,0,0,1,"prerender","./vite/plugins/prerender.ts",""
55,0,0,1,"validate-plugin-order","./vite/plugins/validate-plugin-order.ts",""
56,0,0,1,"warn-on-client-source-maps","./vite/plugins/warn-on-client-source-maps.ts",""
57,1,-3.4119053054179597e-05,1,"plugin","./vite/rsc/plugin.ts",""
58,1,-3.351784803129681e-05,1,"virtual-route-config","./vite/rsc/virtual-route-config.ts",""
59,1,-3.4629409318048997e-06,1,"virtual-route-modules","./vite/rsc/virtual-route-modules.ts",""
60,0.004704704704704705,0.24730156189638078,34,"dom-export,react-router,context,errors,dom,entry,fog-of-war,routeModules,history","./dom-export.ts,./index-react-server-client.ts,./index-react-server.ts,./index.ts,./lib/context.ts,./lib/errors.ts,./lib/dom/dom.ts,./lib/dom/ssr/entry.ts,./lib/dom/ssr/errors.ts",""
61,0,0,1,"tsup","./tsup.config.rsc.ts",""
62,0,0,1,"tsup","./tsup.config.ts",""
63,0,0,1,"actions","./lib/actions.ts",""
64,1,-8.657352329512249e-07,1,"href","./lib/href.ts",""
65,1,-2.311032107961464e-05,1,"links","./lib/dom/ssr/links.ts",""
66,0,0,1,"markup","./lib/dom/ssr/markup.ts",""
67,0,0,1,"browser","./lib/rsc/html-stream/browser.ts",""
68,0,0,1,"crypto","./lib/server-runtime/crypto.ts",""
69,0,0,1,"dev","./lib/server-runtime/dev.ts",""
70,0,0,1,"warnings","./lib/server-runtime/warnings.ts",""
71,0,0,1,"future","./lib/types/future.ts",""
72,0,0,1,"register","./lib/types/register.ts",""
73,1,-1.122917381628865e-06,1,"route-module-annotations","./lib/types/route-module-annotations.ts",""
74,1,-1.5030125572069874e-07,1,"route-module","./lib/types/route-module.ts",""
75,0,0,1,"serializes-to","./lib/types/serializes-to.ts",""
76,0,0,1,"utils","./lib/types/utils.ts",""
77,1,-2.2370838901468804e-05,1,"flatten","./vendor/turbo-stream-v2/flatten.ts",""
78,1,-0.0001848211121234669,1,"turbo-stream","./vendor/turbo-stream-v2/turbo-stream.ts",""
79,1,-1.6256583818750778e-05,1,"unflatten","./vendor/turbo-stream-v2/unflatten.ts",""
80,0,0,1,"utils","./vendor/turbo-stream-v2/utils.ts",""
81,0,0,1,"cli","./cli.ts",""
82,1,-3.2331470119474755e-07,1,"defineRoutes","./defineRoutes.ts",""
83,0,0,1,"manifest","./manifest.ts",""
84,0,0,1,"normalizeSlashes","./normalizeSlashes.ts",""
85,1,-5.237163754890126e-07,1,"flatRoutes","./flatRoutes.ts",""
86,1,-2.4048200915311802e-08,1,"react-router-fs-routes","./index.ts",""
87,0,0,1,"manifest","./manifest.ts",""
88,0,0,1,"normalizeSlashes","./normalizeSlashes.ts",""
89,0,0,1,"worker","./worker.ts",""
90,0,0,1,"workersKVStorage","./sessions/workersKVStorage.ts",""
