"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",10,3,"org.axonframework.actuator,org.axonframework.springboot.autoconfig,org.axonframework.eventhandling.replay","actuator,autoconfig,replay",""
"communityMaximumKCutId",11,8,"org.axonframework.actuator.axonserver,org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.axonserver.connector.processor,org.axonframework.test.saga,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.tracing","axonserver,legacyjpa,processor,saga,commandfilter,interceptors,quartz,tracing",""
"communityMaximumKCutId",0,8,"org.axonframework.springboot,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.test.eventscheduler,org.axonframework.common.annotation,org.axonframework.messaging","springboot,inmemory,legacyjpa,jdbc,eventscheduler,annotation,messaging",""
"communityMaximumKCutId",1,12,"org.axonframework.springboot.service.connection,org.axonframework.eventsourcing.eventstore,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.query,org.axonframework.test,org.axonframework.commandhandling.gateway,org.axonframework.common.transaction,org.axonframework.eventhandling.gateway,org.axonframework.queryhandling.annotation,org.axonframework.serialization.upcasting","connection,eventstore,inspection,repository,heartbeat,query,test,gateway,transaction,annotation,upcasting",""
"communityMaximumKCutId",7,11,"org.axonframework.springboot.util,org.axonframework.axonserver.connector.event.axon,org.axonframework.test.deadline,org.axonframework.commandhandling.distributed,org.axonframework.common.jdbc,org.axonframework.common.lock,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.messaging.timeout,org.axonframework.queryhandling.registration,org.axonframework.serialization.avro,org.axonframework.tracing.attributes","util,axon,deadline,distributed,jdbc,lock,jobrunr,timeout,registration,avro,attributes",""
"communityMaximumKCutId",5,5,"org.axonframework.springboot.util.legacyjpa,org.axonframework.deadline,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.messaging.annotation","legacyjpa,deadline,inmemory,jdbc,annotation",""
"communityMaximumKCutId",19,5,"org.axonframework.springboot.util.jpa,org.axonframework.axonserver.connector.event.util,org.axonframework.commandhandling,org.axonframework.eventhandling,org.axonframework.queryhandling","jpa,util,commandhandling,eventhandling,queryhandling",""
"communityMaximumKCutId",16,4,"org.axonframework.config,org.axonframework.test.utils,org.axonframework.commandhandling.callbacks,org.axonframework.serialization.converters","config,utils,callbacks,converters",""
"communityMaximumKCutId",8,7,"org.axonframework.disruptor.commandhandling,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.modelling.saga.metamodel,org.axonframework.axonserver.connector.command,org.axonframework.common.io,org.axonframework.eventhandling.scheduling,org.axonframework.messaging.deadletter","commandhandling,jdbc,metamodel,command,io,scheduling,deadletter",""
"communityMaximumKCutId",3,12,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.snapshotting,org.axonframework.axonserver.connector.util,org.axonframework.test.server,org.axonframework.deadline.jobrunr,org.axonframework.deadline.quartz,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.messaging.responsetypes,org.axonframework.messaging.correlation,org.axonframework.serialization.json","eventsourcing,snapshotting,util,server,jobrunr,quartz,jdbc,legacyjpa,legacyvalidation,responsetypes,correlation,json",""
"communityMaximumKCutId",9,7,"org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.common.caching,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.util","conflictresolution,statements,inmemory,legacyjpa,caching,dbscheduler,util",""
"communityMaximumKCutId",15,3,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.modelling.command,org.axonframework.axonserver.connector.heartbeat.connection.checker","jpa,command,checker",""
