"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",56,16,"org.axonframework.actuator.axonserver.AxonServerStatusAggregator,org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties,org.axonframework.common.jdbc.PersistenceExceptionResolver,org.axonframework.commandhandling.DefaultCommandBusSpanFactory,org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter,org.axonframework.eventsourcing.snapshotting.SnapshotFilter,org.axonframework.config.Configuration$1,org.axonframework.modelling.command.ForwardMatchingInstances$1,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$1,org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$DeadlineMethodMessageHandlingMember,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition,org.axonframework.commandhandling.gateway.CommandGatewayFactory$WaitForResult,org.axonframework.eventhandling.AbstractDomainEventEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterJpaConverter,org.axonframework.eventhandling.pooled.WorkPackage$DefaultProcessingEntry,org.axonframework.eventhandling.scheduling.quartz.EventJobDataBinder","AxonServerStatusAggregator,DistributedCommandBusProperties$JGroupsProperties,PersistenceExceptionResolver,DefaultCommandBusSpanFactory,AnnotationQueryHandlerAdapter,SnapshotFilter,Configuration$1,ForwardMatchingInstances$1,AxonServerEventStore$1,DeadlineMethodMessageHandlerDefinition$DeadlineMethodMessageHandlingMember,MessageHandlerInterceptorDefinition,CommandGatewayFactory$WaitForResult,AbstractDomainEventEntry,DeadLetterJpaConverter,WorkPackage$DefaultProcessingEntry,EventJobDataBinder",""
"communityMaximumKCutId",55,12,"org.axonframework.actuator.HealthStatus,org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore$Builder,org.axonframework.messaging.correlation.MessageOriginProvider,org.axonframework.tracing.attributes.MessageIdSpanAttributesProvider,org.axonframework.config.AggregateConfiguration,org.axonframework.modelling.saga.AssociationResolver,org.axonframework.messaging.annotation.MessageHandlerInvocationException,org.axonframework.messaging.annotation.SourceIdParameterResolverFactory,org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler,org.axonframework.deadline.dbscheduler.DeadlineManagerNotSuppliedException,org.axonframework.eventhandling.tokenstore.AbstractTokenEntry","HealthStatus,AxonServerBusAutoConfiguration,JpaTokenStore$Builder,MessageOriginProvider,MessageIdSpanAttributesProvider,AggregateConfiguration,AssociationResolver,MessageHandlerInvocationException,SourceIdParameterResolverFactory,CommandGatewayFactory$DispatchOnInvocationHandler,DeadlineManagerNotSuppliedException,AbstractTokenEntry",""
"communityMaximumKCutId",86,17,"org.axonframework.actuator.axonserver.AxonServerHealthIndicator,org.axonframework.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.springboot.SerializerProperties,org.axonframework.config.TagsConfiguration,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.modelling.saga.SagaRepository,org.axonframework.eventsourcing.MultiStreamableMessageSource$Builder,org.axonframework.axonserver.connector.util.TokenAddingInterceptor,org.axonframework.test.matchers.EmptyCollectionMatcher,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.test.aggregate.StubAggregateLifecycle,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver,org.axonframework.commandhandling.gateway.CommandGatewayFactory$WaitForResultWithFixedTimeout,org.axonframework.eventhandling.replay.GenericResetContext,org.axonframework.eventhandling.tokenstore.jdbc.TokenSchema$1,org.axonframework.messaging.timeout.TimeoutWrappedMessageHandlingMember,org.axonframework.queryhandling.QuerySubscription","AxonServerHealthIndicator,AxonServerConnectionDetails,SerializerProperties,TagsConfiguration,SQLErrorCodesResolver,SagaRepository,MultiStreamableMessageSource$Builder,TokenAddingInterceptor,EmptyCollectionMatcher,FixtureResourceParameterResolverFactory$FailingParameterResolver,StubAggregateLifecycle,DefaultParameterResolverFactory$MetaDataParameterResolver,CommandGatewayFactory$WaitForResultWithFixedTimeout,GenericResetContext,TokenSchema$1,TimeoutWrappedMessageHandlingMember,QuerySubscription",""
"communityMaximumKCutId",22,12,"org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.queryhandling.SimpleQueryBus,org.axonframework.springboot.EventProcessorProperties$DlqCache,org.axonframework.config.ConfigurationResourceInjector,org.axonframework.messaging.annotation.HasHandlerAttributes,org.axonframework.axonserver.connector.event.util.EventCipher,org.axonframework.axonserver.connector.query.subscription.SubscriptionMessageSerializer,org.axonframework.test.matchers.EqualFieldsMatcher,org.axonframework.eventhandling.TrackingTokenParameterResolverFactory,org.axonframework.commandhandling.distributed.CommandCallbackWrapper,org.axonframework.eventhandling.deadletter.jdbc.DefaultDeadLetterStatementFactory,org.axonframework.serialization.GapAwareTrackingTokenConverter","AxonServerConnectionManager,SimpleQueryBus,EventProcessorProperties$DlqCache,ConfigurationResourceInjector,HasHandlerAttributes,EventCipher,SubscriptionMessageSerializer,EqualFieldsMatcher,TrackingTokenParameterResolverFactory,CommandCallbackWrapper,DefaultDeadLetterStatementFactory,GapAwareTrackingTokenConverter",""
"communityMaximumKCutId",96,16,"org.axonframework.springboot.DistributedCommandBusProperties,org.axonframework.axonserver.connector.command.CommandPriorityCalculator,org.axonframework.serialization.RevisionResolver,org.axonframework.common.ReflectionUtils,org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.commandhandling.callbacks.NoOpCallback,org.axonframework.eventhandling.GenericTrackedDomainEventMessage,org.axonframework.common.CollectionUtils,org.axonframework.axonserver.connector.query.AxonServerQueryDispatchException,org.axonframework.axonserver.connector.util.PriorityTaskSchedulers,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.test.eventscheduler.ScheduledItem,org.axonframework.deadline.jobrunr.LabelUtils,org.axonframework.eventhandling.tokenstore.inmemory.InMemoryTokenStore$ProcessAndSegment,org.axonframework.serialization.upcasting.event.EventTypeUpcaster,org.axonframework.tracing.TracingHandlerEnhancerDefinition$1","DistributedCommandBusProperties,CommandPriorityCalculator,RevisionResolver,ReflectionUtils,AggregateBlacklistedException,NoOpCallback,GenericTrackedDomainEventMessage,CollectionUtils,AxonServerQueryDispatchException,PriorityTaskSchedulers,OpenTelemetrySpan,ScheduledItem,LabelUtils,InMemoryTokenStore$ProcessAndSegment,EventTypeUpcaster,TracingHandlerEnhancerDefinition$1",""
"communityMaximumKCutId",6,12,"org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties,org.axonframework.modelling.command.DefaultRepositorySpanFactory,org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor,org.axonframework.common.caching.WeakReferenceCache,org.axonframework.eventsourcing.eventstore.jdbc.HsqlEventTableFactory,org.axonframework.modelling.command.AggregateLifecycle,org.axonframework.messaging.annotation.WrappedMessageHandlingMember,org.axonframework.commandhandling.MethodCommandHandlerDefinition,org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.distributed.CommandMessageFilter,org.axonframework.commandhandling.gateway.CommandGatewayFactory$TypeSafeCallbackWrapper,org.axonframework.eventhandling.interceptors.EventLoggingInterceptor","DistributedCommandBusProperties$SpringCloudProperties,DefaultRepositorySpanFactory,SequencedDeadLetterProcessor,WeakReferenceCache,HsqlEventTableFactory,AggregateLifecycle,WrappedMessageHandlingMember,MethodCommandHandlerDefinition,FailingDuplicateCommandHandlerResolver,CommandMessageFilter,CommandGatewayFactory$TypeSafeCallbackWrapper,EventLoggingInterceptor",""
"communityMaximumKCutId",39,16,"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties$Gossip,org.axonframework.messaging.timeout.HandlerTimeoutConfiguration,org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore$Builder,org.axonframework.eventhandling.tokenstore.jdbc.JdbcTokenStore,org.axonframework.tracing.TracingHandlerEnhancerDefinition,org.axonframework.common.DirectExecutor,org.axonframework.eventsourcing.eventstore.EventStoreException,org.axonframework.modelling.command.IdentifierMissingException,org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.modelling.saga.AnnotatedSaga,org.axonframework.queryhandling.StreamingQueryMessage,org.axonframework.serialization.UnknownSerializedType,org.axonframework.common.transaction.NoTransactionManager$1,org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter,org.axonframework.eventhandling.WrappedToken,org.axonframework.eventhandling.pooled.MergeTask","DistributedCommandBusProperties$JGroupsProperties$Gossip,HandlerTimeoutConfiguration,JpaSagaStore$Builder,JdbcTokenStore,TracingHandlerEnhancerDefinition,DirectExecutor,EventStoreException,IdentifierMissingException,PropertyAccessStrategy,AnnotatedSaga,StreamingQueryMessage,UnknownSerializedType,NoTransactionManager$1,CommandNameFilter,WrappedToken,MergeTask",""
"communityMaximumKCutId",5,14,"org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails,org.axonframework.serialization.Serializer,org.axonframework.tracing.attributes.AggregateIdentifierSpanAttributesProvider,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.messaging.unitofwork.RollbackConfigurationType,org.axonframework.disruptor.commandhandling.FirstLevelCache$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1,org.axonframework.common.AxonTransientException,org.axonframework.common.AxonNonTransientException,org.axonframework.axonserver.connector.processor.EventProcessorControlService$AxonProcessorInstructionHandler,org.axonframework.serialization.SerializedMetaData,org.axonframework.test.saga.RepositoryContentValidator,org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory","PropertiesAxonServerConnectionDetails,Serializer,AggregateIdentifierSpanAttributesProvider,AnnotatedAggregateMetaModelFactory,RollbackConfigurationType,FirstLevelCache$1,CommandHandlerInvoker$1,DisruptorCommandBus$1,AxonTransientException,AxonNonTransientException,EventProcessorControlService$AxonProcessorInstructionHandler,SerializedMetaData,RepositoryContentValidator,AggregateTypeParameterResolverFactory",""
"communityMaximumKCutId",0,66,"org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue,org.axonframework.config.ConfigurationScopeAwareProvider,org.axonframework.deadline.dbscheduler.DbSchedulerBinaryDeadlineDetails,org.axonframework.commandhandling.CommandBus,org.axonframework.queryhandling.SimpleQueryBus$Builder,org.axonframework.eventsourcing.eventstore.jdbc.JdbcSQLErrorCodesResolver,org.axonframework.config.SubscribableMessageSourceDefinition,org.axonframework.eventhandling.TrackedEventMessage,org.axonframework.messaging.StreamableMessageSource,org.axonframework.deadline.DefaultDeadlineManagerSpanFactory,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler,org.axonframework.springboot.autoconfig.InfraConfiguration,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.messaging.unitofwork.RollbackConfiguration,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.common.caching.NoCache,org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask,org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask,org.axonframework.eventsourcing.conflictresolution.ConflictResolver,org.axonframework.eventsourcing.eventstore.FilteringDomainEventStream,org.axonframework.modelling.command.inspection.AnnotatedAggregate,org.axonframework.eventsourcing.conflictresolution.DefaultConflictDescription,org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataWithoutGapsStatementBuilder,org.axonframework.eventsourcing.eventstore.jdbc.statements.CleanGapsStatementBuilder,org.axonframework.modelling.command.inspection.AggregateModellingException,org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain,org.axonframework.modelling.saga.repository.AssociationValueMap$SagaAssociationValue,org.axonframework.common.jdbc.DataSourceConnectionProvider,org.axonframework.modelling.saga.repository.jpa.SagaEntry,org.axonframework.axonserver.connector.util.GrpcObjectSerializer,org.axonframework.axonserver.connector.query.QueryProcessingTask,org.axonframework.queryhandling.SubscriptionQueryBackpressure,org.axonframework.axonserver.connector.query.AxonServerQueryBus$ResponseProcessingTask,org.axonframework.axonserver.connector.query.subscription.AxonServerSubscriptionQueryResult,org.axonframework.axonserver.connector.command.AxonServerRegistration,org.axonframework.axonserver.connector.query.subscription.GrpcBackedQueryUpdateMessage,org.axonframework.serialization.Converter,org.axonframework.tracing.SpanUtils,org.axonframework.test.matchers.Matchers,org.axonframework.test.saga.WhenState,org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberDefinition,org.axonframework.serialization.ContentTypeConverter,org.axonframework.messaging.MessageDecorator,org.axonframework.common.caching.AbstractCacheAdapter,org.axonframework.common.caching.EhCache3Adapter$CacheEventListenerAdapter,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper$1,org.axonframework.common.stream.StreamUtils,org.axonframework.deadline.jobrunr.DeadlineDetails,org.axonframework.eventhandling.AddedTrackerStatus,org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask,org.axonframework.eventhandling.pooled.WorkPackage$Builder,org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler,org.axonframework.eventhandling.tokenstore.jpa.TokenEntry,org.axonframework.messaging.interceptors.BeanValidationInterceptor,org.axonframework.messaging.deadletter.InMemorySequencedDeadLetterQueue$Builder,org.axonframework.messaging.interceptors.ExceptionHandler,org.axonframework.queryhandling.SimpleQueryBus$CatchLastError,org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan","AxonServerConfiguration,JpaEventStorageEngine,JpaSequencedDeadLetterQueue,ConfigurationScopeAwareProvider,DbSchedulerBinaryDeadlineDetails,CommandBus,SimpleQueryBus$Builder,JdbcSQLErrorCodesResolver,SubscribableMessageSourceDefinition,TrackedEventMessage,StreamableMessageSource,DefaultDeadlineManagerSpanFactory,JobRunrEventScheduler,InfraConfiguration,ClasspathParameterResolverFactory,MultiHandlerEnhancerDefinition,DefaultConfigurer$ConfigurationImpl,LifecycleHandlerInspector,RollbackConfiguration,ListenerInvocationErrorHandler,EventSourcingRepository,CommandHandlerInvoker,NoCache,EventPublisher$ReportResultTask,AbstractSnapshotter$SilentTask,ConflictResolver,FilteringDomainEventStream,AnnotatedAggregate,DefaultConflictDescription,ReadEventDataWithoutGapsStatementBuilder,CleanGapsStatementBuilder,AggregateModellingException,MessageHandlerInterceptorMemberChain,AssociationValueMap$SagaAssociationValue,DataSourceConnectionProvider,SagaEntry,GrpcObjectSerializer,QueryProcessingTask,SubscriptionQueryBackpressure,AxonServerQueryBus$ResponseProcessingTask,AxonServerSubscriptionQueryResult,AxonServerRegistration,GrpcBackedQueryUpdateMessage,Converter,SpanUtils,Matchers,WhenState,AggregateTestFixture$IdentifierValidatingRepository,AnnotatedMessageHandlingMemberDefinition,ContentTypeConverter,MessageDecorator,AbstractCacheAdapter,EhCache3Adapter$CacheEventListenerAdapter,UnitOfWorkAwareConnectionProviderWrapper$1,StreamUtils,DeadlineDetails,AddedTrackerStatus,DeadLetteredEventProcessingTask,WorkPackage$Builder,SimpleEventScheduler,TokenEntry,BeanValidationInterceptor,InMemorySequencedDeadLetterQueue$Builder,ExceptionHandler,SimpleQueryBus$CatchLastError,LoggingSpanFactory$Slf4jSpan",""
"communityMaximumKCutId",47,13,"org.axonframework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory,org.axonframework.messaging.MessageDispatchInterceptor,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory,org.axonframework.config.EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder,org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder,org.axonframework.eventhandling.EventHandlerInvoker,org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingDomainEventStream,org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine$EventStreamSpliterator,org.axonframework.eventsourcing.eventstore.jdbc.EventTableFactory,org.axonframework.modelling.saga.SagaStorageException,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember,org.axonframework.eventhandling.deadletter.jdbc.DefaultDeadLetterStatementFactory$Builder","AxonServerDockerComposeConnectionDetailsFactory,MessageDispatchInterceptor,AxonServerEventStoreFactory,EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder,EventUpcasterChain,AggregateAnnotationCommandHandler$Builder,EventHandlerInvoker,SequenceEventStorageEngine$ConcatenatingDomainEventStream,BatchingEventStorageEngine$EventStreamSpliterator,EventTableFactory,SagaStorageException,AnnotatedMessageHandlingMember,DefaultDeadLetterStatementFactory$Builder",""
