"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.actuator.axonserver.AxonServerStatusAggregator","AxonServerStatusAggregator",0,"300,293,284",0,"300,82,48",,0,0,2,54,1,1,""
"org.axonframework.actuator.HealthStatus","HealthStatus",0,"300,293,284",0,"300,82,48",,0,0,2,75,2,,""
"org.axonframework.actuator.axonserver.AxonServerHealthIndicator","AxonServerHealthIndicator",0,"300,293,284",0,"300,82,48",,0,0,2,83,1,2,""
"org.axonframework.springboot.DistributedCommandBusProperties","DistributedCommandBusProperties",1,"6,5,5",1,"6,265,28",,0,2,2,17,1,2,""
"org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties","DistributedCommandBusProperties$JGroupsProperties",1,"5,5,5",1,"7,265,28",,0,3,2,85,2,1,""
"org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails","PropertiesAxonServerConnectionDetails",0,"9,293,284",0,"777,82,48",,0,4,2,48,1,2,""
"org.axonframework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory","AxonServerDockerComposeConnectionDetailsFactory",0,"9,293,284",0,"777,82,48",,0,4,1,94,,1,""
"org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails","AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails",0,"13,293,284",0,"13,82,48",,0,5,2,97,1,2,""
"org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory","AxonServerTestContainerConnectionDetailsFactory",0,"13,293,284",0,"13,82,48",,0,5,2,33,,3,""
"org.axonframework.springboot.TracingProperties$CommandBusProperties","TracingProperties$CommandBusProperties",2,"267,486,91",2,"267,185,49",,0,6,2,69,2,,""
"org.axonframework.springboot.MetricsProperties$Micrometer","MetricsProperties$Micrometer",3,"117,293,284",3,"273,251,28",,0,7,2,21,2,,""
"org.axonframework.springboot.TokenStoreProperties","TokenStoreProperties",4,"51,143,143",4,"1370,167,11",,0,1,3,16,3,,""
"org.axonframework.springboot.SerializerProperties","SerializerProperties",5,"32,277,277",5,"32,245,14",,0,1,3,52,4,1,""
"org.axonframework.springboot.TagsConfigurationProperties","TagsConfigurationProperties",0,"32,277,277",0,"777,82,48",,0,1,5,7,4,1,""
"org.axonframework.springboot.TimeoutProperties$MessageHandlerTimeoutProperties","TimeoutProperties$MessageHandlerTimeoutProperties",6,"24,216,624",6,"24,194,32",,0,8,3,19,2,2,""
"org.axonframework.springboot.TracingProperties$SagaManagerProperties","TracingProperties$SagaManagerProperties",2,"267,486,91",2,"267,185,49",,0,6,2,74,2,,""
