"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common.TypeReference","TypeReference","centralityPageRank",34.52780004088888,""
"org.axonframework.messaging.core.Context$ResourceKey","Context$ResourceKey","centralityPageRank",21.396926502087993,""
"org.axonframework.messaging.core.Message","Message","centralityPageRank",18.191725828725573,""
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext","centralityPageRank",17.113742408838338,""
"org.axonframework.common.TypeReference$1","TypeReference$1","centralityPageRank",14.82320814490487,""
"org.axonframework.common.TypeReference$2","TypeReference$2","centralityPageRank",14.82320814490487,""
"org.axonframework.common.infra.DescribableComponent","DescribableComponent","centralityPageRank",12.010800678576453,""
"org.axonframework.common.infra.ComponentDescriptor","ComponentDescriptor","centralityPageRank",11.877700870482993,""
"org.axonframework.conversion.Converter","Converter","centralityPageRank",10.54906565802403,""
"org.axonframework.common.AxonException","AxonException","centralityPageRank",9.384109055806702,""
"org.axonframework.messaging.core.Context","Context","centralityPageRank",8.116275580422071,""
"org.axonframework.messaging.core.Metadata","Metadata","centralityPageRank",8.054358853740242,""
"org.axonframework.common.configuration.Configuration","Configuration","centralityPageRank",7.409344872006068,""
"org.axonframework.messaging.core.Metadata$MetadataCollector","Metadata$MetadataCollector","centralityPageRank",6.995622044237691,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException","centralityPageRank",6.4677026001028946,""
"org.axonframework.common.StringUtils","StringUtils","centralityPageRank",6.0536042219953385,""
"org.axonframework.common.annotation.Internal","Internal","centralityPageRank",5.9589131656543275,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage","centralityPageRank",5.658331412233275,""
"org.axonframework.messaging.core.MessageStream","MessageStream","centralityPageRank",5.380291146908103,""
"org.axonframework.common.configuration.ComponentNotFoundException","ComponentNotFoundException","centralityPageRank",4.884071239839591,""
"org.axonframework.common.Assert","Assert","centralityPageRank",4.391643385290472,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName","centralityPageRank",4.24141973157889,""
"org.axonframework.eventsourcing.eventstore.Position","Position","centralityPageRank",4.015643778780445,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken","TrackingToken","centralityPageRank",3.7220450398116744,""
