"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext",0.5349070587236258,0.5349070587236258,229,5,""
"org.axonframework.messaging.core.Message","Message",0.406789034281412,0.406789034281412,214,6,""
"org.axonframework.messaging.core.MessageStream","MessageStream",0.35327076506700456,0.35327076506700456,132,21,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage",0.30136399199107705,0.30136399199107705,136,3,""
"org.axonframework.common.infra.ComponentDescriptor","ComponentDescriptor",0.19732831417991925,0.19732831417991925,83,,""
"org.axonframework.common.annotation.Internal","Internal",0.16442090108888505,0.16442090108888505,113,,""
"org.axonframework.messaging.core.MessageStream$Empty","MessageStream$Empty",0.1527161677648239,0.1527161677648239,48,5,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName",0.13891535722382475,0.13891535722382475,68,3,""
"org.axonframework.messaging.commandhandling.CommandMessage","CommandMessage",0.1381643541990816,0.1381643541990816,70,3,""
"org.axonframework.messaging.core.MessageType","MessageType",0.12746070573939622,0.12746070573939622,54,3,""
"org.axonframework.messaging.core.MessageStream$Single","MessageStream$Single",0.1254564843174742,0.1254564843174742,45,8,""
"org.axonframework.messaging.core.MessageStream$Entry","MessageStream$Entry",0.11784051876876019,0.11784051876876019,56,3,""
"org.axonframework.messaging.queryhandling.QueryMessage","QueryMessage",0.0993512410072854,0.0993512410072854,46,3,""
"org.axonframework.messaging.core.Context$ResourceKey","Context$ResourceKey",0.09430429093991878,0.09430429093991878,49,,""
"org.axonframework.messaging.core.MessageHandlerInterceptor","MessageHandlerInterceptor",0.08578231036342172,0.08578231036342172,32,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken","TrackingToken",0.08563822892180618,0.08563822892180618,56,4,""
"org.axonframework.messaging.commandhandling.CommandResultMessage","CommandResultMessage",0.08457695196914075,0.08457695196914075,37,4,""
"org.axonframework.common.infra.DescribableComponent","DescribableComponent",0.08029349956478173,0.08029349956478173,45,1,""
"org.axonframework.common.configuration.Configuration","Configuration",0.07504200243221022,0.07504200243221022,93,2,""
"org.axonframework.messaging.core.MessageDispatchInterceptor","MessageDispatchInterceptor",0.07413367470358757,0.07413367470358757,30,4,""
"org.axonframework.common.FutureUtils","FutureUtils",0.07332891468639949,0.07332891468639949,40,,""
"org.axonframework.messaging.core.annotation.MessageHandlingMember","MessageHandlingMember",0.062248487483320854,0.062248487483320854,38,4,""
"org.axonframework.messaging.core.MessageHandlerInterceptorChain","MessageHandlerInterceptorChain",0.05920596507848386,0.05920596507848386,18,3,""
"org.axonframework.messaging.queryhandling.QueryResponseMessage","QueryResponseMessage",0.05721303267116033,0.05721303267116033,29,4,""
"org.axonframework.messaging.core.unitofwork.UnitOfWorkFactory","UnitOfWorkFactory",0.055413907163678576,0.055413907163678576,25,2,""
"org.axonframework.messaging.core.annotation.ParameterResolver","ParameterResolver",0.05240393162866498,0.05240393162866498,47,1,""
"org.axonframework.messaging.core.Metadata","Metadata",0.05117629045504721,0.05117629045504721,38,1,""
"org.axonframework.messaging.core.MessageTypeResolver","MessageTypeResolver",0.04995995116843699,0.04995995116843699,26,4,""
"org.axonframework.messaging.core.annotation.ParameterResolverFactory","ParameterResolverFactory",0.046667324123211014,0.046667324123211014,40,1,""
"org.axonframework.messaging.commandhandling.CommandHandler","CommandHandler",0.04568353568548266,0.04568353568548266,22,5,""
"org.axonframework.conversion.Converter","Converter",0.04524304786942624,0.04524304786942624,37,1,""
"org.axonframework.messaging.monitoring.MessageMonitor","MessageMonitor",0.044924841547079986,0.044924841547079986,26,2,""
"org.axonframework.messaging.queryhandling.SubscriptionQueryUpdateMessage","SubscriptionQueryUpdateMessage",0.04401429716467769,0.04401429716467769,24,5,""
"org.axonframework.messaging.eventhandling.EventHandlingComponent","EventHandlingComponent",0.042943279301385216,0.042943279301385216,17,5,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork","UnitOfWork",0.040314082404416716,0.040314082404416716,17,10,""
"org.axonframework.messaging.core.Context","Context",0.03948955373061228,0.03948955373061228,24,4,""
"org.axonframework.messaging.core.conversion.MessageConverter","MessageConverter",0.03945452592051576,0.03945452592051576,21,2,""
"org.axonframework.common.Registration","Registration",0.03903247495673018,0.03903247495673018,23,,""
"org.axonframework.messaging.eventhandling.conversion.EventConverter","EventConverter",0.0380718644859977,0.0380718644859977,16,2,""
