"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.core","core",0.4455819305926862,0.4455819305926862,10952,341,""
"org.axonframework.common","common",0.4338286371756932,0.4338286371756932,833,31,""
"org.axonframework.messaging.core.unitofwork","unitofwork",0.39629557909802415,0.39629557909802415,11695,128,""
"org.axonframework.common.annotation","annotation",0.32123154402436443,0.32123154402436443,1826,3,""
"org.axonframework.common.infra","infra",0.272341047817281,0.272341047817281,1212,27,""
"org.axonframework.messaging.eventhandling","eventhandling",0.2649161488229748,0.2649161488229748,3209,438,""
"org.axonframework.common.configuration","configuration",0.2197549227359969,0.2197549227359969,3297,270,""
"org.axonframework.messaging.commandhandling","commandhandling",0.17706077847106247,0.17706077847106247,1426,343,""
"org.axonframework.messaging.core.annotation","annotation",0.15355577906546014,0.15355577906546014,480,450,""
"org.axonframework.messaging.core.conversion","conversion",0.11139479222732446,0.11139479222732446,64,21,""
"org.axonframework.conversion","conversion",0.1099443228734852,0.1099443228734852,426,21,""
"org.axonframework.messaging.queryhandling","queryhandling",0.10097375021386212,0.10097375021386212,697,546,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token",0.09423782791020573,0.09423782791020573,425,16,""
"org.axonframework.messaging.eventhandling.conversion","conversion",0.090205249029854,0.090205249029854,18,35,""
"org.axonframework.messaging.eventstreaming","eventstreaming",0.06631591384435807,0.06631591384435807,283,105,""
"org.axonframework.eventsourcing.eventstore","eventstore",0.06622118306415625,0.06622118306415625,223,705,""
"org.axonframework.messaging.monitoring","monitoring",0.06370223522915296,0.06370223522915296,56,22,""
"org.axonframework.modelling","modelling",0.05828250999368057,0.05828250999368057,125,182,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting",0.05566588220863687,0.05566588220863687,86,211,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store",0.04329094794321461,0.04329094794321461,28,10,""
"org.axonframework.modelling.repository","repository",0.0400469039909346,0.0400469039909346,81,107,""
"org.axonframework.messaging.commandhandling.annotation","annotation",0.039667630839041096,0.039667630839041096,16,386,""
"org.axonframework.messaging.eventhandling.processing","processing",0.03928631496103458,0.03928631496103458,12,62,""
"org.axonframework.messaging.core.interception.annotation","annotation",0.038455319496765096,0.038455319496765096,21,234,""
"org.axonframework.messaging.eventhandling.configuration","configuration",0.037640659702806514,0.037640659702806514,85,398,""
"org.axonframework.messaging.core.interception","interception",0.0370258397350086,0.0370258397350086,38,1084,""
"org.axonframework.axonserver.connector","connector",0.0360382907282514,0.0360382907282514,59,344,""
"org.axonframework.messaging.core.configuration.reflection","reflection",0.035380687896811126,0.035380687896811126,8,36,""
"org.axonframework.modelling.annotation","annotation",0.034676267489903136,0.034676267489903136,13,309,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction",0.03219563811650356,0.03219563811650356,17,39,""
"org.axonframework.common.util","util",0.03177701618325159,0.03177701618325159,12,3,""
"org.axonframework.modelling.entity","entity",0.031690920984106793,0.031690920984106793,115,800,""
"org.axonframework.messaging.tracing","tracing",0.02999315948109293,0.02999315948109293,137,68,""
"org.axonframework.messaging.eventhandling.processing.errorhandling","errorhandling",0.029237584674431126,0.029237584674431126,13,8,""
"org.axonframework.messaging.eventhandling.tracing","tracing",0.029237584674431126,0.029237584674431126,11,135,""
"org.axonframework.messaging.core.correlation","correlation",0.0271097892833056,0.0271097892833056,15,82,""
"org.axonframework.eventsourcing.annotation","annotation",0.026002407741613207,0.026002407741613207,17,95,""
"org.axonframework.common.property","property",0.025774837174976122,0.025774837174976122,19,15,""
"org.axonframework.eventsourcing","eventsourcing",0.024242255384231547,0.024242255384231547,34,185,""
"org.axonframework.modelling.entity.annotation","annotation",0.02376343795333603,0.02376343795333603,47,858,""
