"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"axon-common-5.0.0","axon-common-5.0.0","centralityCloseness",1,""
"axon-messaging-5.0.0","axon-messaging-5.0.0","centralityCloseness",0.7,""
"axon-conversion-5.0.0","axon-conversion-5.0.0","centralityCloseness",0.5333333333333333,""
"axon-eventsourcing-5.0.0","axon-eventsourcing-5.0.0","centralityCloseness",0.3,""
"axon-modelling-5.0.0","axon-modelling-5.0.0","centralityCloseness",0.26666666666666666,""
"axon-server-connector-5.0.0","axon-server-connector-5.0.0","centralityCloseness",0.1,""
"axon-test-5.0.0","axon-test-5.0.0","centralityCloseness",0.1,""
"axon-metrics-micrometer-5.0.0","axon-metrics-micrometer-5.0.0","centralityCloseness",0,""
"axon-spring-boot-autoconfigure-5.0.0","axon-spring-boot-autoconfigure-5.0.0","centralityCloseness",0,""
"axon-tracing-opentelemetry-5.0.0","axon-tracing-opentelemetry-5.0.0","centralityCloseness",0,""
"axon-update-5.0.0","axon-update-5.0.0","centralityCloseness",0,""
