"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"axon-spring-boot-autoconfigure-5.0.0","axon-spring-boot-autoconfigure-5.0.0","centralityCostEffectiveLazyForward",1.96,""
"axon-metrics-micrometer-5.0.0","axon-metrics-micrometer-5.0.0","centralityCostEffectiveLazyForward",1,""
"axon-modelling-5.0.0","axon-modelling-5.0.0","centralityCostEffectiveLazyForward",1,""
"axon-tracing-opentelemetry-5.0.0","axon-tracing-opentelemetry-5.0.0","centralityCostEffectiveLazyForward",1,""
"axon-update-5.0.0","axon-update-5.0.0","centralityCostEffectiveLazyForward",1,""
"axon-common-5.0.0","axon-common-5.0.0","centralityCostEffectiveLazyForward",0,""
"axon-conversion-5.0.0","axon-conversion-5.0.0","centralityCostEffectiveLazyForward",0,""
"axon-eventsourcing-5.0.0","axon-eventsourcing-5.0.0","centralityCostEffectiveLazyForward",0,""
"axon-messaging-5.0.0","axon-messaging-5.0.0","centralityCostEffectiveLazyForward",0,""
"axon-server-connector-5.0.0","axon-server-connector-5.0.0","centralityCostEffectiveLazyForward",0,""
"axon-test-5.0.0","axon-test-5.0.0","centralityCostEffectiveLazyForward",0,""
