"codeUnitName","shortCodeUnitName","projectName","betweenness","pageRank","degree","incomingDependencies","outgoingDependencies","Source Cypher File: domains/archetypes/queries/AnomalyDetectionPopularBottlenecks.cypher"
"org.axonframework.messaging.core","core","axon-messaging-5.1.0",1148.0714285714287,6.270230446286461,13782,13384,398,""
"org.axonframework.messaging.core.unitofwork","unitofwork","axon-messaging-5.1.0",399.08333333333337,1.5699893815021881,11910,11801,109,""
"org.axonframework.messaging.core.annotation","annotation","axon-messaging-5.1.0",1320.0761904761905,0.9453723966971803,979,509,470,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token","axon-messaging-5.1.0",199,0.6379779720748738,480,461,19,""
