"sourceLabels","relationshipType","targetLabels","relationshipCount","Source Cypher File: domains/overview/queries/overview/Node_labels_and_their_relationships.cypher"
"Class,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Record","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType,Class,GenericDeclaration",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Enum","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType,Class",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class,Record","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Class","SIMILAR","Annotation,InternalJavaType,ConnectedInternalJavaType,Class",1,""
"GenericDeclaration,Interface,InternalJavaType,ConnectedInternalJavaType,Record,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType,Annotation,Class",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Enum","SIMILAR","Enum,InternalJavaType,ConnectedInternalJavaType,Class,Interface",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Enum","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Record","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Record,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Interface,Class","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,Throwable,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface","SIMILAR","GenericDeclaration,Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Record",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Throwable","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Enum,InternalJavaType,ConnectedInternalJavaType,Interface,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Annotation","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class,Throwable","SIMILAR","GenericDeclaration,Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Record,Class,Interface","SIMILAR","Annotation,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Record","SIMILAR","Annotation,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Class,Interface","SIMILAR","Annotation,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Record,Interface","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType,Class,Interface",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Record","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType,Class",1,""
"Record,InternalJavaType,ConnectedInternalJavaType","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface,Enum,Record,GenericDeclaration",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Interface","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Enum,InternalJavaType,ConnectedInternalJavaType","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Interface,Record","SIMILAR","Annotation,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Record,InternalJavaType,ConnectedInternalJavaType","SIMILAR","GenericDeclaration,Record,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Record,Enum,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Enum","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Enum,InternalJavaType,ConnectedInternalJavaType,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Record,Throwable","SIMILAR","Class,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Record,GenericDeclaration,Interface","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Record","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Throwable","SIMILAR","GenericDeclaration,Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Record,InternalJavaType,ConnectedInternalJavaType,Interface,Class","SIMILAR","GenericDeclaration,Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Record,Throwable","SIMILAR","GenericDeclaration,Interface,InternalJavaType,ConnectedInternalJavaType",1,""
