"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.13.1/binaryTypes","binaryTypes","embeddingsFastRandomProjection","0.024888465,0.0022047411,0.30278084,0.0022047411,0,-0.0022047411,0.3005761,0.65604496,0.27348286,-0.0022047411,-0.0022047411,-0.0022047411,0,0.027799606,0,0.35546887,0.0022047411,0.626747,-0.022683725,0,-0.024888465,0.3005761,0.3005761,-0.3005761,-0.3781526,0,0,-0.3510594,0.3232598,0.3005761,0.38035733,-0.3781526",""
"react-router-7.13.1/react-router-architect","react-router-architect","embeddingsFastRandomProjection","0.024885451,0.0022047465,0.30278102,0.0022047465,0,-0.0022047465,0.30057627,0.65604514,0.27348605,-0.0022047465,-0.0022047465,-0.0022047465,0,0.027802408,0,0.35546887,0.0022047465,0.62675023,-0.022680705,0,-0.024885451,0.30057627,0.30057627,-0.30057627,-0.37814957,0,0,-0.3510594,0.32325697,0.30057627,0.38035432,-0.37814957",""
"react-router-7.13.1/server","server","embeddingsFastRandomProjection","0.024885513,0.0022047416,0.30278102,0.0022047416,0,-0.0022047416,0.30057627,0.6560452,0.27348602,-0.0022047416,-0.0022047416,-0.0022047416,0,0.027802378,0,0.3554689,0.0022047416,0.62675023,-0.02268077,0,-0.024885513,0.30057627,0.30057627,-0.30057627,-0.3781497,0,0,-0.35105944,0.32325706,0.30057627,0.3803544,-0.3781497",""
"react-router-7.13.1/arcTableSessionStorage","arcTableSessionStorage","embeddingsFastRandomProjection","0.024885451,0.0022500504,0.30282632,0.0022500504,0,-0.0022500504,0.30057627,0.65608424,0.27344075,-0.0022500504,-0.0022500504,-0.0022500504,0,0.027796209,0,0.35550797,0.0022500504,0.6266987,-0.0226354,0,-0.024885451,0.30057627,0.30057627,-0.30057627,-0.37814337,0,0,-0.35100788,0.32321167,0.30057627,0.38039342,-0.37814337",""
"react-router-7.13.1/cli","cli","embeddingsFastRandomProjection","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"react-router-7.13.1/copy-template","copy-template","embeddingsFastRandomProjection","0.18262586,-0.032854475,-0.10259767,-0.14374036,-0.015724443,0.0422057,0.545605,-0.7317581,0.26257533,-0.2030316,-0.09055883,-0.71167177,-0.10090539,0.065427676,-0.22094053,-0.16633055,0.12435064,-0.03831464,0.31717592,0.52047384,0.43281046,0.5459595,-0.092754625,0.41105497,0.2505945,0.6030456,-0.03228359,0.27629703,0.4982936,-0.014869407,-0.26640126,0.13922003",""
"react-router-7.13.1/create-react-router","create-react-router","embeddingsFastRandomProjection","0.1875525,-0.049337424,-0.09590728,-0.13142899,-0.007828661,-0.07484129,0.39229697,-0.69409466,0.11143498,-0.0669775,-0.084895484,-0.5670406,-0.102208264,0.036043182,-0.21497615,-0.15102394,0.12329455,-0.027423631,0.3129594,0.34344465,0.28150487,0.38599533,-0.09243678,0.26689008,0.25285304,0.45157474,-0.020637518,0.25371796,0.48275036,-0.0063373744,-0.24825203,0.1296319",""
"react-router-7.13.1/loading-indicator","loading-indicator","embeddingsFastRandomProjection","0.18848379,-0.042876013,-0.10044437,-0.13882841,-0.010242438,-0.044429734,0.4462478,-0.72082335,0.15717717,-0.10678205,-0.08868463,-0.6203642,-0.10483147,0.048200868,-0.21987304,-0.1599752,0.12440904,-0.031389236,0.32006603,0.40576398,0.3316874,0.44151878,-0.09495051,0.31466556,0.25602162,0.5061976,-0.024609864,0.26754078,0.49743527,-0.011811674,-0.26068172,0.13622072",""
"react-router-7.13.1/prompt","prompt","embeddingsFastRandomProjection","0.2223282,-0.05092722,-0.13980168,-0.16697957,-0.015088105,0.0055576265,0.34702277,-0.8102691,0.23256858,-0.048841804,-0.13165464,-0.55884486,-0.13460474,0.09034575,-0.2523439,-0.18190713,0.11626786,-0.030015681,0.2437437,0.30571392,0.34511685,0.4916991,0.011710808,0.32560733,0.3390553,0.45766515,-0.02559427,0.18665086,0.507053,-0.0483526,-0.32109386,0.1646204",""
"react-router-7.13.1/prompts-confirm","prompts-confirm","embeddingsFastRandomProjection","0.22157158,-0.053329423,-0.15104254,-0.16543183,-0.012200547,-0.018464208,0.16975272,-0.7721876,0.18696114,0.064802006,-0.14663081,-0.3863384,-0.1448609,0.10229334,-0.24156839,-0.17322804,0.09212722,-0.019996766,0.15964878,0.12541527,0.24668646,0.4011135,0.084554024,0.23167557,0.3604062,0.30641177,-0.01718642,0.10190175,0.45291036,-0.07273048,-0.3253036,0.16485766",""
"react-router-7.13.1/prompts-multi-select","prompts-multi-select","embeddingsFastRandomProjection","0.2190886,-0.051965833,-0.14492902,-0.16348398,-0.011404702,-0.033700734,0.20934477,-0.77515376,0.17285006,0.047738433,-0.13915427,-0.4219435,-0.1412354,0.09452082,-0.24062201,-0.17361268,0.09782897,-0.021533405,0.18929222,0.16471133,0.25418463,0.4034676,0.054686904,0.23914112,0.34811416,0.3355192,-0.017894624,0.13175125,0.4676007,-0.06493987,-0.3197629,0.16276881",""
"react-router-7.13.1/prompts-prompt-base","prompts-prompt-base","embeddingsFastRandomProjection","0.25787193,-0.09091486,-0.14756048,-0.16327506,-0.0114766,-0.045982376,0.17041597,-0.8103807,0.15738064,0.075721055,-0.14243235,-0.4234025,-0.14347377,0.059286162,-0.27791595,-0.17184244,0.1318016,-0.020043999,0.21321742,0.08726977,0.23022908,0.3812288,0.06864915,0.21507049,0.3917369,0.30307752,-0.016362006,0.11635875,0.49808207,-0.031716168,-0.32190743,0.16351777",""
"react-router-7.13.1/prompts-select","prompts-select","embeddingsFastRandomProjection","0.21995708,-0.05232206,-0.1464791,-0.16417201,-0.011581479,-0.030367956,0.20110394,-0.77573085,0.17622903,0.051476955,-0.14101534,-0.414893,-0.14225525,0.09638007,-0.24116956,-0.17380303,0.09669125,-0.021212485,0.18309936,0.15646867,0.25300613,0.40365246,0.061260596,0.23796166,0.3513414,0.3297832,-0.017749513,0.12542039,0.46513,-0.0667765,-0.32147175,0.16346775",""
"react-router-7.13.1/prompts-text","prompts-text","embeddingsFastRandomProjection","0.22157158,-0.053329423,-0.15104254,-0.16543183,-0.012200547,-0.018464208,0.16975272,-0.7721876,0.18696114,0.064802006,-0.14663081,-0.3863384,-0.1448609,0.10229334,-0.24156839,-0.17322804,0.09212722,-0.019996766,0.15964878,0.12541527,0.24668646,0.4011135,0.084554024,0.23167557,0.3604062,0.30641177,-0.01718642,0.10190175,0.45291036,-0.07273048,-0.3253036,0.16485766",""
"react-router-7.13.1/utils","utils","embeddingsFastRandomProjection","0.19046533,-0.028504476,-0.13386254,-0.15803222,-0.012555683,-0.0015807748,0.30199412,-0.74140686,0.20794064,-0.026441142,-0.12673704,-0.48319912,-0.13015284,0.10587088,-0.21620993,-0.17122114,0.08554427,-0.025744595,0.19986813,0.28112793,0.30907562,0.44900158,0.019124355,0.29259127,0.30401343,0.41021055,-0.021815963,0.1657145,0.4533422,-0.070353225,-0.3046694,0.15589745",""
"react-router-7.13.1/dom-export","dom-export","embeddingsFastRandomProjection","0.3460176,-0.61094904,-0.45761693,-0.19205101,-0.031805784,0.28647733,0.08857538,0.14893556,0.084318325,-0.25153664,0.07529035,0.049703136,-0.63376117,0.06228222,0.56439066,-0.4045642,0.04246767,0.103658706,-0.61083484,-0.28994462,-0.36246914,0.010535353,0.41152197,-0.18642518,0.25884548,-0.307327,-0.29152384,-0.19575037,0.3109454,0.29860547,0.55963624,-0.050038293",""
"react-router-7.13.1/react-router","react-router","embeddingsFastRandomProjection","0.38578218,-0.5881779,-0.47069162,-0.20823796,0.03196846,0.29581004,0.132843,0.0983484,0.15787666,-0.25322717,0.06100928,0.035539553,-0.5697882,0.13343936,0.59249485,-0.45628548,0.063941434,0.17997319,-0.58869994,-0.2718356,-0.42312083,0.013027513,0.45240498,-0.21892497,0.30019236,-0.3291596,-0.27251366,-0.24076587,0.32933024,0.31922343,0.60456836,-0.07223463",""
