"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext","centralityCloseness",0.2960678777005308,""
"org.axonframework.messaging.core.Message","Message","centralityCloseness",0.282252285030706,""
"org.axonframework.messaging.core.Context$ResourceKey","Context$ResourceKey","centralityCloseness",0.2714163480898868,""
"org.axonframework.common.annotation.Internal","Internal","centralityCloseness",0.26096491228070173,""
"org.axonframework.common.TypeReference","TypeReference","centralityCloseness",0.25730171994906337,""
"org.axonframework.messaging.core.Context","Context","centralityCloseness",0.23745229799236767,""
"org.axonframework.conversion.Converter","Converter","centralityCloseness",0.23513675168978546,""
"org.axonframework.common.infra.DescribableComponent","DescribableComponent","centralityCloseness",0.2293953437948885,""
"org.axonframework.common.Assert","Assert","centralityCloseness",0.2252236882013952,""
"org.axonframework.messaging.core.MessageType","MessageType","centralityCloseness",0.21768760463687029,""
"org.axonframework.common.StringUtils","StringUtils","centralityCloseness",0.20784762816349323,""
"org.axonframework.messaging.core.ApplicationContext","ApplicationContext","centralityCloseness",0.20163039705678187,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle","centralityCloseness",0.20078007914856674,""
"org.axonframework.messaging.core.Metadata","Metadata","centralityCloseness",0.1995849839652896,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext","ResourceOverridingProcessingContext","centralityCloseness",0.19911077595010293,""
"org.axonframework.common.infra.ComponentDescriptor","ComponentDescriptor","centralityCloseness",0.19117483500022522,""
"org.axonframework.common.FutureUtils","FutureUtils","centralityCloseness",0.18464657215871988,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName","centralityCloseness",0.18433562308093593,""
"org.axonframework.common.TypeReference$1","TypeReference$1","centralityCloseness",0.17980120189211657,""
"org.axonframework.common.TypeReference$2","TypeReference$2","centralityCloseness",0.17980120189211657,""
"org.axonframework.messaging.core.EmptyContext","EmptyContext","centralityCloseness",0.17302925885624468,""
"org.axonframework.messaging.core.SimpleContext","SimpleContext","centralityCloseness",0.17302925885624468,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$Phase","ProcessingLifecycle$Phase","centralityCloseness",0.1561599423631124,""
"org.axonframework.common.ReflectionUtils","ReflectionUtils","centralityCloseness",0.1554691845291576,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler","ProcessingLifecycle$ErrorHandler","centralityCloseness",0.15534228105656678,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$DefaultPhases","ProcessingLifecycle$DefaultPhases","centralityCloseness",0.15114914847057706,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage","centralityCloseness",0.14788948366231736,""
"org.axonframework.messaging.core.MessageStream","MessageStream","centralityCloseness",0.1475766490440187,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","centralityCloseness",0.14680988432782188,""
"org.axonframework.messaging.core.Metadata$MetadataCollector","Metadata$MetadataCollector","centralityCloseness",0.1463347164591978,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException","centralityCloseness",0.13934417061076645,""
"org.axonframework.common.ObjectUtils","ObjectUtils","centralityCloseness",0.1376809964406244,""
"org.axonframework.common.AxonException","AxonException","centralityCloseness",0.12990522618542966,""
"org.axonframework.common.TypeReflectionUtils","TypeReflectionUtils","centralityCloseness",0.12381394389438945,""
"org.axonframework.messaging.core.MessageStream$Entry","MessageStream$Entry","centralityCloseness",0.12136190779207007,""
"org.axonframework.messaging.core.MessageStream$Single","MessageStream$Single","centralityCloseness",0.11972885199277451,""
"org.axonframework.messaging.core.MessageStream$Empty","MessageStream$Empty","centralityCloseness",0.11580331586186386,""
"org.axonframework.common.TypeReflectionUtils$VarMap","TypeReflectionUtils$VarMap","centralityCloseness",0.10226595110316042,""
"org.axonframework.common.TypeReflectionUtils$VarMap$ParameterizedTypeImpl","TypeReflectionUtils$VarMap$ParameterizedTypeImpl","centralityCloseness",0.10223982285811617,""
"org.axonframework.common.TypeReflectionUtils$VarMap$UnresolvedTypeVariableException","TypeReflectionUtils$VarMap$UnresolvedTypeVariableException","centralityCloseness",0.10223982285811617,""
"org.axonframework.messaging.core.SimpleEntry","SimpleEntry","centralityCloseness",0.10216800046960299,""
"org.axonframework.messaging.core.DelayedMessageStream","DelayedMessageStream","centralityCloseness",0.10198270838653073,""
"org.axonframework.common.configuration.Configuration","Configuration","centralityCloseness",0.1016363862618218,""
"org.axonframework.messaging.core.MessageStreamUtils","MessageStreamUtils","centralityCloseness",0.10034094130076272,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream","CompletionCallbackMessageStream","centralityCloseness",0.09939965667317584,""
"org.axonframework.messaging.core.FilteringMessageStream","FilteringMessageStream","centralityCloseness",0.09921351499401257,""
"org.axonframework.messaging.core.MappedMessageStream","MappedMessageStream","centralityCloseness",0.09921351499401257,""
"org.axonframework.messaging.core.OnNextMessageStream","OnNextMessageStream","centralityCloseness",0.09921351499401257,""
"org.axonframework.messaging.core.IteratorMessageStream","IteratorMessageStream","centralityCloseness",0.09912070534481332,""
"org.axonframework.messaging.core.SingleValueMessageStream","SingleValueMessageStream","centralityCloseness",0.09912070534481332,""
"org.axonframework.messaging.core.CloseCallbackMessageStream","CloseCallbackMessageStream","centralityCloseness",0.09902806917159386,""
"org.axonframework.messaging.core.ConcatenatingMessageStream","ConcatenatingMessageStream","centralityCloseness",0.09902806917159386,""
"org.axonframework.messaging.core.EmptyMessageStream","EmptyMessageStream","centralityCloseness",0.09902806917159386,""
"org.axonframework.messaging.core.FailedMessageStream","FailedMessageStream","centralityCloseness",0.09902806917159386,""
"org.axonframework.messaging.core.IgnoredEntriesMessageStream","IgnoredEntriesMessageStream","centralityCloseness",0.09902806917159386,""
"org.axonframework.messaging.core.OnErrorContinueMessageStream","OnErrorContinueMessageStream","centralityCloseness",0.09902806917159386,""
"org.axonframework.messaging.core.TruncateFirstMessageStream","TruncateFirstMessageStream","centralityCloseness",0.09902806917159386,""
"org.axonframework.common.BuilderUtils","BuilderUtils","centralityCloseness",0.09711269413425748,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream$Single","CompletionCallbackMessageStream$Single","centralityCloseness",0.08586712642917783,""
"org.axonframework.messaging.core.FilteringMessageStream$Single","FilteringMessageStream$Single","centralityCloseness",0.08579759839158335,""
"org.axonframework.messaging.core.MappedMessageStream$Single","MappedMessageStream$Single","centralityCloseness",0.08579759839158335,""
"org.axonframework.messaging.core.OnNextMessageStream$Single","OnNextMessageStream$Single","centralityCloseness",0.08579759839158335,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream$Empty","CompletionCallbackMessageStream$Empty","centralityCloseness",0.08389551386667098,""
"org.axonframework.messaging.commandhandling.CommandMessage","CommandMessage","centralityCloseness",0.08173534244206157,""
"org.axonframework.messaging.core.AbstractMessageStream$FetchResult","AbstractMessageStream$FetchResult","centralityCloseness",0.07837280622308093,""
"org.axonframework.messaging.core.AbstractMessageStream","AbstractMessageStream","centralityCloseness",0.07751282663760456,""
"org.axonframework.messaging.core.AbstractMessageStream$FetchResult$Value","AbstractMessageStream$FetchResult$Value","centralityCloseness",0.07683831328035202,""
