"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.core.MessageStream","MessageStream","centralityBetweenness",11349.729365079374,""
"org.axonframework.messaging.core.Message","Message","centralityBetweenness",9817.588167388172,""
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext","centralityBetweenness",6610.471428571433,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName","centralityBetweenness",4627.043990323405,""
"org.axonframework.common.ReflectionUtils","ReflectionUtils","centralityBetweenness",4484.96666666667,""
"org.axonframework.messaging.core.MessageType","MessageType","centralityBetweenness",4151.324840845429,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel","AnnotatedEntityMetamodel","centralityBetweenness",3527.6537878787876,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle","centralityBetweenness",2523.4428571428566,""
"org.axonframework.common.TypeReflectionUtils","TypeReflectionUtils","centralityBetweenness",2051,""
"org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule","SimpleEventSourcedEntityModule","centralityBetweenness",2006.2623015873014,""
"org.axonframework.messaging.core.Context","Context","centralityBetweenness",1904.8285714285712,""
"org.axonframework.test.fixture.AxonTestFixture","AxonTestFixture","centralityBetweenness",1829.0833333333335,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage","centralityBetweenness",1811.2303030303033,""
"org.axonframework.eventsourcing.configuration.EventSourcedEntityModule","EventSourcedEntityModule","centralityBetweenness",1703.8722222222223,""
"org.axonframework.common.configuration.ComponentRegistry","ComponentRegistry","centralityBetweenness",1631.7833333333328,""
"org.axonframework.messaging.eventstreaming.EventCriteria","EventCriteria","centralityBetweenness",1458.7833333333338,""
"org.axonframework.modelling.entity.EntityMetamodel","EntityMetamodel","centralityBetweenness",1436.476895000425,""
"org.axonframework.eventsourcing.annotation.EventSourcedEntity","EventSourcedEntity","centralityBetweenness",1404.8333333333333,""
