"artifactName","dependentArtifactName","packageName","dependentPackage.fqn","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNames","Source Cypher File: Internal_Dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-test-5.0.2","axon-common-5.0.2","org.axonframework.test","org.axonframework.common",2,34,0.058823529411764705,"org.axonframework.common.AxonNonTransientException,org.axonframework.common.Priority",""
"axon-messaging-5.0.2","axon-common-5.0.2","org.axonframework.messaging.tracing","org.axonframework.common",2,34,0.058823529411764705,"org.axonframework.common.BuilderUtils,org.axonframework.common.FutureUtils",""
"axon-messaging-5.0.2","axon-common-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token","org.axonframework.common",2,34,0.058823529411764705,"org.axonframework.common.CollectionUtils,org.axonframework.common.Assert",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.messaging.core.annotation",3,50,0.06,"org.axonframework.messaging.core.annotation.ParameterResolverFactory,org.axonframework.messaging.core.annotation.PayloadParameterResolver,org.axonframework.messaging.core.annotation.ParameterResolver",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.core.annotation",3,50,0.06,"org.axonframework.messaging.core.annotation.ParameterResolverFactory,org.axonframework.messaging.core.annotation.MessageHandlingMember,org.axonframework.messaging.core.annotation.AnnotatedHandlerInspector",""
"axon-test-5.0.2","axon-messaging-5.0.2","org.axonframework.test.fixture","org.axonframework.messaging.eventstreaming",1,16,0.0625,"org.axonframework.messaging.eventstreaming.StreamingCondition",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing","org.axonframework.messaging.eventstreaming",1,16,0.0625,"org.axonframework.messaging.eventstreaming.EventCriteria",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.entity.child","org.axonframework.messaging.core",5,80,0.0625,"org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.MessageStream$Empty,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.MessageStream",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.messaging.core",5,80,0.0625,"org.axonframework.messaging.core.Message,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.Context$ResourceKey,org.axonframework.messaging.core.MessageTypeResolver",""
"axon-server-connector-5.0.2","axon-modelling-5.0.2","org.axonframework.axonserver.connector","org.axonframework.modelling",1,16,0.0625,"org.axonframework.modelling.ConcurrencyException",""
"axon-eventsourcing-5.0.2","axon-modelling-5.0.2","org.axonframework.eventsourcing","org.axonframework.modelling",1,16,0.0625,"org.axonframework.modelling.EntityEvolver",""
"axon-modelling-5.0.2","axon-common-5.0.2","org.axonframework.modelling","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ConfigurationEnhancer",""
"axon-modelling-5.0.2","axon-common-5.0.2","org.axonframework.modelling.annotation","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ConfigurationEnhancer",""
"axon-messaging-5.0.2","axon-common-5.0.2","org.axonframework.messaging.eventhandling.annotation","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ConfigurationEnhancer",""
"axon-messaging-5.0.2","axon-common-5.0.2","org.axonframework.messaging.commandhandling.annotation","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ConfigurationEnhancer",""
"axon-messaging-5.0.2","axon-common-5.0.2","org.axonframework.messaging.core.reflection","org.axonframework.common.configuration",3,46,0.06521739130434782,"org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.ConfigurationEnhancer",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-server-connector-5.0.2","axon-messaging-5.0.2","org.axonframework.axonserver.connector.query","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.annotation","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-server-connector-5.0.2","axon-messaging-5.0.2","org.axonframework.axonserver.connector.command","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-test-5.0.2","axon-messaging-5.0.2","org.axonframework.test","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.annotation","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.entity.child","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.entity","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-test-5.0.2","axon-messaging-5.0.2","org.axonframework.test.util","org.axonframework.messaging.core.unitofwork",1,15,0.06666666666666667,"org.axonframework.messaging.core.unitofwork.ProcessingContext",""
"axon-spring-boot-autoconfigure-5.0.2","axon-eventsourcing-5.0.2","org.axonframework.extension.springboot.autoconfig","org.axonframework.eventsourcing.eventstore",3,45,0.06666666666666667,"org.axonframework.eventsourcing.eventstore.EventCoordinator,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.eventsourcing.eventstore.EventStore",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.eventhandling.configuration",1,14,0.07142857142857142,"org.axonframework.messaging.eventhandling.configuration.EventBusConfigurationDefaults",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.core",6,80,0.075,"org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.Message,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.MessageTypeResolver,org.axonframework.messaging.core.MessageStream",""
"axon-test-5.0.2","axon-messaging-5.0.2","org.axonframework.test.fixture","org.axonframework.messaging.core",6,80,0.075,"org.axonframework.messaging.core.MessageStream$Empty,org.axonframework.messaging.core.Message,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.MessageTypeResolver,org.axonframework.messaging.core.Metadata,org.axonframework.messaging.core.MessageStream",""
"axon-server-connector-5.0.2","axon-messaging-5.0.2","org.axonframework.axonserver.connector.command","org.axonframework.messaging.core",6,80,0.075,"org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.RemoteExceptionDescription,org.axonframework.messaging.core.RemoteNonTransientHandlingException,org.axonframework.messaging.core.RemoteHandlingException,org.axonframework.messaging.core.GenericMessage",""
"axon-eventsourcing-5.0.2","axon-messaging-5.0.2","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.messaging.core",6,80,0.075,"org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.SimpleEntry,org.axonframework.messaging.core.Context$ResourceKey,org.axonframework.messaging.core.MessageStream$Entry,org.axonframework.messaging.core.Context,org.axonframework.messaging.core.MessageStream",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.annotation","org.axonframework.messaging.commandhandling.annotation",1,12,0.08333333333333333,"org.axonframework.messaging.commandhandling.annotation.RoutingKey",""
"axon-server-connector-5.0.2","axon-messaging-5.0.2","org.axonframework.axonserver.connector","org.axonframework.messaging.queryhandling",2,24,0.08333333333333333,"org.axonframework.messaging.queryhandling.NoHandlerForQueryException,org.axonframework.messaging.queryhandling.QueryExecutionException",""
"axon-spring-boot-autoconfigure-5.0.2","axon-messaging-5.0.2","org.axonframework.extension.springboot.autoconfig","org.axonframework.messaging.queryhandling",2,24,0.08333333333333333,"org.axonframework.messaging.queryhandling.QueryBus,org.axonframework.messaging.queryhandling.QueryMessage",""
"axon-eventsourcing-5.0.2","axon-common-5.0.2","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.jdbc",1,12,0.08333333333333333,"org.axonframework.common.jdbc.PersistenceExceptionResolver",""
"axon-eventsourcing-5.0.2","axon-common-5.0.2","org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.common.jdbc",1,12,0.08333333333333333,"org.axonframework.common.jdbc.ConnectionExecutor",""
"axon-messaging-5.0.2","axon-common-5.0.2","org.axonframework.messaging.core.configuration.reflection","org.axonframework.common.configuration",4,46,0.08695652173913043,"org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.SearchScope,org.axonframework.common.configuration.ConfigurationEnhancer",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.entity","org.axonframework.messaging.core",7,80,0.0875,"org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.MessageStream$Empty,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.DelayedMessageStream,org.axonframework.messaging.core.MessageHandler,org.axonframework.messaging.core.MessageStream",""
"axon-modelling-5.0.2","axon-messaging-5.0.2","org.axonframework.modelling.annotation","org.axonframework.messaging.core",7,80,0.0875,"org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.Message,org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.MessageStream$Entry,org.axonframework.messaging.core.MessageTypeResolver,org.axonframework.messaging.core.MessageStream",""
"axon-eventsourcing-5.0.2","axon-common-5.0.2","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.common",3,34,0.08823529411764706,"org.axonframework.common.ReflectionUtils,org.axonframework.common.AxonConfigurationException,org.axonframework.common.ObjectUtils",""
