"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.modelling.PropertyBasedEntityIdResolver","PropertyBasedEntityIdResolver",0,"873,16,16",0,"873,56,25,12",,0,0,0,6,3,-1,1,8,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolver","InjectEntityParameterResolver",1,"34,717,929",0,"34,56,25,12",,1,0,1,7,49,-1,1,8,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolverDefinition","AnnotationBasedEntityIdResolverDefinition",1,"34,717,929",0,"34,56,25,12",,2,0,1,5,71,107,0,5,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolverFactoryConfigurationEnhancer","InjectEntityParameterResolverFactoryConfigurationEnhancer",1,"4,717,929",0,"49,56,25,12",,3,0,2,4,96,-1,0,4,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolverFactory","InjectEntityParameterResolverFactory",1,"4,717,929",0,"49,56,25,12",,4,0,2,6,95,-1,1,9,""
"org.axonframework.modelling.LoadedEntityNotOfExpectedTypeException","LoadedEntityNotOfExpectedTypeException",2,"77,72,904",1,"15,162,3,8",,5,0,3,1,93,7,1,0,""
"org.axonframework.modelling.HierarchicalStateManager","HierarchicalStateManager",2,"13,72,904",1,"13,162,3,8",,6,0,4,5,70,-1,1,5,""
"org.axonframework.modelling.RepositoryAlreadyRegisteredException","RepositoryAlreadyRegisteredException",2,"77,72,904",1,"15,162,3,8",,7,0,3,2,83,69,1,1,""
"org.axonframework.modelling.ConcurrencyException","ConcurrencyException",3,"748,821,821",2,"748,18,24,21",,8,0,5,2,38,17,1,1,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolverDefinition","AnnotatedEntityIdResolverDefinition",1,"34,717,929",0,"932,56,25,12",,9,0,1,6,39,151,1,7,""
"org.axonframework.modelling.entity.annotation.ListEntityChildModelDefinition","ListEntityChildModelDefinition",0,"22,16,16",0,"22,244,25,12",,10,0,6,8,75,70,0,11,""
"org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcherDefinition","RoutingKeyEventTargetMatcherDefinition",0,"21,16,16",0,"28,56,25,12",,11,0,6,5,16,-1,1,7,""
"org.axonframework.modelling.EntityEvolver","EntityEvolver",0,"54,16,16",0,"54,56,25,12",,12,0,1,9,80,143,13,2,""
"org.axonframework.modelling.StateManager","StateManager",2,"13,72,904",1,"13,162,3,8",,13,0,4,7,0,82,7,6,""
"org.axonframework.modelling.repository.ManagedEntity","ManagedEntity",4,"72,175,175",3,"14,59,3,8",,14,0,7,7,57,160,15,0,""
"org.axonframework.modelling.repository.Repository","Repository",2,"77,72,904",1,"15,162,3,8",,15,0,3,7,85,-1,11,4,""
"org.axonframework.modelling.entity.EntityMetamodel","EntityMetamodel",0,"16,16,16",0,"33,56,25,12",,16,0,1,10,99,-1,25,13,""
"org.axonframework.modelling.entity.EntityMetamodelBuilder","EntityMetamodelBuilder",0,"16,16,16",0,"44,56,25,12",,16,0,1,9,33,160,8,6,""
"org.axonframework.modelling.entity.EntityCommandHandler","EntityCommandHandler",0,"54,16,16",0,"54,56,25,12",,17,0,1,9,26,157,5,5,""
"org.axonframework.modelling.entity.child.EntityChildMetamodel","EntityChildMetamodel",0,"54,16,16",0,"54,56,25,12",,16,0,1,9,45,-1,11,11,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolver","AnnotatedEntityIdResolver",1,"34,717,929",0,"34,56,25,12",,18,0,1,8,62,101,1,10,""
"org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition","AbstractEntityChildModelDefinition",0,"21,16,16",0,"28,56,25,12",,19,0,6,8,5,129,2,13,""
"org.axonframework.modelling.entity.child.ListEntityChildMetamodel$Builder","ListEntityChildMetamodel$Builder",0,"22,16,16",0,"22,244,25,12",,16,0,6,8,16,-1,3,6,""
"org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel$Builder","AbstractEntityChildMetamodel$Builder",0,"16,16,16",0,"56,244,25,12",,16,0,6,8,30,53,5,4,""
"org.axonframework.modelling.entity.child.EventTargetMatcher","EventTargetMatcher",0,"16,16,16",0,"56,244,25,12",,20,0,6,8,49,125,12,2,""
"org.axonframework.modelling.entity.child.CommandTargetResolver","CommandTargetResolver",0,"16,16,16",0,"56,244,25,12",,21,0,6,8,35,156,12,3,""
"org.axonframework.modelling.entity.child.ListEntityChildMetamodel","ListEntityChildMetamodel",0,"22,16,16",0,"22,244,25,12",,16,0,6,8,81,69,3,6,""
"org.axonframework.modelling.entity.child.ChildEntityFieldDefinition","ChildEntityFieldDefinition",0,"64,16,16",0,"22,244,25,12",,22,0,6,6,4,53,9,3,""
"org.axonframework.modelling.entity.annotation.EventTargetMatcherDefinition","EventTargetMatcherDefinition",0,"21,16,16",0,"28,56,25,12",,11,0,6,5,45,149,3,2,""
"org.axonframework.modelling.entity.annotation.RoutingKeyUtils","RoutingKeyUtils",0,"21,16,16",0,"28,56,25,12",,11,0,6,5,99,-1,2,3,""
"org.axonframework.modelling.entity.annotation.CommandTargetResolverDefinition","CommandTargetResolverDefinition",0,"21,16,16",0,"28,56,25,12",,11,0,6,5,81,115,3,2,""
"org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolverDefinition","RoutingKeyCommandTargetResolverDefinition",0,"21,16,16",0,"28,56,25,12",,11,0,6,5,10,82,1,7,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityModelRoutingKeyMatcher","AnnotatedEntityModelRoutingKeyMatcher",0,"873,16,16",0,"873,56,25,12",,11,0,0,5,83,82,2,8,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodel","PolymorphicEntityMetamodel",0,"16,16,16",0,"33,56,25,12",,16,0,1,10,12,135,3,18,""
"org.axonframework.modelling.EntityIdResolver","EntityIdResolver",1,"34,717,929",0,"34,56,25,12",,23,0,1,7,11,85,17,3,""
"org.axonframework.modelling.EntityEvolvingComponent","EntityEvolvingComponent",0,"54,16,16",0,"54,56,25,12",,24,0,1,4,23,-1,2,2,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodelBuilder","PolymorphicEntityMetamodelBuilder",0,"16,16,16",0,"44,56,25,12",,16,0,1,9,36,160,4,7,""
"org.axonframework.modelling.EntityIdResolutionException","EntityIdResolutionException",1,"34,717,929",0,"34,56,25,12",,25,0,1,6,61,139,6,0,""
"org.axonframework.modelling.annotation.TargetEntityIdMemberMismatchException","TargetEntityIdMemberMismatchException",0,"873,16,16",0,"873,56,25,12",,26,0,0,1,26,-1,1,0,""
"org.axonframework.modelling.StateEvolvingException","StateEvolvingException",5,"191,319,319",4,"191,61,19,2",,27,0,8,1,22,-1,1,0,""
"org.axonframework.modelling.MissingRepositoryException","MissingRepositoryException",2,"77,72,904",1,"15,162,3,8",,28,0,3,2,56,82,2,0,""
"org.axonframework.modelling.SimpleEntityEvolvingComponent","SimpleEntityEvolvingComponent",0,"54,16,16",0,"54,56,25,12",,29,0,1,7,94,125,0,8,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolver","AnnotationBasedEntityIdResolver",1,"34,717,929",0,"34,56,25,12",,30,0,1,6,4,-1,3,6,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityEvolvingComponent","AnnotationBasedEntityEvolvingComponent",5,"191,319,319",4,"191,61,19,2",,31,0,8,10,52,-1,1,17,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel","AnnotatedEntityMetamodel",0,"16,16,16",0,"44,56,25,12",,11,0,1,10,61,145,13,32,""
"org.axonframework.modelling.PayloadBasedEntityEvolver","PayloadBasedEntityEvolver",6,"172,182,182",5,"123,0,23,1",,32,0,9,3,21,95,0,3,""
"org.axonframework.modelling.entity.EntityCommandHandlingComponent","EntityCommandHandlingComponent",0,"16,16,16",0,"33,56,25,12",,33,0,1,10,27,145,2,19,""
"org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcher","RoutingKeyEventTargetMatcher",0,"873,16,16",0,"873,56,25,12",,11,0,0,5,90,-1,1,5,""
"org.axonframework.modelling.annotation.TargetEntityId","TargetEntityId",1,"34,717,929",0,"34,56,25,12",,34,0,1,1,25,152,1,0,""
"org.axonframework.modelling.annotation.InjectEntity","InjectEntity",1,"4,717,929",0,"49,56,25,12",,35,0,2,3,79,-1,1,2,""
"org.axonframework.modelling.entity.annotation.EntityMember","EntityMember",0,"21,16,16",0,"28,56,25,12",,11,0,6,5,24,-1,3,4,""
"org.axonframework.modelling.annotation.EntityIdResolverDefinition","EntityIdResolverDefinition",1,"1115,717,929",6,"932,50,2,10",,36,0,10,5,64,-1,4,3,""
"org.axonframework.modelling.entity.annotation.EntityChildModelDefinition","EntityChildModelDefinition",0,"16,16,16",0,"44,56,25,12",,11,0,1,4,12,-1,2,2,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodelFactory","AnnotatedEntityMetamodelFactory",0,"21,16,16",0,"28,56,25,12",,11,0,6,4,70,115,2,2,""
"org.axonframework.modelling.entity.ConcreteEntityMetamodel","ConcreteEntityMetamodel",0,"54,16,16",0,"54,56,25,12",,16,0,1,10,20,146,3,23,""
"org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolver","RoutingKeyCommandTargetResolver",0,"873,16,16",0,"873,56,25,12",,11,0,6,5,68,29,1,6,""
"org.axonframework.modelling.entity.child.SingleEntityChildMetamodel$Builder","SingleEntityChildMetamodel$Builder",0,"64,16,16",0,"56,244,25,12",,16,0,6,8,87,53,3,6,""
"org.axonframework.modelling.entity.child.SingleEntityChildMetamodel","SingleEntityChildMetamodel",0,"64,16,16",0,"56,244,25,12",,16,0,6,8,94,95,3,6,""
"org.axonframework.modelling.entity.ConcreteEntityMetamodel$Builder","ConcreteEntityMetamodel$Builder",0,"54,16,16",0,"54,56,25,12",,16,0,1,9,11,-1,1,9,""
"org.axonframework.modelling.entity.child.GetterSetterChildEntityFieldDefinition","GetterSetterChildEntityFieldDefinition",0,"64,16,16",0,"22,244,25,12",,22,0,6,2,39,53,1,1,""
"org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel","AbstractEntityChildMetamodel",0,"16,16,16",0,"56,244,25,12",,16,0,1,10,91,-1,2,15,""
"org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition","FieldChildEntityFieldDefinition",7,"139,139,351",0,"143,56,25,12",,22,0,11,6,69,-1,1,5,""
"org.axonframework.modelling.entity.child.GetterEvolverChildEntityFieldDefinition","GetterEvolverChildEntityFieldDefinition",0,"64,16,16",0,"22,244,25,12",,22,0,6,2,66,53,1,1,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodel$Builder","PolymorphicEntityMetamodel$Builder",0,"16,16,16",0,"44,56,25,12",,16,0,1,9,46,137,1,10,""
"org.axonframework.modelling.entity.annotation.SingleEntityChildModelDefinition","SingleEntityChildModelDefinition",0,"64,16,16",0,"56,244,25,12",,37,0,6,8,0,125,0,10,""
"org.axonframework.modelling.entity.ChildEntityNotFoundException","ChildEntityNotFoundException",0,"54,16,16",0,"56,244,25,12",,38,0,1,3,21,87,2,1,""
"org.axonframework.modelling.entity.EntityAlreadyExistsForCreationalCommandHandlerException","EntityAlreadyExistsForCreationalCommandHandlerException",0,"54,16,16",0,"33,56,25,12",,39,0,1,3,32,149,2,1,""
"org.axonframework.modelling.entity.EntityMissingForInstanceCommandHandlerException","EntityMissingForInstanceCommandHandlerException",0,"54,16,16",0,"33,56,25,12",,40,0,1,3,79,149,2,1,""
"org.axonframework.modelling.entity.child.ChildAmbiguityException","ChildAmbiguityException",0,"873,16,16",0,"873,56,25,12",,41,0,6,3,57,82,3,0,""
"org.axonframework.modelling.entity.annotation.UnknownRoutingKeyException","UnknownRoutingKeyException",0,"873,16,16",0,"873,56,25,12",,42,0,0,1,64,82,1,0,""
"org.axonframework.modelling.repository.SimpleRepositoryEntityLoader","SimpleRepositoryEntityLoader",4,"72,175,175",3,"14,59,3,8",,43,0,7,5,1,151,4,1,""
"org.axonframework.modelling.repository.SimpleRepositoryEntityPersister","SimpleRepositoryEntityPersister",4,"72,175,175",3,"14,59,3,8",,44,0,7,5,30,151,4,1,""
"org.axonframework.modelling.repository.SimpleRepository","SimpleRepository",4,"72,175,175",3,"14,59,3,8",,45,0,7,6,42,-1,3,8,""
"org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$3","SimpleStateBasedEntityModule$3",1,"87,717,929",6,"87,50,2,10",,46,0,10,4,68,119,1,3,""
"org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$2","SimpleStateBasedEntityModule$2",1,"87,717,929",6,"87,50,2,10",,46,0,10,4,42,151,1,3,""
"org.axonframework.modelling.entity.WrongPolymorphicEntityTypeException","WrongPolymorphicEntityTypeException",0,"16,16,16",0,"33,56,25,12",,47,0,1,2,52,-1,1,1,""
"org.axonframework.modelling.HierarchicalStateManagerConfigurationEnhancer","HierarchicalStateManagerConfigurationEnhancer",2,"13,72,904",1,"13,162,3,8",,48,0,4,5,80,-1,0,5,""
"org.axonframework.modelling.SimpleStateManager","SimpleStateManager",2,"77,72,904",1,"15,162,3,8",,49,0,3,7,97,7,1,10,""
"org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$1","SimpleStateBasedEntityModule$1",1,"87,717,929",6,"87,50,2,10",,46,0,10,4,6,-1,1,3,""
"org.axonframework.modelling.configuration.ModellingConfigurationDefaults","ModellingConfigurationDefaults",1,"799,717,929",6,"799,50,2,10",,50,0,10,7,82,-1,1,7,""
"org.axonframework.modelling.configuration.StateBasedEntityModule$PersisterPhase","StateBasedEntityModule$PersisterPhase",1,"87,717,929",6,"87,50,2,10",,46,0,12,5,23,114,3,3,""
"org.axonframework.modelling.configuration.StateBasedEntityModule$MessagingMetamodelPhase","StateBasedEntityModule$MessagingMetamodelPhase",1,"87,717,929",6,"87,50,2,10",,46,0,12,6,87,114,4,4,""
"org.axonframework.modelling.configuration.StateBasedEntityModule","StateBasedEntityModule",1,"87,717,929",6,"87,50,2,10",,46,0,12,6,41,114,3,6,""
"org.axonframework.modelling.configuration.StateBasedEntityModule$EntityIdResolverPhase","StateBasedEntityModule$EntityIdResolverPhase",1,"87,717,929",6,"87,50,2,10",,46,0,12,6,24,114,3,4,""
"org.axonframework.modelling.configuration.EntityMetamodelConfigurationBuilder","EntityMetamodelConfigurationBuilder",1,"87,717,929",6,"87,50,2,10",,51,0,10,6,59,103,4,3,""
"org.axonframework.modelling.configuration.StateBasedEntityModule$RepositoryPhase","StateBasedEntityModule$RepositoryPhase",1,"87,717,929",6,"87,50,2,10",,46,0,12,5,10,139,2,5,""
"org.axonframework.modelling.configuration.EntityModule","EntityModule",1,"1117,717,929",6,"1117,50,2,10",,52,0,10,5,14,109,4,1,""
"org.axonframework.modelling.configuration.SimpleStateBasedEntityModule","SimpleStateBasedEntityModule",1,"87,717,929",6,"87,50,2,10",,46,0,10,10,92,151,4,28,""
"org.axonframework.modelling.configuration.ModellingConfigurer","ModellingConfigurer",1,"1117,717,929",6,"1117,50,2,10",,53,0,10,8,37,-1,1,10,""
"org.axonframework.modelling.repository.SimpleRepository$SimpleEntity","SimpleRepository$SimpleEntity",4,"72,175,175",3,"14,59,3,8",,54,0,7,2,27,111,1,1,""
"org.axonframework.modelling.repository.InMemoryRepository","InMemoryRepository",4,"72,175,175",3,"14,59,3,8",,55,0,7,6,32,-1,0,6,""
"org.axonframework.modelling.repository.Repository$LifecycleManagement","Repository$LifecycleManagement",4,"72,175,175",3,"14,59,3,8",,15,0,7,6,52,47,4,3,""
"org.axonframework.test.fixture.AxonTestGiven","AxonTestGiven",0,"182,16,16",0,"182,64,25,12",,56,0,13,10,74,33,1,21,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException",7,"139,139,351",7,"143,2,4,22",,57,0,11,4,68,65,4,1,""
"org.axonframework.test.util.RecordingCommandBus","RecordingCommandBus",0,"182,16,16",0,"182,64,25,12",,58,0,1,10,83,119,1,15,""
"org.axonframework.test.util.DescriptionUtils","DescriptionUtils",6,"123,182,182",7,"182,2,4,22",,59,0,1,1,77,65,1,0,""
"org.axonframework.test.matchers.Matchers","Matchers",6,"160,182,182",7,"160,139,4,22",,60,0,14,5,0,-1,2,16,""
"org.axonframework.test.fixture.AxonTestThenMessage","AxonTestThenMessage",6,"123,182,182",7,"123,2,4,22",,56,0,15,8,17,106,3,20,""
"org.axonframework.test.fixture.AxonTestPhase$Then$MessageAssertions","AxonTestPhase$Then$MessageAssertions",6,"123,182,182",7,"123,2,4,22",,61,0,15,7,69,-1,6,4,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Message","AxonTestPhase$Then$Message",6,"123,182,182",7,"118,2,4,22",,61,0,15,7,24,139,8,3,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Command","AxonTestPhase$Then$Command",6,"123,182,182",7,"123,2,4,22",,61,0,15,7,36,-1,5,3,""
"org.axonframework.test.fixture.RecordingEventSink","RecordingEventSink",6,"123,182,182",7,"123,2,4,22",,62,0,7,8,0,30,5,5,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",6,"102,182,182",7,"125,2,4,22",,63,0,16,4,21,-1,9,0,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField",6,"115,182,182",7,"122,2,4,22",,64,0,17,3,22,65,1,2,""
"org.axonframework.test.fixture.AxonTestPhase$When$Command","AxonTestPhase$When$Command",6,"120,182,182",7,"121,2,4,22",,61,0,13,7,29,106,4,3,""
"org.axonframework.test.fixture.AxonTestWhen","AxonTestWhen",6,"172,182,182",7,"105,2,4,22",,56,0,13,10,68,33,5,25,""
"org.axonframework.test.fixture.AxonTestPhase$Setup","AxonTestPhase$Setup",6,"123,182,182",7,"118,2,4,22",,61,0,15,6,90,41,4,2,""
"org.axonframework.test.fixture.AxonTestPhase$Given","AxonTestPhase$Given",0,"182,16,16",0,"182,64,25,12",,61,0,13,7,93,-1,4,8,""
"org.axonframework.test.fixture.MessagesRecordingConfigurationEnhancer","MessagesRecordingConfigurationEnhancer",6,"123,182,182",7,"123,2,4,22",,65,0,15,8,6,110,1,11,""
"org.axonframework.test.fixture.CommandValidator","CommandValidator",6,"123,182,182",7,"182,2,4,22",,66,0,1,5,84,109,1,7,""
"org.axonframework.test.fixture.RecordingComponentsRegistry","RecordingComponentsRegistry",6,"123,182,182",7,"123,2,4,22",,67,0,15,8,78,-1,8,3,""
"org.axonframework.test.fixture.RecordingCommandBus","RecordingCommandBus",0,"182,16,16",0,"182,64,25,12",,68,0,1,10,0,-1,4,10,""
"org.axonframework.test.fixture.Reporter","Reporter",6,"123,182,182",7,"123,2,4,22",,69,0,15,4,81,106,3,2,""
"org.axonframework.test.fixture.AxonTestWhen$Command","AxonTestWhen$Command",6,"172,182,182",7,"105,2,4,22",,56,0,13,7,21,-1,1,7,""
"org.axonframework.test.fixture.AxonTestThenCommand","AxonTestThenCommand",6,"123,182,182",7,"123,2,4,22",,56,0,15,7,85,114,1,13,""
"org.axonframework.test.fixture.AxonTestFixture","AxonTestFixture",6,"115,182,182",7,"122,2,4,22",,56,0,17,8,76,93,3,16,""
"org.axonframework.test.fixture.AxonTestPhase$Then","AxonTestPhase$Then",6,"123,182,182",7,"118,2,4,22",,61,0,15,7,32,-1,18,5,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Nothing","AxonTestPhase$Then$Nothing",0,"182,16,16",7,"118,2,4,22",,61,0,15,7,11,-1,7,2,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Event","AxonTestPhase$Then$Event",6,"123,182,182",7,"118,2,4,22",,61,0,15,7,67,151,5,2,""
"org.axonframework.test.fixture.AxonTestPhase$When$Nothing","AxonTestPhase$When$Nothing",6,"172,182,182",7,"118,2,4,22",,61,0,13,7,96,23,4,3,""
"org.axonframework.test.fixture.AxonTestPhase$When","AxonTestPhase$When",6,"120,182,182",7,"121,2,4,22",,61,0,13,7,7,-1,12,5,""
"org.axonframework.test.fixture.AxonTestPhase$When$Event","AxonTestPhase$When$Event",6,"120,182,182",7,"121,2,4,22",,61,0,13,7,14,55,4,3,""
"org.axonframework.test.fixture.AxonTestFixture$Customization","AxonTestFixture$Customization",6,"115,182,182",7,"122,2,4,22",,70,0,17,7,31,-1,10,2,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError",6,"123,182,182",7,"123,2,4,22",,71,0,15,3,23,106,3,0,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher",6,"123,182,182",7,"123,2,4,22",,72,0,15,3,26,-1,2,1,""
"org.axonframework.test.matchers.MatchAllFieldFilter","MatchAllFieldFilter",6,"102,182,182",7,"125,2,4,22",,73,0,16,2,3,-1,1,1,""
"org.axonframework.test.matchers.MapStringEntryMatcher","MapStringEntryMatcher",6,"165,182,182",7,"126,2,4,22",,74,0,18,1,35,-1,1,2,""
"org.axonframework.test.util.CallbackBehavior","CallbackBehavior",0,"182,16,16",0,"182,64,25,12",,75,0,1,3,15,-1,2,1,""
"org.axonframework.test.util.DefaultCallbackBehavior","DefaultCallbackBehavior",0,"182,16,16",0,"182,64,25,12",,76,0,1,3,5,-1,1,2,""
"org.axonframework.test.util.MessageMonitorReport$Report","MessageMonitorReport$Report",8,"141,146,170",8,"141,176,0,0",,77,0,19,5,12,21,5,4,""
"org.axonframework.test.util.MessageMonitorReport$Report$Success","MessageMonitorReport$Report$Success",8,"141,146,170",8,"141,176,0,0",,77,0,19,5,45,19,3,2,""
"org.axonframework.test.util.MessageMonitorReport$Report$Ignored","MessageMonitorReport$Report$Ignored",8,"141,146,170",8,"141,176,0,0",,77,0,19,5,11,19,3,2,""
"org.axonframework.test.util.MessageMonitorReport$Report$Failure","MessageMonitorReport$Report$Failure",8,"141,146,170",8,"141,176,0,0",,77,0,19,5,40,19,3,2,""
"org.axonframework.test.fixture.AxonTestWhen$Event","AxonTestWhen$Event",6,"172,182,182",7,"105,2,4,22",,56,0,13,7,19,-1,1,7,""
"org.axonframework.test.fixture.AxonTestThenEvent","AxonTestThenEvent",6,"123,182,182",7,"118,2,4,22",,56,0,15,7,6,-1,1,10,""
"org.axonframework.test.fixture.AxonTestThenNothing","AxonTestThenNothing",0,"182,16,16",7,"118,2,4,22",,56,0,15,7,19,65,2,6,""
"org.axonframework.test.fixture.RecordingEventBus","RecordingEventBus",4,"351,175,175",7,"123,2,4,22",,78,0,7,8,94,45,1,8,""
"org.axonframework.test.fixture.RecordingEventStore","RecordingEventStore",4,"175,175,175",3,"1082,59,3,8",,79,0,7,9,71,-1,1,12,""
"org.axonframework.test.fixture.AxonTestWhen$Nothing","AxonTestWhen$Nothing",6,"172,182,182",7,"105,2,4,22",,56,0,13,7,26,33,1,7,""
"org.axonframework.test.extension.ProvidedAxonTestFixtureUtils","ProvidedAxonTestFixtureUtils",7,"139,139,351",7,"143,2,4,22",,80,0,11,4,79,41,1,6,""
"org.axonframework.test.extension.AxonFrameworkExtension","AxonFrameworkExtension",6,"115,182,182",7,"122,2,4,22",,81,0,17,3,80,41,0,3,""
"org.axonframework.test.util.MessageMonitorReport","MessageMonitorReport",8,"141,146,170",8,"141,176,0,0",,82,0,19,5,38,41,2,5,""
"org.axonframework.test.fixture.AxonTestPhase","AxonTestPhase",6,"123,182,182",7,"118,2,4,22",,83,0,15,7,72,-1,0,12,""
"org.axonframework.test.extension.AxonTestFixtureProvider","AxonTestFixtureProvider",7,"139,139,351",7,"143,2,4,22",,84,0,11,3,99,41,3,1,""
"org.axonframework.test.extension.ProvidedAxonTestFixture","ProvidedAxonTestFixture",7,"139,139,351",7,"143,2,4,22",,85,0,11,2,60,93,1,1,""
"org.axonframework.test.util.RecordingMessageMonitor","RecordingMessageMonitor",8,"146,146,170",8,"146,176,0,0",,86,0,20,5,68,21,1,5,""
"org.axonframework.test.util.RecordingMessageMonitor$1","RecordingMessageMonitor$1",8,"146,146,170",8,"146,176,0,0",,86,0,20,5,74,21,1,8,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver",4,"147,175,175",3,"148,55,3,8",,87,0,21,4,38,47,1,3,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",4,"147,175,175",3,"148,55,3,8",,88,0,21,4,89,129,0,4,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter",6,"102,182,182",7,"125,2,4,22",,89,0,16,1,0,-1,0,1,""
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter",6,"102,182,182",7,"125,2,4,22",,90,0,16,2,80,-1,0,2,""
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher",8,"170,170,170",8,"559,13,0,0",,91,0,22,2,77,136,1,1,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter",6,"102,182,182",7,"125,2,4,22",,92,0,16,3,26,-1,2,1,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",6,"153,182,182",7,"154,139,4,22",,93,0,23,2,53,99,1,1,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",6,"153,182,182",7,"154,139,4,22",,94,0,23,2,56,99,4,0,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher",6,"153,182,182",7,"154,139,4,22",,95,0,23,2,29,99,1,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher",6,"153,182,182",7,"154,139,4,22",,96,0,23,2,39,99,1,1,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher",6,"153,182,182",7,"154,139,4,22",,97,0,23,2,25,99,1,1,""
"org.axonframework.test.matchers.EqualsMatcher","EqualsMatcher",6,"165,182,182",7,"126,2,4,22",,98,0,18,1,74,-1,1,0,""
"org.axonframework.test.matchers.PredicateMatcher","PredicateMatcher",6,"160,182,182",7,"160,139,4,22",,99,0,14,1,10,158,1,0,""
"org.axonframework.test.matchers.EmptyCollectionMatcher","EmptyCollectionMatcher",6,"160,182,182",7,"160,139,4,22",,100,0,14,1,61,158,1,0,""
"org.axonframework.test.matchers.ExactClassMatcher","ExactClassMatcher",6,"160,182,182",7,"160,139,4,22",,101,0,14,2,55,137,1,1,""
"org.axonframework.test.matchers.DeepEqualsMatcher","DeepEqualsMatcher",6,"102,182,182",7,"125,2,4,22",,102,0,16,4,60,-1,1,5,""
"org.axonframework.test.matchers.NullOrVoidMatcher","NullOrVoidMatcher",6,"160,182,182",7,"160,139,4,22",,103,0,14,1,89,158,1,0,""
"org.axonframework.test.matchers.MatcherExecutionException","MatcherExecutionException",3,"833,821,821",2,"833,18,24,21",,104,0,24,2,12,93,1,1,""
"org.axonframework.test.matchers.MapStringEntryMatcher$Matching","MapStringEntryMatcher$Matching",6,"165,182,182",7,"126,2,4,22",,105,0,18,1,27,-1,1,0,""
"org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback","MessageMonitor$MonitorCallback",4,"175,175,175",3,"601,59,3,8",,106,0,7,9,84,22,21,1,""
"org.axonframework.messaging.commandhandling.CommandResultMessage","CommandResultMessage",8,"170,170,170",8,"559,13,0,0",,107,0,1,10,81,85,30,4,""
"org.axonframework.messaging.monitoring.configuration.MessageMonitorRegistry","MessageMonitorRegistry",1,"483,717,929",6,"934,50,2,10",,108,0,10,10,16,109,5,11,""
"org.axonframework.messaging.commandhandling.CommandHandler","CommandHandler",0,"182,16,16",0,"182,64,25,12",,109,0,1,10,98,-1,22,5,""
