"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.commandhandling.CommandDispatchException","CommandDispatchException",0.30816910894438404,0.21745716228645748,2,0,0.005353431054961668,0.003865182436611008,0.00022373729067747997,7.441727265301139e-05,2,1,""
"org.axonframework.messaging.core.annotation.AnnotatedHandlerInspector","AnnotatedHandlerInspector",0.220717621181755,0.2046079216180648,1163,0,0.020317055393586008,0.016225961538461536,0.020853044524206773,0.0475072476079769,5,16,""
"org.axonframework.messaging.core.annotation.HandlerDefinition","HandlerDefinition",0.4309305209281547,0.34193297328910205,536.1166666666667,0,0.02345622772918691,0.01704096817298348,0.019189161763431203,0.01807485595429968,10,3,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorMemberChain","MessageHandlerInterceptorMemberChain",0.23065655509482785,0.21500975125457422,379.25,0,0.019728903466148365,0.015057242409158787,0.023092368063079995,0.08125260668392405,7,10,""
"org.axonframework.messaging.core.annotation.MessageHandlingMember","MessageHandlingMember",2.4116954285585392,1.387399246397483,1193.0833333333333,0,0.049653790087463553,0.03374163430554408,0.06298044841955813,0.06040215705944854,38,4,""
"org.axonframework.messaging.core.annotation.ParameterResolver","ParameterResolver",2.297871048724382,0.8761164148394555,411.2,0,0.06338678328474247,0.04438555357418048,0.048433077052263816,0.020819763593640506,47,1,""
"org.axonframework.messaging.core.annotation.WrappedMessageHandlingMember","WrappedMessageHandlingMember",0.4161939871625229,0.34288488537820694,62.5,0,0.014443634596695823,0.008903133903133902,0.018795870982161955,0.05447306128727344,9,4,""
"org.axonframework.messaging.core.annotation.MessageHandler","MessageHandler",0.6112113713041345,0.2815008317466543,207.25,0,0.008928571428571428,0.007983749055177626,0.004607546610602419,0.017545990318324493,8,2,""
"org.axonframework.messaging.core.annotation.HandlerEnhancerDefinition","HandlerEnhancerDefinition",0.5106707614072786,0.4054347573689512,403.33333333333337,0,0.022453366267141773,0.01553594410737268,0.0037714084815404134,0.0025826316936762165,11,1,""
"org.axonframework.messaging.core.annotation.ClasspathHandlerDefinition","ClasspathHandlerDefinition",0.195053046610316,0.1761744689723307,339,0,0.023194039520570132,0.01852655955999421,0.012320231454521447,0.0007882130855599779,6,2,""
