"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext","centralityHarmonic",0.3690334467120182,""
"org.axonframework.messaging.core.Message","Message","centralityHarmonic",0.3483134920634921,""
"org.axonframework.common.annotation.Internal","Internal","centralityHarmonic",0.33541464204729515,""
"org.axonframework.messaging.core.Context$ResourceKey","Context$ResourceKey","centralityHarmonic",0.30172902494331066,""
"org.axonframework.common.TypeReference","TypeReference","centralityHarmonic",0.28490646258503405,""
"org.axonframework.conversion.Converter","Converter","centralityHarmonic",0.26601473922902497,""
"org.axonframework.messaging.core.Context","Context","centralityHarmonic",0.26472505668934243,""
"org.axonframework.common.infra.DescribableComponent","DescribableComponent","centralityHarmonic",0.26215379008746353,""
"org.axonframework.common.Assert","Assert","centralityHarmonic",0.2549461451247165,""
"org.axonframework.messaging.core.MessageType","MessageType","centralityHarmonic",0.2501700680272108,""
"org.axonframework.common.infra.ComponentDescriptor","ComponentDescriptor","centralityHarmonic",0.24710378198898597,""
"org.axonframework.messaging.core.Metadata","Metadata","centralityHarmonic",0.23000283446712025,""
"org.axonframework.common.StringUtils","StringUtils","centralityHarmonic",0.22711167800453508,""
"org.axonframework.messaging.core.ApplicationContext","ApplicationContext","centralityHarmonic",0.22379737609329445,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle","centralityHarmonic",0.2236556527372854,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName","centralityHarmonic",0.22320821185617104,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext","ResourceOverridingProcessingContext","centralityHarmonic",0.21954567541302236,""
"org.axonframework.common.FutureUtils","FutureUtils","centralityHarmonic",0.21792597991577584,""
"org.axonframework.common.TypeReference$1","TypeReference$1","centralityHarmonic",0.18882612568837054,""
"org.axonframework.common.TypeReference$2","TypeReference$2","centralityHarmonic",0.18882612568837054,""
"org.axonframework.messaging.core.MessageStream","MessageStream","centralityHarmonic",0.18775510204081633,""
"org.axonframework.common.ReflectionUtils","ReflectionUtils","centralityHarmonic",0.18434665532879815,""
"org.axonframework.messaging.core.EmptyContext","EmptyContext","centralityHarmonic",0.18302761580822807,""
"org.axonframework.messaging.core.SimpleContext","SimpleContext","centralityHarmonic",0.18302761580822807,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage","centralityHarmonic",0.18178854875283446,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","centralityHarmonic",0.17778081470683518,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$Phase","ProcessingLifecycle$Phase","centralityHarmonic",0.17538265306122444,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler","ProcessingLifecycle$ErrorHandler","centralityHarmonic",0.1732568027210884,""
"org.axonframework.common.ObjectUtils","ObjectUtils","centralityHarmonic",0.16922915991793544,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException","centralityHarmonic",0.16715088813303097,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$DefaultPhases","ProcessingLifecycle$DefaultPhases","centralityHarmonic",0.16069403952057007,""
"org.axonframework.common.AxonException","AxonException","centralityHarmonic",0.16061710398445098,""
"org.axonframework.messaging.core.Metadata$MetadataCollector","Metadata$MetadataCollector","centralityHarmonic",0.15703555231616456,""
"org.axonframework.messaging.core.MessageStream$Entry","MessageStream$Entry","centralityHarmonic",0.1526360544217687,""
"org.axonframework.messaging.core.MessageStream$Single","MessageStream$Single","centralityHarmonic",0.14238945578231288,""
"org.axonframework.messaging.core.MessageStream$Empty","MessageStream$Empty","centralityHarmonic",0.1420634920634921,""
"org.axonframework.common.TypeReflectionUtils","TypeReflectionUtils","centralityHarmonic",0.13646575693769572,""
"org.axonframework.common.configuration.Configuration","Configuration","centralityHarmonic",0.12053571428571429,""
"org.axonframework.common.BuilderUtils","BuilderUtils","centralityHarmonic",0.11852425494007124,""
"org.axonframework.messaging.core.SimpleEntry","SimpleEntry","centralityHarmonic",0.11701490119857466,""
"org.axonframework.messaging.core.DelayedMessageStream","DelayedMessageStream","centralityHarmonic",0.11526360544217688,""
"org.axonframework.messaging.core.MessageStreamUtils","MessageStreamUtils","centralityHarmonic",0.11276320051830256,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream","CompletionCallbackMessageStream","centralityHarmonic",0.11120424360220278,""
"org.axonframework.messaging.core.FilteringMessageStream","FilteringMessageStream","centralityHarmonic",0.11063735017816648,""
"org.axonframework.messaging.core.MappedMessageStream","MappedMessageStream","centralityHarmonic",0.11063735017816648,""
"org.axonframework.messaging.core.OnNextMessageStream","OnNextMessageStream","centralityHarmonic",0.11063735017816648,""
"org.axonframework.messaging.core.IteratorMessageStream","IteratorMessageStream","centralityHarmonic",0.11021218011013927,""
"org.axonframework.messaging.core.SingleValueMessageStream","SingleValueMessageStream","centralityHarmonic",0.11021218011013927,""
"org.axonframework.messaging.core.CloseCallbackMessageStream","CloseCallbackMessageStream","centralityHarmonic",0.1100704567541302,""
