"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext","centralityHarmonic",0.36371308016877635,""
"org.axonframework.messaging.core.Message","Message","centralityHarmonic",0.3357805907172995,""
"org.axonframework.common.annotation.Internal","Internal","centralityHarmonic",0.30149755542160606,""
"org.axonframework.messaging.core.Context$ResourceKey","Context$ResourceKey","centralityHarmonic",0.29116736990154707,""
"org.axonframework.common.TypeReference","TypeReference","centralityHarmonic",0.2659774964838255,""
"org.axonframework.messaging.core.Context","Context","centralityHarmonic",0.2588547317661241,""
"org.axonframework.common.infra.DescribableComponent","DescribableComponent","centralityHarmonic",0.2561683745228049,""
"org.axonframework.conversion.Converter","Converter","centralityHarmonic",0.2528129395218003,""
"org.axonframework.common.Assert","Assert","centralityHarmonic",0.2486015672091621,""
"org.axonframework.common.infra.ComponentDescriptor","ComponentDescriptor","centralityHarmonic",0.24343480008036963,""
"org.axonframework.messaging.core.MessageType","MessageType","centralityHarmonic",0.24047819971870607,""
"org.axonframework.messaging.core.Metadata","Metadata","centralityHarmonic",0.22225035161744022,""
"org.axonframework.messaging.core.ApplicationContext","ApplicationContext","centralityHarmonic",0.220839863371509,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName","centralityHarmonic",0.22003013863773366,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle","centralityHarmonic",0.21985533453887887,""
"org.axonframework.common.StringUtils","StringUtils","centralityHarmonic",0.2195579666465743,""
"org.axonframework.common.FutureUtils","FutureUtils","centralityHarmonic",0.21670986538075146,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext","ResourceOverridingProcessingContext","centralityHarmonic",0.21662045408880853,""
"org.axonframework.messaging.core.MessageStream","MessageStream","centralityHarmonic",0.1867510548523207,""
"org.axonframework.messaging.core.EmptyContext","EmptyContext","centralityHarmonic",0.179333936106088,""
"org.axonframework.messaging.core.SimpleContext","SimpleContext","centralityHarmonic",0.179333936106088,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage","centralityHarmonic",0.17917018284106895,""
"org.axonframework.common.TypeReference$1","TypeReference$1","centralityHarmonic",0.1779566003616636,""
"org.axonframework.common.TypeReference$2","TypeReference$2","centralityHarmonic",0.1779566003616636,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$Phase","ProcessingLifecycle$Phase","centralityHarmonic",0.17333634719710664,""
"org.axonframework.common.ReflectionUtils","ReflectionUtils","centralityHarmonic",0.1731263813542295,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","centralityHarmonic",0.17237325028464273,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler","ProcessingLifecycle$ErrorHandler","centralityHarmonic",0.17122664255575645,""
"org.axonframework.common.ObjectUtils","ObjectUtils","centralityHarmonic",0.1608271381689103,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException","centralityHarmonic",0.16069854664791375,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$DefaultPhases","ProcessingLifecycle$DefaultPhases","centralityHarmonic",0.15836548121358246,""
"org.axonframework.common.AxonException","AxonException","centralityHarmonic",0.15624941397093295,""
"org.axonframework.messaging.core.Metadata$MetadataCollector","Metadata$MetadataCollector","centralityHarmonic",0.1528410689170182,""
"org.axonframework.messaging.core.MessageStream$Entry","MessageStream$Entry","centralityHarmonic",0.1420534458509142,""
"org.axonframework.messaging.core.MessageStream$Single","MessageStream$Single","centralityHarmonic",0.14118143459915608,""
"org.axonframework.messaging.core.MessageStream$Empty","MessageStream$Empty","centralityHarmonic",0.1379887482419128,""
"org.axonframework.common.TypeReflectionUtils","TypeReflectionUtils","centralityHarmonic",0.12896892371575916,""
"org.axonframework.common.configuration.Configuration","Configuration","centralityHarmonic",0.1222222222222222,""
"org.axonframework.common.BuilderUtils","BuilderUtils","centralityHarmonic",0.12030841872614023,""
"org.axonframework.messaging.core.SimpleEntry","SimpleEntry","centralityHarmonic",0.11398834639340968,""
"org.axonframework.messaging.core.MessageStreamUtils","MessageStreamUtils","centralityHarmonic",0.11255374723729156,""
"org.axonframework.messaging.commandhandling.CommandMessage","CommandMessage","centralityHarmonic",0.11046413502109703,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream","CompletionCallbackMessageStream","centralityHarmonic",0.10976893711070924,""
"org.axonframework.messaging.core.DelayedMessageStream$Single","DelayedMessageStream$Single","centralityHarmonic",0.10934699618243919,""
"org.axonframework.messaging.core.FilteringMessageStream","FilteringMessageStream","centralityHarmonic",0.10920634920634921,""
"org.axonframework.messaging.core.MappedMessageStream","MappedMessageStream","centralityHarmonic",0.10920634920634921,""
"org.axonframework.messaging.core.OnNextMessageStream","OnNextMessageStream","centralityHarmonic",0.10920634920634921,""
"org.axonframework.messaging.core.CloseCallbackMessageStream","CloseCallbackMessageStream","centralityHarmonic",0.10864376130198915,""
"org.axonframework.messaging.core.ConcatenatingMessageStream","ConcatenatingMessageStream","centralityHarmonic",0.10864376130198915,""
"org.axonframework.messaging.core.EmptyMessageStream","EmptyMessageStream","centralityHarmonic",0.10864376130198915,""
"org.axonframework.messaging.core.FailedMessageStream","FailedMessageStream","centralityHarmonic",0.10864376130198915,""
"org.axonframework.messaging.core.IgnoredEntriesMessageStream","IgnoredEntriesMessageStream","centralityHarmonic",0.10864376130198915,""
"org.axonframework.messaging.core.IteratorMessageStream","IteratorMessageStream","centralityHarmonic",0.10864376130198915,""
"org.axonframework.messaging.core.OnErrorContinueMessageStream","OnErrorContinueMessageStream","centralityHarmonic",0.10864376130198915,""
"org.axonframework.messaging.core.SingleValueMessageStream","SingleValueMessageStream","centralityHarmonic",0.10864376130198915,""
"org.axonframework.messaging.core.TruncateFirstMessageStream","TruncateFirstMessageStream","centralityHarmonic",0.10864376130198915,""
