"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"axon-common-5.0.0","axon-common-5.0.0","centralityArticleRank",1.2706209227454075,""
"axon-messaging-5.0.0","axon-messaging-5.0.0","centralityArticleRank",0.7641315882116269,""
"axon-conversion-5.0.0","axon-conversion-5.0.0","centralityArticleRank",0.2057303731090334,""
"axon-eventsourcing-5.0.0","axon-eventsourcing-5.0.0","centralityArticleRank",0.18314939644651307,""
"axon-modelling-5.0.0","axon-modelling-5.0.0","centralityArticleRank",0.16448550332975254,""
"axon-server-connector-5.0.0","axon-server-connector-5.0.0","centralityArticleRank",0.15967241379310348,""
"axon-test-5.0.0","axon-test-5.0.0","centralityArticleRank",0.1527635467980296,""
"axon-metrics-micrometer-5.0.0","axon-metrics-micrometer-5.0.0","centralityArticleRank",0.15000000000000002,""
"axon-spring-boot-autoconfigure-5.0.0","axon-spring-boot-autoconfigure-5.0.0","centralityArticleRank",0.15000000000000002,""
"axon-tracing-opentelemetry-5.0.0","axon-tracing-opentelemetry-5.0.0","centralityArticleRank",0.15000000000000002,""
"axon-update-5.0.0","axon-update-5.0.0","centralityArticleRank",0.15000000000000002,""
