"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityCloseness",0.7911082052958482,""
"org.axonframework.messaging","messaging","centralityCloseness",0.6232316677482154,""
"org.axonframework.eventhandling","eventhandling","centralityCloseness",0.5720071471113758,""
"org.axonframework.serialization","serialization","centralityCloseness",0.5061396574440052,""
"org.axonframework.messaging.unitofwork","unitofwork","centralityCloseness",0.5000781046602447,""
"org.axonframework.common.transaction","transaction","centralityCloseness",0.49866039952996477,""
"org.axonframework.messaging.annotation","annotation","centralityCloseness",0.45142185663924794,""
"org.axonframework.tracing","tracing","centralityCloseness",0.434963768115942,""
"org.axonframework.commandhandling","commandhandling","centralityCloseness",0.4154877784988103,""
"org.axonframework.lifecycle","lifecycle","centralityCloseness",0.4113943028485757,""
"org.axonframework.common.stream","stream","centralityCloseness",0.4077803203661327,""
"org.axonframework.monitoring","monitoring","centralityCloseness",0.38843276036400404,""
"org.axonframework.common.io","io","centralityCloseness",0.3873913043478261,""
"org.axonframework.queryhandling","queryhandling","centralityCloseness",0.38485273492286115,""
"org.axonframework.deadline","deadline","centralityCloseness",0.3813380980742505,""
"org.axonframework.eventhandling.tokenstore","tokenstore","centralityCloseness",0.3761848805327066,""
"org.axonframework.serialization.upcasting.event","event","centralityCloseness",0.35997001499250375,""
"org.axonframework.eventhandling.async","async","centralityCloseness",0.3508951406649616,""
"org.axonframework.common.annotation","annotation","centralityCloseness",0.34786157941437446,""
"org.axonframework.eventhandling.replay","replay","centralityCloseness",0.3436750760422258,""
"org.axonframework.util","util","centralityCloseness",0.3408695652173913,""
"org.axonframework.messaging.correlation","correlation","centralityCloseness",0.3367461430575035,""
"org.axonframework.messaging.interceptors","interceptors","centralityCloseness",0.3314009661835749,""
"org.axonframework.common.property","property","centralityCloseness",0.2850370801221463,""
"org.axonframework.commandhandling.callbacks","callbacks","centralityCloseness",0.285027452144235,""
"org.axonframework.messaging.responsetypes","responsetypes","centralityCloseness",0.2720294575839116,""
"org.axonframework.queryhandling.registration","registration","centralityCloseness",0.2659651066186652,""
"org.axonframework.serialization.upcasting","upcasting","centralityCloseness",0.25748062524628923,""
"org.axonframework.common.jpa","jpa","centralityCloseness",0.16328502415458934,""
"org.axonframework.modelling.command","command","centralityCloseness",0.15971606033717836,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityCloseness",0.15461293743372218,""
"org.axonframework.common.lock","lock","centralityCloseness",0.1512833944473546,""
"org.axonframework.serialization.xml","xml","centralityCloseness",0.14133679428942245,""
"org.axonframework.common.jdbc","jdbc","centralityCloseness",0.1392753623188406,""
"org.axonframework.common.caching","caching","centralityCloseness",0.12565217391304348,""
"org.axonframework.modelling.command.inspection","inspection","centralityCloseness",0.11680726800778715,""
"org.axonframework.eventsourcing.snapshotting","snapshotting","centralityCloseness",0.11554900515843773,""
"org.axonframework.modelling.saga","saga","centralityCloseness",0.11526001705029837,""
"org.axonframework.axonserver.connector","connector","centralityCloseness",0.1136231884057971,""
"org.axonframework.eventsourcing","eventsourcing","centralityCloseness",0.10929535232383808,""
"org.axonframework.eventhandling.scheduling","scheduling","centralityCloseness",0.10221827861579413,""
"org.axonframework.modelling.saga.repository","repository","centralityCloseness",0.09787234042553192,""
"org.axonframework.config","config","centralityCloseness",0.09665551839464884,""
"org.axonframework.messaging.deadletter","deadletter","centralityCloseness",0.09352657004830918,""
"org.axonframework.eventhandling.tokenstore.inmemory","inmemory","centralityCloseness",0.08286445012787724,""
"org.axonframework.commandhandling.distributed","distributed","centralityCloseness",0.07950310559006211,""
"org.axonframework.modelling.saga.metamodel","metamodel","centralityCloseness",0.07943595769682726,""
"org.axonframework.modelling.saga.repository.jpa","jpa","centralityCloseness",0.07729468599033816,""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution","centralityCloseness",0.07637506547930854,""
"org.axonframework.axonserver.connector.util","util","centralityCloseness",0.07410207939508508,""
"org.axonframework.commandhandling.gateway","gateway","centralityCloseness",0.07134387351778655,""
"org.axonframework.eventhandling.tokenstore.jpa","jpa","centralityCloseness",0.07134387351778655,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","centralityCloseness",0.07134387351778655,""
"org.axonframework.modelling.saga.repository.inmemory","inmemory","centralityCloseness",0.06975845410628019,""
"org.axonframework.axonserver.connector.command","command","centralityCloseness",0.06817391304347827,""
"org.axonframework.axonserver.connector.query","query","centralityCloseness",0.06817391304347827,""
"org.axonframework.eventhandling.pooled","pooled","centralityCloseness",0.06708074534161491,""
"org.axonframework.axonserver.connector.event.axon","axon","centralityCloseness",0.06555183946488294,""
"org.axonframework.axonserver.connector.event.util","util","centralityCloseness",0.06555183946488294,""
"org.axonframework.eventhandling.deadletter","deadletter","centralityCloseness",0.06552072800808899,""
"org.axonframework.eventhandling.gateway","gateway","centralityCloseness",0.06552072800808899,""
"org.axonframework.common.digest","digest","centralityCloseness",0.06539855072463767,""
"org.axonframework.disruptor.commandhandling","commandhandling","centralityCloseness",0.06403162055335969,""
"org.axonframework.queryhandling.annotation","annotation","centralityCloseness",0.06403162055335969,""
"org.axonframework.common.legacyjpa","legacyjpa","centralityCloseness",0.06086956521739131,""
"org.axonframework.commandhandling.distributed.commandfilter","commandfilter","centralityCloseness",0.051769464105156725,""
"org.axonframework.eventhandling.scheduling.java","java","centralityCloseness",0.04772004241781548,""
"org.axonframework.axonserver.connector.processor","processor","centralityCloseness",0.044851258581235696,""
"org.axonframework.axonserver.connector.query.subscription","subscription","centralityCloseness",0.044851258581235696,""
"org.axonframework.test","test","centralityCloseness",0.043478260869565216,""
"org.axonframework.springboot","springboot","centralityCloseness",0.02608695652173913,""
"org.axonframework.test.matchers","matchers","centralityCloseness",0.02608695652173913,""
"org.axonframework.messaging.timeout","timeout","centralityCloseness",0.02318840579710145,""
"org.axonframework.deadline.jobrunr","jobrunr","centralityCloseness",0.019565217391304346,""
"org.axonframework.eventhandling.deadletter.jpa","jpa","centralityCloseness",0.019565217391304346,""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","centralityCloseness",0.019565217391304346,""
"org.axonframework.axonserver.connector.heartbeat","heartbeat","centralityCloseness",0.017391304347826087,""
"org.axonframework.springboot.util","util","centralityCloseness",0.017391304347826087,""
"org.axonframework.test.deadline","deadline","centralityCloseness",0.017391304347826087,""
"org.axonframework.actuator","actuator","centralityCloseness",0.013043478260869565,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements","centralityCloseness",0.013043478260869565,""
"org.axonframework.test.server","server","centralityCloseness",0.013043478260869565,""
"org.axonframework.actuator.axonserver","axonserver","centralityCloseness",0.011594202898550725,""
"org.axonframework.deadline.dbscheduler","dbscheduler","centralityCloseness",0.011594202898550725,""
"org.axonframework.eventhandling.deadletter.jdbc","jdbc","centralityCloseness",0.011594202898550725,""
"org.axonframework.eventhandling.scheduling.dbscheduler","dbscheduler","centralityCloseness",0.011594202898550725,""
"org.axonframework.eventhandling.scheduling.jobrunr","jobrunr","centralityCloseness",0.011594202898550725,""
"org.axonframework.eventhandling.tokenstore.jdbc","jdbc","centralityCloseness",0.011594202898550725,""
"org.axonframework.modelling.saga.repository.jdbc","jdbc","centralityCloseness",0.011594202898550725,""
"org.axonframework.serialization.avro","avro","centralityCloseness",0.011594202898550725,""
"org.axonframework.serialization.json","json","centralityCloseness",0.011594202898550725,""
"org.axonframework.springboot.service.connection","connection","centralityCloseness",0.011594202898550725,""
"org.axonframework.springboot.util.jpa","jpa","centralityCloseness",0.011594202898550725,""
"org.axonframework.tracing.attributes","attributes","centralityCloseness",0.011594202898550725,""
"org.axonframework.tracing.opentelemetry","opentelemetry","centralityCloseness",0.011594202898550725,""
"org.axonframework.eventhandling.deadletter.legacyjpa","legacyjpa","centralityCloseness",0.008695652173913044,""
"org.axonframework.eventhandling.tokenstore.legacyjpa","legacyjpa","centralityCloseness",0.008695652173913044,""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa","centralityCloseness",0.008695652173913044,""
"org.axonframework.modelling.saga.repository.legacyjpa","legacyjpa","centralityCloseness",0.008695652173913044,""
"org.axonframework.springboot.autoconfig","autoconfig","centralityCloseness",0.008695652173913044,""
"org.axonframework.springboot.util.legacyjpa","legacyjpa","centralityCloseness",0.008695652173913044,""
"org.axonframework.test.eventscheduler","eventscheduler","centralityCloseness",0.008695652173913044,""
"org.axonframework.test.utils","utils","centralityCloseness",0.008695652173913044,""
"org.axonframework.axonserver.connector.heartbeat.connection.checker","checker","centralityCloseness",0,""
"org.axonframework.axonserver.connector.heartbeat.source","source","centralityCloseness",0,""
"org.axonframework.deadline.annotation","annotation","centralityCloseness",0,""
"org.axonframework.deadline.quartz","quartz","centralityCloseness",0,""
"org.axonframework.eventhandling.interceptors","interceptors","centralityCloseness",0,""
"org.axonframework.eventhandling.scheduling.quartz","quartz","centralityCloseness",0,""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory","centralityCloseness",0,""
"org.axonframework.messaging.interceptors.legacyvalidation","legacyvalidation","centralityCloseness",0,""
"org.axonframework.modelling.command.legacyjpa","legacyjpa","centralityCloseness",0,""
"org.axonframework.serialization.converters","converters","centralityCloseness",0,""
"org.axonframework.springboot.autoconfig.legacyjpa","legacyjpa","centralityCloseness",0,""
"org.axonframework.test.aggregate","aggregate","centralityCloseness",0,""
"org.axonframework.test.saga","saga","centralityCloseness",0,""
