"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: Community_Detection/Community_Detection_9_Community_Metrics.cypher"
0,1,-0.0021534430874085653,47,"AbstractSnapshotter,EventCountSnapshotTriggerDefinition,EventStreamUtils,EventSourcingRepository,AbstractEventStore$Builder,EqualRevisionPredicate,Oracle11EventTableFactory,SagaTestFixture$WrappingResourceInjector,ModuleConfiguration","org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.eventsourcing.EventCountSnapshotTriggerDefinition,org.axonframework.eventsourcing.EventStreamUtils,org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.eventsourcing.eventstore.EqualRevisionPredicate,org.axonframework.eventsourcing.eventstore.jdbc.Oracle11EventTableFactory,org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector,org.axonframework.config.ModuleConfiguration",""
1,1,-0.0005105263589978886,29,"NoSnapshotTriggerDefinition,EmbeddedEventStore$Cleaner,ScheduledDeadlineInfo,ContinuedGivenState,DisruptorCommandBus$DisruptorRepository,AggregateConfiguration,LifecycleHandlerInspector,MessageMonitorFactory,DefaultConfigurer$ConfigurationImpl","org.axonframework.eventsourcing.NoSnapshotTriggerDefinition,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Cleaner,org.axonframework.test.deadline.ScheduledDeadlineInfo,org.axonframework.test.saga.ContinuedGivenState,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.config.AggregateConfiguration,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.MessageMonitorFactory,org.axonframework.config.DefaultConfigurer$ConfigurationImpl",""
2,1,-0.00028234475820840407,11,"EventProcessingModule$1,EndSagaMessageHandlerDefinition$EndSageMessageHandlingMember,AxonTracingAutoConfiguration,CommandSerializer,CommandPriorityCalculator,BuilderUtils,PropertySequencingPolicy$1,EventJobDataBinder,AnnotatedMessageHandlingMember","org.axonframework.config.EventProcessingModule$1,org.axonframework.modelling.saga.EndSagaMessageHandlerDefinition$EndSageMessageHandlingMember,org.axonframework.springboot.autoconfig.AxonTracingAutoConfiguration,org.axonframework.axonserver.connector.command.CommandSerializer,org.axonframework.axonserver.connector.command.CommandPriorityCalculator,org.axonframework.common.BuilderUtils,org.axonframework.eventhandling.async.PropertySequencingPolicy$1,org.axonframework.eventhandling.scheduling.quartz.EventJobDataBinder,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember",""
3,1,-9.077754641768596e-05,16,"Configurer,EventProcessingConfigurer$PooledStreamingProcessorConfiguration,AggregateLifecycle,JpaSagaStore$Builder,DistributedCommandBusProperties$SpringCloudProperties,XStreamAutoConfiguration$XStreamConfiguredCondition,AxonServerQueryBus$ActivityFinisher,AxonServerQueryBus$ResponseProcessingTask,DeserializedResult","org.axonframework.config.Configurer,org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration,org.axonframework.modelling.command.AggregateLifecycle,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore$Builder,org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition,org.axonframework.axonserver.connector.query.AxonServerQueryBus$ActivityFinisher,org.axonframework.axonserver.connector.query.AxonServerQueryBus$ResponseProcessingTask,org.axonframework.axonserver.connector.query.subscription.DeserializedResult",""
4,1,-2.8186225415125755e-05,15,"AbstractSnapshotter$RunnableAndFinally,EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger,ApplyMore,DistributedCommandBusProperties,PriorityRunnable,ConsistentHash$ConsistentHashMember,CommandGatewayFactory$TypeSafeCallbackWrapper,DefaultDeadlineManagerSpanFactory$Builder,AbstractEventEntry","org.axonframework.eventsourcing.AbstractSnapshotter$RunnableAndFinally,org.axonframework.eventsourcing.EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger,org.axonframework.modelling.command.ApplyMore,org.axonframework.springboot.DistributedCommandBusProperties,org.axonframework.axonserver.connector.PriorityRunnable,org.axonframework.commandhandling.distributed.ConsistentHash$ConsistentHashMember,org.axonframework.commandhandling.gateway.CommandGatewayFactory$TypeSafeCallbackWrapper,org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder,org.axonframework.eventhandling.AbstractEventEntry",""
5,1,-3.35439376841166e-05,14,"SnapshotFilter,JdbcEventStorageEngine$1,RecordingListenerInvocationErrorHandler,AggregateInvocationException,EventProcessorProperties,GrpcObjectSerializer,PriorityCallable,GrpcBackedQueryMessage,AxonServerSubscriptionQueryResult","org.axonframework.eventsourcing.snapshotting.SnapshotFilter,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$1,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler,org.axonframework.modelling.command.AggregateInvocationException,org.axonframework.springboot.EventProcessorProperties,org.axonframework.axonserver.connector.util.GrpcObjectSerializer,org.axonframework.axonserver.connector.PriorityCallable,org.axonframework.axonserver.connector.query.GrpcBackedQueryMessage,org.axonframework.axonserver.connector.query.subscription.AxonServerSubscriptionQueryResult",""
6,1,-0.00010236627134519183,20,"AggregateFactory,MultiStreamableMessageSource$Builder,HsqlEventTableFactory,ProcessingGroup,VersionedAggregateIdentifier,ForwardToAll,LockingRepository$Builder,JpaSagaStore,SerializerProperties$SerializerType","org.axonframework.eventsourcing.AggregateFactory,org.axonframework.eventsourcing.MultiStreamableMessageSource$Builder,org.axonframework.eventsourcing.eventstore.jdbc.HsqlEventTableFactory,org.axonframework.config.ProcessingGroup,org.axonframework.modelling.command.VersionedAggregateIdentifier,org.axonframework.modelling.command.ForwardToAll,org.axonframework.modelling.command.LockingRepository$Builder,org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore,org.axonframework.springboot.SerializerProperties$SerializerType",""
7,1,-7.392888818906132e-05,12,"AggregateCacheEntry,SagaTestFixture$StubAwareCommandGatewayFactory$Builder,JpaEventStoreAutoConfiguration,XStreamAutoConfiguration$XStreamConfiguredCondition$EventsXStreamCondition,EventProcessorControlService,Handlers,AxonServerQueryBus$QueryResponseSpliterator,ConcludesBatchParameterResolverFactory,CommandGatewayFactory$DispatchOnInvocationHandler","org.axonframework.eventsourcing.AggregateCacheEntry,org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory$Builder,org.axonframework.springboot.autoconfig.JpaEventStoreAutoConfiguration,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$EventsXStreamCondition,org.axonframework.axonserver.connector.processor.EventProcessorControlService,org.axonframework.axonserver.connector.Handlers,org.axonframework.axonserver.connector.query.AxonServerQueryBus$QueryResponseSpliterator,org.axonframework.eventhandling.ConcludesBatchParameterResolverFactory,org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler",""
8,1,-1.4908416748496266e-05,12,"BatchingEventStorageEngine,FixtureResourceParameterResolverFactory$FailingParameterResolver,ConditionalOnMissingQualifiedBean,AxonTransientException,CommandNameFilter,JCacheAdapter,ScopeAwareProvider,Oracle11TokenTableFactory,MessageInterceptingMember","org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.springboot.util.ConditionalOnMissingQualifiedBean,org.axonframework.common.AxonTransientException,org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter,org.axonframework.common.caching.JCacheAdapter,org.axonframework.messaging.ScopeAwareProvider,org.axonframework.eventhandling.tokenstore.jdbc.Oracle11TokenTableFactory,org.axonframework.messaging.annotation.MessageInterceptingMember",""
9,1,-0.00010236627134519183,20,"ForwardingCommandMessageHandlingMember,ChildEntity,AbstractSagaManager$Builder,AxonServerNonTransientRemoteQueryHandlingException,InstructionAckSource,CommandGatewayFactory$CompositeCallback,ExceptionUtils,ProcessRetriesExhaustedException,PessimisticLockFactory","org.axonframework.modelling.command.inspection.ForwardingCommandMessageHandlingMember,org.axonframework.modelling.command.inspection.ChildEntity,org.axonframework.modelling.saga.AbstractSagaManager$Builder,org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException,org.axonframework.axonserver.connector.InstructionAckSource,org.axonframework.commandhandling.gateway.CommandGatewayFactory$CompositeCallback,org.axonframework.common.ExceptionUtils,org.axonframework.common.ProcessRetriesExhaustedException,org.axonframework.common.lock.PessimisticLockFactory",""
