"codeUnitName","shortCodeUnitName","projectName","pageToArticleRankSign","pageToArticleRankDifferenceZScore","pageToArticleRankDifference","pageRank","articleRank","Source Cypher File: domains/archetypes/queries/AnomalyDetectionPotentialImbalancedRoles.cypher"
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router-dev/config/routes.ts","routes","react-router-dev",1,7.159393732614924,2.5805007241440645,4.590541454489806,2.0100407303457413,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router-dev/routes.ts","routes","react-router-dev",1,6.062049129150542,2.2012890351421217,4.117128388905979,1.915839353763857,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router/index.ts","react-router","react-router",1,3.2726566687019534,1.2373527995452536,7.74454794932003,6.507195149774777,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.18.1/source/react-router-7.18.1/packages/react-router/index-react-server.ts","react-router","react-router",1,2.43281725568952,0.9471277223057113,5.966840687252372,5.0197129649466605,""
