"artifactName","dependentArtifactName","fullPackageName","fullDependentPackageName","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNameExamples","Source Cypher File: domains/internal-dependencies/queries/internal-dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-messaging-5.1.2","axon-conversion-5.1.2","org.axonframework.messaging.core.configuration","org.axonframework.conversion",3,12,0.25,"org.axonframework.conversion.Converter,org.axonframework.conversion.DelegatingGeneralConverter,org.axonframework.conversion.GeneralConverter",""
"axon-server-connector-5.1.2","axon-messaging-5.1.2","io.axoniq.framework.axonserver.connector.event","org.axonframework.messaging.eventhandling.processing",1,4,0.25,"org.axonframework.messaging.eventhandling.processing.EventProcessor",""
"axon-metrics-micrometer-5.1.2","axon-messaging-5.1.2","org.axonframework.extension.metrics.micrometer","org.axonframework.messaging.eventhandling.processing",1,4,0.25,"org.axonframework.messaging.eventhandling.processing.EventProcessor",""
"axon-modelling-5.1.2","axon-messaging-5.1.2","org.axonframework.modelling.annotation","org.axonframework.messaging.core.configuration.reflection",1,4,0.25,"org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils",""
"axon-eventsourcing-5.1.2","axon-common-5.1.2","org.axonframework.eventsourcing.eventstore","org.axonframework.common",9,34,0.2647,"org.axonframework.common.CollectionUtils,org.axonframework.common.AxonNonTransientException,org.axonframework.common.ObjectUtils,org.axonframework.common.Assert,org.axonframework.common.ReflectionUtils,org.axonframework.common.BuilderUtils,org.axonframework.common.Registration,org.axonframework.common.StringUtils,org.axonframework.common.FutureUtils",""
"axon-server-connector-5.1.2","axon-common-5.1.2","io.axoniq.framework.axonserver.connector.util","org.axonframework.common.util",2,7,0.2857,"org.axonframework.common.util.PriorityRunnable,org.axonframework.common.util.PriorityCallable",""
"axon-test-5.1.2","axon-messaging-5.1.2","org.axonframework.test.util","org.axonframework.messaging.monitoring",2,7,0.2857,"org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback,org.axonframework.messaging.monitoring.MessageMonitor",""
"axon-server-connector-5.1.2","axon-eventsourcing-5.1.2","io.axoniq.framework.axonserver.connector.event","org.axonframework.eventsourcing.eventstore",15,52,0.2885,"org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction,org.axonframework.eventsourcing.eventstore.AggregateBasedEventStorageEngineUtils,org.axonframework.eventsourcing.eventstore.TaggedEventMessage,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker,org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer,org.axonframework.eventsourcing.eventstore.ConsistencyMarker,org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction,org.axonframework.eventsourcing.eventstore.SourcingCondition",""
"axon-eventsourcing-5.1.2","axon-messaging-5.1.2","org.axonframework.eventsourcing.eventstore","org.axonframework.messaging.eventstreaming",5,17,0.2941,"org.axonframework.messaging.eventstreaming.StreamingCondition,org.axonframework.messaging.eventstreaming.Tag,org.axonframework.messaging.eventstreaming.EventsCondition,org.axonframework.messaging.eventstreaming.StreamableEventSource,org.axonframework.messaging.eventstreaming.EventCriteria",""
"axon-test-5.1.2","axon-messaging-5.1.2","org.axonframework.test.fixture","org.axonframework.messaging.commandhandling",6,19,0.3158,"org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.CommandBus,org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.commandhandling.CommandHandlerRegistry,org.axonframework.messaging.commandhandling.GenericCommandMessage,org.axonframework.messaging.commandhandling.CommandHandler",""
"axon-modelling-5.1.2","axon-messaging-5.1.2","org.axonframework.modelling.entity","org.axonframework.messaging.commandhandling",6,19,0.3158,"org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.commandhandling.CommandHandlingComponent,org.axonframework.messaging.commandhandling.NoHandlerForCommandException,org.axonframework.messaging.commandhandling.CommandHandler,org.axonframework.messaging.commandhandling.DuplicateCommandHandlerSubscriptionException",""
"axon-test-5.1.2","axon-messaging-5.1.2","org.axonframework.test.util","org.axonframework.messaging.commandhandling",6,19,0.3158,"org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.CommandBus,org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.commandhandling.CommandHandlerRegistry,org.axonframework.messaging.commandhandling.GenericCommandResultMessage,org.axonframework.messaging.commandhandling.CommandHandler",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.eventhandling.annotation","org.axonframework.common.annotation",2,6,0.3333,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.eventhandling.replay.annotation","org.axonframework.common.annotation",2,6,0.3333,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.commandhandling.annotation","org.axonframework.common.annotation",2,6,0.3333,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core.interception.annotation","org.axonframework.common.annotation",2,6,0.3333,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-modelling-5.1.2","axon-common-5.1.2","org.axonframework.modelling.entity.annotation","org.axonframework.common.annotation",2,6,0.3333,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-test-5.1.2","axon-common-5.1.2","org.axonframework.test.extension","org.axonframework.common.annotation",2,6,0.3333,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-update-5.1.2","axon-common-5.1.2","org.axonframework.update","org.axonframework.common.annotation",2,6,0.3333,"org.axonframework.common.annotation.RegistrationScope,org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.1.2","axon-common-5.1.2","io.axoniq.framework.axonserver.connector.query","org.axonframework.common.lifecycle",2,6,0.3333,"org.axonframework.common.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.common.lifecycle.ShutdownLatch",""
"axon-server-connector-5.1.2","axon-common-5.1.2","io.axoniq.framework.axonserver.connector.command","org.axonframework.common.lifecycle",2,6,0.3333,"org.axonframework.common.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.common.lifecycle.ShutdownLatch",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core.unitofwork.transaction.jdbc","org.axonframework.common.function",1,3,0.3333,"org.axonframework.common.function.ThrowingFunction",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core.unitofwork.transaction.jpa","org.axonframework.common.function",1,3,0.3333,"org.axonframework.common.function.ThrowingFunction",""
"axon-eventsourcing-5.1.2","axon-messaging-5.1.2","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.eventhandling.conversion",1,3,0.3333,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axoniq-spring-boot-autoconfigure-5.1.2","axon-messaging-5.1.2","io.axoniq.framework.springboot.autoconfig","org.axonframework.messaging.eventhandling.conversion",1,3,0.3333,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-server-connector-5.1.2","axon-messaging-5.1.2","io.axoniq.framework.axonserver.connector.event","org.axonframework.messaging.eventhandling.conversion",1,3,0.3333,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-eventsourcing-5.1.2","axon-messaging-5.1.2","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.messaging.eventhandling.conversion",1,3,0.3333,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-modelling-5.1.2","axon-messaging-5.1.2","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.eventhandling.conversion",1,3,0.3333,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-eventsourcing-5.1.2","axon-messaging-5.1.2","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.messaging.eventhandling.conversion",1,3,0.3333,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-modelling-5.1.2","axon-messaging-5.1.2","org.axonframework.modelling.annotation","org.axonframework.messaging.eventhandling.conversion",1,3,0.3333,"org.axonframework.messaging.eventhandling.conversion.EventConverter",""
"axon-eventsourcing-5.1.2","axon-messaging-5.1.2","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.core.conversion",1,3,0.3333,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-server-connector-5.1.2","axon-messaging-5.1.2","io.axoniq.framework.axonserver.connector.configuration","org.axonframework.messaging.core.conversion",1,3,0.3333,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-server-connector-5.1.2","axon-messaging-5.1.2","io.axoniq.framework.axonserver.connector.query","org.axonframework.messaging.core.conversion",1,3,0.3333,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-server-connector-5.1.2","axon-messaging-5.1.2","io.axoniq.framework.axonserver.connector.command","org.axonframework.messaging.core.conversion",1,3,0.3333,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-modelling-5.1.2","axon-messaging-5.1.2","org.axonframework.modelling.entity.annotation","org.axonframework.messaging.core.conversion",1,3,0.3333,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axon-test-5.1.2","axon-messaging-5.1.2","org.axonframework.test.fixture","org.axonframework.messaging.core.conversion",1,3,0.3333,"org.axonframework.messaging.core.conversion.MessageConverter",""
"axoniq-spring-boot-autoconfigure-5.1.2","axon-messaging-5.1.2","io.axoniq.framework.springboot.autoconfig","org.axonframework.messaging.core.unitofwork.transaction.jdbc",1,3,0.3333,"org.axonframework.messaging.core.unitofwork.transaction.jdbc.JdbcTransactionalExecutorProvider",""
"axon-eventsourcing-5.1.2","axon-messaging-5.1.2","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.core.configuration",1,3,0.3333,"org.axonframework.messaging.core.configuration.MessagingConfigurer",""
"axon-modelling-5.1.2","axon-messaging-5.1.2","org.axonframework.modelling.configuration","org.axonframework.messaging.core.configuration",1,3,0.3333,"org.axonframework.messaging.core.configuration.MessagingConfigurer",""
"axon-tracing-opentelemetry-5.1.2","axon-messaging-5.1.2","org.axonframework.extension.tracing.opentelemetry","org.axonframework.messaging.tracing",5,14,0.3571,"org.axonframework.messaging.tracing.SpanFactory,org.axonframework.messaging.tracing.SpanScope,org.axonframework.messaging.tracing.Span,org.axonframework.messaging.tracing.SpanAttributesProvider,org.axonframework.messaging.tracing.SpanUtils",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core","org.axonframework.common",13,34,0.3824,"org.axonframework.common.AxonException,org.axonframework.common.AxonNonTransientException,org.axonframework.common.ExceptionUtils,org.axonframework.common.AxonTransientException,org.axonframework.common.ObjectUtils,org.axonframework.common.Assert,org.axonframework.common.ReflectionUtils,org.axonframework.common.BuilderUtils,org.axonframework.common.Registration",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core.unitofwork.transaction.jpa","org.axonframework.common.jpa",2,5,0.4,"org.axonframework.common.jpa.EntityManagerExecutor,org.axonframework.common.jpa.EntityManagerProvider",""
"axon-eventsourcing-5.1.2","axon-common-5.1.2","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.io",1,2,0.5,"org.axonframework.common.io.IOUtils",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core.annotation","org.axonframework.common.annotation",3,6,0.5,"org.axonframework.common.annotation.PriorityAnnotationComparator,org.axonframework.common.annotation.AnnotationUtils,org.axonframework.common.annotation.Internal",""
"axon-eventsourcing-5.1.2","axon-common-5.1.2","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.tx",1,2,0.5,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","org.axonframework.common.tx",1,2,0.5,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core.unitofwork.transaction","org.axonframework.common.tx",1,2,0.5,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core.unitofwork.transaction.jdbc","org.axonframework.common.tx",1,2,0.5,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.core.unitofwork.transaction.jpa","org.axonframework.common.tx",1,2,0.5,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-messaging-5.1.2","axon-common-5.1.2","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","org.axonframework.common.tx",1,2,0.5,"org.axonframework.common.tx.TransactionalExecutor",""
"axon-server-connector-5.1.2","axon-eventsourcing-5.1.2","io.axoniq.framework.axonserver.connector.configuration","org.axonframework.eventsourcing.snapshot.store",1,2,0.5,"org.axonframework.eventsourcing.snapshot.store.SnapshotStore",""
"axon-server-connector-5.1.2","axon-eventsourcing-5.1.2","io.axoniq.framework.axonserver.connector.snapshot","org.axonframework.eventsourcing.snapshot.store",1,2,0.5,"org.axonframework.eventsourcing.snapshot.store.SnapshotStore",""
"axon-server-connector-5.1.2","axon-messaging-5.1.2","io.axoniq.framework.axonserver.connector.event","org.axonframework.messaging.eventhandling.processing.streaming",1,2,0.5,"org.axonframework.messaging.eventhandling.processing.streaming.StreamingEventProcessor",""
"axon-metrics-micrometer-5.1.2","axon-messaging-5.1.2","org.axonframework.extension.metrics.micrometer","org.axonframework.messaging.monitoring",5,7,0.7143,"org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback,org.axonframework.messaging.monitoring.MessageMonitor,org.axonframework.messaging.monitoring.MultiMessageMonitor,org.axonframework.messaging.monitoring.NoOpMessageMonitorCallback,org.axonframework.messaging.monitoring.NoOpMessageMonitor",""
