"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.13.1/react-router","react-router","centralityArticleRank",6.42701020650089,""
"react-router-7.13.1/react-router","react-router","centralityArticleRank",2.9086026204706017,""
"react-router-7.13.1/utils","utils","centralityArticleRank",2.894161003274731,""
"react-router-7.13.1/routes","routes","centralityArticleRank",2.1304197797302034,""
"react-router-7.13.1/history","history","centralityArticleRank",2.1212861023507945,""
"react-router-7.13.1/routes","routes","centralityArticleRank",2.0256207574932006,""
"react-router-7.13.1/utils","utils","centralityArticleRank",1.2089732131365423,""
"react-router-7.13.1/server","server","centralityArticleRank",1.1566213645942829,""
"react-router-7.13.1/router","router","centralityArticleRank",1.155150445840382,""
"react-router-7.13.1/config","config","centralityArticleRank",0.7953151130549315,""
"react-router-7.13.1/config","config","centralityArticleRank",0.7088491756108728,""
"react-router-7.13.1/context","context","centralityArticleRank",0.7037178030296098,""
"react-router-7.13.1/is-react-router-repo","is-react-router-repo","centralityArticleRank",0.6532857829646174,""
"react-router-7.13.1/vite","vite","centralityArticleRank",0.5691502184701811,""
"react-router-7.13.1/cookies","cookies","centralityArticleRank",0.5558824827703446,""
"react-router-7.13.1/babel","babel","centralityArticleRank",0.5468128552124266,""
"react-router-7.13.1/utils","utils","centralityArticleRank",0.5189880446260003,""
"react-router-7.13.1/prompts-prompt-base","prompts-prompt-base","centralityArticleRank",0.5124062582542053,""
"react-router-7.13.1/routeModules","routeModules","centralityArticleRank",0.467760271960488,""
"react-router-7.13.1/react-router","react-router","centralityArticleRank",0.42809816221537056,""
"react-router-7.13.1/react-router-cloudflare","react-router-cloudflare","centralityArticleRank",0.40004648196564124,""
"react-router-7.13.1/dom-export","dom-export","centralityArticleRank",0.34357571371814294,""
"react-router-7.13.1/manifest","manifest","centralityArticleRank",0.3244521744786994,""
"react-router-7.13.1/register","register","centralityArticleRank",0.31900747477543356,""
"react-router-7.13.1/worker","worker","centralityArticleRank",0.30384618186961726,""
"react-router-7.13.1/react-router-architect","react-router-architect","centralityArticleRank",0.30330701270660954,""
"react-router-7.13.1/react-router-node","react-router-node","centralityArticleRank",0.2951356463485917,""
"react-router-7.13.1/entry","entry","centralityArticleRank",0.2884749640196164,""
"react-router-7.13.1/profiler","profiler","centralityArticleRank",0.28458824008621453,""
"react-router-7.13.1/mode","mode","centralityArticleRank",0.2833025396443837,""
"react-router-7.13.1/generate","generate","centralityArticleRank",0.2752626257854594,""
"react-router-7.13.1/commands","commands","centralityArticleRank",0.27157701711491444,""
"react-router-7.13.1/stream","stream","centralityArticleRank",0.26626555765247556,""
"react-router-7.13.1/utils","utils","centralityArticleRank",0.2637698214235625,""
"react-router-7.13.1/manifest","manifest","centralityArticleRank",0.25757613579630556,""
"react-router-7.13.1/cookieStorage","cookieStorage","centralityArticleRank",0.25695316166640336,""
"react-router-7.13.1/href","href","centralityArticleRank",0.25695316166640336,""
"react-router-7.13.1/memoryStorage","memoryStorage","centralityArticleRank",0.25695316166640336,""
"react-router-7.13.1/fog-of-war","fog-of-war","centralityArticleRank",0.25123183338157673,""
"react-router-7.13.1/dom","dom","centralityArticleRank",0.2505780277105495,""
"react-router-7.13.1/cache","cache","centralityArticleRank",0.25007532194890975,""
"react-router-7.13.1/build","build","centralityArticleRank",0.24257431123605833,""
"react-router-7.13.1/plugin","plugin","centralityArticleRank",0.2401911470206863,""
"react-router-7.13.1/sessions","sessions","centralityArticleRank",0.23077064055532756,""
"react-router-7.13.1/instrumentation","instrumentation","centralityArticleRank",0.2257142284538073,""
"react-router-7.13.1/react-router-express","react-router-express","centralityArticleRank",0.22434778608125885,""
"react-router-7.13.1/remove-exports","remove-exports","centralityArticleRank",0.21889506259508845,""
"react-router-7.13.1/links","links","centralityArticleRank",0.2188817343941532,""
"react-router-7.13.1/dev","dev","centralityArticleRank",0.21287967685027068,""
"react-router-7.13.1/crypto","crypto","centralityArticleRank",0.20952014166918323,""
"react-router-7.13.1/markup","markup","centralityArticleRank",0.20818833228395867,""
"react-router-7.13.1/data","data","centralityArticleRank",0.20698002654489034,""
"react-router-7.13.1/normalizeSlashes","normalizeSlashes","centralityArticleRank",0.20658893514696913,""
"react-router-7.13.1/routes","routes","centralityArticleRank",0.20588858060087128,""
"react-router-7.13.1/arcTableSessionStorage","arcTableSessionStorage","centralityArticleRank",0.20567346329581462,""
"react-router-7.13.1/server","server","centralityArticleRank",0.20567346329581462,""
"react-router-7.13.1/server","server","centralityArticleRank",0.20502112575749676,""
"react-router-7.13.1/server","server","centralityArticleRank",0.20252208407285496,""
"react-router-7.13.1/workersKVStorage","workersKVStorage","centralityArticleRank",0.20128206062320572,""
"react-router-7.13.1/errors","errors","centralityArticleRank",0.20028901385527473,""
"react-router-7.13.1/ssr-externals","ssr-externals","centralityArticleRank",0.1960264229071799,""
"react-router-7.13.1/browser","browser","centralityArticleRank",0.19404290959665257,""
"react-router-7.13.1/node-adapter","node-adapter","centralityArticleRank",0.1905196044290843,""
"react-router-7.13.1/flatRoutes","flatRoutes","centralityArticleRank",0.1870805369127517,""
"react-router-7.13.1/has-rsc-plugin","has-rsc-plugin","centralityArticleRank",0.18554266783848436,""
"react-router-7.13.1/route-data","route-data","centralityArticleRank",0.1852860575727209,""
"react-router-7.13.1/route-module","route-module","centralityArticleRank",0.18415013731598456,""
"react-router-7.13.1/warnings","warnings","centralityArticleRank",0.18394453569186173,""
"react-router-7.13.1/virtual-module","virtual-module","centralityArticleRank",0.18159331935076367,""
"react-router-7.13.1/context","context","centralityArticleRank",0.18103794153726246,""
"react-router-7.13.1/typegen","typegen","centralityArticleRank",0.18038811788679854,""
"react-router-7.13.1/build","build","centralityArticleRank",0.17941822157590046,""
"react-router-7.13.1/dev","dev","centralityArticleRank",0.17941822157590046,""
"react-router-7.13.1/fileStorage","fileStorage","centralityArticleRank",0.1790663894131189,""
"react-router-7.13.1/server","server","centralityArticleRank",0.1790663894131189,""
"react-router-7.13.1/prompts-confirm","prompts-confirm","centralityArticleRank",0.17900852931980593,""
"react-router-7.13.1/prompts-text","prompts-text","centralityArticleRank",0.17900852931980593,""
"react-router-7.13.1/prompts-select","prompts-select","centralityArticleRank",0.17550014162660163,""
"react-router-7.13.1/route-chunks","route-chunks","centralityArticleRank",0.17370703343253352,""
"react-router-7.13.1/prompts-multi-select","prompts-multi-select","centralityArticleRank",0.17175639698985448,""
"react-router-7.13.1/virtual-route-modules","virtual-route-modules","centralityArticleRank",0.17168871765047983,""
"react-router-7.13.1/vite-node","vite-node","centralityArticleRank",0.17132971569033373,""
"react-router-7.13.1/detectPackageManager","detectPackageManager","centralityArticleRank",0.16745158556481848,""
"react-router-7.13.1/has-dependency","has-dependency","centralityArticleRank",0.16716302269539265,""
"react-router-7.13.1/binaryTypes","binaryTypes","centralityArticleRank",0.16703411252295666,""
"react-router-7.13.1/resolve-file-url","resolve-file-url","centralityArticleRank",0.1652575570130132,""
"react-router-7.13.1/normalizeSlashes","normalizeSlashes","centralityArticleRank",0.16448140289565655,""
"react-router-7.13.1/errors","errors","centralityArticleRank",0.16332654646949846,""
"react-router-7.13.1/prerender","prerender","centralityArticleRank",0.16255078240545895,""
"react-router-7.13.1/format","format","centralityArticleRank",0.16203472700832292,""
"react-router-7.13.1/useJavascript","useJavascript","centralityArticleRank",0.16203472700832292,""
"react-router-7.13.1/headers","headers","centralityArticleRank",0.1598964613758999,""
"react-router-7.13.1/prompt","prompt","centralityArticleRank",0.15923895436918184,""
"react-router-7.13.1/actions","actions","centralityArticleRank",0.15860677014083818,""
"react-router-7.13.1/errors","errors","centralityArticleRank",0.1584457134023754,""
"react-router-7.13.1/resolve-relative-route-file-path","resolve-relative-route-file-path","centralityArticleRank",0.15729198730771576,""
"react-router-7.13.1/flatten","flatten","centralityArticleRank",0.15711650726883777,""
"react-router-7.13.1/unflatten","unflatten","centralityArticleRank",0.15711650726883777,""
"react-router-7.13.1/load-dotenv","load-dotenv","centralityArticleRank",0.15631866387015275,""
"react-router-7.13.1/optimize-deps-entries","optimize-deps-entries","centralityArticleRank",0.15631866387015275,""
"react-router-7.13.1/validate-plugin-order","validate-plugin-order","centralityArticleRank",0.15631866387015275,""
"react-router-7.13.1/warn-on-client-source-maps","warn-on-client-source-maps","centralityArticleRank",0.15631866387015275,""
"react-router-7.13.1/route","route","centralityArticleRank",0.15623346118370615,""
"react-router-7.13.1/virtual-route-config","virtual-route-config","centralityArticleRank",0.15542217941261996,""
"react-router-7.13.1/combine-urls","combine-urls","centralityArticleRank",0.1553789067451967,""
"react-router-7.13.1/routeMatching","routeMatching","centralityArticleRank",0.15479457492086568,""
"react-router-7.13.1/single-fetch","single-fetch","centralityArticleRank",0.15457663969718982,""
"react-router-7.13.1/styles","styles","centralityArticleRank",0.15448242228766393,""
"react-router-7.13.1/params","params","centralityArticleRank",0.1531167305918531,""
"react-router-7.13.1/copy-template","copy-template","centralityArticleRank",0.1520531009709293,""
"react-router-7.13.1/serverHandoff","serverHandoff","centralityArticleRank",0.15130761134205425,""
"react-router-7.13.1/turbo-stream","turbo-stream","centralityArticleRank",0.15128969123506178,""
"react-router-7.13.1/loading-indicator","loading-indicator","centralityArticleRank",0.15102655048546468,""
"react-router-7.13.1/with-props","with-props","centralityArticleRank",0.15089648445753281,""
"react-router-7.13.1/manifest","manifest","centralityArticleRank",0.15069726568919217,""
"react-router-7.13.1/entry","entry","centralityArticleRank",0.15065380567102707,""
"react-router-7.13.1/future","future","centralityArticleRank",0.15021793522367574,""
"react-router-7.13.1/cli","cli","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/cloudflare-dev-proxy","cloudflare-dev-proxy","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/create-react-router","create-react-router","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/defineRoutes","defineRoutes","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/links","links","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/plugin","plugin","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/react-router-fs-routes","react-router-fs-routes","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/route-module-annotations","route-module-annotations","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/run","run","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/serializes-to","serializes-to","centralityArticleRank",0.15000000000000002,""
"react-router-7.13.1/tsup","tsup","centralityArticleRank",0.15000000000000002,""
