"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_90_Summary.cypher"
"./cli.ts","cli",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,2,""
"./copy-template.ts","copy-template",0.15205645161290324,0.15205307797408274,1,0,0.007692307692307693,0.007692307692307693,5.846170025864335e-19,5.846170025864335e-19,2,33,""
"./index.ts","create-react-router",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,28,""
"./loading-indicator.ts","loading-indicator",0.15102822580645164,0.15102653898704138,0,0,0.007692307692307693,0.007692307692307693,5.846170025864335e-19,5.846170025864335e-19,1,12,""
"./prompt.ts","prompt",0.15925403225806453,0.1592388508833722,5,0,0.007692307692307693,0.007692307692307693,5.846170025864335e-19,5.846170025864335e-19,1,2,""
"./prompts-confirm.ts","prompts-confirm",0.1793292842741936,0.17900634833060378,0,0,0.011538461538461539,0.010256410256410256,7.498167248096866e-19,7.498167248096866e-19,1,5,""
"./prompts-multi-select.ts","prompts-multi-select",0.1719969632056452,0.17175476124795286,3,0,0.011538461538461539,0.010256410256410256,7.498167248096866e-19,7.498167248096866e-19,1,5,""
"./prompts-prompt-base.ts","prompts-prompt-base",0.5134926547830707,0.512398844874601,0,0,0.03717948717948718,0.03076923076923077,2.80353347248603e-18,2.80353347248603e-18,8,14,""
"./prompts-select.ts","prompts-select",0.17577874716281933,0.17549824720735033,1,0,0.019230769230769232,0.01730769230769231,1.5445010527363359e-18,1.5445010527363359e-18,3,6,""
"./prompts-text.ts","prompts-text",0.1793292842741936,0.17900634833060378,0,0,0.011538461538461539,0.010256410256410256,7.498167248096866e-19,7.498167248096866e-19,1,8,""
"./utils.ts","utils",1.225160153493399,1.2088645276998826,0,0,0.06923076923076923,0.06923076923076923,5.4657572280120595e-18,5.4657572280120595e-18,36,28,""
"./binaryTypes.ts","binaryTypes",0.17692163238697864,0.16700987340780513,0,0,0.011538461538461539,0.010256410256410256,6.0372898816278605e-34,6.0372898816278605e-34,1,0,""
"./index.ts","react-router-architect",0.3922946914828076,0.3030888606702456,1,0,0.007692307692307693,0.007692307692307693,6.0372898816278605e-34,6.0372898816278605e-34,3,0,""
"./server.ts","server",0.31672524388019324,0.20541696843614624,1,0,0.007692307692307693,0.007692307692307693,6.0372898816278605e-34,6.0372898816278605e-34,3,22,""
"./__tests__/server-test.ts","server-test",,,,,,,,,0,1,""
"./sessions/arcTableSessionStorage.ts","arcTableSessionStorage",0.31672524388019324,0.20541696843614624,0,0,0.011538461538461539,0.010256410256410256,6.0372898816278605e-34,6.0372898816278605e-34,1,6,""
"./config.ts","config",1.5630843454171823,0.7079374430014306,6,0,0.05128205128205129,0.046153846153846156,7.198631886848335e-10,7.198631886848335e-10,5,0,""
"./manifest.ts","manifest",0.15070553900657996,0.15069721042903683,0,0,0.019871794871794874,0.016025641025641028,6.488587683687984e-10,6.488587683687984e-10,2,0,""
"./routes.ts","routes",4.035236818756792,2.0209396706674525,0,0,0.06602564102564101,0.05796064400715564,4.9300896769456176e-11,4.9300896769456176e-11,9,0,""
"./cli/commands.ts","commands",0.2775,0.2715382023985986,39,2.119999999999999,0.007692307692307693,0.007692307692307693,1.151521660161564e-39,1.151521660161564e-39,5,15,""
"./cli/detectPackageManager.ts","detectPackageManager",0.1941462868834551,0.16742309490756188,0,0,0.05,0.04642857142857143,7.100442031603506e-11,7.100442031603506e-11,1,1,""
"./cli/run.ts","run",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,0,9,""
"./cli/useJavascript.ts","useJavascript",0.16248750000000003,0.16203174645327656,0,0,0.011538461538461539,0.010256410256410256,1.7405797813630667e-10,1.7405797813630667e-10,1,6,""
"./config/config.ts","config",1.9966845115441965,0.7940579041607901,65,0,0.08076923076923077,0.07384615384615385,1.824544077276813e-09,1.824544077276813e-09,16,40,""
"./config/format.ts","format",0.16248750000000003,0.16203174645327656,0,0,0.011538461538461539,0.010256410256410256,1.7405797813630667e-10,1.7405797813630667e-10,1,0,""
"./config/is-react-router-repo.ts","is-react-router-repo",0.8732686027602541,0.6522669716870357,0,0,0.06884615384615383,0.057852564102564105,1.2074579763255721e-33,1.2074579763255721e-33,2,5,""
"./config/routes.ts","routes",4.493506544206664,2.1249208378933204,15,0,0.10641025641025642,0.09230769230769231,1.6352137783383375e-09,1.6352137783383375e-09,25,28,""
"./typegen/context.ts","context",0.1818177065076672,0.18103273655192517,18,0,0.03461538461538462,0.02895927601809955,1.446520899815886e-10,1.446520899815886e-10,3,0,""
"./typegen/generate.ts","generate",0.27868452909609687,0.2752397941845077,15,0,0.026923076923076925,0.023557692307692307,4.233550388862773e-12,4.233550388862773e-12,5,24,""
"./typegen/index.ts","typegen",0.18137255220189805,0.1803816223940856,24,0,0.03461538461538462,0.03076923076923077,1.206673314802496e-09,1.206673314802496e-09,4,10,""
"./typegen/params.ts","params",0.15316781076907154,0.15311638865373411,0,0,0.025,0.020512820512820513,1.4041853959272581e-10,1.4041853959272581e-10,1,0,""
"./typegen/route.ts","route",0.15633562153814307,0.1562327773074682,0,0,0.025,0.020512820512820513,1.4041853959272581e-10,1.4041853959272581e-10,2,0,""
"./vite/babel.ts","babel",0.6108048809450701,0.5464475968630541,0,0,0.06987179487179487,0.055384615384615386,1.0529968278190561e-09,1.0529968278190561e-09,8,1,""
"./vite/build.ts","build",0.18052500000000005,0.179410935774676,40,0,0.011538461538461539,0.010256410256410256,1.7405797813630667e-10,1.7405797813630667e-10,1,8,""
"./vite/cache.ts","cache",0.25322025167362233,0.25005436468257064,0,0,0.027564102564102567,0.021301775147928997,6.986671839741353e-10,6.986671839741353e-10,3,0,""
"./vite/cloudflare-dev-proxy.ts","cloudflare-dev-proxy",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,1,15,""
"./vite/combine-urls.ts","combine-urls",0.1554427294793308,0.15537848045256952,0,0,0.019871794871794874,0.016025641025641028,6.488587683687984e-10,6.488587683687984e-10,1,0,""
"./vite/dev.ts","dev",0.18052500000000005,0.179410935774676,0,0,0.011538461538461539,0.010256410256410256,1.7405797813630667e-10,1.7405797813630667e-10,1,11,""
