"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: /home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.test.matchers.ExactClassMatcher","ExactClassMatcher","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:25","axon-test-4.12.2",1,1,0,0,0.15945310076619956,0.1611441548767098,0.0016910541105102372,10,69,1,0,0,76,15.324353221338242,7.018885537976051,0.2718437193648213,0,-0.07148744059574963,"","","",0,0,0,1.1140875816345215,7.05656099319458,""
"org.axonframework.test.matchers.DeepEqualsMatcher","DeepEqualsMatcher","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:26","axon-test-4.12.2",1,5,0,0.2,0.15945310076619956,0.1611441548767098,0.0016910541105102372,74,69,1,0,0,76,15.324353221338242,7.018885537976051,0.2941638024901644,0,-0.07299460819897774,"","","",0,0,0,0.8697376251220703,7.1812849044799805,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:27","axon-test-4.12.2",2,1,0,1,0.16355071534121224,0.16556467419653925,0.002013958855327014,0,69,1,0,0,76,15.324353221338242,7.018885537976051,0.34005168900250077,0,-0.06378842799418782,"","","",0,0,0,0.7978476881980896,6.380685329437256,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:28","axon-test-4.12.2",1,1,0,0,0.15945310076619956,0.1611441548767098,0.0016910541105102372,4,69,1,0,0,76,15.324353221338242,7.018885537976051,0.30448878918288175,0,-0.0778983158625724,"","","",0,0,0,0.9440525770187378,7.351361274719238,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:29","axon-test-4.12.2",1,1,0,0,0.15945310076619956,0.1611441548767098,0.0016910541105102372,4,69,1,0,0,76,15.324353221338242,7.018885537976051,0.30448878918288175,0,-0.0778983158625724,"","","",0,0,0,0.9394504427909851,7.385915756225586,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:30","axon-test-4.12.2",1,1,0,0,0.15945310076619956,0.1611441548767098,0.0016910541105102372,4,69,1,0,0,76,15.324353221338242,7.018885537976051,0.30448878918288175,0,-0.0778983158625724,"","","",0,0,0,0.8800389766693115,7.387733459472656,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:31","axon-test-4.12.2",1,1,0,0,0.15945310076619956,0.1611441548767098,0.0016910541105102372,4,69,1,0,0,76,15.324353221338242,7.018885537976051,0.30448878918288175,0,-0.0778983158625724,"","","",0,0,0,0.9721468687057495,7.326159954071045,""
"org.axonframework.test.matchers.EqualFieldsMatcher","EqualFieldsMatcher","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:34","axon-test-4.12.2",1,3,0,0.5,0.17835930229859856,0.18343246463012933,0.005073162331530767,0,69,1,0,0,76,15.324353221338242,7.018885537976051,0.245203870741598,0,-0.0870432737288338,"","","",0,0,0,1.025329351425171,7.323679447174072,""
"org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository","AggregateTestFixture$CreationalRepository","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:39","axon-test-4.12.2",2,9,0,0.3333333333333333,0.176981692877251,0.1906919671399089,0.013710274262657918,71.66666666666666,69,0.8301406788653581,0,0,76,15.324353221338242,7.018885537976051,0.7066232444579578,0,-0.028956095902137047,"","","",0,0,0,0.22657790780067444,6.173840522766113,""
"org.axonframework.test.aggregate.AggregateTestFixture","AggregateTestFixture","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:40","axon-test-4.12.2",4,64,0,0.09523809523809523,0.27498591392876104,0.4606462157455413,0.18566030181678028,1295.75,69,1,0,0,76,15.324353221338242,7.018885537976051,0.43747061071438387,1,0.021001234780349654,"degree","outgoingDependencies","betweenness",-0.2857157935248268,-0.15790508069490616,-0.09647502119417758,0.3147922456264496,6.226535320281982,""
"org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository","AggregateTestFixture$InMemoryRepository","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:41","axon-test-4.12.2",1,15,2,0.225,0.15243601016490393,0.15415069911714183,0.0017146889522378916,33.666666666666664,69,0.6921845641847912,0,0,76,15.324353221338242,7.018885537976051,0.9479439634004774,0,-0.04285495096839975,"","","",0,0,0,4.971850872039795,3.410405397415161,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver","4:2e62f3c1-8ab1-4422-bf2e-23b902bccc75:257","axon-test-4.12.2",1,3,4,0.3333333333333333,0.18524204979662273,0.21375000000000002,0.02850795020337729,3,-1,0,1,0,445,0,0,0,0,-0.05150129037037082,"","","",0,0,0,0.3013249635696411,5.642454624176025,""
